Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Olympique Marseille,Titi Camara,24,Guinea,Centre-Forward,CF,-,RC Lens,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/titi-camara/profil/spieler/106847
Olympique Marseille,Edson Miolo,21,Brazil,Left-Back,LB,-,Sport Club do Recife,Brazil,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/edson-miolo/profil/spieler/14093
Olympique Marseille,Alberto Malusci,26,Italy,Sweeper,SW,-,Foggia Calcio,Italy,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/alberto-malusci/profil/spieler/15538
Olympique Marseille,Peter Luccin,19,France,Defensive Midfield,DM,-,FC Girondins Bordeaux,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/peter-luccin/profil/spieler/7555
Olympique Marseille,Tchiressoua Guel,22,Cote d'Ivoire,Central Midfield,CM,-,ASEC Mimosas,Cote d'Ivoire,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/tchiressoua-guel/profil/spieler/26013
Olympique Marseille,Djamel Belmadi,23,Algeria,Right Midfield,RM,-,AS Cannes,France,"End of loanMay 1, 1999",In,1998,s,ligue-1,https://www.transfermarkt.co.uk/djamel-belmadi/profil/spieler/3639
Olympique Marseille,Jacques Abardonado,20,France,Centre-Back,CB,-,Olympique de Marseille B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/jacques-abardonado/profil/spieler/5320
Olympique Marseille,Martial Robin,20,France,Left-Back,LB,-,FC Martigues,France,"End of loanJun 30, 1998",In,1998,s,ligue-1,https://www.transfermarkt.co.uk/martial-robin/profil/spieler/3927
Olympique Marseille,Bobo Balde,22,Guinea,Centre-Back,CB,-,FC Mulhouse Sud-Alsace,France,"End of loanJun 30, 1998",In,1998,s,ligue-1,https://www.transfermarkt.co.uk/bobo-balde/profil/spieler/9488
Stade Rennais FC,Shabani Nonda,21,DR Congo,Centre-Forward,CF,-,FC Zürich,Switzerland,£5.40m,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/shabani-nonda/profil/spieler/3499
Stade Rennais FC,Cédric Bardon,21,France,Central Midfield,CM,-,Olympique Lyon,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/cedric-bardon/profil/spieler/5464
Stade Rennais FC,David Sommeil,23,Guadeloupe,Centre-Back,CB,-,SM Caen,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/david-sommeil/profil/spieler/3803
Stade Rennais FC,Ronan Salaün,29,France,Midfielder,Midfielder,-,FC Toulouse,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/ronan-salaun/profil/spieler/152847
Stade Rennais FC,Dominique Arribagé,27,France,Centre-Back,CB,-,FC Toulouse,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/dominique-arribage/profil/spieler/5661
Stade Rennais FC,Édouard Cissé,20,France,Defensive Midfield,DM,-,Paris Saint-Germain,France,Loan,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/edouard-cisse/profil/spieler/3800
Stade Rennais FC,Jean-Luc Dogon,30,France,Centre-Back,CB,-,RC Strasbourg Alsace,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/jean-luc-dogon/profil/spieler/134750
Stade Rennais FC,Christophe Revault,26,France,Goalkeeper,GK,-,Paris Saint-Germain,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/christophe-revault/profil/spieler/6805
Stade Rennais FC,Anthony Réveillère,18,France,Right-Back,RB,-,FC Stade Rennes B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/anthony-reveillere/profil/spieler/5668
Stade Rennais FC,Fabrice Fernandes,18,France,Left Winger,LW,-,FC Stade Rennes B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/fabrice-fernandes/profil/spieler/4116
Stade Rennais FC,David Merdy,24,France,Forward,Forward,-,Association sportive d'origine arménienne de Valence,France,"End of loanJun 30, 1998",In,1998,s,ligue-1,https://www.transfermarkt.co.uk/david-merdy/profil/spieler/168505
AJ Auxerre,Amdy Fayé,21,Senegal,Defensive Midfield,DM,-,Fréjus-Saint-Raphaël FC,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/amdy-faye/profil/spieler/5428
AJ Auxerre,Djibril Cissé,16,France,Centre-Forward,CF,-,Nîmes Olympique U19,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/djibril-cisse/profil/spieler/3966
AJ Auxerre,Gérald Baticle,28,France,Centre-Forward,CF,-,RC Strasbourg Alsace,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/gerald-baticle/profil/spieler/138312
AJ Auxerre,Tomasz Klos,25,Poland,Centre-Back,CB,-,LKS Lodz,Poland,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/tomasz-klos/profil/spieler/705
AJ Auxerre,Marcin Kuzba,21,Poland,Centre-Forward,CF,-,Górnik Zabrze,Poland,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/marcin-kuzba/profil/spieler/9700
AJ Auxerre,Oumar Dieng,25,France,Centre-Back,CB,-,UC Sampdoria,Italy,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/oumar-dieng/profil/spieler/6923
AJ Auxerre,Pedro Reyes,25,Chile,Centre-Back,CB,-,CSD Colo Colo,Chile,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/pedro-reyes/profil/spieler/133857
AJ Auxerre,Stéphane Carnot,25,France,Attacking Midfield,AM,-,AS Monaco,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/stephane-carnot/profil/spieler/5455
AJ Auxerre,Jean-Joël Perrier-Doumbé,19,Cameroon,Right-Back,RB,-,AJ Auxerre B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/jean-joel-perrier-doumbe/profil/spieler/5423
AJ Auxerre,Olivier Kapo,17,France,Attacking Midfield,AM,-,AJ Auxerre B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/olivier-kapo/profil/spieler/5438
AJ Auxerre,David Vandenbossche,17,France,Midfielder,Midfielder,-,AJ Auxerre B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/david-vandenbossche/profil/spieler/5433
AJ Auxerre,Ronan Le Crom,23,France,Goalkeeper,GK,-,Association sportive d'origine arménienne de Valence,France,"End of loanJun 30, 1998",In,1998,s,ligue-1,https://www.transfermarkt.co.uk/ronan-le-crom/profil/spieler/5444
AJ Auxerre,Abdelhafid Tasfaout,29,Algeria,Attacking Midfield,AM,-,EA Guingamp,France,"End of loanJun 30, 1998",In,1998,s,ligue-1,https://www.transfermarkt.co.uk/abdelhafid-tasfaout/profil/spieler/155601
AJ Auxerre,Alexandre Dujeux,22,France,Centre-Back,CB,-,AS Red Star 93,France,"End of loanJun 30, 1998",In,1998,s,ligue-1,https://www.transfermarkt.co.uk/alexandre-dujeux/profil/spieler/23920
FC Metz,Sébastien Schemmel,23,France,Right-Back,RB,-,AS Nancy-Lorraine,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/sebastien-schemmel/profil/spieler/3798
FC Metz,Stéphane Boulila,23,France,Central Midfield,CM,-,Le Mans Union Club 72,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/stephane-boulila/profil/spieler/138056
FC Metz,Gunther Van Handenhoven,19,Belgium,Left Winger,LW,-,KAA Gent,Belgium,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/gunther-van-handenhoven/profil/spieler/12527
FC Metz,Daniel Bernard,21,Luxembourg,Midfielder,Midfielder,-,Union Luxemburg,Luxembourg,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/daniel-bernard/profil/spieler/78878
FC Metz,Nenad Jestrovic,22,Serbia,Centre-Forward,CF,-,SC Bastia,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/nenad-jestrovic/profil/spieler/9591
FC Metz,Ludovic Asuar,21,France,Defensive Midfield,DM,-,Olympique Marseille,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/ludovic-asuar/profil/spieler/31054
FC Metz,David Régis,29,United States,Centre-Back,CB,-,Karlsruher SC,Germany,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/david-regis/profil/spieler/81292
FC Metz,Michele Padovano,31,Italy,Centre-Forward,CF,-,Crystal Palace,England,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/michele-padovano/profil/spieler/158112
FC Metz,Christophe Le Grix,24,France,Midfielder,Midfielder,-,FC Lorient,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/christophe-le-grix/profil/spieler/149322
FC Metz,Franck Rizzetto,27,France,Attacking Midfield,AM,-,HSC Montpellier,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/franck-rizzetto/profil/spieler/152841
FC Metz,Louis Saha,20,France,Centre-Forward,CF,-,Newcastle United,England,"End of loanMay 31, 1999",In,1998,s,ligue-1,https://www.transfermarkt.co.uk/louis-saha/profil/spieler/4015
FC Metz,Nasredine Kraouche,18,Algeria,Attacking Midfield,AM,-,FC Metz U19,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/nasredine-kraouche/profil/spieler/13746
FC Metz,Ensar Arifovic,17,Bosnia-Herzegovina,Centre-Forward,CF,-,FC Metz U19,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/ensar-arifovic/profil/spieler/33159
FC Metz,Djima Oyawolé,21,Togo,Centre-Forward,CF,-,FC Lorient,France,"End of loanJun 30, 1998",In,1998,s,ligue-1,https://www.transfermarkt.co.uk/djima-oyawole/profil/spieler/45654
FC Toulouse,Samuel Ipoua,25,Cameroon,Centre-Forward,CF,-,Rapid Vienna,Austria,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/samuel-ipoua/profil/spieler/1074
FC Toulouse,Robert Malm,24,Togo,Centre-Forward,CF,-,FC Lorient,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/robert-malm/profil/spieler/31373
FC Toulouse,Yannick Rott,23,France,Left-Back,LB,-,RC Strasbourg Alsace,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/yannick-rott/profil/spieler/151382
FC Toulouse,Antoine Préget,25,France,Defender,Defender,-,LB Châteauroux,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/antoine-preget/profil/spieler/168486
FC Toulouse,Aboubacar Sankharé,20,France,Left-Back,LB,-,RC Lens,France,Loan,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/aboubacar-sankhare/profil/spieler/8631
FC Toulouse,Lamine Diatta,22,Senegal,Centre-Back,CB,-,,Unknown,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/lamine-diatta/profil/spieler/3907
FC Toulouse,Oceano Cruz,35,Portugal,Defensive Midfield,DM,-,Sporting CP,Portugal,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/oceano-cruz/profil/spieler/103755
FC Toulouse,Laurent Guyot,28,France,Centre-Back,CB,-,FC Nantes,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/laurent-guyot/profil/spieler/155593
FC Toulouse,José Cobos,30,France,Left-Back,LB,-,RCD Espanyol Barcelona,Spain,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/jose-cobos/profil/spieler/5529
FC Toulouse,Jérôme Billac,25,France,Forward,Forward,-,Stade Poitevin PEPP ,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/jerome-billac/profil/spieler/171918
FC Toulouse,Philippe Schuth,31,France,Goalkeeper,GK,-,,Without Club,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/philippe-schuth/profil/spieler/152852
FC Toulouse,Mehdi Nafti,19,Tunisia,Defensive Midfield,DM,-,FC Toulouse B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/mehdi-nafti/profil/spieler/7862
FC Toulouse,Mamadou Seck,18,Senegal,Centre-Back,CB,-,FC Toulouse B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/mamadou-seck/profil/spieler/5724
FC Toulouse,Fabrice Jau,19,France,Right Midfield,RM,-,FC Toulouse B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/fabrice-jau/profil/spieler/5591
FC Toulouse,Loïc Andraud,21,France,Forward,Forward,-,FC Toulouse B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/loic-andraud/profil/spieler/171916
FC Toulouse,Fabien Audard,20,France,Goalkeeper,GK,-,FC Toulouse B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/fabien-audard/profil/spieler/5576
FC Toulouse,Damien Rascle,17,France,Goalkeeper,GK,-,FC Toulouse B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/damien-rascle/profil/spieler/56680
FC Toulouse,Stéphane Guiraud,22,France,Defensive Midfield,DM,-,Stade Poitevin PEPP ,France,"End of loanJun 30, 1998",In,1998,s,ligue-1,https://www.transfermarkt.co.uk/stephane-guiraud/profil/spieler/159992
FC Toulouse,Mickaël Serreau,23,France,Right Midfield,RM,-,FC Martigues,France,"End of loanJun 30, 1998",In,1998,s,ligue-1,https://www.transfermarkt.co.uk/mickael-serreau/profil/spieler/171924
Paris Saint-Germain,Jay-Jay Okocha,24,Nigeria,Attacking Midfield,AM,-,Fenerbahce SK,Turkey,£11.16m,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/jay-jay-okocha/profil/spieler/3708
Paris Saint-Germain,Nicolas Ouédec,26,France,Centre-Forward,CF,-,RCD Espanyol Barcelona,Spain,£5.40m,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-ouedec/profil/spieler/133930
Paris Saint-Germain,Adaílton,21,Brazil,Second Striker,SS,-,AC Parma,Italy,£1.80m,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/adailton/profil/spieler/21853
Paris Saint-Germain,Laurent Leroy,22,France,Centre-Forward,CF,-,AS Cannes,France,£1.08m,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/laurent-leroy/profil/spieler/5573
Paris Saint-Germain,Christian Wörns,26,Germany,Centre-Back,CB,-,Bayer 04 Leverkusen,Germany,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/christian-worns/profil/spieler/137
Paris Saint-Germain,Bruno Carotti,25,France,Centre-Back,CB,-,FC Nantes,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/bruno-carotti/profil/spieler/5691
Paris Saint-Germain,Alain Goma,25,France,Centre-Back,CB,-,AJ Auxerre,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/alain-goma/profil/spieler/4011
Paris Saint-Germain,Bernard Lama,35,France,Goalkeeper,GK,-,West Ham United,England,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/bernard-lama/profil/spieler/3736
Paris Saint-Germain,Dominique Casagrande,27,France,Goalkeeper,GK,-,Sevilla FC,Spain,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/dominique-casagrande/profil/spieler/148105
Paris Saint-Germain,Aliou Cissé,22,Senegal,Defensive Midfield,DM,-,CS Sedan-Ardennes,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/aliou-cisse/profil/spieler/3796
Paris Saint-Germain,Igor Yanovski,23,Russia,Defensive Midfield,DM,-,Spartak Vladikavkaz,Russia,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/igor-yanovski/profil/spieler/15377
Paris Saint-Germain,Nicolas Laspalles,26,France,Right-Back,RB,-,EA Guingamp,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-laspalles/profil/spieler/5505
Paris Saint-Germain,Yann Lachuer,25,France,Attacking Midfield,AM,-,AJ Auxerre,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/yann-lachuer/profil/spieler/5429
SC Bastia,Patrick Valéry,28,France,Right-Back,RB,-,Blackburn Rovers,England,£108Th.,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/patrick-valery/profil/spieler/107238
SC Bastia,Franck Matingou,18,DR Congo,Defensive Midfield,DM,-,FC Martigues,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/franck-matingou/profil/spieler/5581
SC Bastia,Frédéric Née,23,France,Centre-Forward,CF,-,SM Caen,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/frederic-nee/profil/spieler/5359
SC Bastia,Jean-Pierre Antonetti,18,France,Defender,Defender,-,,Unknown,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/jean-pierre-antonetti/profil/spieler/213400
SC Bastia,Laurent Fournier,33,France,Defensive Midfield,DM,-,Paris Saint-Germain,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/laurent-fournier/profil/spieler/171818
SC Bastia,Stéphane Odet,22,France,Right Midfield,RM,-,FC Martigues,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/stephane-odet/profil/spieler/151414
SC Bastia,Paulo Alves,28,Portugal,Centre-Forward,CF,-,Sporting CP,Portugal,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/paulo-alves/profil/spieler/14348
SC Bastia,David Mazzoncini,26,France,Midfielder,Midfielder,-,AS Cannes,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/david-mazzoncini/profil/spieler/171821
SC Bastia,Clayton,24,Tunisia,Left-Back,LB,-,Etoile Sportive du Sahel,Tunisia,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/clayton/profil/spieler/31426
SC Bastia,Andrés Grande,21,Argentina,Midfielder,Midfielder,-,Asociación Atlética Argentinos Juniors,Argentina,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/andres-grande/profil/spieler/152779
SC Bastia,David Ducourtioux,20,France,Right-Back,RB,-,SC Bastia B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/david-ducourtioux/profil/spieler/23918
SC Bastia,Piotr Swierczewski,27,Poland,Defensive Midfield,DM,-,Gamba Osaka,Japan,"End of loanJun 30, 1999",In,1998,s,ligue-1,https://www.transfermarkt.co.uk/piotr-swierczewski/profil/spieler/3694
SC Bastia,Nassim Mendil,19,France,Centre-Forward,CF,-,SC Bastia U19,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/nassim-mendil/profil/spieler/28854
SC Bastia,Nicolas Penneteau,17,France,Goalkeeper,GK,-,SC Bastia B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-penneteau/profil/spieler/5578
RC Strasbourg Alsace,Péguy Luyindula,19,France,Centre-Forward,CF,-,FC Chamois Niort,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/peguy-luyindula/profil/spieler/3916
RC Strasbourg Alsace,Olivier Echouafni,25,France,Defensive Midfield,DM,-,Olympique Marseille,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/olivier-echouafni/profil/spieler/5673
RC Strasbourg Alsace,Gharib Amzine,25,Morocco,Left Midfield,LM,-,FC Mulhouse Sud-Alsace,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/gharib-amzine/profil/spieler/33909
RC Strasbourg Alsace,Henri Camara,21,Senegal,Centre-Forward,CF,-,ASC Diaraf Dakar,Senegal,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/henri-camara/profil/spieler/3900
RC Strasbourg Alsace,Fabrice Ehret,18,France,Left-Back,LB,-,FC Mulhouse Sud-Alsace,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/fabrice-ehret/profil/spieler/5627
RC Strasbourg Alsace,Peter Frank,28,Denmark,Centre-Back,CB,-,Herfölge Boldklub,Denmark,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/peter-frank/profil/spieler/171912
RC Strasbourg Alsace,Lionel Rouxel,27,France,Centre-Forward,CF,-,EA Guingamp,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/lionel-rouxel/profil/spieler/152845
RC Strasbourg Alsace,Per Pedersen,29,Denmark,Centre-Forward,CF,-,Borussia Mönchengladbach,Germany,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/per-pedersen/profil/spieler/97263
RC Strasbourg Alsace,Habib Bèye,20,Senegal,Right-Back,RB,-,Paris Saint-Germain,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/habib-beye/profil/spieler/3923
RC Strasbourg Alsace,Brahim Hemdani,20,Algeria,Defensive Midfield,DM,-,AS Cannes,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/brahim-hemdani/profil/spieler/5324
RC Strasbourg Alsace,Teddy Bertin,28,France,Centre-Back,CB,-,Olympique Marseille,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/teddy-bertin/profil/spieler/5607
RC Strasbourg Alsace,Pascal Johansen,19,France,Central Midfield,CM,-,Racing Strasbourg B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/pascal-johansen/profil/spieler/5621
AC Le Havre,Adnan Custovic,20,Bosnia-Herzegovina,Right Winger,RW,-,NK Triglav Kranj,Slovenia,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/adnan-custovic/profil/spieler/33114
AC Le Havre,Jean-Michel Lesage,21,France,Attacking Midfield,AM,-,Union sportive Créteil,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/jean-michel-lesage/profil/spieler/23946
AC Le Havre,Olivier Blondel,18,France,Goalkeeper,GK,-,Olympique du Grand Rouen ,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/olivier-blondel/profil/spieler/23897
AC Le Havre,Karim Kerkar,21,Algeria,Attacking Midfield,AM,-,FC Gueugnon,France,Free transfer,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/karim-kerkar/profil/spieler/22754
AC Le Havre,Nicolas Weber,27,France,Left-Back,LB,-,LB Châteauroux,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-weber/profil/spieler/151358
AC Le Havre,Lilian Nalis,26,France,Central Midfield,CM,-,EA Guingamp,France,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/lilian-nalis/profil/spieler/5923
AC Le Havre,Milinko Pantic,31,Serbia,Attacking Midfield,AM,-,Atlético Madrid,Spain,?,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/milinko-pantic/profil/spieler/171756
AC Le Havre,Jean-Alain Boumsong,18,France,Centre-Back,CB,-,AC Le Havre B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/jean-alain-boumsong/profil/spieler/5418
AC Le Havre,Souleymane Diawara,19,Senegal,Centre-Back,CB,-,AC Le Havre B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/souleymane-diawara/profil/spieler/12503
AC Le Havre,Guillaume Beuzelin,19,France,Central Midfield,CM,-,AC Le Havre B,France,-,In,1998,s,ligue-1,https://www.transfermarkt.co.uk/guillaume-beuzelin/profil/spieler/20619
