Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Newcastle United,Scott Parker,24,England,Central Midfield,CM,£9.90m,Chelsea FC,England,£8.55m,In,2005,s,premier-league
Newcastle United,Emre Belözoglu,24,Turkey,Central Midfield,CM,£10.80m,FC Internazionale,Italy,£4.50m,In,2005,s,premier-league
Newcastle United,Lee Clark,32,England,Right Winger,RW,£2.52m,Fulham FC,England,Free transfer,In,2005,s,premier-league
Newcastle United,Craig Moore,29,Australia,Centre-Back,CB,£900k,Borussia Mönchengladbach,Germany,Free transfer,In,2005,s,premier-league
Newcastle United,Nicky Butt,31,England,Central Midfield,CM,£4.05m,Birmingham City,England,"End of loanMay 31, 2006",In,2005,s,premier-league
Newcastle United,Liam Atkin,18,England,Centre-Back,CB,-,Newcastle United U18,England,-,In,2005,s,premier-league
Newcastle United,James Milner,20,England,Central Midfield,CM,£4.23m,Aston Villa,England,"End of loanMay 8, 2006",In,2005,s,premier-league
Newcastle United,Daryl Smylie,19,Northern Ireland,Attacking Midfield,AM,-,Newcastle United U18,England,-,In,2005,s,premier-league
Newcastle United,Hugo Viana,22,Portugal,Central Midfield,CM,£8.10m,Sporting CP,Portugal,"End of loanJun 30, 2005",In,2005,s,premier-league
Blackburn Rovers,Craig Bellamy,25,Wales,Left Winger,LW,£8.10m,Newcastle United,England,£6.75m,In,2005,s,premier-league
Blackburn Rovers,Richard Lee,22,England,Goalkeeper,GK,£45k,Watford FC,England,Loan,In,2005,s,premier-league
Blackburn Rovers,Shefki Kuqi,28,Finland,Centre-Forward,CF,£900k,Ipswich Town,England,Free transfer,In,2005,s,premier-league
Blackburn Rovers,David Bentley,20,England,Right Midfield,RM,£1.80m,Arsenal FC,England,Loan,In,2005,s,premier-league
Blackburn Rovers,Zurab Khizanishvili,23,Georgia,Centre-Back,CB,£2.25m,Rangers FC,Scotland,Loan,In,2005,s,premier-league
Blackburn Rovers,Jemal Johnson,20,United States,Left Winger,LW,£68k,Darlington FC (liq.),England,"End of loanApr 1, 2006",In,2005,s,premier-league
Blackburn Rovers,Jonathan Douglas,24,Ireland,Central Midfield,CM,£810k,Leeds United,England,"End of loanMay 31, 2006",In,2005,s,premier-league
Blackburn Rovers,Keith Barker,18,England,Forward,Forward,-,Blackburn Rovers U18,England,-,In,2005,s,premier-league
Blackburn Rovers,Paul Gallagher,21,Scotland,Central Midfield,CM,£1.13m,Stoke City,England,"End of loanMay 1, 2006",In,2005,s,premier-league
Blackburn Rovers,Andy Taylor,19,England,Left-Back,LB,-,Blackburn Rovers U18,England,-,In,2005,s,premier-league
Blackburn Rovers,Zak Jones,16,England,Goalkeeper,GK,-,Blackburn Rovers U18,England,-,In,2005,s,premier-league
Blackburn Rovers,Luke Jones,19,England,Centre-Back,CB,£720k,Cercle Brugge ,Belgium,"End of loanMay 1, 2006",In,2005,s,premier-league
Blackburn Rovers,Andy Taylor,20,England,Left-Back,LB,£225k,Blackpool FC,England,"End of loanMay 1, 2006",In,2005,s,premier-league
Blackburn Rovers,Sergio Peter,18,Germany,Left Midfield,LM,£90k,Blackburn Rovers U21,England,-,In,2005,s,premier-league
Blackburn Rovers,Luke Jones,18,England,Centre-Back,CB,-,Blackburn Rovers U18,England,-,In,2005,s,premier-league
Portsmouth FC,Andrew O'Brien,26,Ireland,Centre-Back,CB,£3.15m,Newcastle United,England,£2.70m,In,2005,s,premier-league
Portsmouth FC,Jhon Viáfara,26,Colombia,Defensive Midfield,DM,-,Once Caldas,Colombia,£2.16m,In,2005,s,premier-league
Portsmouth FC,Laurent Robert,30,France,Left Winger,LW,£7.20m,Newcastle United,England,Loan fee:£2.07m,In,2005,s,premier-league
Portsmouth FC,Brian Priske,28,Denmark,Right-Back,RB,£2.25m,KRC Genk,Belgium,£675k,In,2005,s,premier-league
Portsmouth FC,Emmanuel Olisadebe,26,Poland,Centre-Forward,CF,£2.70m,Panathinaikos Athens,Greece,£450k,In,2005,s,premier-league
Portsmouth FC,Zvonimir Vukic,25,Serbia,Attacking Midfield,AM,£4.05m,Shakhtar Donetsk,Ukraine,Loan fee:£360k,In,2005,s,premier-league
Portsmouth FC,Franck Songo'o,18,Cameroon,Right Winger,RW,-,FC Barcelona U19,Spain,£338k,In,2005,s,premier-league
Portsmouth FC,Grégory Vignal,23,France,Left-Back,LB,£1.35m,Liverpool FC,England,Free transfer,In,2005,s,premier-league
Portsmouth FC,Darío Silva,32,Uruguay,Centre-Forward,CF,£3.83m,Sevilla FC,Spain,Free transfer,In,2005,s,premier-league
Portsmouth FC,Collins Mbesuma,21,Zambia,Centre-Forward,CF,-,Kaizer Chiefs,South Africa,Free transfer,In,2005,s,premier-league
Portsmouth FC,Salif Diao,28,Senegal,Defensive Midfield,DM,£4.50m,Liverpool FC,England,Loan,In,2005,s,premier-league
Portsmouth FC,Sander Westerveld,30,Netherlands,Goalkeeper,GK,£1.80m,Real Sociedad,Spain,Free transfer,In,2005,s,premier-league
Portsmouth FC,Ognjen Koroman,26,Serbia,Right Winger,RW,-,Terek Grozny,Russia,Loan,In,2005,s,premier-league
Portsmouth FC,Azar Karadas,23,Norway,Centre-Back,CB,£2.25m,SL Benfica,Portugal,Loan,In,2005,s,premier-league
Portsmouth FC,Gary Silk,21,England,Right-Back,RB,£45k,Boston United,England,"End of loanApr 1, 2006",In,2005,s,premier-league
Portsmouth FC,Jhon Viáfara,27,Colombia,Defensive Midfield,DM,£2.25m,Real Sociedad,Spain,"End of loanMay 1, 2006",In,2005,s,premier-league
Portsmouth FC,Marc Wilson,17,Ireland,Centre-Back,CB,-,Portsmouth FC U18,England,-,In,2005,s,premier-league
Portsmouth FC,Sander Westerveld,31,Netherlands,Goalkeeper,GK,£1.71m,Everton FC,England,"End of loanMay 31, 2006",In,2005,s,premier-league
Portsmouth FC,Liam Horsted,20,England,Left Winger,LW,£360k,Dunfermline Athletic FC,Scotland,"End of loanMay 1, 2006",In,2005,s,premier-league
Portsmouth FC,Daryl Fordyce,18,Northern Ireland,Attacking Midfield,AM,-,Portsmouth FC U18,England,-,In,2005,s,premier-league
Portsmouth FC,Richard Duffy,20,Wales,Centre-Back,CB,£450k,Coventry City,England,"End of loanMay 1, 2006",In,2005,s,premier-league
Portsmouth FC,Marc Wilson,18,Ireland,Centre-Back,CB,-,Yeovil Town,England,"End of loanApr 10, 2006",In,2005,s,premier-league
Portsmouth FC,Vincent Péricard,23,France,Centre-Forward,CF,£900k,Plymouth Argyle,England,"End of loanMay 1, 2006",In,2005,s,premier-league
Portsmouth FC,Asmir Begovic,18,Bosnia-Herzegovina,Goalkeeper,GK,-,Portsmouth FC U18,England,-,In,2005,s,premier-league
Portsmouth FC,Daryl Fordyce,19,Northern Ireland,Attacking Midfield,AM,-,AFC Bournemouth,England,"End of loanMay 7, 2006",In,2005,s,premier-league
Portsmouth FC,Ivica Mornar,31,Croatia,Centre-Forward,CF,£630k,Stade Rennais FC,France,"End of loanJun 30, 2005",In,2005,s,premier-league
Portsmouth FC,Chris Clark,21,England,Midfielder,Midfielder,£45k,Stoke City,England,"End of loanJun 30, 2005",In,2005,s,premier-league
West Bromwich Albion,Nathan Ellington,23,England,Centre-Forward,CF,£2.03m,Wigan Athletic,England,£4.05m,In,2005,s,premier-league
West Bromwich Albion,Curtis Davies,20,England,Centre-Back,CB,-,Luton Town,England,£4.05m,In,2005,s,premier-league
West Bromwich Albion,Diomansy Kamara,24,Senegal,Right Winger,RW,£2.25m,Modena FC,Italy,£2.03m,In,2005,s,premier-league
West Bromwich Albion,Darren Carter,21,England,Central Midfield,CM,£2.03m,Birmingham City,England,£2.03m,In,2005,s,premier-league
West Bromwich Albion,Chris Kirkland,24,England,Goalkeeper,GK,£4.05m,Liverpool FC,England,Loan,In,2005,s,premier-league
West Bromwich Albion,Steve Watson,31,England,Right Midfield,RM,£3.15m,Everton FC,England,Free transfer,In,2005,s,premier-league
West Bromwich Albion,Jason Koumas,25,Wales,Attacking Midfield,AM,£2.25m,Cardiff City,England,"End of loanMay 31, 2005",In,2005,s,premier-league
West Bromwich Albion,Rob Davies,18,Wales,Central Midfield,CM,-,West Bromwich Albion U18,England,-,In,2005,s,premier-league
West Bromwich Albion,Jared Hodgkiss,18,England,Right-Back,RB,-,West Bromwich Albion U18,England,-,In,2005,s,premier-league
West Bromwich Albion,Russell Hoult,32,England,Goalkeeper,GK,£1.13m,Nottingham Forest,England,"End of loanOct 1, 2005",In,2005,s,premier-league
West Bromwich Albion,Richard Chaplow,21,England,Central Midfield,CM,£2.03m,Southampton FC,England,"End of loanMay 1, 2006",In,2005,s,premier-league
West Bromwich Albion,Stuart Nicholson,18,England,Centre-Forward,CF,-,West Bromwich Albion U18,England,-,In,2005,s,premier-league
Sunderland AFC,Jon Stead,22,England,Centre-Forward,CF,£2.70m,Blackburn Rovers,England,£2.43m,In,2005,s,premier-league
Sunderland AFC,Kelvin Davis,28,England,Goalkeeper,GK,£675k,Ipswich Town,England,£1.69m,In,2005,s,premier-league
Sunderland AFC,Andy Gray,27,Scotland,Centre-Forward,CF,£270k,Sheffield United,England,£1.08m,In,2005,s,premier-league
Sunderland AFC,Daryl Murphy,22,Ireland,Centre-Forward,CF,£180k,Waterford FC,Ireland,£135k,In,2005,s,premier-league
Sunderland AFC,Tommy Miller,26,England,Central Midfield,CM,£675k,Ipswich Town,England,Free transfer,In,2005,s,premier-league
Sunderland AFC,Joe Murphy,23,Ireland,Goalkeeper,GK,£270k,West Bromwich Albion,England,Free transfer,In,2005,s,premier-league
Sunderland AFC,Christian Bassila,27,France,Centre-Back,CB,£1.80m,RC Strasbourg Alsace,France,Free transfer,In,2005,s,premier-league
Sunderland AFC,Alan Stubbs,33,England,Centre-Back,CB,£1.35m,Everton FC,England,Free transfer,In,2005,s,premier-league
Sunderland AFC,Anthony Le Tallec,20,France,Centre-Forward,CF,£1.13m,Liverpool FC,England,Loan,In,2005,s,premier-league
Sunderland AFC,Nyron Nosworthy,24,Jamaica,Centre-Back,CB,£360k,Gillingham FC,England,Free transfer,In,2005,s,premier-league
Sunderland AFC,Martin Woods,19,Scotland,Central Midfield,CM,-,Leeds United,England,Free transfer,In,2005,s,premier-league
Sunderland AFC,Justin Hoyte,20,Trinidad and Tobago,Right-Back,RB,£675k,Arsenal FC,England,Loan,In,2005,s,premier-league
Sunderland AFC,Andy Welsh,22,Scotland,Left Midfield,LM,£450k,Leicester City,England,"End of loanMay 1, 2006",In,2005,s,premier-league
Sunderland AFC,Neill Collins,22,Scotland,Centre-Back,CB,£720k,Sheffield United,England,"End of loanMay 1, 2006",In,2005,s,premier-league
Sunderland AFC,Jake Richardson,16,England,Central Midfield,CM,£135k,Sunderland AFC U18,England,-,In,2005,s,premier-league
Sunderland AFC,Sean Taylor,20,England,Midfielder,Midfielder,-,Blackpool FC,England,"End of loanMay 7, 2006",In,2005,s,premier-league
Wigan Athletic,Henri Camara,28,Senegal,Centre-Forward,CF,£3.15m,Wolverhampton Wanderers,England,£5.81m,In,2005,s,premier-league
Wigan Athletic,David Connolly,28,Ireland,Centre-Forward,CF,£1.80m,Leicester City,England,£2.70m,In,2005,s,premier-league
Wigan Athletic,Damien Francis,26,Jamaica,Central Midfield,CM,£495k,Norwich City,England,£2.03m,In,2005,s,premier-league
Wigan Athletic,Mike Pollitt,33,England,Goalkeeper,GK,-,Rotherham United,England,£270k,In,2005,s,premier-league
Wigan Athletic,Ryan Taylor,20,England,Right-Back,RB,-,Tranmere Rovers,England,£90k,In,2005,s,premier-league
Wigan Athletic,Pascal Chimbonda,26,Guadeloupe,Right-Back,RB,£2.70m,SC Bastia,France,Free transfer,In,2005,s,premier-league
Wigan Athletic,Stéphane Henchoz,30,Switzerland,Centre-Back,CB,£2.93m,Celtic FC,Scotland,Free transfer,In,2005,s,premier-league
Wigan Athletic,Arjan de Zeeuw,35,Netherlands,Centre-Back,CB,£1.17m,Portsmouth FC,England,Free transfer,In,2005,s,premier-league
Wigan Athletic,Josip Skoko,29,Australia,Central Midfield,CM,£2.70m,Genclerbirligi Ankara,Turkey,Free transfer,In,2005,s,premier-league
Wigan Athletic,Ngasanya Ilongo,20,DR Congo,Defensive Midfield,DM,-,Hapoel Tel Aviv,Israel,?,In,2005,s,premier-league
Wigan Athletic,Josip Skoko,30,Australia,Central Midfield,CM,£2.34m,Stoke City,England,"End of loanMay 1, 2006",In,2005,s,premier-league
West Ham United,Yossi Benayoun,25,Israel,Right Winger,RW,£3.60m,Racing Santander,Spain,£3.38m,In,2005,s,premier-league
West Ham United,Paul Konchesky,24,England,Left-Back,LB,£3.15m,Charlton Athletic,England,£2.03m,In,2005,s,premier-league
West Ham United,Danny Gabbidon,25,Wales,Centre-Back,CB,£540k,Cardiff City,England,£1.80m,In,2005,s,premier-league
West Ham United,James Collins,21,Wales,Centre-Back,CB,£540k,Cardiff City,England,£1.80m,In,2005,s,premier-league
West Ham United,Clive Clarke,25,Ireland,Left-Back,LB,£45k,Stoke City,England,£495k,In,2005,s,premier-league
West Ham United,David Bellion,22,France,Centre-Forward,CF,£2.03m,Manchester United,England,Loan,In,2005,s,premier-league
West Ham United,Shaka Hislop,36,Trinidad and Tobago,Goalkeeper,GK,£1.35m,Portsmouth FC,England,Free transfer,In,2005,s,premier-league
West Ham United,Sekou Baradji,21,France,Defensive Midfield,DM,-,Le Mans Union Club 72,France,Free transfer,In,2005,s,premier-league
West Ham United,Jérémie Aliadière,22,France,Centre-Forward,CF,£1.13m,Arsenal FC,England,Loan,In,2005,s,premier-league
West Ham United,Roy Carroll,27,Northern Ireland,Goalkeeper,GK,£2.25m,Manchester United,England,Free transfer,In,2005,s,premier-league
West Ham United,Petr Mikolanda,20,Czech Republic,Centre-Forward,CF,-,FK Viktoria Zizkov,Czech Republic,Free transfer,In,2005,s,premier-league
West Ham United,Chris Cohen,19,England,Central Midfield,CM,£45k,Yeovil Town,England,"End of loanMay 1, 2006",In,2005,s,premier-league
West Ham United,Trent McClenahan,21,Australia,Centre-Back,CB,£68k,Milton Keynes Dons,England,"End of loanMay 1, 2006",In,2005,s,premier-league
West Ham United,Carl Fletcher,25,Wales,Defensive Midfield,DM,£675k,Watford FC,England,"End of loanOct 16, 2005",In,2005,s,premier-league
West Ham United,Matthew Reed,18,England,Goalkeeper,GK,-,West Ham United U18,England,-,In,2005,s,premier-league
West Ham United,Matthew Reed,19,England,Goalkeeper,GK,£45k,Barnet FC,England,"End of loanMay 1, 2006",In,2005,s,premier-league
West Ham United,Petr Mikolanda,21,Czech Republic,Centre-Forward,CF,-,Northampton Town,England,"End of loanOct 1, 2005",In,2005,s,premier-league
West Ham United,Tony Stokes,18,England,Central Midfield,CM,-,West Ham United U18,England,-,In,2005,s,premier-league
West Ham United,Ishmael Welsh,17,England,Central Midfield,CM,-,West Ham United U18,England,-,In,2005,s,premier-league
West Ham United,Tony Stokes,19,England,Central Midfield,CM,£45k,Rushden & Diamonds (liq.),England,"End of loanMay 1, 2006",In,2005,s,premier-league
West Ham United,Stephen Bywater,24,England,Goalkeeper,GK,£1.80m,Coventry City,England,"End of loanOct 1, 2005",In,2005,s,premier-league
West Ham United,Kyel Reid,17,England,Left Winger,LW,-,West Ham United U18,England,-,In,2005,s,premier-league
Chelsea FC,Tiago,24,Portugal,Central Midfield,CM,£9.00m,Olympique Lyon,France,£9.09m,Out,2005,s,premier-league
Chelsea FC,Scott Parker,24,England,Central Midfield,CM,£9.90m,Newcastle United,England,£8.55m,Out,2005,s,premier-league
Chelsea FC,Mateja Kezman,26,Serbia,Centre-Forward,CF,£12.15m,Atlético Madrid,Spain,£8.10m,Out,2005,s,premier-league
Chelsea FC,Mikael Forssell,24,Finland,Centre-Forward,CF,£6.30m,Birmingham City,England,£4.05m,Out,2005,s,premier-league
Chelsea FC,Sebastian Kneißl,22,Germany,Attacking Midfield,AM,£405k,SV Wacker Burghausen,Germany,Free transfer,Out,2005,s,premier-league
Chelsea FC,Nuno Morais,21,Portugal,Defensive Midfield,DM,£675k,CS Marítimo,Portugal,Loan,Out,2005,s,premier-league
Chelsea FC,Valerio Di Cesare,22,Italy,Centre-Back,CB,£90k,US Catanzaro,Italy,Free transfer,Out,2005,s,premier-league
Chelsea FC,Danny Woodards,22,England,Left-Back,LB,-,Exeter City,England,Free transfer,Out,2005,s,premier-league
Chelsea FC,Steven Watt,20,Scotland,Centre-Back,CB,£45k,Barnsley FC,England,Loan,Out,2005,s,premier-league
Chelsea FC,Jiri Jarosik,27,Czech Republic,Centre-Back,CB,£5.85m,Birmingham City,England,Loan,Out,2005,s,premier-league
Chelsea FC,Joe Keenan,22,England,Left-Back,LB,£540k,Brentford FC,England,Loan,Out,2005,s,premier-league
Chelsea FC,Aleksey Smertin,30,Russia,Defensive Midfield,DM,£5.85m,Charlton Athletic,England,Loan,Out,2005,s,premier-league
Chelsea FC,Filipe Oliveira,21,Portugal,Right Winger,RW,£405k,CS Marítimo,Portugal,?,Out,2005,s,premier-league
Arsenal FC,Patrick Vieira,29,France,Defensive Midfield,DM,£31.50m,Juventus FC,Italy,£18.00m,Out,2005,s,premier-league
Arsenal FC,Jermaine Pennant,22,England,Right Winger,RW,£3.60m,Birmingham City,England,£675k,Out,2005,s,premier-league
Arsenal FC,Daniel Karbassiyoon,20,United States,Left-Back,LB,£135k,Burnley FC,England,Free transfer,Out,2005,s,premier-league
Arsenal FC,Frank Simek,20,United States,Right-Back,RB,£68k,Sheffield Wednesday,England,Free transfer,Out,2005,s,premier-league
Arsenal FC,Sebastian Svärd,22,Denmark,Defensive Midfield,DM,£630k,Vitória Guimarães SC,Portugal,Loan,Out,2005,s,premier-league
Arsenal FC,David Bentley,20,England,Right Midfield,RM,£1.80m,Blackburn Rovers,England,Loan,Out,2005,s,premier-league
Arsenal FC,Edú Gaspar,27,Brazil,Central Midfield,CM,£5.18m,Valencia CF,Spain,Free transfer,Out,2005,s,premier-league
Arsenal FC,Stuart Taylor,24,England,Goalkeeper,GK,£900k,Aston Villa,England,Free transfer,Out,2005,s,premier-league
Arsenal FC,Jérémie Aliadière,22,France,Centre-Forward,CF,£1.13m,Celtic FC,Scotland,Loan,Out,2005,s,premier-league
Arsenal FC,Justin Hoyte,20,Trinidad and Tobago,Right-Back,RB,£675k,Sunderland AFC,England,Loan,Out,2005,s,premier-league
Arsenal FC,Ólafur Ingi Skúlason,22,Iceland,Defensive Midfield,DM,£450k,Brentford FC,England,Free transfer,Out,2005,s,premier-league
Arsenal FC,Jérémie Aliadière,22,France,Centre-Forward,CF,£1.13m,West Ham United,England,Loan,Out,2005,s,premier-league
Arsenal FC,Ryan Smith,18,England,Left Winger,LW,£45k,Leicester City,England,Loan,Out,2005,s,premier-league
Arsenal FC,Graham Stack,23,Ireland,Goalkeeper,GK,£315k,Reading FC,England,Loan,Out,2005,s,premier-league
Manchester United,Phil Neville,28,England,Right-Back,RB,£4.50m,Everton FC,England,£4.77m,Out,2005,s,premier-league
Manchester United,Kléberson,26,Brazil,Central Midfield,CM,£4.95m,Besiktas JK,Turkey,£2.34m,Out,2005,s,premier-league
Manchester United,Roy Carroll,27,Northern Ireland,Goalkeeper,GK,£2.25m,West Ham United,England,Free transfer,Out,2005,s,premier-league
Manchester United,Ben Foster,22,England,Goalkeeper,GK,£1.80m,Watford FC,England,Loan,Out,2005,s,premier-league
Manchester United,Jonathan Spector,19,United States,Centre-Back,CB,£1.13m,Charlton Athletic,England,Loan,Out,2005,s,premier-league
Manchester United,David Poole,20,England,Right Winger,RW,-,Yeovil Town,England,Free transfer,Out,2005,s,premier-league
Manchester United,David Jones,20,England,Central Midfield,CM,£360k,Preston North End,England,Loan,Out,2005,s,premier-league
Manchester United,Phil Picken,19,England,Right-Back,RB,-,Chesterfield FC,England,Loan,Out,2005,s,premier-league
Manchester United,Chris Eagles,19,England,Right Winger,RW,£450k,Sheffield Wednesday,England,Loan,Out,2005,s,premier-league
Manchester United,Paul Tierney,22,Ireland,Left-Back,LB,£135k,Livingston FC,Scotland,Free transfer,Out,2005,s,premier-league
Manchester United,Steven Hogg,19,England,Central Midfield,CM,-,Shrewsbury Town,England,Free transfer,Out,2005,s,premier-league
Manchester United,Eddie Johnson,20,England,Centre-Forward,CF,£225k,Crewe Alexandra,England,Loan,Out,2005,s,premier-league
Manchester United,David Bellion,22,France,Centre-Forward,CF,£2.03m,West Ham United,England,Loan,Out,2005,s,premier-league
Manchester United,Colin Heath,21,England,Centre-Forward,CF,£45k,Swindon Town,England,Loan,Out,2005,s,premier-league
Manchester United,Ricardo,33,Spain,Goalkeeper,GK,£900k,CA Osasuna,Spain,Free transfer,Out,2005,s,premier-league
Manchester United,Michael Stewart,24,Scotland,Central Midfield,CM,£315k,Hibernian FC,Scotland,Free transfer,Out,2005,s,premier-league
Manchester United,Tom Heaton,19,England,Goalkeeper,GK,-,Swindon Town,England,Loan,Out,2005,s,premier-league
Everton FC,Anderson Silva,22,Brazil,Defensive Midfield,DM,£450k,Málaga CF,Spain,Loan,Out,2005,s,premier-league
Everton FC,Steve Watson,31,England,Right Midfield,RM,£3.15m,West Bromwich Albion,England,Free transfer,Out,2005,s,premier-league
Everton FC,Guillaume Plessis,20,France,Defensive Midfield,DM,£270k,Clermont Foot 63,France,Free transfer,Out,2005,s,premier-league
Everton FC,Eddy Bosnar,25,Australia,Centre-Back,CB,£225k,GNK Dinamo Zagreb,Croatia,Free transfer,Out,2005,s,premier-league
Everton FC,Alan Stubbs,33,England,Centre-Back,CB,£1.35m,Sunderland AFC,England,Free transfer,Out,2005,s,premier-league
Everton FC,John Ruddy,18,England,Goalkeeper,GK,£315k,Walsall FC,England,Loan,Out,2005,s,premier-league
Everton FC,Sander Westerveld,31,Netherlands,Goalkeeper,GK,£1.71m,Portsmouth FC,England,"End of loanMay 31, 2006",Out,2005,s,premier-league
Everton FC,Paul Hopkins,18,England,Forward,Forward,£135k,Everton FC U21,England,-,Out,2005,s,premier-league
Liverpool FC,Milan Baros,23,Czech Republic,Centre-Forward,CF,£15.75m,Aston Villa,England,£7.96m,Out,2005,s,premier-league
Liverpool FC,El-Hadji Diouf,24,Senegal,Centre-Forward,CF,£5.85m,Bolton Wanderers,England,£4.32m,Out,2005,s,premier-league
Liverpool FC,Alou Diarra,23,France,Defensive Midfield,DM,£3.60m,RC Lens,France,£2.70m,Out,2005,s,premier-league
Liverpool FC,John Welsh,21,England,Central Midfield,CM,£225k,Hull City,England,£2.03m,Out,2005,s,premier-league
Liverpool FC,Grégory Vignal,23,France,Left-Back,LB,£1.35m,Portsmouth FC,England,Free transfer,Out,2005,s,premier-league
Liverpool FC,Paul Harrison,20,England,Goalkeeper,GK,£113k,Accrington Stanley,England,Free transfer,Out,2005,s,premier-league
Liverpool FC,Anthony Le Tallec,20,France,Centre-Forward,CF,£1.13m,Sunderland AFC,England,Loan,Out,2005,s,premier-league
Liverpool FC,Robbie Foy,19,Scotland,Left Winger,LW,£45k,Wrexham AFC,England,Loan,Out,2005,s,premier-league
Liverpool FC,Bruno Cheyrou,27,France,Central Midfield,CM,£3.51m,FC Girondins Bordeaux,France,Loan,Out,2005,s,premier-league
Liverpool FC,Jon Otsemobor,22,England,Right-Back,RB,£450k,Rotherham United,England,Free transfer,Out,2005,s,premier-league
Liverpool FC,Antonio Núñez,26,Spain,Right Winger,RW,£1.17m,Celta de Vigo,Spain,Free transfer,Out,2005,s,premier-league
Liverpool FC,Vladimir Smicer,32,Czech Republic,Attacking Midfield,AM,£2.70m,FC Girondins Bordeaux,France,Free transfer,Out,2005,s,premier-league
Liverpool FC,Patrice Luzi,24,France,Goalkeeper,GK,£90k,Excelsior Mouscron,Belgium,Free transfer,Out,2005,s,premier-league
Liverpool FC,Igor Biscan,27,Croatia,Centre-Back,CB,£4.05m,Panathinaikos Athens,Greece,Free transfer,Out,2005,s,premier-league
Liverpool FC,Richie Partridge,24,Ireland,Right Midfield,RM,£270k,Sheffield Wednesday,England,Free transfer,Out,2005,s,premier-league
Liverpool FC,Carl Medjani,20,Algeria,Defensive Midfield,DM,£225k,FC Metz,France,Loan,Out,2005,s,premier-league
Liverpool FC,Mauricio Pellegrino,33,Argentina,Centre-Back,CB,£1.80m,Deportivo Alavés,Spain,Free transfer,Out,2005,s,premier-league
Liverpool FC,Salif Diao,28,Senegal,Defensive Midfield,DM,£4.50m,Portsmouth FC,England,Loan,Out,2005,s,premier-league
Liverpool FC,Chris Kirkland,24,England,Goalkeeper,GK,£4.05m,West Bromwich Albion,England,Loan,Out,2005,s,premier-league
Liverpool FC,Robbie Fowler,31,England,Centre-Forward,CF,£4.05m,Manchester City,England,"End of loanMay 1, 2006",Out,2005,s,premier-league
Bolton Wanderers,Donovan Ricketts,28,Jamaica,Goalkeeper,GK,£90k,Bradford City,England,Free transfer,Out,2005,s,premier-league
Bolton Wanderers,Kevin Poole,41,England,Goalkeeper,GK,£45k,Derby County,England,Free transfer,Out,2005,s,premier-league
Bolton Wanderers,Charlie Comyn-Platt,19,England,Centre-Back,CB,£45k,Swindon Town,England,Free transfer,Out,2005,s,premier-league
Bolton Wanderers,Jardel,31,Brazil,Centre-Forward,CF,£3.60m,Goiás Esporte Clube,Brazil,Free transfer,Out,2005,s,premier-league
Bolton Wanderers,Anthony Barness,32,England,Right-Back,RB,£1.01m,Plymouth Argyle,England,Free transfer,Out,2005,s,premier-league
Bolton Wanderers,Florent Laville,31,France,Centre-Back,CB,£1.35m,SC Bastia,France,Free transfer,Out,2005,s,premier-league
Bolton Wanderers,Ricky Shakes,20,Guyana,Right Midfield,RM,£45k,Swindon Town,England,Free transfer,Out,2005,s,premier-league
Bolton Wanderers,Khalilou Fadiga,30,Senegal,Left Winger,LW,£2.52m,Derby County,England,Loan,Out,2005,s,premier-league
Bolton Wanderers,Júlio César,26,Brazil,Centre-Back,CB,£3.15m,Tigres UANL,Mexico,Free transfer,Out,2005,s,premier-league
Bolton Wanderers,Vincent Candela,31,France,Left-Back,LB,£3.60m,Udinese Calcio,Italy,Free transfer,Out,2005,s,premier-league
Bolton Wanderers,Blessing Kaku,27,Nigeria,Attacking Midfield,AM,£720k,Maccabi Tel Aviv,Israel,?,Out,2005,s,premier-league
Bolton Wanderers,Fernando Hierro,37,Spain,Centre-Back,CB,£675k,,Retired,-,Out,2005,s,premier-league
Middlesbrough FC,Andrew Taylor,18,England,Left-Back,LB,£45k,Bradford City,England,Loan,Out,2005,s,premier-league
Middlesbrough FC,Andrew Davies,20,England,Centre-Back,CB,£450k,Derby County,England,Loan,Out,2005,s,premier-league
Middlesbrough FC,Boudewijn Zenden,28,Netherlands,Left Winger,LW,£4.95m,Liverpool FC,England,Free transfer,Out,2005,s,premier-league
Middlesbrough FC,Mark Wilson,26,England,Central Midfield,CM,£1.58m,FC Dallas,United States,Free transfer,Out,2005,s,premier-league
Middlesbrough FC,Michael Reiziger,32,Netherlands,Right-Back,RB,£5.18m,PSV Eindhoven,Netherlands,Free transfer,Out,2005,s,premier-league
Middlesbrough FC,Ross Turnbull,20,England,Goalkeeper,GK,£45k,Crewe Alexandra,England,Loan,Out,2005,s,premier-league
Middlesbrough FC,Joseph-Désiré Job,27,Cameroon,Centre-Forward,CF,£2.48m,Al-Ittihad Jeddah,Saudi Arabia,Loan,Out,2005,s,premier-league
Manchester City,Shaun Wright-Phillips,23,England,Right Winger,RW,£8.55m,Chelsea FC,England,£28.35m,Out,2005,s,premier-league
Manchester City,Jon Macken,27,Ireland,Centre-Forward,CF,£2.03m,Crystal Palace,England,£900k,Out,2005,s,premier-league
Manchester City,Karl Bermingham,19,Ireland,Centre-Forward,CF,£45k,Burnley FC,England,Loan,Out,2005,s,premier-league
