Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Chievo Verona,Paul-José Mpoku,24,DR Congo,Left Winger,LW,£3.60m,Standard Liège,Belgium,£3.60m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/paul-jose-mpoku/profil/spieler/73846
Chievo Verona,Samuel Bastien,19,Belgium,Central Midfield,CM,£720Th.,RSC Anderlecht,Belgium,£1.17m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/samuel-bastien/profil/spieler/289510
Chievo Verona,Antonio Floro Flores,33,Italy,Centre-Forward,CF,£1.35m,US Sassuolo,Italy,£540Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/antonio-floro-flores/profil/spieler/16893
Chievo Verona,Fabrizio Cacciatore,29,Italy,Right-Back,RB,£1.17m,UC Sampdoria,Italy,£470Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/fabrizio-cacciatore/profil/spieler/85605
Chievo Verona,Sérgio Cruz,27,Brazil,Centre-Forward,CF,£113Th.,AC Lumezzane,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/sergio-cruz/profil/spieler/239102
Chievo Verona,Jonathan de Guzmán,28,Netherlands,Central Midfield,CM,£2.70m,SSC Napoli,Italy,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/jonathan-de-guzman/profil/spieler/31067
Chievo Verona,Antonio Cinelli,26,Italy,Central Midfield,CM,£540Th.,Cagliari Calcio,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/antonio-cinelli/profil/spieler/73920
Chievo Verona,Federico Alonzi,19,Italy,Centre-Forward,CF,£113Th.,Nuorese Calcio,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/federico-alonzi/profil/spieler/400098
Chievo Verona,Stefano Sorrentino,37,Italy,Goalkeeper,GK,£720Th.,US Palermo,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/stefano-sorrentino/profil/spieler/21891
Chievo Verona,Luca Baldassin,22,Italy,Central Midfield,CM,£225Th.,Calcio Padova,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/luca-baldassin/profil/spieler/166557
Chievo Verona,Fabrizio Danese,21,Italy,Centre-Back,CB,£23Th.,Nuorese Calcio,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/fabrizio-danese/profil/spieler/400083
Chievo Verona,Fabio Daprelà,25,Switzerland,Centre-Back,CB,£540Th.,Carpi FC 1909,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/fabio-daprela/profil/spieler/66109
Chievo Verona,Vittorio Parigini,20,Italy,Right Winger,RW,£1.26m,Torino FC,Italy,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/vittorio-parigini/profil/spieler/238981
FC Crotone,Ante Budimir,24,Croatia,Centre-Forward,CF,£2.70m,FC St. Pauli,Germany,£900Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/ante-budimir/profil/spieler/46413
FC Crotone,Noë Dussenne,24,Belgium,Centre-Back,CB,£1.35m,Royal Excel Mouscron ,Belgium,£855Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/noe-dussenne/profil/spieler/160736
FC Crotone,Federico Ceccherini,24,Italy,Centre-Back,CB,£630Th.,AS Livorno,Italy,£810Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/federico-ceccherini/profil/spieler/163639
FC Crotone,Simy,24,Nigeria,Centre-Forward,CF,£900Th.,Portimonense SC,Portugal,£765Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/simy/profil/spieler/194549
FC Crotone,Leonardo Capezzi,21,Italy,Defensive Midfield,DM,£1.17m,ACF Fiorentina,Italy,£630Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/leonardo-capezzi/profil/spieler/84442
FC Crotone,Marcus Rohdén,25,Sweden,Central Midfield,CM,£990Th.,IF Elfsborg,Sweden,£450Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/marcus-rohden/profil/spieler/205809
FC Crotone,Valentin Cojocaru,20,Romania,Goalkeeper,GK,£360Th.,Steaua Bukarest,Romania,Loan fee:£225Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/valentin-cojocaru/profil/spieler/200616
FC Crotone,Nicolò Fazzi,21,Italy,Right Midfield,RM,£360Th.,ACF Fiorentina,Italy,£180Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/nicolo-fazzi/profil/spieler/197744
FC Crotone,Marcello Trotta,23,Italy,Centre-Forward,CF,£1.80m,US Sassuolo,Italy,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/marcello-trotta/profil/spieler/129505
FC Crotone,Djamel Mesbah,31,Algeria,Left-Back,LB,£360Th.,UC Sampdoria,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/djamel-mesbah/profil/spieler/17735
FC Crotone,Andrea Scicchitano,24,Italy,Central Midfield,CM,£45Th.,SS Racing Club Roma,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/andrea-scicchitano/profil/spieler/214514
FC Crotone,Diego Falcinelli,25,Italy,Centre-Forward,CF,£990Th.,US Sassuolo,Italy,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/diego-falcinelli/profil/spieler/119115
FC Crotone,Aleksandar Tonev,26,Bulgaria,Left Winger,LW,£810Th.,Frosinone Calcio,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/aleksandar-tonev/profil/spieler/87282
FC Crotone,Lorenzo Crisetig,23,Italy,Defensive Midfield,DM,£2.97m,Bologna FC 1909,Italy,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/lorenzo-crisetig/profil/spieler/110928
FC Crotone,Mario Sampirisi,23,Italy,Right-Back,RB,£810Th.,Vicenza Calcio,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/mario-sampirisi/profil/spieler/160357
FC Crotone,Cazim Suljic,19,Bosnia-Herzegovina,Central Midfield,CM,£135Th.,AS Saint-Étienne B,France,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/cazim-suljic/profil/spieler/348431
FC Crotone,Andrea Nalini,26,Italy,Right Winger,RW,£225Th.,US Salernitana 1919,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/andrea-nalini/profil/spieler/278578
FC Crotone,Andrea Mazzarani,26,Italy,Attacking Midfield,AM,£630Th.,Modena FC,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/andrea-mazzarani/profil/spieler/92880
FC Crotone,Eddy Gnahoré,22,France,Central Midfield,CM,£270Th.,SSC Napoli,Italy,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/eddy-gnahore/profil/spieler/168933
FC Crotone,Leonardo Capezzi,21,Italy,Defensive Midfield,DM,£1.17m,UC Sampdoria,Italy,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/leonardo-capezzi/profil/spieler/84442
FC Crotone,Gian Marco Ferrari,24,Italy,Centre-Back,CB,£900Th.,US Sassuolo,Italy,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/gian-marco-ferrari/profil/spieler/277167
FC Crotone,Aleandro Rosi,29,Italy,Right-Back,RB,£720Th.,Genoa CFC,Italy,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/aleandro-rosi/profil/spieler/34239
FC Crotone,Giuseppe Cuomo,18,Italy,Centre-Back,CB,£158Th.,Crotone Primavera,Italy,-,In,2016,s,serie-a,https://www.transfermarkt.co.uk/giuseppe-cuomo/profil/spieler/365565
FC Empoli,Matheus Pereira,18,Brazil,Attacking Midfield,AM,£90Th.,Sport Club Corinthians Paulista,Brazil,£1.80m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/matheus-pereira/profil/spieler/323934
FC Empoli,Marcel Büchel,25,Liechtenstein,Central Midfield,CM,£1.35m,Juventus FC,Italy,£1.35m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/marcel-buchel/profil/spieler/74956
FC Empoli,Manuel Pasqual,34,Italy,Left-Back,LB,£900Th.,ACF Fiorentina,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/manuel-pasqual/profil/spieler/23284
FC Empoli,Alberto Gilardino,34,Italy,Centre-Forward,CF,£900Th.,US Palermo,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/alberto-gilardino/profil/spieler/5878
FC Empoli,Frédéric Veseli,23,Albania,Centre-Back,CB,£720Th.,FC Lugano,Switzerland,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/frederic-veseli/profil/spieler/111433
FC Empoli,Andrés Tello,19,Colombia,Central Midfield,CM,£810Th.,Juventus FC,Italy,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/andres-tello/profil/spieler/331389
FC Empoli,José Mauri,20,Italy,Central Midfield,CM,£4.05m,AC Milan,Italy,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/jose-mauri/profil/spieler/240958
FC Empoli,Giuseppe Bellusci,26,Italy,Centre-Back,CB,£1.80m,Leeds United,England,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/giuseppe-bellusci/profil/spieler/57354
FC Empoli,Guido Marilungo,27,Italy,Centre-Forward,CF,£540Th.,Atalanta BC,Italy,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/guido-marilungo/profil/spieler/61786
FC Empoli,Federico Dimarco,18,Italy,Left-Back,LB,£1.17m,Inter Milan,Italy,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/federico-dimarco/profil/spieler/198116
FC Empoli,Alberto Picchi,18,Italy,Central Midfield,CM,£315Th.,Empoli Primavera,Italy,-,In,2016,s,serie-a,https://www.transfermarkt.co.uk/alberto-picchi/profil/spieler/305686
FC Empoli,Roman Chanturia,20,Georgia,Centre-Forward,CF,£135Th.,Empoli Primavera,Italy,-,In,2016,s,serie-a,https://www.transfermarkt.co.uk/roman-chanturia/profil/spieler/222330
ACF Fiorentina,Davide Astori,29,Italy,Centre-Back,CB,£6.75m,Cagliari Calcio,Italy,£3.15m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/davide-astori/profil/spieler/87210
ACF Fiorentina,Kevin Diks,19,Netherlands,Right-Back,RB,£1.35m,Vitesse Arnhem,Netherlands,£2.61m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/kevin-diks/profil/spieler/335209
ACF Fiorentina,Bartlomiej Dragowski,18,Poland,Goalkeeper,GK,£2.25m,Jagiellonia Bialystok,Poland,£2.25m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/bartlomiej-dragowski/profil/spieler/208166
ACF Fiorentina,Ianis Hagi,17,Romania,Attacking Midfield,AM,£675Th.,FC Viitorul ,Romania,£1.80m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/ianis-hagi/profil/spieler/282076
ACF Fiorentina,Sebastien De Maio,29,France,Centre-Back,CB,£2.70m,RSC Anderlecht,Belgium,Loan fee:£900Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/sebastien-de-maio/profil/spieler/56830
ACF Fiorentina,Hrvoje Milic,27,Croatia,Left-Back,LB,£900Th.,HNK Hajduk Split,Croatia,£900Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/hrvoje-milic/profil/spieler/46423
ACF Fiorentina,Sebastián Cristóforo,23,Uruguay,Central Midfield,CM,£2.70m,Sevilla FC,Spain,Loan fee:£450Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/sebastian-cristoforo/profil/spieler/188157
ACF Fiorentina,Cristian Tello,25,Spain,Left Winger,LW,£9.00m,FC Barcelona,Spain,Loan fee:£450Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/cristian-tello/profil/spieler/141834
ACF Fiorentina,Maximiliano Olivera,24,Uruguay,Left-Back,LB,£900Th.,CA Peñarol,Uruguay,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/maximiliano-olivera/profil/spieler/179757
ACF Fiorentina,Carlos Salcedo,22,Mexico,Centre-Back,CB,£2.70m,Deportivo Guadalajara,Mexico,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/carlos-salcedo/profil/spieler/256866
ACF Fiorentina,Hernán Toledo,20,Argentina,Left Winger,LW,£180Th.,Club Deportivo Maldonado,Uruguay,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/hernan-toledo/profil/spieler/397896
ACF Fiorentina,Carlos Sánchez,30,Colombia,Defensive Midfield,DM,£4.50m,Aston Villa,England,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/carlos-sanchez/profil/spieler/51226
ACF Fiorentina,Giacomo Satalino,17,Italy,Goalkeeper,GK,£68Th.,Fiorentina Primavera,Italy,-,In,2016,s,serie-a,https://www.transfermarkt.co.uk/giacomo-satalino/profil/spieler/323255
ACF Fiorentina,Federico Chiesa,18,Italy,Right Winger,RW,£90Th.,Fiorentina Primavera,Italy,-,In,2016,s,serie-a,https://www.transfermarkt.co.uk/federico-chiesa/profil/spieler/341092
Genoa CFC,Diego Laxalt,23,Uruguay,Left Midfield,LM,£4.95m,Inter Milan,Italy,£5.22m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/diego-laxalt/profil/spieler/230552
Genoa CFC,Giovanni Simeone,21,Argentina,Centre-Forward,CF,£7.20m,Club Atlético River Plate,Argentina,£4.59m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/giovanni-simeone/profil/spieler/282388
Genoa CFC,Cristian Ansaldi,29,Argentina,Left-Back,LB,£5.40m,Zenit St. Petersburg,Russia,£3.60m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/cristian-ansaldi/profil/spieler/55854
Genoa CFC,Davide Brivio,28,Italy,Left-Back,LB,£1.17m,Atalanta BC,Italy,£3.60m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/davide-brivio/profil/spieler/38824
Genoa CFC,Davide Biraschi,22,Italy,Centre-Back,CB,£360Th.,US Avellino 1912,Italy,£1.44m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/davide-biraschi/profil/spieler/199927
Genoa CFC,Nikola Ninkovic,21,Serbia,Left Winger,LW,£900Th.,Chievo Verona,Italy,£1.35m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/nikola-ninkovic/profil/spieler/168944
Genoa CFC,Francesco Renzetti,28,Italy,Left-Back,LB,£810Th.,AC Cesena,Italy,£1.08m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/francesco-renzetti/profil/spieler/84845
Genoa CFC,Santiago Gentiletti,31,Argentina,Centre-Back,CB,£900Th.,SS Lazio,Italy,£450Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/santiago-gentiletti/profil/spieler/30782
Genoa CFC,Bartosz Wolski,19,Poland,Central Midfield,CM,£68Th.,Latina Primavera,Italy,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/bartosz-wolski/profil/spieler/272537
Genoa CFC,Lucas Orbán,27,Argentina,Centre-Back,CB,£2.70m,Valencia CF,Spain,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/lucas-orban/profil/spieler/110309
Genoa CFC,Lucas Ocampos,21,Argentina,Right Winger,RW,£5.85m,Olympique Marseille,France,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/lucas-ocampos/profil/spieler/189441
Genoa CFC,Miguel Veloso,30,Portugal,Defensive Midfield,DM,£6.75m,Dynamo Kyiv,Ukraine,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/miguel-veloso/profil/spieler/43848
Genoa CFC,Edenilson,26,Brazil,Central Midfield,CM,£2.25m,Udinese Calcio,Italy,Loan,In,2016,s,serie-a,https://www.transfermarkt.co.uk/edenilson/profil/spieler/169052
Genoa CFC,Antonio Notaroberto,18,Italy,Defender,Defender,-,Cavese Berretti,Italy,?,In,2016,s,serie-a,https://www.transfermarkt.co.uk/antonio-notaroberto/profil/spieler/462232
Genoa CFC,Franco Ferrari,21,Italy,Centre-Forward,CF,£90Th.,AD Valdinievole Montecatini,Italy,?,In,2016,s,serie-a,https://www.transfermarkt.co.uk/franco-ferrari/profil/spieler/409553
Genoa CFC,Davide Voltan,21,Italy,Second Striker,SS,£68Th.,FC Crotone,Italy,?,In,2016,s,serie-a,https://www.transfermarkt.co.uk/davide-voltan/profil/spieler/199947
Genoa CFC,Paolo Ghiglione,19,Italy,Right-Back,RB,£135Th.,Genoa Primavera,Italy,-,In,2016,s,serie-a,https://www.transfermarkt.co.uk/paolo-ghiglione/profil/spieler/313477
Genoa CFC,Sandro Embaló,20,Portugal,Centre-Back,CB,£45Th.,Genoa Primavera,Italy,-,In,2016,s,serie-a,https://www.transfermarkt.co.uk/sandro-embalo/profil/spieler/363803
Inter Milan,João Mário,23,Portugal,Central Midfield,CM,£27.00m,Sporting CP,Portugal,£36.00m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/joao-mario/profil/spieler/149729
Inter Milan,Gabriel Barbosa,20,Brazil,Centre-Forward,CF,£18.00m,Santos FC,Brazil,£26.55m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/gabriel-barbosa/profil/spieler/244275
Inter Milan,Antonio Candreva,29,Italy,Right Midfield,RM,£20.70m,SS Lazio,Italy,£19.80m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/antonio-candreva/profil/spieler/25488
Inter Milan,Miranda,31,Brazil,Centre-Back,CB,£14.40m,Atlético Madrid,Spain,£9.63m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/miranda/profil/spieler/33357
Inter Milan,Cristian Ansaldi,29,Argentina,Left-Back,LB,£5.40m,Genoa CFC,Italy,£9.45m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/cristian-ansaldi/profil/spieler/55854
Inter Milan,Éder,29,Italy,Second Striker,SS,£10.80m,UC Sampdoria,Italy,£8.82m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/eder/profil/spieler/37418
Inter Milan,Gianluca Caprari,22,Italy,Second Striker,SS,£3.15m,Delfino Pescara 1936,Italy,£7.43m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/gianluca-caprari/profil/spieler/146752
Inter Milan,Dodô,24,Brazil,Left-Back,LB,£4.95m,AS Roma,Italy,£7.02m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/dodo/profil/spieler/109038
Inter Milan,Marcelo Brozovic,23,Croatia,Defensive Midfield,DM,£16.20m,GNK Dinamo Zagreb,Croatia,£4.50m,In,2016,s,serie-a,https://www.transfermarkt.co.uk/marcelo-brozovic/profil/spieler/156617
Inter Milan,Rey Manaj,19,Albania,Centre-Forward,CF,£720Th.,US Cremonese,Italy,£450Th.,In,2016,s,serie-a,https://www.transfermarkt.co.uk/rey-manaj/profil/spieler/308278
Inter Milan,Éver Banega,28,Argentina,Central Midfield,CM,£13.50m,Sevilla FC,Spain,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/ever-banega/profil/spieler/12249
Inter Milan,Caner Erkin,27,Turkey,Left-Back,LB,£8.10m,Fenerbahce SK,Turkey,Free transfer,In,2016,s,serie-a,https://www.transfermarkt.co.uk/caner-erkin/profil/spieler/39333
Inter Milan,Senna Miangue,19,Congo,Left-Back,LB,£68Th.,Inter Milan Primavera,Italy,-,In,2016,s,serie-a,https://www.transfermarkt.co.uk/senna-miangue/profil/spieler/249552
Inter Milan,Ionut Radu,19,Romania,Goalkeeper,GK,£270Th.,Inter Milan Primavera,Italy,-,In,2016,s,serie-a,https://www.transfermarkt.co.uk/ionut-radu/profil/spieler/303657
