Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
FC Barcelona,Gheorghe Popescu,27,Romania,Centre-Back,CB,-,Tottenham Hotspur,England,£2.52m,In,1995,s,laliga,https://www.transfermarkt.co.uk/gheorghe-popescu/profil/spieler/3129
FC Barcelona,Luís Figo,22,Portugal,Right Winger,RW,-,Sporting CP,Portugal,£2.25m,In,1995,s,laliga,https://www.transfermarkt.co.uk/luis-figo/profil/spieler/3446
FC Barcelona,Albert Celades,19,Spain,Defensive Midfield,DM,-,FC Barcelona B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/albert-celades/profil/spieler/7521
FC Barcelona,Thomas Christiansen,22,Spain,Centre-Forward,CF,-,FC Barcelona B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/thomas-christiansen/profil/spieler/722
FC Barcelona,Josep Setvalls,20,Spain,Midfielder,Midfielder,-,FC Barcelona B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/josep-setvalls/profil/spieler/167941
FC Barcelona,Iván De La Peña,19,Spain,Attacking Midfield,AM,-,FC Barcelona B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/ivan-de-la-pena/profil/spieler/8037
FC Barcelona,Juan Carlos Moreno,20,Spain,Left Midfield,LM,-,FC Barcelona U19,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/juan-carlos-moreno/profil/spieler/51575
FC Barcelona,Lluís Carreras,22,Spain,Left-Back,LB,-,Racing Santander,Spain,"End of loanJun 30, 1995",In,1995,s,laliga,https://www.transfermarkt.co.uk/lluis-carreras/profil/spieler/16593
FC Barcelona,Óscar García,22,Spain,Attacking Midfield,AM,-,Albacete Balompié,Spain,"End of loanJun 1, 1995",In,1995,s,laliga,https://www.transfermarkt.co.uk/oscar-garcia/profil/spieler/7897
FC Barcelona,Goran Vucevic,24,Croatia,Central Midfield,CM,-,HNK Hajduk Split,Croatia,"End of loanJun 30, 1995",In,1995,s,laliga,https://www.transfermarkt.co.uk/goran-vucevic/profil/spieler/130411
Real Zaragoza,Fernando Morientes,19,Spain,Centre-Forward,CF,-,Albacete Balompié,Spain,Free transfer,In,1995,s,laliga,https://www.transfermarkt.co.uk/fernando-morientes/profil/spieler/7531
Real Zaragoza,Dani García,20,Spain,Centre-Forward,CF,-,Real Madrid,Spain,Loan,In,1995,s,laliga,https://www.transfermarkt.co.uk/dani-garcia/profil/spieler/7608
Real Zaragoza,Gustavo López,22,Argentina,Left Winger,LW,-,Club Atlético Independiente,Argentina,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/gustavo-lopez/profil/spieler/7552
Real Zaragoza,Paqui,24,Spain,Left-Back,LB,-,CD Tenerife,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/paqui/profil/spieler/7729
Real Betis Balompié,Alfonso,22,Spain,Centre-Forward,CF,-,Real Madrid,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/alfonso/profil/spieler/7933
Real Betis Balompié,Óscar Arpón,20,Spain,Central Midfield,CM,-,FC Barcelona B,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/oscar-arpon/profil/spieler/29162
Real Betis Balompié,José Mari,24,Spain,Attacking Midfield,AM,-,FC Barcelona,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/jose-mari/profil/spieler/154592
Real Betis Balompié,Robert Jarni,26,Croatia,Left-Back,LB,-,Juventus FC,Italy,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/robert-jarni/profil/spieler/29556
Real Betis Balompié,Pier,23,Spain,Centre-Forward,CF,-,Sporting Gijón,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/pier/profil/spieler/184330
Real Betis Balompié,Sánchez Jara,25,Spain,Midfielder,Midfielder,-,FC Barcelona,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/sanchez-jara/profil/spieler/175960
Real Betis Balompié,Juan Luis Redondo,18,Spain,Right-Back,RB,-,Real Betis B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/juan-luis-redondo/profil/spieler/7702
Real Valladolid CF,Juan Manuel Peña,22,Bolivia,Centre-Back,CB,-,Independiente Santa Fe,Colombia,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/juan-manuel-pena/profil/spieler/7806
Real Valladolid CF,Fernando,23,Spain,Left Midfield,LM,-,Real Madrid C,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/fernando/profil/spieler/2757
Real Valladolid CF,José Luis Santamaría,22,Spain,Centre-Back,CB,-,Real Madrid B,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/jose-luis-santamaria/profil/spieler/172332
Real Valladolid CF,Gregorio Fonseca,29,Spain,Forward,Forward,-,Albacete Balompié,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/gregorio-fonseca/profil/spieler/273632
Real Valladolid CF,Brasi,22,Spain,Forward,Forward,-,CD Numancia,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/brasi/profil/spieler/253474
Real Valladolid CF,Alen Peternac,23,Croatia,Centre-Forward,CF,-,NK Croatia Zagreb,Croatia,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/alen-peternac/profil/spieler/7981
Real Valladolid CF,Juan Carlos,30,Spain,Left-Back,LB,-,Valencia CF,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/juan-carlos/profil/spieler/178738
Real Valladolid CF,Mikel Antía,22,Spain,Centre-Back,CB,-,Celta de Vigo,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/mikel-antia/profil/spieler/187820
Real Valladolid CF,Álvaro Gutiérrez,26,Uruguay,Defensive Midfield,DM,-,Club Nacional,Uruguay,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/alvaro-gutierrez/profil/spieler/227721
Real Valladolid CF,Alberto Marcos,21,Spain,Left-Back,LB,-,Real Madrid,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/alberto-marcos/profil/spieler/7802
Real Valladolid CF,Sejad Halilovic,26,Bosnia-Herzegovina,Central Midfield,CM,-,NK Croatia Zagreb,Croatia,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/sejad-halilovic/profil/spieler/171433
Real Valladolid CF,Raúl Ibáñez,22,Spain,Forward,Forward,-,Valencia CF B,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/raul-ibanez/profil/spieler/187831
Real Valladolid CF,José Mosquera,28,Venezuela,Midfielder,Midfielder,-,CP Mérida,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/jose-mosquera/profil/spieler/277067
Real Valladolid CF,Aljosa Asanovic,29,Croatia,Central Midfield,CM,-,HNK Hajduk Split,Croatia,"End of loanJun 30, 1995",In,1995,s,laliga,https://www.transfermarkt.co.uk/aljosa-asanovic/profil/spieler/103806
Real Valladolid CF,Pedro Fernando Arquero,21,Spain,Forward,Forward,-,Levante UD,Spain,"End of loanJun 30, 1995",In,1995,s,laliga,https://www.transfermarkt.co.uk/pedro-fernando-arquero/profil/spieler/648325
Rayo Vallecano,Guilherme Alves,21,Brazil,Centre-Forward,CF,-,São Paulo Futebol Clube,Brazil,£1.08m,In,1995,s,laliga,https://www.transfermarkt.co.uk/guilherme-alves/profil/spieler/20408
Rayo Vallecano,Abel Resino,35,Spain,Goalkeeper,GK,-,Atlético Madrid,Spain,Free transfer,In,1995,s,laliga,https://www.transfermarkt.co.uk/abel-resino/profil/spieler/131614
Rayo Vallecano,Stjepan Andrijasevic,28,Croatia,Right Midfield,RM,-,HNK Hajduk Split,Croatia,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/stjepan-andrijasevic/profil/spieler/175963
Rayo Vallecano,Alfonso Cortijo,28,Spain,Defender,Defender,-,Sevilla FC,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/alfonso-cortijo/profil/spieler/262906
Rayo Vallecano,Martín González,31,Spain,Defensive Midfield,DM,-,CA Osasuna,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/martin-gonzalez/profil/spieler/160394
Rayo Vallecano,Daniel Aquino,30,Argentina,Forward,Forward,-,Real Betis Balompié,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/daniel-aquino/profil/spieler/304008
Rayo Vallecano,Francisco Manuel Ruano,20,Spain,Right Midfield,RM,-,Atlético Madrid,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/francisco-manuel-ruano/profil/spieler/184361
Rayo Vallecano,Ezequiel Castillo,28,Argentina,Central Midfield,CM,-,CD Tenerife,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/ezequiel-castillo/profil/spieler/259641
Sevilla FC,Víctor Javier Ferreras,22,Spain,Right-Back,RB,-,Real Valladolid CF,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/victor-javier-ferreras/profil/spieler/259698
Sevilla FC,Tarik Oulida,21,Morocco,Left Midfield,LM,-,Ajax Amsterdam,Netherlands,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/tarik-oulida/profil/spieler/138314
Sevilla FC,Emilio Peixe,22,Portugal,Defensive Midfield,DM,-,Sporting CP,Portugal,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/emilio-peixe/profil/spieler/14111
Sevilla FC,Pepelu,21,Spain,Midfielder,Midfielder,-,Sevilla FC B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/pepelu/profil/spieler/95836
Sevilla FC,Carlitos,18,Spain,Centre-Forward,CF,-,Sevilla FC U19,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/carlitos/profil/spieler/7689
Sevilla FC,Arturo,21,Spain,Defender,Defender,-,Sevilla FC B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/arturo/profil/spieler/70979
Real Madrid,Dejan Petkovic,22,Serbia,Attacking Midfield,AM,-,Red Star Belgrade,Serbia,£5.85m,In,1995,s,laliga,https://www.transfermarkt.co.uk/dejan-petkovic/profil/spieler/54056
Real Madrid,Juan Esnáider,22,Argentina,Centre-Forward,CF,-,Real Zaragoza,Spain,£3.24m,In,1995,s,laliga,https://www.transfermarkt.co.uk/juan-esnaider/profil/spieler/3856
Real Madrid,Miquel Soler,30,Spain,Left-Back,LB,-,Sevilla FC,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/miquel-soler/profil/spieler/7675
Real Madrid,Freddy Rincón,28,Colombia,Central Midfield,CM,-,SSC Napoli,Italy,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/freddy-rincon/profil/spieler/102163
Real Madrid,Víctor Sánchez,19,Spain,Right Winger,RW,-,Real Madrid B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/victor-sanchez/profil/spieler/7502
Real Madrid,García Calvo,20,Spain,Centre-Back,CB,-,Real Madrid B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/garcia-calvo/profil/spieler/10006
Real Madrid,Álvaro Benito,18,Spain,Left Midfield,LM,-,Real Madrid B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/alvaro-benito/profil/spieler/187796
Real Madrid,Fernando Sanz,21,Spain,Centre-Back,CB,-,Real Madrid B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/fernando-sanz/profil/spieler/7774
Athletic Bilbao,Joseba Etxeberria,17,Spain,Right Winger,RW,-,Real Sociedad,Spain,£2.70m,In,1995,s,laliga,https://www.transfermarkt.co.uk/joseba-etxeberria/profil/spieler/7640
Athletic Bilbao,Bolo,21,Spain,Centre-Forward,CF,-,Bilbao Athletic,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/bolo/profil/spieler/29110
Athletic Bilbao,Txutxi,22,Spain,Centre-Back,CB,-,Bilbao Athletic,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/txutxi/profil/spieler/154582
Athletic Bilbao,José Manuel Galdames,24,Spain,Centre-Back,CB,-,SD Compostela,Spain,"End of loanJun 30, 1995",In,1995,s,laliga,https://www.transfermarkt.co.uk/jose-manuel-galdames/profil/spieler/154589
Athletic Bilbao,Carlos García,24,Spain,Defensive Midfield,DM,-,CA Osasuna,Spain,"End of loanJun 30, 1995",In,1995,s,laliga,https://www.transfermarkt.co.uk/carlos-garcia/profil/spieler/7628
Racing Santander,Pablo Sierra,16,Spain,Forward,Forward,-,Clube de Regatas Guará (DF),Brazil,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/pablo-sierra/profil/spieler/7870
Racing Santander,Alberto,28,Spain,Centre-Forward,CF,-,Real Valladolid CF,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/alberto/profil/spieler/187835
Racing Santander,Álvaro Cervera,29,Spain,Forward,Forward,-,Valencia CF,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/alvaro-cervera/profil/spieler/259623
Racing Santander,Gontzal Suances,22,Spain,Forward,Forward,-,Athletic Bilbao,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/gontzal-suances/profil/spieler/154649
Racing Santander,José Manuel Ochotorena,34,Spain,Goalkeeper,GK,-,CD Logroñés (liq.),Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/jose-manuel-ochotorena/profil/spieler/255175
Racing Santander,Ilshat Faizulin,22,Russia,Centre-Forward,CF,-,CSKA Moscow,Russia,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/ilshat-faizulin/profil/spieler/67101
Racing Santander,Txema,24,Spain,Centre-Back,CB,-,UE Lleida (liq.),Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/txema/profil/spieler/187817
Racing Santander,Alfredo Grelak,24,Argentina,Defender,Defender,-,Gimnàstic de Tarragona,Spain,"End of loanJun 30, 1995",In,1995,s,laliga,https://www.transfermarkt.co.uk/alfredo-grelak/profil/spieler/174106
CD Tenerife,Alexis,21,Spain,Centre-Back,CB,-,UD Las Palmas,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/alexis/profil/spieler/23330
CD Tenerife,Pavel Hapal,25,Czech Republic,Attacking Midfield,AM,-,Bayer 04 Leverkusen,Germany,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/pavel-hapal/profil/spieler/96639
CD Tenerife,Slavisa Jokanovic,26,Serbia,Defensive Midfield,DM,-,Real Oviedo,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/slavisa-jokanovic/profil/spieler/79065
CD Tenerife,Francisco Rojas,20,Chile,Left-Back,LB,-,CSD Colo Colo,Chile,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/francisco-rojas/profil/spieler/3065
CD Tenerife,Toni Robaina,20,Spain,Left Midfield,LM,-,UD Las Palmas,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/toni-robaina/profil/spieler/71999
Real Sociedad,Marcus Pürk,20,Austria,Centre-Forward,CF,-,Rapid Vienna,Austria,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/marcus-purk/profil/spieler/564
Real Sociedad,Miguel Ramírez,25,Chile,Centre-Back,CB,-,CSD Colo Colo,Chile,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/miguel-ramirez/profil/spieler/133856
Real Sociedad,Javi Gracia,25,Spain,Defensive Midfield,DM,-,Real Valladolid CF,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/javi-gracia/profil/spieler/172656
Real Sociedad,Óscar de Paula,20,Spain,Centre-Forward,CF,-,CD Badajoz,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/oscar-de-paula/profil/spieler/7478
Real Sociedad,Joachin Yaw Acheampong,21,Ghana,Midfielder,Midfielder,-,IFK Norrköping,Sweden,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/joachin-yaw-acheampong/profil/spieler/114929
Real Sociedad,Unai Emery,23,Spain,Centre-Back,CB,-,Real Sociedad B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/unai-emery/profil/spieler/92187
RCD Espanyol Barcelona,Ismael Urzaiz,23,Spain,Centre-Forward,CF,-,UD Salamanca,Spain,Free transfer,In,1995,s,laliga,https://www.transfermarkt.co.uk/ismael-urzaiz/profil/spieler/7641
RCD Espanyol Barcelona,Goran Bogdanovic,28,Serbia,Midfielder,Midfielder,-,RCD Mallorca,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/goran-bogdanovic/profil/spieler/26067
RCD Espanyol Barcelona,Cristóbal Parralo,27,Spain,Right-Back,RB,-,Real Oviedo,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/cristobal-parralo/profil/spieler/5551
RCD Espanyol Barcelona,Miguel Ángel Benítez,25,Paraguay,Centre-Forward,CF,-,CP Mérida,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/miguel-angel-benitez/profil/spieler/27449
RCD Espanyol Barcelona,Javi García,25,Spain,Forward,Forward,-,Palamós CF,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/javi-garcia/profil/spieler/259493
RCD Espanyol Barcelona,Dmitri Kuznetsov,29,Russia,Right Midfield,RM,-,UE Lleida (liq.),Spain,"End of loanJun 30, 1995",In,1995,s,laliga,https://www.transfermarkt.co.uk/dmitri-kuznetsov/profil/spieler/93357
Deportivo de La Coruña,Txiki Begiristain,30,Spain,Left Winger,LW,-,FC Barcelona,Spain,£2.25m,In,1995,s,laliga,https://www.transfermarkt.co.uk/txiki-begiristain/profil/spieler/8124
Deportivo de La Coruña,Dmitri Radchenko,24,Russia,Centre-Forward,CF,-,Racing Santander,Spain,£2.06m,In,1995,s,laliga,https://www.transfermarkt.co.uk/dmitri-radchenko/profil/spieler/67136
Deportivo de La Coruña,Branko Milovanovic,22,Serbia,Midfielder,Midfielder,-,OFK Beograd,Serbia,Free transfer,In,1995,s,laliga,https://www.transfermarkt.co.uk/branko-milovanovic/profil/spieler/130540
Deportivo de La Coruña,Rafael Martin Vazquez,29,Spain,Attacking Midfield,AM,-,Real Madrid,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/rafael-martin-vazquez/profil/spieler/79567
Deportivo de La Coruña,Pedro Riesco,26,Spain,Forward,Forward,-,Albacete Balompié,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/pedro-riesco/profil/spieler/305883
Deportivo de La Coruña,Braulio,23,Spain,Forward,Forward,-,RC Deportivo B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/braulio/profil/spieler/462675
Deportivo de La Coruña,Emil Kostadinov,27,Bulgaria,Centre-Forward,CF,-,Bayern Munich,Germany,"End of loanJun 30, 1995",In,1995,s,laliga,https://www.transfermarkt.co.uk/emil-kostadinov/profil/spieler/17167
Deportivo de La Coruña,Pedro Riesco,25,Spain,Forward,Forward,-,Real Valladolid CF,Spain,"End of loanJun 30, 1995",In,1995,s,laliga,https://www.transfermarkt.co.uk/pedro-riesco/profil/spieler/305883
Celta de Vigo,Toni Prats,23,Spain,Goalkeeper,GK,-,RCD Mallorca,Spain,Free transfer,In,1995,s,laliga,https://www.transfermarkt.co.uk/toni-prats/profil/spieler/7644
Celta de Vigo,Eusebio,31,Spain,Defensive Midfield,DM,-,FC Barcelona,Spain,Free transfer,In,1995,s,laliga,https://www.transfermarkt.co.uk/eusebio/profil/spieler/8128
Celta de Vigo,Goran Milojevic,30,Serbia,Midfielder,Midfielder,-,RCD Mallorca,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/goran-milojevic/profil/spieler/217596
Valencia CF,Xabier Eskurza,25,Spain,Central Midfield,CM,-,FC Barcelona,Spain,£1.80m,In,1995,s,laliga,https://www.transfermarkt.co.uk/xabier-eskurza/profil/spieler/154584
Valencia CF,Viola,26,Brazil,Centre-Forward,CF,-,Sport Club Corinthians Paulista,Brazil,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/viola/profil/spieler/7283
Valencia CF,Iñaki Hurtado,23,Spain,Midfielder,Midfielder,-,Real Valladolid CF,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/inaki-hurtado/profil/spieler/7984
Valencia CF,Patxi Ferreira,28,Spain,Centre-Back,CB,-,Atlético Madrid,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/patxi-ferreira/profil/spieler/150645
Valencia CF,José Ignacio,21,Spain,Defensive Midfield,DM,-,CD Logroñés (liq.),Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/jose-ignacio/profil/spieler/7554
Valencia CF,David Albelda,18,Spain,Defensive Midfield,DM,-,Valencia CF B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/david-albelda/profil/spieler/7575
Valencia CF,Jorge Bartual,23,Spain,Goalkeeper,GK,-,Valencia CF B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/jorge-bartual/profil/spieler/187795
Valencia CF,Rafa Gómez,21,Spain,Goalkeeper,GK,-,Valencia CF B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/rafa-gomez/profil/spieler/253545
Valencia CF,Javi Navarro,21,Spain,Centre-Back,CB,-,CD Logroñés (liq.),Spain,"End of loanJun 30, 1995",In,1995,s,laliga,https://www.transfermarkt.co.uk/javi-navarro/profil/spieler/7696
UD Salamanca,Catanha,23,Brazil,Centre-Forward,CF,-,Belenenses SAD,Portugal,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/catanha/profil/spieler/7559
UD Salamanca,José del Solar,27,Peru,Central Midfield,CM,-,CD Tenerife,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/jose-del-solar/profil/spieler/177670
UD Salamanca,Claudio Barragán,31,Spain,Forward,Forward,-,Deportivo de La Coruña,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/claudio-barragan/profil/spieler/276612
UD Salamanca,Lutxo Iturrino,31,Spain,Midfielder,Midfielder,-,Real Sociedad,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/lutxo-iturrino/profil/spieler/154601
UD Salamanca,Ovidiu Stinga,22,Romania,Right Midfield,RM,-,Universitatea Craiova,Romania,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/ovidiu-stinga/profil/spieler/103223
UD Salamanca,Yosu,31,Spain,Goalkeeper,GK,-,CA Marbella,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/yosu/profil/spieler/356516
Albacete Balompié,Xavier Escaich,26,Spain,Centre-Forward,CF,-,FC Barcelona,Spain,£630Th.,In,1995,s,laliga,https://www.transfermarkt.co.uk/xavier-escaich/profil/spieler/8123
Albacete Balompié,Juan José Maqueda,26,Spain,Midfielder,Midfielder,-,Valencia CF,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/juan-jose-maqueda/profil/spieler/180072
Albacete Balompié,Velli Kasumov,26,Azerbaijan,Centre-Forward,CF,-,Real Betis Balompié,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/velli-kasumov/profil/spieler/88139
Albacete Balompié,Miguel Ángel Brau,20,Spain,Midfielder,Midfielder,-,Hellín Deportivo,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/miguel-angel-brau/profil/spieler/353726
Albacete Balompié,Pedro Riesco,25,Spain,Forward,Forward,-,Deportivo de La Coruña,Spain,Loan,In,1995,s,laliga,https://www.transfermarkt.co.uk/pedro-riesco/profil/spieler/305883
Albacete Balompié,Emilio Gutiérrez,24,Spain,Midfielder,Midfielder,-,Sporting Gijón,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/emilio-gutierrez/profil/spieler/303625
Albacete Balompié,Luna,23,Spain,Centre-Forward,CF,-,UD Almería,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/luna/profil/spieler/70935
Albacete Balompié,Jesús Muñoz,19,Spain,Central Midfield,CM,-,Albacete Balompié B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/jesus-munoz/profil/spieler/7988
Albacete Balompié,Josico,20,Spain,Defensive Midfield,DM,-,Albacete Balompié B,Spain,-,In,1995,s,laliga,https://www.transfermarkt.co.uk/josico/profil/spieler/7838
Albacete Balompié,Alberto Monteagudo,20,Spain,Defensive Midfield,DM,-,UD Fuerteventura,Spain,"End of loanJun 30, 1995",In,1995,s,laliga,https://www.transfermarkt.co.uk/alberto-monteagudo/profil/spieler/29180
Sporting Gijón,Iván Iglesias,23,Spain,Central Midfield,CM,-,FC Barcelona,Spain,£450Th.,In,1995,s,laliga,https://www.transfermarkt.co.uk/ivan-iglesias/profil/spieler/184337
Sporting Gijón,Julio Salinas,33,Spain,Centre-Forward,CF,-,Deportivo de La Coruña,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/julio-salinas/profil/spieler/8141
Sporting Gijón,Rasheed Yekini,31,Nigeria,Centre-Forward,CF,-,Olympiacos Piraeus,Greece,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/rasheed-yekini/profil/spieler/102320
Sporting Gijón,Rafa Navarro,23,Spain,Midfielder,Midfielder,-,Real Jaén CF,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/rafa-navarro/profil/spieler/253918
Sporting Gijón,Ricardo Bango,26,Spain,Midfielder,Midfielder,-,Sevilla FC,Spain,?,In,1995,s,laliga,https://www.transfermarkt.co.uk/ricardo-bango/profil/spieler/187827
