Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Sheffield Wednesday,Ryan Anthony Jones,22,Wales,Midfielder,Midfielder,-,Scunthorpe United,England,Loan,Out,1995,w,championship
Sheffield Wednesday,Mark Bright,34,England,Forward,Forward,-,Millwall FC,England,Loan,Out,1995,w,championship
Sheffield Wednesday,John Sheridan,31,Ireland,Central Midfield,CM,-,Birmingham City,England,Loan,Out,1995,w,championship
Sheffield Wednesday,Klas Ingesson,27,Sweden,Defensive Midfield,DM,-,AS Bari,Italy,?,Out,1995,w,championship
Sheffield Wednesday,Chris Woods,35,England,Goalkeeper,GK,-,Reading FC,England,Loan,Out,1995,w,championship
Sheffield Wednesday,Dan Petrescu,28,Romania,Right-Back,RB,-,Chelsea FC,England,?,Out,1995,w,championship
Sheffield Wednesday,Julian Watts,24,England,Defender,Defender,-,Leicester City,England,?,Out,1995,w,championship
Hull City,Dean Windass,26,England,Centre-Forward,CF,-,Aberdeen FC,Scotland,£945k,Out,1995,w,championship
Hull City,Alan Fettis,24,Northern Ireland,Goalkeeper,GK,-,Nottingham Forest,England,?,Out,1995,w,championship
Hull City,Alan Fettis,24,Northern Ireland,Goalkeeper,GK,-,West Bromwich Albion,England,Loan,Out,1995,w,championship
Preston North End,David Lucas,18,England,Goalkeeper,GK,-,Darlington FC (liq.),England,Loan,Out,1995,w,championship
Preston North End,Gareth Ainsworth,22,England,Right Midfield,RM,-,Lincoln City,England,£34k,Out,1995,w,championship
Preston North End,Barry Richardson,26,England,Goalkeeper,GK,-,Lincoln City,England,£27k,Out,1995,w,championship
Preston North End,Terry Fleming,22,England,Midfielder,Midfielder,-,Lincoln City,England,?,Out,1995,w,championship
Blackburn Rovers,David Batty,27,England,Defensive Midfield,DM,-,Newcastle United,England,£4.64m,Out,1995,w,championship
Blackburn Rovers,Lee Makel,22,England,Attacking Midfield,AM,-,Huddersfield Town,England,£405k,Out,1995,w,championship
Blackburn Rovers,Shay Given,19,Ireland,Goalkeeper,GK,-,Sunderland AFC,England,Loan,Out,1995,w,championship
Stoke City,Paul Peschisolido,24,Canada,Centre-Forward,CF,-,Birmingham City,England,£540k,Out,1995,w,championship
Stoke City,Thorvaldur Örlygsson,29,Iceland,Midfielder,Midfielder,-,Oldham Athletic,England,£243k,Out,1995,w,championship
Birmingham City,Steve Claridge,29,England,Centre-Forward,CF,-,Leicester City,England,£1.62m,Out,1995,w,championship
Birmingham City,Liam Daish,27,Ireland,Centre-Back,CB,-,Coventry City,England,£1.62m,Out,1995,w,championship
Birmingham City,Ian Richardson,25,England,Defender,Defender,-,Notts County,England,£171k,Out,1995,w,championship
Birmingham City,Gary Bull,29,England,Forward,Forward,-,York City,England,Free transfer,Out,1995,w,championship
Birmingham City,Steve Robinson,20,England,Midfielder,Midfielder,-,Kidderminster Harriers,England,Loan,Out,1995,w,championship
Birmingham City,Kenny Lowe,34,England,Central Midfield,CM,-,Gateshead FC,England,Free transfer,Out,1995,w,championship
Birmingham City,Simon Rea,20,England,Defender,Defender,-,Kettering Town,England,Loan,Out,1995,w,championship
Birmingham City,Steve Robinson,20,England,Midfielder,Midfielder,-,Peterborough United,England,Loan,Out,1995,w,championship
Birmingham City,Mark Ward,33,England,Left-Back,LB,-,Huddersfield Town,England,?,Out,1995,w,championship
Birmingham City,Pedro Paulo,22,Angola,Central Midfield,CM,-,Darlington FC (liq.),England,?,Out,1995,w,championship
Birmingham City,Steve Castle,29,England,Central Midfield,CM,-,Gillingham FC,England,Loan,Out,1995,w,championship
Birmingham City,Ken Charlery,31,St. Lucia,Forward,Forward,-,Peterborough United,England,?,Out,1995,w,championship
Birmingham City,Scott Hiley,27,England,Defender,Defender,-,Manchester City,England,Loan,Out,1995,w,championship
Birmingham City,Paul Sansome,34,England,Goalkeeper,GK,-,Southend United,England,"End of loanMay 31, 1996",Out,1995,w,championship
Birmingham City,Danny Hill,21,England,Midfielder,Midfielder,-,Tottenham Hotspur,England,"End of loanFeb 14, 1996",Out,1995,w,championship
Birmingham City,Sigurd Rushfeldt,23,Norway,Centre-Forward,CF,-,Tromsø IL,Norway,"End of loanMar 31, 1996",Out,1995,w,championship
Wigan Athletic,Tony Kelly,31,England,Central Midfield,CM,-,Altrincham FC,England,Free transfer,Out,1995,w,championship
Wigan Athletic,Gavin Johnson,25,England,Left Midfield,LM,-,Dunfermline Athletic FC,Scotland,Free transfer,Out,1995,w,championship
Wigan Athletic,Andy Mutch,32,England,Forward,Forward,-,Swindon Town,England,"End of loanMar 14, 1996",Out,1995,w,championship
Wigan Athletic,Jamie Barnwell-Edinboro,20,England,Forward,Forward,-,Coventry City,England,"End of loanMar 28, 1996",Out,1995,w,championship
Queens Park Rangers,Simon Osborn,23,England,Central Midfield,CM,-,Wolverhampton Wanderers,England,£1.35m,Out,1995,w,championship
Queens Park Rangers,Bradley Allen,24,England,Centre-Forward,CF,-,Charlton Athletic,England,£540k,Out,1995,w,championship
Queens Park Rangers,Gary Penrice,31,England,Centre-Forward,CF,-,Watford FC,England,£340k,Out,1995,w,championship
Queens Park Rangers,Ned Zelic,24,Australia,Defensive Midfield,DM,-,Eintracht Frankfurt,Germany,£99k,Out,1995,w,championship
Queens Park Rangers,Steve Hodge,33,England,Central Midfield,CM,-,Watford FC,England,?,Out,1995,w,championship
Queens Park Rangers,Sieb Dijkstra,29,Netherlands,Goalkeeper,GK,-,Wycombe Wanderers,England,Loan,Out,1995,w,championship
Reading FC,Eric Nixon,33,England,Goalkeeper,GK,-,Tranmere Rovers,England,"End of loanFeb 4, 1996",Out,1995,w,championship
Reading FC,Robert Codner,30,England,Centre-Forward,CF,-,,Without Club,-,Out,1995,w,championship
Reading FC,Chris Woods,36,England,Goalkeeper,GK,-,Sheffield Wednesday,England,"End of loanDec 31, 1995",Out,1995,w,championship
Millwall FC,Scott Taylor,19,England,Centre-Forward,CF,-,Bolton Wanderers,England,£153k,Out,1995,w,championship
Millwall FC,Greg Berry,25,England,Midfielder,Midfielder,-,Leyton Orient,England,Loan,Out,1995,w,championship
Millwall FC,Kerry Dixon,34,England,Centre-Forward,CF,-,Watford FC,England,£27k,Out,1995,w,championship
Millwall FC,Ian Dawes,32,England,Left-Back,LB,-,Bromley FC,England,?,Out,1995,w,championship
Millwall FC,John Kerr,30,United States,Forward,Forward,-,Walsall FC,England,?,Out,1995,w,championship
Millwall FC,Mark Bright,34,England,Forward,Forward,-,Sheffield Wednesday,England,"End of loanDec 26, 1996",Out,1995,w,championship
Luton Town,Fred Barber,32,England,Goalkeeper,GK,-,Birmingham City,England,Free transfer,Out,1995,w,championship
Luton Town,Fred Barber,32,England,Goalkeeper,GK,-,Ipswich Town,England,Loan,Out,1995,w,championship
Luton Town,Fred Barber,32,England,Goalkeeper,GK,-,Blackpool FC,England,Loan,Out,1995,w,championship
Luton Town,Gavin Johnson,25,England,Left Midfield,LM,-,Wigan Athletic,England,£15k,Out,1995,w,championship
Luton Town,Johnny Vilstrup,28,Denmark,Defensive Midfield,DM,-,Aarhus GF,Denmark,Loan,Out,1995,w,championship
Luton Town,David Greene,22,Ireland,Defender,Defender,-,Colchester United,England,?,Out,1995,w,championship
Barnsley FC,Lee Butler,29,England,Goalkeeper,GK,-,Scunthorpe United,England,Loan,Out,1995,w,championship
Barnsley FC,Andy Rammell,29,England,Forward,Forward,-,Southend United,England,?,Out,1995,w,championship
Barnsley FC,Paul Kane,30,Scotland,Midfielder,Midfielder,-,Aberdeen FC,Scotland,"End of loanDec 31, 1995",Out,1995,w,championship
Barnsley FC,Jan Mölby,32,Denmark,Central Midfield,CM,-,Liverpool FC,England,"End of loanDec 21, 1995",Out,1995,w,championship
Charlton Athletic,Paul Williams,30,England,Forward,Forward,-,Torquay United FC,England,Loan,Out,1995,w,championship
Charlton Athletic,Mike Ammann,25,United States,Goalkeeper,GK,-,Kansas City Wiz,United States,?,Out,1995,w,championship
