Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Borussia Mönchengladbach,Patrick Bauer,21,Germany,Goalkeeper,GK,-,VfL Hamm/Sieg,Germany,?,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/patrick-bauer/profil/spieler/126020
Borussia Mönchengladbach,Michael Frontzeck,31,Germany,Left-Back,LB,-,VfL Bochum,Germany,?,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-frontzeck/profil/spieler/77398
Borussia Mönchengladbach,Markus Hausweiler,19,Germany,Defensive Midfield,DM,-,Borussia Mönchengladbach U19,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-hausweiler/profil/spieler/799
Borussia Mönchengladbach,Marcel Ketelaer,17,Germany,Left Midfield,LM,-,Borussia Mönchengladbach U19,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/marcel-ketelaer/profil/spieler/313
Borussia Mönchengladbach,Thomas Eichin,28,Germany,Centre-Back,CB,-,1.FC Nuremberg,Germany,"End of loanJun 30, 1995",In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-eichin/profil/spieler/17949
Eintracht Frankfurt,Markus Schupp,29,Germany,Attacking Midfield,AM,-,Bayern Munich,Germany,£900Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-schupp/profil/spieler/17932
Eintracht Frankfurt,Johnny Ekström,30,Sweden,Centre-Forward,CF,-,SG Dynamo Dresden,Germany,£630Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/johnny-ekstrom/profil/spieler/84557
Eintracht Frankfurt,Markos Rainer Rauffmann,28,Cyprus,Centre-Forward,CF,-,SV Meppen,Germany,£428Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/markos-rainer-rauffmann/profil/spieler/3958
Eintracht Frankfurt,Ivica Mornar,21,Croatia,Centre-Forward,CF,-,HNK Hajduk Split,Croatia,£225Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/ivica-mornar/profil/spieler/9615
Eintracht Frankfurt,René Beuchel,21,Germany,Defensive Midfield,DM,-,SG Dynamo Dresden,Germany,£180Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/rene-beuchel/profil/spieler/1836
Eintracht Frankfurt,Domenico Sbordone,25,Germany,Centre-Back,CB,-,FC Augsburg,Germany,£68Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/domenico-sbordone/profil/spieler/843
Eintracht Frankfurt,Alexander Schur,23,Germany,Defensive Midfield,DM,-,FSV Frankfurt,Germany,Free transfer,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/alexander-schur/profil/spieler/453
Eintracht Frankfurt,Jörg Böhme,21,Germany,Left Midfield,LM,-,1.FC Nuremberg,Germany,£23Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/jorg-bohme/profil/spieler/259
Eintracht Frankfurt,Michael König,21,Germany,Central Midfield,CM,-,SG Rot-Weiß Frankfurt,Germany,£18Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-konig/profil/spieler/84650
Eintracht Frankfurt,Patrick Glöckner,18,Germany,Right Midfield,RM,-,Eintracht Frankfurt U19,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/patrick-glockner/profil/spieler/3168
Eintracht Frankfurt,Burhanettin Kaymak,21,Germany,Centre-Back,CB,-,Eintracht Frankfurt II,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/burhanettin-kaymak/profil/spieler/2141
Eintracht Frankfurt,Oliver Bunzenthal,22,Germany,Attacking Midfield,AM,-,Eintracht Frankfurt II,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/oliver-bunzenthal/profil/spieler/1883
Eintracht Frankfurt,Thorsten Flick,18,Germany,Central Midfield,CM,-,Eintracht Frankfurt U19,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/thorsten-flick/profil/spieler/1540
Eintracht Frankfurt,Matthias Dworschak,21,Germany,Defensive Midfield,DM,-,Eintracht Frankfurt II,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/matthias-dworschak/profil/spieler/1524
Eintracht Frankfurt,Anthony Yeboah,29,Ghana,Centre-Forward,CF,-,Leeds United,England,"End of loanJun 30, 1995",In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/anthony-yeboah/profil/spieler/328
Eintracht Frankfurt,Maurizio Gaudino,28,Germany,Central Midfield,CM,-,Manchester City,England,"End of loanJun 30, 1995",In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/maurizio-gaudino/profil/spieler/9320
FC Hansa Rostock,Martin Groth,25,Germany,Right Midfield,RM,-,Hannover 96,Germany,£180Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-groth/profil/spieler/302
FC Hansa Rostock,Stefan Studer,31,Germany,Left Midfield,LM,-,Hannover 96,Germany,£180Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-studer/profil/spieler/4720
FC Hansa Rostock,Perry Bräutigam,32,Germany,Goalkeeper,GK,-,1.FC Nuremberg,Germany,£68Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/perry-brautigam/profil/spieler/233
FC Hansa Rostock,Goran Markov,25,North Macedonia,Centre-Forward,CF,-,1.FC Union Berlin,Germany,£68Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/goran-markov/profil/spieler/5104
FC Hansa Rostock,Christian Beeck,23,Germany,Centre-Back,CB,-,1.FC Union Berlin,Germany,£68Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-beeck/profil/spieler/165
FC Hansa Rostock,Dirk Rehbein,27,Germany,Attacking Midfield,AM,-,1.FC Union Berlin,Germany,£68Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/dirk-rehbein/profil/spieler/4715
FC Hansa Rostock,Carsten Klee,24,Germany,Centre-Forward,CF,-,FC Sachsen Leipzig,Germany,£54Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/carsten-klee/profil/spieler/1317
FC Hansa Rostock,Steffen Benthin,25,Germany,Centre-Forward,CF,-,1.FSV Schwerin,Germany,Free transfer,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/steffen-benthin/profil/spieler/5199
FC Hansa Rostock,Marco Hinz,21,Germany,Sweeper,SW,-,FC Neubrandenburg,Germany,Free transfer,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-hinz/profil/spieler/4712
FC Hansa Rostock,Paul Caligiuri,31,United States,Defensive Midfield,DM,-,Los Angeles Salsa,United States,Free transfer,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/paul-caligiuri/profil/spieler/5202
FC Hansa Rostock,Marko Tredup,21,Germany,Right-Back,RB,-,SC Union 06 Berlin,Germany,£11Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/marko-tredup/profil/spieler/1208
FC Hansa Rostock,Daniel Hoffmann,23,Germany,Goalkeeper,GK,-,FC Hansa Rostock II,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/daniel-hoffmann/profil/spieler/554
FC Schalke 04,Martin Max,26,Germany,Centre-Forward,CF,-,Borussia Mönchengladbach,Germany,£540Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-max/profil/spieler/560
FC Schalke 04,Uwe Weidemann,32,Germany,Attacking Midfield,AM,-,MSV Duisburg,Germany,£540Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/uwe-weidemann/profil/spieler/1535
FC Schalke 04,Radoslav Latal,25,Czech Republic,Right Midfield,RM,-,SK Sigma Olomouc,Czech Republic,£203Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/radoslav-latal/profil/spieler/269
FC Schalke 04,Tom Dooley,34,United States,Centre-Back,CB,-,Bayer 04 Leverkusen,Germany,£180Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/tom-dooley/profil/spieler/84552
FC Schalke 04,Frank Schön,24,Germany,Centre-Back,CB,-,Wuppertaler SV,Germany,£90Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/frank-schon/profil/spieler/8635
FC Schalke 04,Oliver Held,22,Germany,Right Midfield,RM,-,Holstein Kiel,Germany,£45Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/oliver-held/profil/spieler/266
FC Schalke 04,David Wagner,23,United States,Centre-Forward,CF,-,1.FSV Mainz 05,Germany,?,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/david-wagner/profil/spieler/11473
FC Schalke 04,Marco Kurz,26,Germany,Centre-Back,CB,-,Borussia Dortmund,Germany,Loan,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-kurz/profil/spieler/558
FC Schalke 04,Bent Christensen,28,Denmark,Centre-Forward,CF,-,SD Compostela,Spain,"End of loanJun 30, 1995",In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/bent-christensen/profil/spieler/17301
FC St. Pauli,Thomas Sobotzik,20,Germany,Attacking Midfield,AM,-,Eintracht Frankfurt,Germany,£135Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-sobotzik/profil/spieler/434
FC St. Pauli,Ralf Becker,24,Germany,Attacking Midfield,AM,-,Bayer 04 Leverkusen,Germany,Free transfer,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/ralf-becker/profil/spieler/1026
FC St. Pauli,Michél Dinzey,22,DR Congo,Left Midfield,LM,-,VfB Stuttgart,Germany,£23Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/michel-dinzey/profil/spieler/330
FC St. Pauli,Tore Pedersen,25,Norway,Centre-Back,CB,-,SK Brann,Norway,?,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/tore-pedersen/profil/spieler/99931
FC St. Pauli,Paul Caligiuri,31,United States,Defensive Midfield,DM,-,FC Hansa Rostock,Germany,Loan,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/paul-caligiuri/profil/spieler/5202
FC St. Pauli,Hysen Zmijani,32,Albania,Right-Back,RB,-,Al-Nassr FC,Saudi Arabia,?,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/hysen-zmijani/profil/spieler/126428
Hamburger SV,Stéphane Henchoz,20,Switzerland,Centre-Back,CB,-,Neuchâtel Xamax,Switzerland,£675Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/stephane-henchoz/profil/spieler/3210
Hamburger SV,Sven Kmetsch,24,Germany,Defensive Midfield,DM,-,SG Dynamo Dresden,Germany,£630Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/sven-kmetsch/profil/spieler/267
Hamburger SV,Uwe Jähnig,25,Germany,Centre-Forward,CF,-,SG Dynamo Dresden,Germany,£315Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/uwe-jahnig/profil/spieler/84642
Hamburger SV,André Breitenreiter,21,Germany,Second Striker,SS,-,Hannover 96,Germany,£203Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/andre-breitenreiter/profil/spieler/464
Hamburger SV,Christian Claaßen,26,Germany,Forward,Forward,-,SV Wilhelmshaven,Germany,£158Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-claassen/profil/spieler/1108
Hamburger SV,Matthias Rose,24,Germany,Centre-Back,CB,-,TuS Hoisdorf,Germany,Free transfer,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/matthias-rose/profil/spieler/1086
Hamburger SV,Tobias Homp,31,Germany,Defensive Midfield,DM,-,FC 08 Homburg,Germany,Free transfer,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/tobias-homp/profil/spieler/40242
Hamburger SV,Elard Ostermann,26,Germany,Attacking Midfield,AM,-,SV Lurup,Germany,Free transfer,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/elard-ostermann/profil/spieler/113325
Hamburger SV,Holger Hiemann,27,Germany,Goalkeeper,GK,-,Chemnitzer FC,Germany,?,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/holger-hiemann/profil/spieler/657
Hamburger SV,Stefan Siedschlag,18,Germany,Defensive Midfield,DM,-,Hamburger SV U19,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-siedschlag/profil/spieler/2535
Hamburger SV,Marko Kück,18,Germany,Centre-Back,CB,-,Hamburger SV U19,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/marko-kuck/profil/spieler/6642
Hamburger SV,Hasan Salihamidzic,18,Bosnia-Herzegovina,Right Midfield,RM,-,Hamburger SV II,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/hasan-salihamidzic/profil/spieler/214
Hamburger SV,Dirk Wojewski,22,Germany,Defender,Defender,-,Hamburger SV II,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/dirk-wojewski/profil/spieler/92658
Hamburger SV,Marko Riegel,20,Germany,Centre-Back,CB,-,Hamburger SV II,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/marko-riegel/profil/spieler/11182
SC Freiburg,Alain Sutter,27,Switzerland,Left Midfield,LM,-,Bayern Munich,Germany,£1.13m,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/alain-sutter/profil/spieler/17169
SC Freiburg,Harry Decheiver,25,Netherlands,Centre-Forward,CF,-,Go Ahead Eagles Deventer,Netherlands,£675Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/harry-decheiver/profil/spieler/13980
SC Freiburg,Thomas Rath,24,Germany,Attacking Midfield,AM,-,SG Dynamo Dresden,Germany,£495Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-rath/profil/spieler/25449
SC Freiburg,Nikola Jurcevic,29,Croatia,Right Winger,RW,-,SV Casino Salzburg,Austria,£360Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/nikola-jurcevic/profil/spieler/85925
SC Freiburg,Steffen Korell,23,Germany,Sweeper,SW,-,FC 08 Homburg,Germany,£315Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/steffen-korell/profil/spieler/414
TSV 1860 Munich,Horst Heldt,25,Germany,Left Midfield,LM,-,1. FC Köln,Germany,£900Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/horst-heldt/profil/spieler/441
TSV 1860 Munich,Daniel Borimirov,25,Bulgaria,Central Midfield,CM,-,Levski Sofia,Bulgaria,£720Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/daniel-borimirov/profil/spieler/547
TSV 1860 Munich,Holger Greilich,23,Germany,Centre-Back,CB,-,1.FSV Mainz 05,Germany,£225Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/holger-greilich/profil/spieler/552
TSV 1860 Munich,Marek Lesniak,31,Poland,Centre-Forward,CF,-,SG Wattenscheid 09,Germany,£90Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/marek-lesniak/profil/spieler/5088
TSV 1860 Munich,Jens Jeremies,21,Germany,Defensive Midfield,DM,-,SG Dynamo Dresden,Germany,£36Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/jens-jeremies/profil/spieler/204
TSV 1860 Munich,Gerhard Schmidt,22,Germany,Midfielder,Midfielder,-,FC Starnberg,Germany,£36Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/gerhard-schmidt/profil/spieler/8034
TSV 1860 Munich,Ivica Grlic,19,Bosnia-Herzegovina,Defensive Midfield,DM,-,FC Bayern Munich II,Germany,?,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/ivica-grlic/profil/spieler/40
TSV 1860 Munich,Uwe Igler,30,Germany,Centre-Forward,CF,-,,Career break,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/uwe-igler/profil/spieler/91979
TSV 1860 Munich,Christian Holzer,18,Germany,Goalkeeper,GK,-,TSV 1860 München U19,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-holzer/profil/spieler/181110
TSV 1860 Munich,Lutz Braun,29,Germany,Centre-Back,CB,-,1.FC Nuremberg,Germany,"End of loanJun 30, 1995",In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/lutz-braun/profil/spieler/6511
TSV 1860 Munich,Peter Knäbel,28,Germany,Attacking Midfield,AM,-,FC St. Gallen 1879,Switzerland,"End of loanJun 30, 1995",In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/peter-knabel/profil/spieler/6703
KFC Uerdingen 05,Zlatko Yankov,29,Bulgaria,Defensive Midfield,DM,-,Levski Sofia,Bulgaria,£360Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/zlatko-yankov/profil/spieler/84678
KFC Uerdingen 05,Michael Lusch,31,Germany,Right Midfield,RM,-,1.FC Kaiserslautern,Germany,£266Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-lusch/profil/spieler/84554
KFC Uerdingen 05,Erik Meijer,25,Netherlands,Centre-Forward,CF,-,PSV Eindhoven,Netherlands,Free transfer,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/erik-meijer/profil/spieler/710
KFC Uerdingen 05,John van Buskirk,23,United States,Centre-Forward,CF,-,Indiana Hoosiers (Indiana University),United States,Free transfer,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/john-van-buskirk/profil/spieler/1887
KFC Uerdingen 05,Jörg Oberländer,30,Germany,Midfielder,Midfielder,-,,Unknown,?,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/jorg-oberlander/profil/spieler/100344
KFC Uerdingen 05,Jos Luhukay,32,Netherlands,Central Midfield,CM,-,SV Straelen,Germany,?,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/jos-luhukay/profil/spieler/126028
1. FC Köln,Sunday Oliseh,20,Nigeria,Defensive Midfield,DM,-,AC Reggiana,Italy,£1.35m,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/sunday-oliseh/profil/spieler/127
1. FC Köln,Dorinel Munteanu,27,Romania,Central Midfield,CM,-,Cercle Brugge ,Belgium,£990Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/dorinel-munteanu/profil/spieler/666
1. FC Köln,Christian Dollberg,23,Argentina,Centre-Back,CB,-,Club Atlético Lanús,Argentina,£450Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-dollberg/profil/spieler/84630
1. FC Köln,Martin Braun,26,Germany,Right Midfield,RM,-,SC Freiburg,Germany,£360Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-braun/profil/spieler/1866
1. FC Köln,Holger Gaißmayer,24,Germany,Centre-Forward,CF,-,Rot-Weiß Oberhausen,Germany,£135Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/holger-gaissmayer/profil/spieler/984
1. FC Köln,Thomas Cichon,18,Germany,Centre-Back,CB,-,Schwarz-Weiß Essen,Germany,£45Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-cichon/profil/spieler/34
1. FC Köln,Marcell Fensch,19,Germany,Defender,Defender,-,FC Berlin,Germany,?,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/marcell-fensch/profil/spieler/143
1. FC Köln,Reinhold Breu,24,Germany,Second Striker,SS,-,SV Lohhof,Germany,?,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/reinhold-breu/profil/spieler/1735
1. FC Köln,Marco Weller,17,Germany,Attacking Midfield,AM,-,1.FC Köln U19,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-weller/profil/spieler/4032
1. FC Köln,Christian Wolski,22,Germany,Midfielder,Midfielder,-,1.FC Köln II,Germany,-,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-wolski/profil/spieler/100666
1. FC Köln,Stefan Kohn,29,Germany,Centre-Forward,CF,-,FC Schalke 04,Germany,"End of loanJun 30, 1995",In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-kohn/profil/spieler/13769
Bayern Munich,Ciriaco Sforza,25,Switzerland,Central Midfield,CM,-,1.FC Kaiserslautern,Germany,£2.97m,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/ciriaco-sforza/profil/spieler/219
Bayern Munich,Andreas Herzog,26,Austria,Attacking Midfield,AM,-,SV Werder Bremen,Germany,£2.29m,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-herzog/profil/spieler/530
Bayern Munich,Thomas Strunz,27,Germany,Defensive Midfield,DM,-,VfB Stuttgart,Germany,£2.25m,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-strunz/profil/spieler/221
Bayern Munich,Jürgen Klinsmann,30,Germany,Centre-Forward,CF,-,Tottenham Hotspur,England,£1.26m,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/jurgen-klinsmann/profil/spieler/16980
Bayern Munich,Emil Kostadinov,27,Bulgaria,Centre-Forward,CF,-,Deportivo de La Coruña,Spain,?,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/emil-kostadinov/profil/spieler/17167
Fortuna Düsseldorf,Jörg Bach,29,Germany,Centre-Back,CB,-,Hamburger SV,Germany,£450Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/jorg-bach/profil/spieler/84556
Fortuna Düsseldorf,Darko Pancev,29,North Macedonia,Centre-Forward,CF,-,FC Internazionale,Italy,£450Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/darko-pancev/profil/spieler/100098
Fortuna Düsseldorf,Kujtim Shala,30,Croatia,Attacking Midfield,AM,-,Chemnitzer FC,Germany,£315Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/kujtim-shala/profil/spieler/84672
Fortuna Düsseldorf,Ulf Mehlhorn,27,Germany,Left Midfield,LM,-,Chemnitzer FC,Germany,£225Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/ulf-mehlhorn/profil/spieler/2288
Fortuna Düsseldorf,Jörn Schwinkendorf,24,Germany,Centre-Back,CB,-,1.FC Saarbrücken,Germany,£135Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/jorn-schwinkendorf/profil/spieler/1102
Fortuna Düsseldorf,Thomas Seeliger,28,Germany,Defensive Midfield,DM,-,VfL Wolfsburg,Germany,£135Th.,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-seeliger/profil/spieler/6508
Fortuna Düsseldorf,Rudi Istenic,24,Slovenia,Attacking Midfield,AM,-,SV Straelen,Germany,Free transfer,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/rudi-istenic/profil/spieler/1632
Fortuna Düsseldorf,Markus Anfang,21,Germany,Central Midfield,CM,-,Bayer 04 Leverkusen,Germany,Free transfer,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-anfang/profil/spieler/1552
Fortuna Düsseldorf,Christian Radlmaier,28,Germany,Forward,Forward,-,FC Augsburg,Germany,?,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-radlmaier/profil/spieler/100099
Fortuna Düsseldorf,Roberto Marquez,17,Germany,Attacking Midfield,AM,-,FC Viktoria Köln U19,Germany,?,In,1995,s,1-bundesliga,https://www.transfermarkt.co.uk/roberto-marquez/profil/spieler/512639
