Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Leeds United,Clyde Wijnhard,25,Netherlands,Centre-Forward,CF,-,Huddersfield Town,England,£945k,Out,1999,s,championship
Leeds United,Lee Sharpe,28,England,Left Midfield,LM,-,Bradford City,England,£270k,Out,1999,s,championship
Leeds United,Neil Ross,17,England,Forward,Forward,-,Stockport County,England,Free transfer,Out,1999,s,championship
Leeds United,Paul Donnelly,19,Ireland,Sweeper,SW,-,St. Patricks Athletic,Ireland,Free transfer,Out,1999,s,championship
Leeds United,Derek Lilley,25,Scotland,Centre-Forward,CF,-,Oxford United,England,Free transfer,Out,1999,s,championship
Leeds United,Paul Shepherd,21,England,Centre-Forward,CF,-,Ayr United FC,Scotland,Free transfer,Out,1999,s,championship
Leeds United,Gunnar Halle,33,Norway,Right-Back,RB,-,Bradford City,England,?,Out,1999,s,championship
Leeds United,Nuno Santos,26,Portugal,Goalkeeper,GK,-,SL Benfica,Portugal,?,Out,1999,s,championship
Leeds United,Willem Korsten,24,Netherlands,Left Winger,LW,-,Vitesse Arnhem,Netherlands,"End of loanJun 30, 1999",Out,1999,s,championship
West Bromwich Albion,Phil Whitehead,29,England,Goalkeeper,GK,-,Reading FC,England,£269k,Out,1999,s,championship
West Bromwich Albion,Graham Potter,25,England,Left-Back,LB,-,York City,England,Free transfer,Out,1999,s,championship
West Bromwich Albion,Chris Adamson,20,England,Goalkeeper,GK,-,FC Halifax Town,England,Loan,Out,1999,s,championship
West Bromwich Albion,Mario Bortolazzi,34,Italy,Defensive Midfield,DM,-,AS Livorno,Italy,?,Out,1999,s,championship
West Bromwich Albion,Paul Holmes,31,England,Midfielder,Midfielder,-,Torquay United FC,England,?,Out,1999,s,championship
Derby County,Paulo Wanchope,22,Costa Rica,Centre-Forward,CF,-,West Ham United,England,£4.82m,Out,1999,s,championship
Derby County,Igor Stimac,31,Croatia,Centre-Back,CB,-,West Ham United,England,£630k,Out,1999,s,championship
Derby County,Andy Oakes,22,England,Goalkeeper,GK,-,Port Vale FC,England,Loan,Out,1999,s,championship
Derby County,Richard Knight,20,England,Goalkeeper,GK,-,Birmingham City,England,Loan,Out,1999,s,championship
Derby County,Richard Knight,20,England,Goalkeeper,GK,-,Hull City,England,Loan,Out,1999,s,championship
Middlesbrough FC,Juninho Paulista,26,Brazil,Attacking Midfield,AM,-,Atlético Madrid,Spain,£12.42m,Out,1999,s,championship
Middlesbrough FC,Steve Baker,20,England,Defender,Defender,-,Huddersfield Town,England,Loan,Out,1999,s,championship
Middlesbrough FC,Andy Townsend,36,Ireland,Central Midfield,CM,-,West Bromwich Albion,England,£45k,Out,1999,s,championship
Middlesbrough FC,Ross Harrower,16,Scotland,Goalkeeper,GK,-,Dunfermline Athletic FC,Scotland,?,Out,1999,s,championship
Middlesbrough FC,Clayton Blackmore,34,Wales,Left-Back,LB,-,Barnsley FC,England,?,Out,1999,s,championship
Middlesbrough FC,Marco Branca,34,Italy,Centre-Forward,CF,-,FC Luzern,Switzerland,?,Out,1999,s,championship
Middlesbrough FC,Gustavo Lombardi,23,Argentina,Right-Back,RB,-,Club Atlético River Plate,Argentina,?,Out,1999,s,championship
Middlesbrough FC,Anthony Ormerod,20,Ireland,Right Winger,RW,-,York City,England,Loan,Out,1999,s,championship
Bristol City,Ade Akinbiyi,24,Nigeria,Centre-Forward,CF,-,Wolverhampton Wanderers,England,£2.88m,Out,1999,s,championship
Bristol City,Jim Brennan,22,Canada,Left Midfield,LM,-,Nottingham Forest,England,£2.03m,Out,1999,s,championship
Bristol City,Sören Andersen,29,Denmark,Centre-Forward,CF,-,Odense Boldklub,Denmark,£270k,Out,1999,s,championship
Bristol City,Sean Dyche,28,England,Centre-Back,CB,-,Millwall FC,England,£189k,Out,1999,s,championship
Bristol City,Jehad Muntasser,20,Libya,Right Midfield,RM,-,FC Empoli,Italy,Free transfer,Out,1999,s,championship
Bristol City,Rob Edwards,26,Wales,Centre-Back,CB,-,Preston North End,England,Free transfer,Out,1999,s,championship
Bristol City,Julian Watts,28,England,Defender,Defender,-,Luton Town,England,Free transfer,Out,1999,s,championship
Bristol City,Colin Cramb,25,Scotland,Centre-Forward,CF,-,Crewe Alexandra,England,?,Out,1999,s,championship
Bristol City,Bo Andersen,23,Denmark,Goalkeeper,GK,-,Djurgardens IF,Sweden,Loan,Out,1999,s,championship
Bristol City,Shaun Taylor,37,England,Defender,Defender,-,,Retired,-,Out,1999,s,championship
Nottingham Forest,Pierre van Hooijdonk,29,Netherlands,Centre-Forward,CF,-,Vitesse Arnhem,Netherlands,£4.25m,Out,1999,s,championship
Nottingham Forest,Neil Shipperley,24,England,Centre-Forward,CF,-,Barnsley FC,England,£900k,Out,1999,s,championship
Nottingham Forest,Carlton Palmer,33,England,Defensive Midfield,DM,-,Coventry City,England,£540k,Out,1999,s,championship
Nottingham Forest,Nikola Jerkan,34,Croatia,Centre-Back,CB,-,RSC Charleroi,Belgium,Free transfer,Out,1999,s,championship
Nottingham Forest,Steve Guinan,23,England,Centre-Forward,CF,-,Scunthorpe United,England,Loan,Out,1999,s,championship
Nottingham Forest,Andy Todd,20,England,Left Midfield,LM,-,Eastwood Town FC,England,Free transfer,Out,1999,s,championship
Nottingham Forest,Geoff Thomas,34,England,Central Midfield,CM,-,Barnsley FC,England,Free transfer,Out,1999,s,championship
Nottingham Forest,Stale Stensaas,27,Norway,Left-Back,LB,-,Rangers FC,Scotland,?,Out,1999,s,championship
Nottingham Forest,Jesper Mattsson,31,Sweden,Defender,Defender,-,,Unknown,?,Out,1999,s,championship
Nottingham Forest,Des Lyttle,27,England,Defender,Defender,-,West Bromwich Albion,England,?,Out,1999,s,championship
Nottingham Forest,John Terry,19,England,Centre-Back,CB,-,Chelsea FC,England,"End of loanMay 31, 2000",Out,1999,s,championship
Nottingham Forest,Ian Wright,35,England,Centre-Forward,CF,-,West Ham United,England,"End of loanOct 26, 1999",Out,1999,s,championship
Nottingham Forest,Mathieu Louis-Jean,23,France,Right-Back,RB,-,AC Le Havre,France,"End of loanJun 30, 1999",Out,1999,s,championship
Nottingham Forest,Richard Gough,37,Scotland,Centre-Back,CB,-,San Jose Clash,United States,"End of loanJun 30, 1999",Out,1999,s,championship
Nottingham Forest,Porfírio,25,Portugal,Left Midfield,LM,-,SL Benfica,Portugal,"End of loanJun 30, 1999",Out,1999,s,championship
Nottingham Forest,Jean-Claude Darcheville,23,French Guiana,Centre-Forward,CF,-,Stade Rennais FC,France,"End of loanJun 30, 1999",Out,1999,s,championship
Swansea City,Aidan Newhouse,27,England,Forward,Forward,-,Brighton & Hove Albion,England,£34k,Out,1999,s,championship
Swansea City,Karl Munroe,19,England,Centre-Back,CB,-,Macclesfield Town,England,?,Out,1999,s,championship
Brentford FC,Hermann Hreidarsson,24,Iceland,Centre-Back,CB,-,Wimbledon FC,England,£3.38m,Out,1999,s,championship
Brentford FC,Danny Cullip,22,England,Centre-Back,CB,-,Brighton & Hove Albion,England,£68k,Out,1999,s,championship
Brentford FC,Charlie Oatway,25,England,Central Midfield,CM,-,Brighton & Hove Albion,England,£14k,Out,1999,s,championship
Brentford FC,Paul Watson,24,England,Right-Back,RB,-,Brighton & Hove Albion,England,£14k,Out,1999,s,championship
Brentford FC,Darren Freeman,25,England,Right Winger,RW,-,Brighton & Hove Albion,England,?,Out,1999,s,championship
Brentford FC,Gunnar Einarsson,23,Iceland,Defender,Defender,-,KR Reykjavík,Iceland,?,Out,1999,s,championship
Brentford FC,Dirk Hebel,26,Germany,Defensive Midfield,DM,-,Bonner SC,Germany,?,Out,1999,s,championship
Brentford FC,Patrick Agyemang,19,Ghana,Centre-Forward,CF,-,Wimbledon FC,England,"End of loanMay 1, 2000",Out,1999,s,championship
Brentford FC,Phil Warner,21,England,Right-Back,RB,-,Southampton FC,England,"End of loanMay 1, 2000",Out,1999,s,championship
Sheffield Wednesday,Junior Agogo,19,Ghana,Centre-Forward,CF,-,Oldham Athletic,England,Loan,Out,1999,s,championship
Sheffield Wednesday,Neil Sykes,24,England,Left Midfield,LM,-,Central United FC,New Zealand,Free transfer,Out,1999,s,championship
Sheffield Wednesday,Junior Agogo,20,Ghana,Centre-Forward,CF,-,Chester City (diss.),England,Loan,Out,1999,s,championship
Sheffield Wednesday,Goce Sedloski,25,North Macedonia,Centre-Back,CB,-,GNK Dinamo Zagreb,Croatia,Free transfer,Out,1999,s,championship
Sheffield Wednesday,Ritchie Humphreys,21,England,Defensive Midfield,DM,-,Scunthorpe United,England,Loan,Out,1999,s,championship
Sheffield Wednesday,Guy Whittingham,34,England,Forward,Forward,-,Portsmouth FC,England,Free transfer,Out,1999,s,championship
Sheffield Wednesday,Francesco Sanetti,20,Italy,Second Striker,SS,-,AS Livorno,Italy,?,Out,1999,s,championship
Sheffield Wednesday,Matthew Clarke,25,England,Goalkeeper,GK,-,Bradford City,England,?,Out,1999,s,championship
Sheffield Wednesday,Benny Carbone,27,Italy,Second Striker,SS,-,Aston Villa,England,?,Out,1999,s,championship
Sheffield Wednesday,Barry Richardson,30,England,Goalkeeper,GK,-,Lincoln City,England,"End of loanMay 1, 2000",Out,1999,s,championship
Hull City,Andy Oakes,22,England,Goalkeeper,GK,-,Derby County,England,£450k,Out,1999,s,championship
Hull City,Brian McGinty,22,Scotland,Centre-Forward,CF,-,Scarborough Athletic,England,Free transfer,Out,1999,s,championship
Hull City,Kevin Gage,35,England,Midfielder,Midfielder,-,,Retired,-,Out,1999,s,championship
Preston North End,Craig Dootson,20,England,Goalkeeper,GK,-,Bamber Bridge,England,Free transfer,Out,1999,s,championship
Preston North End,Jason Harris,22,England,Forward,Forward,-,Hull City,England,£41k,Out,1999,s,championship
Preston North End,Iain Anderson,22,Scotland,Right Winger,RW,-,FC Toulouse,France,"End of loanMay 1, 2000",Out,1999,s,championship
Preston North End,David Beresford,23,England,Midfielder,Midfielder,-,Huddersfield Town,England,"End of loanMay 8, 2000",Out,1999,s,championship
Preston North End,Brett Angell,31,England,Centre-Forward,CF,-,Stockport County,England,"End of loanMay 1, 2000",Out,1999,s,championship
Blackburn Rovers,Chris Sutton,26,England,Centre-Forward,CF,-,Chelsea FC,England,£13.50m,Out,1999,s,championship
Blackburn Rovers,Stéphane Henchoz,24,Switzerland,Centre-Back,CB,-,Liverpool FC,England,£4.86m,Out,1999,s,championship
Blackburn Rovers,Tim Flowers,32,England,Goalkeeper,GK,-,Leicester City,England,£1.62m,Out,1999,s,championship
Blackburn Rovers,Gary Croft,25,England,Centre-Back,CB,-,Ipswich Town,England,£720k,Out,1999,s,championship
Blackburn Rovers,Oumar Kondé,19,Switzerland,Centre-Back,CB,-,SC Freiburg,Germany,£540k,Out,1999,s,championship
Blackburn Rovers,Anthony Williams,21,Wales,Goalkeeper,GK,-,Gillingham FC,England,Loan,Out,1999,s,championship
Blackburn Rovers,Gareth Stewart,19,England,Goalkeeper,GK,-,AFC Bournemouth,England,Free transfer,Out,1999,s,championship
Blackburn Rovers,Sébastien Pérez,25,France,Right-Back,RB,-,Olympique Marseille,France,?,Out,1999,s,championship
Blackburn Rovers,Kevin Gallacher,32,Scotland,Right Winger,RW,-,Newcastle United,England,?,Out,1999,s,championship
Blackburn Rovers,Kevin Davies,22,England,Centre-Forward,CF,-,Southampton FC,England,?,Out,1999,s,championship
Blackburn Rovers,Keith Brown,19,Scotland,Defender,Defender,-,Barnsley FC,England,Loan,Out,1999,s,championship
Blackburn Rovers,Martin Dahlin,31,Sweden,Centre-Forward,CF,-,,Retired,-,Out,1999,s,championship
Blackburn Rovers,Dario Marcolin,27,Italy,Defensive Midfield,DM,-,SS Lazio,Italy,"End of loanJun 30, 1999",Out,1999,s,championship
Stoke City,Lárus Sigurdsson,26,Iceland,Centre-Back,CB,-,West Bromwich Albion,England,£450k,Out,1999,s,championship
Stoke City,Ray Wallace,29,England,Defender,Defender,-,Airdrieonians (liq.),Scotland,Free transfer,Out,1999,s,championship
Stoke City,Steve Woods,22,England,Centre-Back,CB,-,Chesterfield FC,England,Free transfer,Out,1999,s,championship
Stoke City,Paul Macari,22,Scotland,Forward,Forward,-,Sheffield United,England,Free transfer,Out,1999,s,championship
Stoke City,Richard Dryden,30,England,Defender,Defender,-,Southampton FC,England,?,Out,1999,s,championship
Stoke City,Ronnie Sinclair,34,Scotland,Goalkeeper,GK,-,Witton Albion,England,?,Out,1999,s,championship
Stoke City,Sigursteinn Gíslason,31,Iceland,Defender,Defender,-,KR Reykjavík,Iceland,"End of loanMay 16, 2000",Out,1999,s,championship
Stoke City,Sam Aiston,22,England,Midfielder,Midfielder,-,Sunderland AFC,England,"End of loanOct 5, 1999",Out,1999,s,championship
Birmingham City,Nicky Forster,25,England,Centre-Forward,CF,-,Reading FC,England,£878k,Out,1999,s,championship
Birmingham City,Antoine Hey,28,Germany,Right Midfield,RM,-,Fortuna Düsseldorf,Germany,Free transfer,Out,1999,s,championship
Birmingham City,Simon Rea,22,England,Defender,Defender,-,Peterborough United,England,Free transfer,Out,1999,s,championship
Birmingham City,Thomas Myhre,26,Norway,Goalkeeper,GK,-,Everton FC,England,"End of loanMay 1, 2000",Out,1999,s,championship
Birmingham City,Richard Knight,20,England,Goalkeeper,GK,-,Derby County,England,"End of loanSep 22, 1999",Out,1999,s,championship
Birmingham City,Stuart Campbell,22,Scotland,Defensive Midfield,DM,-,Leicester City,England,"End of loanMay 1, 2000",Out,1999,s,championship
Birmingham City,Isaiah Rankin,21,England,Centre-Forward,CF,-,Bradford City,England,"End of loanMay 1, 2000",Out,1999,s,championship
Wigan Athletic,David Lee,31,England,Midfielder,Midfielder,-,Blackpool FC,England,Loan,Out,1999,s,championship
Wigan Athletic,Paul Rogers,34,England,Midfielder,Midfielder,-,Brighton & Hove Albion,England,Free transfer,Out,1999,s,championship
Wigan Athletic,Eric Nixon,36,England,Goalkeeper,GK,-,Tranmere Rovers,England,Free transfer,Out,1999,s,championship
Wigan Athletic,Andy Porter,31,England,Midfielder,Midfielder,-,Mansfield Town,England,Loan,Out,1999,s,championship
Wigan Athletic,David Lowe,33,England,Right Midfield,RM,-,Wrexham AFC,Wales,?,Out,1999,s,championship
Wigan Athletic,Jörg Smeets,28,Netherlands,Midfielder,Midfielder,-,CD Cruz Azul,Mexico,?,Out,1999,s,championship
Wigan Athletic,David Lee,32,England,Midfielder,Midfielder,-,,Unknown,?,Out,1999,s,championship
Wigan Athletic,Mike Clegg,22,England,Defender,Defender,-,Manchester United,England,"End of loanMay 1, 2000",Out,1999,s,championship
Queens Park Rangers,Steve Yates,29,England,Defender,Defender,-,Tranmere Rovers,England,Free transfer,Out,1999,s,championship
Queens Park Rangers,Mike Sheron,27,England,Centre-Forward,CF,-,Barnsley FC,England,Free transfer,Out,1999,s,championship
Queens Park Rangers,Gareth Taylor,27,Wales,Centre-Forward,CF,-,Manchester City,England,"End of loanMay 1, 2000",Out,1999,s,championship
Reading FC,John Mackie,23,England,Centre-Back,CB,-,Sutton United,England,Loan,Out,1999,s,championship
Reading FC,Andy McLaren,26,Scotland,Left Winger,LW,-,Livingston FC,Scotland,Loan,Out,1999,s,championship
Reading FC,Grant Brebner,21,Scotland,Defensive Midfield,DM,-,Hibernian FC,Scotland,?,Out,1999,s,championship
Reading FC,Ray Houghton,37,Ireland,Central Midfield,CM,-,Stevenage FC,England,?,Out,1999,s,championship
Reading FC,Keith McPherson,35,England,Centre-Back,CB,-,Brighton & Hove Albion,England,?,Out,1999,s,championship
Reading FC,Tony Barras,28,England,Defender,Defender,-,Walsall FC,England,?,Out,1999,s,championship
Millwall FC,Tony Roberts,29,Wales,Goalkeeper,GK,-,St. Albans City,England,Free transfer,Out,1999,s,championship
Millwall FC,Paul Terry,20,England,Defensive Midfield,DM,-,Dagenham & Redbridge FC,England,Free transfer,Out,1999,s,championship
Millwall FC,Andy Gray,35,England,Central Midfield,CM,-,,Retired,-,Out,1999,s,championship
Millwall FC,Alan McLeary,34,England,Defender,Defender,-,,Retired,-,Out,1999,s,championship
Millwall FC,Jimmy Carter,33,England,Right Winger,RW,-,,Retired,-,Out,1999,s,championship
Millwall FC,Brian Law,29,Wales,Centre-Back,CB,-,,Retired,-,Out,1999,s,championship
Luton Town,Mitchell Thomas,34,England,Left-Back,LB,-,Burnley FC,England,Free transfer,Out,1999,s,championship
Luton Town,Ray McKinnon,29,Scotland,Midfielder,Midfielder,-,Livingston FC,Scotland,?,Out,1999,s,championship
Luton Town,Neil Murphy,19,England,Centre-Back,CB,-,Liverpool FC U23,England,"End of loanMay 1, 2000",Out,1999,s,championship
Barnsley FC,Arjan de Zeeuw,29,Netherlands,Centre-Back,CB,-,Wigan Athletic,England,Free transfer,Out,1999,s,championship
Barnsley FC,Darren Sheridan,31,England,Central Midfield,CM,-,Wigan Athletic,England,Free transfer,Out,1999,s,championship
Barnsley FC,Clint Marcelle,30,Trinidad and Tobago,Midfielder,Midfielder,-,Scunthorpe United,England,Loan,Out,1999,s,championship
Barnsley FC,Clayton Blackmore,35,Wales,Left-Back,LB,-,Notts County,England,?,Out,1999,s,championship
Barnsley FC,John Hendrie,36,Scotland,Right Winger,RW,-,,Retired,-,Out,1999,s,championship
Barnsley FC,Pirri Mori,28,Spain,Attacking Midfield,AM,-,,Retired,-,Out,1999,s,championship
Barnsley FC,Keith Brown,19,Scotland,Defender,Defender,-,Blackburn Rovers,England,"End of loanOct 12, 1999",Out,1999,s,championship
Barnsley FC,Peter Shirtliff,39,England,Centre-Back,CB,-,,Retired,-,Out,1999,s,championship
Barnsley FC,John Curtis,21,England,Right-Back,RB,-,Manchester United,England,"End of loanMay 1, 2000",Out,1999,s,championship
Barnsley FC,Lars Leese,29,Germany,Goalkeeper,GK,-,,Without Club,-,Out,1999,s,championship
Charlton Athletic,Danny Mills,22,England,Right-Back,RB,-,Leeds United,England,£5.40m,Out,1999,s,championship
Charlton Athletic,Steve Jones,29,England,Forward,Forward,-,Bristol City,England,£476k,Out,1999,s,championship
Charlton Athletic,Neil Redfearn,34,England,Midfielder,Midfielder,-,Bradford City,England,£258k,Out,1999,s,championship
Charlton Athletic,Kevin Nicholls,20,England,Right Midfield,RM,-,Wigan Athletic,England,Free transfer,Out,1999,s,championship
Charlton Athletic,Sam Turner,19,Wales,Goalkeeper,GK,-,Stockport County,England,Free transfer,Out,1999,s,championship
Charlton Athletic,Andy Petterson,29,Australia,Goalkeeper,GK,-,Portsmouth FC,England,Free transfer,Out,1999,s,championship
Charlton Athletic,Paul Smith,19,England,Goalkeeper,GK,-,Carshalton Athletic,England,Free transfer,Out,1999,s,championship
Charlton Athletic,Bradley Allen,27,England,Centre-Forward,CF,-,Grimsby Town,England,Free transfer,Out,1999,s,championship
Charlton Athletic,Paul Mortimer,31,England,Midfielder,Midfielder,-,Bristol City,England,Free transfer,Out,1999,s,championship
Charlton Athletic,Emeka Ifejiagwa,21,Nigeria,Centre-Back,CB,-,CA Osasuna,Spain,?,Out,1999,s,championship
Charlton Athletic,Mark Bowen,35,Wales,Left-Back,LB,-,Wigan Athletic,England,?,Out,1999,s,championship
Charlton Athletic,Mike Salmon,34,England,Goalkeeper,GK,-,Ipswich Town,England,?,Out,1999,s,championship
Charlton Athletic,Paul Kitson,29,England,Centre-Forward,CF,-,West Ham United,England,"End of loanMay 1, 2000",Out,1999,s,championship
Charlton Athletic,John Barnes,35,England,Left Midfield,LM,-,,Retired,-,Out,1999,s,championship
Charlton Athletic,Gary Poole,31,England,Right-Back,RB,-,,Retired,-,Out,1999,s,championship
Cardiff City,Jörn Schwinkendorf,28,Germany,Centre-Back,CB,-,SV Waldhof Mannheim,Germany,£135k,In,1999,w,championship
Cardiff City,Ritchie Humphreys,21,England,Defensive Midfield,DM,-,Sheffield Wednesday,England,Loan,In,1999,w,championship
Cardiff City,Josh Low,20,Wales,Right Midfield,RM,-,Leyton Orient,England,Free transfer,In,1999,w,championship
Cardiff City,Paul Brayson,22,England,Forward,Forward,-,Reading FC,England,Loan,In,1999,w,championship
Cardiff City,Craig Middleton,29,England,Midfielder,Midfielder,-,Plymouth Argyle,England,"End of loanFeb 27, 2000",In,1999,w,championship
Cardiff City,Robert Earnshaw,18,Wales,Centre-Forward,CF,-,Greenock Morton FC,Scotland,"End of loanFeb 1, 2000",In,1999,w,championship
Fulham FC,Eddie Lewis,25,United States,Left Midfield,LM,-,San Jose Earthquakes,United States,£1.62m,In,1999,w,championship
Fulham FC,Karl-Heinz Riedle,34,Germany,Centre-Forward,CF,-,Liverpool FC,England,£248k,In,1999,w,championship
Fulham FC,Glyn Thompson,18,England,Goalkeeper,GK,-,Shrewsbury Town,England,£59k,In,1999,w,championship
Fulham FC,Stephen Hughes,23,England,Defensive Midfield,DM,-,Arsenal FC,England,Loan,In,1999,w,championship
Fulham FC,Terry Phelan,32,Ireland,Left-Back,LB,-,Everton FC,England,?,In,1999,w,championship
Fulham FC,Kevin Ball,35,England,Midfielder,Midfielder,-,Sunderland AFC,England,?,In,1999,w,championship
Fulham FC,Paul Peschisolido,28,Canada,Centre-Forward,CF,-,Queens Park Rangers,England,"End of loanDec 1, 1999",In,1999,w,championship
Fulham FC,Kevin Betsy,21,Seychelles,Left Midfield,LM,-,AFC Bournemouth,England,"End of loanOct 6, 1999",In,1999,w,championship
Fulham FC,Kevin Betsy,21,Seychelles,Left Midfield,LM,-,Hull City,England,"End of loanDec 8, 1999",In,1999,w,championship
Huddersfield Town,Chris Holland,24,England,Central Midfield,CM,-,Birmingham City,England,£107k,In,1999,w,championship
Huddersfield Town,Alun Armstrong,25,England,Centre-Forward,CF,-,Middlesbrough FC,England,Loan,In,1999,w,championship
Huddersfield Town,Felix Michel Ngonge,32,DR Congo,Right Winger,RW,-,Watford FC,England,?,In,1999,w,championship
Leeds United,Jason Wilcox,28,England,Left Winger,LW,-,Blackburn Rovers,England,£4.05m,In,1999,w,championship
Leeds United,Shaun Allaway,17,England,Goalkeeper,GK,-,Reading FC,England,£270k,In,1999,w,championship
Leeds United,Mark Jackson,22,England,Defender,Defender,-,Barnsley FC,England,"End of loanFeb 10, 2000",In,1999,w,championship
West Bromwich Albion,Anthony Butler,27,England,Centre-Back,CB,-,Port Vale FC,England,£189k,In,1999,w,championship
West Bromwich Albion,Brian Jensen,24,Denmark,Goalkeeper,GK,-,AZ Alkmaar,Netherlands,£135k,In,1999,w,championship
West Bromwich Albion,Neil Clement,21,England,Centre-Back,CB,-,Chelsea FC,England,£135k,In,1999,w,championship
West Bromwich Albion,Carsten Fredgaard,23,Denmark,Left-Back,LB,-,Sunderland AFC,England,Loan fee:£90k,In,1999,w,championship
West Bromwich Albion,Bob Taylor,32,England,Centre-Forward,CF,-,Bolton Wanderers,England,£90k,In,1999,w,championship
West Bromwich Albion,Georges Santos,29,Cape Verde,Centre-Back,CB,-,Tranmere Rovers,England,£34k,In,1999,w,championship
Derby County,Lee Morris,19,England,Centre-Forward,CF,-,Sheffield United,England,£3.78m,In,1999,w,championship
Derby County,Branko Strupar,29,Belgium,Centre-Forward,CF,-,KRC Genk,Belgium,£3.78m,In,1999,w,championship
Derby County,Esteban Fuertes,27,Argentina,Centre-Forward,CF,-,Racing Club,Argentina,£2.70m,In,1999,w,championship
Derby County,Giorgi Kinkladze,26,Georgia,Attacking Midfield,AM,-,Ajax Amsterdam,Netherlands,Loan,In,1999,w,championship
Derby County,Craig Burley,28,Scotland,Attacking Midfield,AM,-,Celtic FC,Scotland,?,In,1999,w,championship
Derby County,Richard Knight,20,England,Goalkeeper,GK,-,Oxford United,England,"End of loanFeb 18, 2000",In,1999,w,championship
Derby County,Kevin Harper,24,Scotland,Right Midfield,RM,-,Walsall FC,England,"End of loanFeb 1, 2000",In,1999,w,championship
Derby County,Richard Knight,20,England,Goalkeeper,GK,-,Macclesfield Town,England,"End of loanJan 4, 2000",In,1999,w,championship
Derby County,Paul Boertien,21,England,Left-Back,LB,-,Crewe Alexandra,England,"End of loanMar 1, 2000",In,1999,w,championship
Derby County,Richard Knight,20,England,Goalkeeper,GK,-,Hull City,England,"End of loanNov 7, 1999",In,1999,w,championship
Middlesbrough FC,Carlos Marinelli,17,Argentina,Attacking Midfield,AM,-,Club Atlético Boca Juniors,Argentina,£2.54m,In,1999,w,championship
Middlesbrough FC,Juninho Paulista,26,Brazil,Attacking Midfield,AM,-,Atlético Madrid,Spain,Loan,In,1999,w,championship
Middlesbrough FC,Anthony Ormerod,20,Ireland,Right Winger,RW,-,York City,England,"End of loanDec 31, 1999",In,1999,w,championship
Middlesbrough FC,Ben Roberts,24,England,Goalkeeper,GK,-,Luton Town,England,"End of loanMar 1, 2000",In,1999,w,championship
Bristol City,Peter Beadle,27,England,Forward,Forward,-,Notts County,England,£221k,In,1999,w,championship
Bristol City,Tommy Black,20,England,Right Midfield,RM,-,Arsenal FC,England,Loan,In,1999,w,championship
Bristol City,Keith Millen,33,England,Defender,Defender,-,Watford FC,England,£38k,In,1999,w,championship
Bristol City,Robin Hulbert,20,England,Defensive Midfield,DM,-,Swindon Town,England,£36k,In,1999,w,championship
Bristol City,Aaron Brown,19,England,Left-Back,LB,-,Exeter City,England,"End of loanFeb 1, 2000",In,1999,w,championship
Bristol City,Steve Jones,29,England,Forward,Forward,-,Brentford FC,England,"End of loanMar 14, 2000",In,1999,w,championship
Bristol City,Bo Andersen,23,Denmark,Goalkeeper,GK,-,Djurgardens IF,Sweden,"End of loanNov 1, 1999",In,1999,w,championship
Bristol City,Lorenzo Pinamonte,21,Italy,Forward,Forward,-,Brighton & Hove Albion,England,"End of loanFeb 1, 2000",In,1999,w,championship
Nottingham Forest,Stern John,23,Trinidad and Tobago,Centre-Forward,CF,-,Columbus Crew,United States,£3.42m,In,1999,w,championship
Nottingham Forest,Jim Brennan,22,Canada,Left Midfield,LM,-,Bristol City,England,£2.03m,In,1999,w,championship
Nottingham Forest,Tony Vaughan,24,England,Left-Back,LB,-,Manchester City,England,£394k,In,1999,w,championship
Nottingham Forest,John Terry,19,England,Centre-Back,CB,-,Chelsea FC,England,Loan,In,1999,w,championship
Nottingham Forest,Tony Vaughan,24,England,Left-Back,LB,-,Manchester City,England,Loan,In,1999,w,championship
Nottingham Forest,Ben Olsen,22,United States,Right Midfield,RM,-,D.C. United,United States,Loan,In,1999,w,championship
Nottingham Forest,Steve Guinan,23,England,Centre-Forward,CF,-,Scunthorpe United,England,"End of loanOct 1, 1999",In,1999,w,championship
Nottingham Forest,Steve Chettle,31,England,Centre-Back,CB,-,Barnsley FC,England,"End of loanDec 1, 1999",In,1999,w,championship
Swansea City,Matt Gregg,21,England,Goalkeeper,GK,-,Crystal Palace,England,Loan,In,1999,w,championship
Swansea City,Walter Boyd,27,Jamaica,Midfielder,Midfielder,-,Arnett Gardens FC,Jamaica,?,In,1999,w,championship
Brentford FC,Scott Marshall,26,Scotland,Centre-Back,CB,-,Southampton FC,England,£338k,In,1999,w,championship
Brentford FC,Lorenzo Pinamonte,21,Italy,Forward,Forward,-,Bristol City,England,£112k,In,1999,w,championship
Brentford FC,Steve Jones,29,England,Forward,Forward,-,Bristol City,England,Loan,In,1999,w,championship
Brentford FC,Neil Clement,21,England,Centre-Back,CB,-,Chelsea FC,England,Loan,In,1999,w,championship
Brentford FC,Ívar Ingimarsson,22,Iceland,Centre-Back,CB,-,ÍBV Vestmannaeyjar,Iceland,?,In,1999,w,championship
Brentford FC,Gunnar Einarsson,23,Iceland,Defender,Defender,-,Roda JC Kerkrade,Netherlands,?,In,1999,w,championship
Brentford FC,Lakhdar Adjali,27,Algeria,Attacking Midfield,AM,-,ES Wasquehal,France,?,In,1999,w,championship
Brentford FC,Kevin O'Connor,17,Ireland,Right-Back,RB,-,FC Brentford U18,England,-,In,1999,w,championship
