Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
AC Siena,Gianni Guigou,28,Uruguay,Defensive Midfield,DM,-,AS Roma,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/gianni-guigou/profil/spieler/5954
AC Siena,Konstantinos Louboutis,24,Greece,Left-Back,LB,-,AC Perugia,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/konstantinos-louboutis/profil/spieler/22808
AC Siena,Enrico Chiesa,32,Italy,Centre-Forward,CF,-,SS Lazio,Italy,Free transfer,In,2003,s,serie-a,https://www.transfermarkt.co.uk/enrico-chiesa/profil/spieler/7329
AC Siena,Leandro Cufré,25,Argentina,Left-Back,LB,-,AS Roma,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/leandro-cufre/profil/spieler/5945
AC Siena,Bruno Cirillo,26,Italy,Centre-Back,CB,-,US Lecce,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/bruno-cirillo/profil/spieler/6062
AC Siena,Roberto D'Aversa,27,Italy,Central Midfield,CM,-,Ternana Calcio,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/roberto-daversa/profil/spieler/21685
AC Siena,Fernando,22,Brazil,Defensive Midfield,DM,-,Esporte Clube Juventude,Brazil,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/fernando/profil/spieler/15338
AC Siena,Nicola Ventola,25,Italy,Centre-Forward,CF,-,FC Internazionale,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/nicola-ventola/profil/spieler/5798
AC Siena,Daniele Delli Carri,31,Italy,Centre-Back,CB,-,Torino Calcio,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/daniele-delli-carri/profil/spieler/15336
AC Siena,Paolo Foglio,27,Italy,Right-Back,RB,-,Atalanta BC,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/paolo-foglio/profil/spieler/15337
AC Siena,Antonio Morello,26,Italy,Right Winger,RW,-,AC Martina 1947,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/antonio-morello/profil/spieler/15340
Chievo Verona,Amauri,23,Italy,Centre-Forward,CF,-,FC Empoli,Italy,£4.05m,In,2003,s,serie-a,https://www.transfermarkt.co.uk/amauri/profil/spieler/6234
Chievo Verona,Luigi Sala,29,Italy,Centre-Back,CB,-,Atalanta BC,Italy,Loan fee:£450Th.,In,2003,s,serie-a,https://www.transfermarkt.co.uk/luigi-sala/profil/spieler/6254
Chievo Verona,Giuseppe Sculli,22,Italy,Left Winger,LW,-,Juventus FC,Italy,Loan fee:£405Th.,In,2003,s,serie-a,https://www.transfermarkt.co.uk/giuseppe-sculli/profil/spieler/6046
Chievo Verona,Andrea Barzagli,22,Italy,Centre-Back,CB,-,Ascoli Calcio 1898,Italy,Free transfer,In,2003,s,serie-a,https://www.transfermarkt.co.uk/andrea-barzagli/profil/spieler/7109
Chievo Verona,Daniele Gastaldello,20,Italy,Centre-Back,CB,-,Juventus FC,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/daniele-gastaldello/profil/spieler/7096
Chievo Verona,Mauricio Pinilla,19,Chile,Centre-Forward,CF,-,FC Internazionale,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/mauricio-pinilla/profil/spieler/6160
Chievo Verona,Guido Lippi,21,Italy,Goalkeeper,GK,-,Aglianese Calcio 1923,Italy,Free transfer,In,2003,s,serie-a,https://www.transfermarkt.co.uk/guido-lippi/profil/spieler/16982
Chievo Verona,Matteo Paro,20,Italy,Central Midfield,CM,-,Juventus FC,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/matteo-paro/profil/spieler/7100
Chievo Verona,Luca Marchegiani,37,Italy,Goalkeeper,GK,-,SS Lazio,Italy,Free transfer,In,2003,s,serie-a,https://www.transfermarkt.co.uk/luca-marchegiani/profil/spieler/5827
Chievo Verona,Francesco Carbone,24,Italy,Right-Back,RB,-,US Triestina,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/francesco-carbone/profil/spieler/7106
Chievo Verona,Salvatore Bruno,23,Italy,Centre-Forward,CF,-,Ascoli Calcio 1898,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/salvatore-bruno/profil/spieler/7108
Chievo Verona,Roberto Baronio,25,Italy,Defensive Midfield,DM,-,SS Lazio,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/roberto-baronio/profil/spieler/6089
Chievo Verona,Giorgio Frezzolini,27,Italy,Goalkeeper,GK,-,AC Venezia 1907,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/giorgio-frezzolini/profil/spieler/7102
Chievo Verona,Stefano Morrone,24,Italy,Central Midfield,CM,-,US Palermo,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/stefano-morrone/profil/spieler/6722
Chievo Verona,Franco Semioli,23,Italy,Right Winger,RW,-,Torino Calcio,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/franco-semioli/profil/spieler/6154
Chievo Verona,Andrea Mengoni,19,Italy,Centre-Back,CB,-,ASD Castel di Sangro,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/andrea-mengoni/profil/spieler/38657
Chievo Verona,Mario Santana,21,Argentina,Right Winger,RW,-,US Palermo,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/mario-santana/profil/spieler/6721
Chievo Verona,Marco Malagò,24,Italy,Centre-Back,CB,-,Genoa CFC,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/marco-malago/profil/spieler/7097
Chievo Verona,Santos Oliveira,17,Brazil,Left Midfield,LM,-,Chievo Primavera,Italy,-,In,2003,s,serie-a,https://www.transfermarkt.co.uk/santos-oliveira/profil/spieler/29590
AC Parma,Sébastien Frey,23,France,Goalkeeper,GK,-,FC Internazionale,Italy,£18.90m,In,2003,s,serie-a,https://www.transfermarkt.co.uk/sebastien-frey/profil/spieler/5854
AC Parma,Emiliano Moretti,22,Italy,Centre-Back,CB,-,Juventus FC,Italy,£1.62m,In,2003,s,serie-a,https://www.transfermarkt.co.uk/emiliano-moretti/profil/spieler/5755
AC Parma,Domenico Morfeo,27,Italy,Attacking Midfield,AM,-,FC Internazionale,Italy,Loan fee:£900Th.,In,2003,s,serie-a,https://www.transfermarkt.co.uk/domenico-morfeo/profil/spieler/5786
AC Parma,Anthony Seric,24,Croatia,Left-Back,LB,-,Hellas Verona,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/anthony-seric/profil/spieler/5967
AC Parma,Marcello Castellini,30,Italy,Centre-Back,CB,-,Bologna FC 1909,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/marcello-castellini/profil/spieler/5988
AC Parma,Manuele Blasi,22,Italy,Central Midfield,CM,-,Juventus FC,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/manuele-blasi/profil/spieler/6090
AC Parma,Marco Donadel,20,Italy,Defensive Midfield,DM,-,Milan AC,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/marco-donadel/profil/spieler/6427
AC Parma,Benny Carbone,31,Italy,Second Striker,SS,-,Como Calcio,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/benny-carbone/profil/spieler/3389
AC Parma,Vincenzo Sicignano,28,Italy,Goalkeeper,GK,-,US Palermo,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/vincenzo-sicignano/profil/spieler/16978
AC Parma,Giordano Vanin,17,Italy,Goalkeeper,GK,-,Parma Primavera,Italy,-,In,2003,s,serie-a,https://www.transfermarkt.co.uk/giordano-vanin/profil/spieler/16813
AC Parma,Tonino Sorrentino,18,Italy,Centre-Forward,CF,-,Parma Primavera,Italy,-,In,2003,s,serie-a,https://www.transfermarkt.co.uk/tonino-sorrentino/profil/spieler/16904
AC Parma,Paolo Ruffini,19,Italy,Midfielder,Midfielder,-,Parma Primavera,Italy,-,In,2003,s,serie-a,https://www.transfermarkt.co.uk/paolo-ruffini/profil/spieler/16903
AC Parma,Ibrahima Camara,18,Guinea,Left-Back,LB,-,Parma Primavera,Italy,-,In,2003,s,serie-a,https://www.transfermarkt.co.uk/ibrahima-camara/profil/spieler/25315
Ancona Calcio,Dario Hübner,36,Italy,Centre-Forward,CF,-,Piacenza FC,Italy,Free transfer,In,2003,s,serie-a,https://www.transfermarkt.co.uk/dario-hubner/profil/spieler/6397
Ancona Calcio,Mads Jörgensen,24,Denmark,Right Midfield,RM,-,Bröndby IF,Denmark,Free transfer,In,2003,s,serie-a,https://www.transfermarkt.co.uk/mads-jorgensen/profil/spieler/12562
Ancona Calcio,Goran Pandev,19,North Macedonia,Second Striker,SS,-,FC Internazionale,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/goran-pandev/profil/spieler/12563
Ancona Calcio,Milan Rapaic,29,Croatia,Left Midfield,LM,-,HNK Hajduk Split,Croatia,Free transfer,In,2003,s,serie-a,https://www.transfermarkt.co.uk/milan-rapaic/profil/spieler/12567
Ancona Calcio,Daniel Andersson,25,Sweden,Centre-Back,CB,-,AC Venezia 1907,Italy,Free transfer,In,2003,s,serie-a,https://www.transfermarkt.co.uk/daniel-andersson/profil/spieler/3456
Ancona Calcio,Davide Carrus,24,Italy,Defensive Midfield,DM,-,Cagliari Calcio,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/davide-carrus/profil/spieler/21145
Ancona Calcio,Giovanni Goracci,18,Italy,Midfielder,Midfielder,-,,Unknown,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/giovanni-goracci/profil/spieler/165540
Ancona Calcio,Salvatore Bruno,23,Italy,Centre-Forward,CF,-,Chievo Verona,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/salvatore-bruno/profil/spieler/7108
Ancona Calcio,Marco Esposito,23,Italy,Centre-Back,CB,-,AS Cittadella Padova,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/marco-esposito/profil/spieler/16849
Ancona Calcio,Eusebio Di Francesco,33,Italy,Central Midfield,CM,-,Piacenza FC,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/eusebio-di-francesco/profil/spieler/22800
Ancona Calcio,William Viali,28,Italy,Centre-Back,CB,-,US Palermo,Italy,Loan,In,2003,s,serie-a,https://www.transfermarkt.co.uk/william-viali/profil/spieler/6082
Ancona Calcio,Vincenzo Sommese,27,Italy,Right Winger,RW,-,Torino Calcio,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/vincenzo-sommese/profil/spieler/16854
Ancona Calcio,Fábio Bilica,24,Brazil,Centre-Back,CB,-,Brescia Calcio,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/fabio-bilica/profil/spieler/15454
Ancona Calcio,Andrea Sussi,29,Italy,Left-Back,LB,-,Ternana Calcio,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/andrea-sussi/profil/spieler/12565
Ancona Calcio,Daniele Berretta,31,Italy,Defensive Midfield,DM,-,Atalanta BC,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/daniele-berretta/profil/spieler/6716
Ancona Calcio,Mauro Milanese,31,Italy,Left-Back,LB,-,AC Perugia,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/mauro-milanese/profil/spieler/6086
Ancona Calcio,Sergio Marcon,32,Italy,Goalkeeper,GK,-,Ternana Calcio,Italy,?,In,2003,s,serie-a,https://www.transfermarkt.co.uk/sergio-marcon/profil/spieler/16852
Ancona Calcio,Andrea De Falco,17,Italy,Central Midfield,CM,-,Ancona Youth,Italy,-,In,2003,s,serie-a,https://www.transfermarkt.co.uk/andrea-de-falco/profil/spieler/16848
FC Internazionale,Hernán Crespo,28,Argentina,Centre-Forward,CF,-,Chelsea FC,England,£23.40m,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/hernan-crespo/profil/spieler/3410
FC Internazionale,Sébastien Frey,23,France,Goalkeeper,GK,-,AC Parma,Italy,£18.90m,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/sebastien-frey/profil/spieler/5854
FC Internazionale,Giuseppe Ticli,24,Italy,Left Midfield,LM,-,Milan AC,Italy,£1.35m,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/giuseppe-ticli/profil/spieler/268583
FC Internazionale,Domenico Morfeo,27,Italy,Attacking Midfield,AM,-,AC Parma,Italy,Loan fee:£900Th.,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/domenico-morfeo/profil/spieler/5786
FC Internazionale,Guly,29,Argentina,Left Midfield,LM,-,Bologna FC 1909,Italy,Loan fee:£77Th.,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/guly/profil/spieler/5787
FC Internazionale,Ümit Davala,29,Turkey,Right Midfield,RM,-,SV Werder Bremen,Germany,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/umit-davala/profil/spieler/3381
FC Internazionale,Luigi Di Biagio,32,Italy,Defensive Midfield,DM,-,Brescia Calcio,Italy,Free transfer,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/luigi-di-biagio/profil/spieler/7927
FC Internazionale,Antonio Pacheco,27,Uruguay,Second Striker,SS,-,Albacete Balompié,Spain,Free transfer,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/antonio-pacheco/profil/spieler/15306
FC Internazionale,Sérgio Conceição,28,Portugal,Right Winger,RW,-,SS Lazio,Italy,Free transfer,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/sergio-conceicao/profil/spieler/7912
FC Internazionale,Mauricio Pinilla,19,Chile,Centre-Forward,CF,-,Chievo Verona,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/mauricio-pinilla/profil/spieler/6160
FC Internazionale,Gonzalo Sorondo,23,Uruguay,Centre-Back,CB,-,Standard Liège,Belgium,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/gonzalo-sorondo/profil/spieler/13488
FC Internazionale,Aco Stojkov,20,North Macedonia,Left Winger,LW,-,Górnik Zabrze,Poland,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/aco-stojkov/profil/spieler/32042
FC Internazionale,Goran Pandev,19,North Macedonia,Second Striker,SS,-,Ancona Calcio,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/goran-pandev/profil/spieler/12563
FC Internazionale,Nicola Ventola,25,Italy,Centre-Forward,CF,-,AC Siena,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/nicola-ventola/profil/spieler/5798
FC Internazionale,Julien Brellier,21,France,Central Midfield,CM,-,Legnano AC,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/julien-brellier/profil/spieler/21838
FC Internazionale,Paolo Ginestra,24,Italy,Goalkeeper,GK,-,Vis Pesaro dal 1898,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/paolo-ginestra/profil/spieler/29565
FC Internazionale,Mathieu Moreau,20,France,Goalkeeper,GK,-,Spezia Calcio 1906,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/mathieu-moreau/profil/spieler/5771
FC Internazionale,Dimitar Makriev,19,Bulgaria,Centre-Forward,CF,-,Górnik Zabrze,Poland,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/dimitar-makriev/profil/spieler/22815
FC Internazionale,Nelson Vivas,33,Argentina,Right-Back,RB,-,Club Atlético River Plate,Argentina,?,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/nelson-vivas/profil/spieler/30936
FC Internazionale,Alberto Quadri,20,Italy,Defensive Midfield,DM,-,Calcio Padova,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/alberto-quadri/profil/spieler/40482
FC Internazionale,Simone Brunelli,15,Italy,Goalkeeper,GK,-,AC Pro Sesto,Italy,?,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/simone-brunelli/profil/spieler/530791
FC Internazionale,Mattia Altobelli,19,Italy,Attacking Midfield,AM,-,Spezia Calcio 1906,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/mattia-altobelli/profil/spieler/7332
FC Internazionale,Stéphane Dalmat,24,France,Central Midfield,CM,-,Tottenham Hotspur,England,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/stephane-dalmat/profil/spieler/7259
FC Internazionale,Michele Serena,33,Italy,Left-Back,LB,-,,Retired,-,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/michele-serena/profil/spieler/5777
FC Internazionale,Gabriel Batistuta,34,Argentina,Centre-Forward,CF,-,AS Roma,Italy,"End of loanJun 30, 2003",Out,2003,s,serie-a,https://www.transfermarkt.co.uk/gabriel-batistuta/profil/spieler/5959
Juventus FC,Andrea Gasbarroni,21,Italy,Second Striker,SS,-,US Palermo,Italy,£2.43m,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/andrea-gasbarroni/profil/spieler/20967
Juventus FC,Emiliano Moretti,22,Italy,Centre-Back,CB,-,AC Parma,Italy,£1.62m,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/emiliano-moretti/profil/spieler/5755
Juventus FC,Giuseppe Sculli,22,Italy,Left Winger,LW,-,Chievo Verona,Italy,Loan fee:£405Th.,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/giuseppe-sculli/profil/spieler/6046
Juventus FC,Davide Baiocco,28,Italy,Defensive Midfield,DM,-,Reggina Calcio,Italy,£225Th.,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/davide-baiocco/profil/spieler/5761
Juventus FC,Marcelo Salas,28,Chile,Centre-Forward,CF,-,Club Atlético River Plate,Argentina,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/marcelo-salas/profil/spieler/3415
Juventus FC,Mattia Cassani,19,Italy,Right-Back,RB,-,Hellas Verona,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/mattia-cassani/profil/spieler/21859
Juventus FC,Daniele Gastaldello,20,Italy,Centre-Back,CB,-,Chievo Verona,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/daniele-gastaldello/profil/spieler/7096
Juventus FC,Luigi Lavecchia,21,Italy,Right Midfield,RM,-,FC Messina Peloro,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/luigi-lavecchia/profil/spieler/19244
Juventus FC,Aboubacar Fofana,20,France,Left Midfield,LM,-,Millwall FC,England,Free transfer,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/aboubacar-fofana/profil/spieler/10256
Juventus FC,Matteo Paro,20,Italy,Central Midfield,CM,-,Chievo Verona,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/matteo-paro/profil/spieler/7100
Juventus FC,Landry Bonnefoi,19,France,Goalkeeper,GK,-,FC Messina Peloro,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/landry-bonnefoi/profil/spieler/19119
Juventus FC,Radovane El Alaoudi,19,Morocco,Midfielder,Midfielder,-,Valenzana Mado SSD,Italy,?,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/radovane-el-alaoudi/profil/spieler/596848
Juventus FC,Roberto Merenda,19,Italy,Centre-Back,CB,-,Cosenza FC,Italy,?,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/roberto-merenda/profil/spieler/463185
Juventus FC,Felice Piccolo,19,Italy,Centre-Back,CB,-,Como Calcio,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/felice-piccolo/profil/spieler/28029
Juventus FC,Tomás Guzmán,21,Paraguay,Attacking Midfield,AM,-,FC Messina Peloro,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/tomas-guzman/profil/spieler/19228
Juventus FC,Francesco Scardina,21,Italy,Centre-Back,CB,-,FC Crotone,Italy,?,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/francesco-scardina/profil/spieler/22144
Juventus FC,Massimiliano Vieri,24,Australia,Centre-Forward,CF,-,SSC Napoli,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/massimiliano-vieri/profil/spieler/6148
Juventus FC,Andrea Gentile,23,Italy,Central Midfield,CM,-,FC Messina Peloro,Italy,?,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/andrea-gentile/profil/spieler/19220
Juventus FC,Manuele Blasi,22,Italy,Central Midfield,CM,-,AC Parma,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/manuele-blasi/profil/spieler/6090
AS Roma,Aldair,37,Brazil,Centre-Back,CB,-,Genoa CFC,Italy,£180Th.,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/aldair/profil/spieler/4151
AS Roma,Cafú,33,Brazil,Right-Back,RB,-,Milan AC,Italy,Free transfer,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/cafu/profil/spieler/5937
AS Roma,Leandro Cufré,25,Argentina,Left-Back,LB,-,AC Siena,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/leandro-cufre/profil/spieler/5945
AS Roma,Alberto Aquilani,18,Italy,Central Midfield,CM,-,US Triestina,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/alberto-aquilani/profil/spieler/5957
AS Roma,Francesco Antonioli,33,Italy,Goalkeeper,GK,-,UC Sampdoria,Italy,Free transfer,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/francesco-antonioli/profil/spieler/5935
AS Roma,Diego Fuser,34,Italy,Right Midfield,RM,-,Torino Calcio,Italy,Free transfer,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/diego-fuser/profil/spieler/5952
AS Roma,Gabriel Batistuta,34,Argentina,Centre-Forward,CF,-,Al Arabi Sports Club,Qatar,Free transfer,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/gabriel-batistuta/profil/spieler/5959
AS Roma,Gianni Guigou,28,Uruguay,Defensive Midfield,DM,-,AC Siena,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/gianni-guigou/profil/spieler/5954
AS Roma,Massimo Bonanni,21,Italy,Left Midfield,LM,-,Vicenza Calcio,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/massimo-bonanni/profil/spieler/22188
AS Roma,Daniele De Vezze,23,Italy,Central Midfield,CM,-,ACF Fiorentina,Italy,?,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/daniele-de-vezze/profil/spieler/21147
AS Roma,Christian Scarlato,19,Italy,Midfielder,Midfielder,-,Teramo Calcio 1913,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/christian-scarlato/profil/spieler/28856
AS Roma,Damiano Ferronetti,18,Italy,Centre-Back,CB,-,US Triestina,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/damiano-ferronetti/profil/spieler/5948
AS Roma,Davide Bombardini,29,Italy,Left Midfield,LM,-,US Salernitana,Italy,?,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/davide-bombardini/profil/spieler/5956
AS Roma,Massimo Marazzina,28,Italy,Centre-Forward,CF,-,Chievo Verona,Italy,"End of loanJun 30, 2003",Out,2003,s,serie-a,https://www.transfermarkt.co.uk/massimo-marazzina/profil/spieler/5930
AS Roma,Olivier Dacourt,28,France,Defensive Midfield,DM,-,Leeds United,England,"End of loanJun 30, 2003",Out,2003,s,serie-a,https://www.transfermarkt.co.uk/olivier-dacourt/profil/spieler/3572
Milan AC,José Mari,24,Spain,Centre-Forward,CF,-,Villarreal CF,Spain,£8.10m,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/jose-mari/profil/spieler/6194
Milan AC,Luca Antonini,20,Italy,Left-Back,LB,-,UC Sampdoria,Italy,£1.80m,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/luca-antonini/profil/spieler/6792
Milan AC,Fabricio Coloccini,21,Argentina,Centre-Back,CB,-,Villarreal CF,Spain,Loan fee:£225Th.,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/fabricio-coloccini/profil/spieler/6150
Milan AC,Roque Júnior,26,Brazil,Centre-Back,CB,-,Leeds United,England,Loan fee:£90Th.,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/roque-junior/profil/spieler/5807
Milan AC,José Chamot,34,Argentina,Centre-Back,CB,-,CD Leganés,Spain,Free transfer,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/jose-chamot/profil/spieler/5805
Milan AC,Demetrio Albertini,31,Italy,Defensive Midfield,DM,-,SS Lazio,Italy,Free transfer,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/demetrio-albertini/profil/spieler/3390
Milan AC,Ibrahim Bá,29,France,Right Midfield,RM,-,Bolton Wanderers,England,Free transfer,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/ibrahim-ba/profil/spieler/5815
Milan AC,Catilina Aubameyang,19,Gabon,Left Midfield,LM,-,US Triestina,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/catilina-aubameyang/profil/spieler/33324
Milan AC,Samuele Dalla Bona,22,Italy,Central Midfield,CM,-,Bologna FC 1909,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/samuele-dalla-bona/profil/spieler/4291
Milan AC,Paolo Sammarco,20,Italy,Central Midfield,CM,-,AC Prato,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/paolo-sammarco/profil/spieler/7101
Milan AC,Thomas Helveg,32,Denmark,Right-Back,RB,-,FC Internazionale,Italy,?,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/thomas-helveg/profil/spieler/5802
Milan AC,Filippo Porcari,19,Italy,Defensive Midfield,DM,-,Calcio Padova,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/filippo-porcari/profil/spieler/61358
Milan AC,Simone Giovanni Brunelli,20,Italy,Goalkeeper,GK,-,AC Pro Sesto,Italy,?,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/simone-giovanni-brunelli/profil/spieler/404479
Milan AC,Marco Donadel,20,Italy,Defensive Midfield,DM,-,AC Parma,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/marco-donadel/profil/spieler/6427
Milan AC,Emanuele D'Anna,21,Italy,Defender,Defender,-,Piacenza FC,Italy,?,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/emanuele-danna/profil/spieler/56605
Milan AC,Vitali Kutuzov,23,Belarus,Centre-Forward,CF,-,US Avellino,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/vitali-kutuzov/profil/spieler/6506
Milan AC,Giuseppe Ticli,24,Italy,Left Midfield,LM,-,Calcio Monza,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/giuseppe-ticli/profil/spieler/268583
Milan AC,Alessandro Budel,22,Italy,Defensive Midfield,DM,-,US Lecce,Italy,Loan,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/alessandro-budel/profil/spieler/25314
Milan AC,William Nava,18,Italy,Midfielder,Midfielder,-,,Without Club,-,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/william-nava/profil/spieler/404480
Udinese Calcio,Roberto Muzzi,31,Italy,Centre-Forward,CF,-,SS Lazio,Italy,£2.88m,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/roberto-muzzi/profil/spieler/5900
Udinese Calcio,Dimitrios Nalitzis,27,Greece,Centre-Forward,CF,-,AEK Athens,Greece,£180Th.,Out,2003,s,serie-a,https://www.transfermarkt.co.uk/dimitrios-nalitzis/profil/spieler/9855
