Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Eintracht Frankfurt,Tobias Stirl,18,Germany,Goalkeeper,GK,-,Eintracht Frankfurt U19,Germany,-,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/tobias-stirl/profil/spieler/379959
Eintracht Frankfurt,Mischa Häuser,18,Germany,Right Midfield,RM,-,Eintracht Frankfurt U19,Germany,-,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/mischa-hauser/profil/spieler/444971
Eintracht Frankfurt,Max Besuschkow,21,Germany,Central Midfield,CM,£225Th.,Holstein Kiel,Germany,"End of loanJun 30, 2018",In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/max-besuschkow/profil/spieler/207578
Borussia Mönchengladbach,Alassane Plea,25,France,Centre-Forward,CF,£16.20m,OGC Nice,France,£20.70m,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/alassane-plea/profil/spieler/167329
Borussia Mönchengladbach,Andreas Poulsen,18,Denmark,Left-Back,LB,£315Th.,FC Midtjylland,Denmark,£4.05m,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-poulsen/profil/spieler/345746
Borussia Mönchengladbach,Michael Lang,27,Switzerland,Right-Back,RB,£5.18m,FC Basel 1893,Switzerland,£2.52m,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-lang/profil/spieler/51346
Borussia Mönchengladbach,Keanan Bennetts,19,England,Left Winger,LW,-,Tottenham Hotspur U23,England,£2.03m,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/keanan-bennetts/profil/spieler/321096
Borussia Mönchengladbach,Torben Müsel,18,Germany,Attacking Midfield,AM,£180Th.,1.FC Kaiserslautern,Germany,Free transfer,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/torben-musel/profil/spieler/368860
Borussia Mönchengladbach,Jordan Beyer,18,Germany,Right-Back,RB,-,Borussia Mönchengladbach U19,Germany,-,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/jordan-beyer/profil/spieler/403898
Borussia Mönchengladbach,Florian Mayer,20,Germany,Centre-Back,CB,£68Th.,Borussia Mönchengladbach II,Germany,-,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/florian-mayer/profil/spieler/331634
Borussia Mönchengladbach,Tsiy William Ndenge,21,Germany,Central Midfield,CM,£675Th.,Roda JC Kerkrade,Netherlands,"End of loanJun 30, 2018",In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/tsiy-william-ndenge/profil/spieler/253574
Borussia Mönchengladbach,Janis Blaswich,27,Germany,Goalkeeper,GK,£450Th.,FC Hansa Rostock,Germany,"End of loanJun 30, 2018",In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/janis-blaswich/profil/spieler/81173
Borussia Mönchengladbach,Florian Neuhaus,21,Germany,Central Midfield,CM,£2.70m,Fortuna Düsseldorf,Germany,"End of loanJun 30, 2018",In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/florian-neuhaus/profil/spieler/278332
Borussia Mönchengladbach,Kwame Yeboah,24,Australia,Left Winger,LW,£158Th.,SC Paderborn 07,Germany,"End of loanJun 30, 2018",In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/kwame-yeboah/profil/spieler/187383
Hertha BSC,Valentino Lazaro,22,Austria,Right Midfield,RM,£8.10m,Red Bull Salzburg,Austria,£9.45m,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/valentino-lazaro/profil/spieler/186368
Hertha BSC,Pascal Köpke,22,Germany,Centre-Forward,CF,£1.80m,FC Erzgebirge Aue,Germany,£1.80m,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/pascal-kopke/profil/spieler/193877
Hertha BSC,Lukas Klünter,22,Germany,Right-Back,RB,£2.70m,1. FC Köln,Germany,£1.80m,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/lukas-klunter/profil/spieler/282577
Hertha BSC,Marko Grujic,22,Serbia,Central Midfield,CM,£4.50m,Liverpool FC,England,Loan fee:£900Th.,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/marko-grujic/profil/spieler/222813
Hertha BSC,Derrick Luckassen,23,Netherlands,Centre-Back,CB,£3.15m,PSV Eindhoven,Netherlands,Loan fee:£450Th.,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/derrick-luckassen/profil/spieler/241457
Hertha BSC,Javairô Dilrosun,20,Netherlands,Left Winger,LW,-,Manchester City U23,England,Free transfer,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/javairo-dilrosun/profil/spieler/315125
Hertha BSC,Dennis Smarsch,19,Germany,Goalkeeper,GK,£23Th.,Hertha BSC U19,Germany,-,In,2018,s,1-bundesliga,https://www.transfermarkt.co.uk/dennis-smarsch/profil/spieler/342966
