Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Liverpool FC,Lee Jones,24,Wales,Centre-Forward,CF,-,Tranmere Rovers,England,"End of loanMay 31, 1997",In,1996,s,premier-league,https://www.transfermarkt.co.uk/lee-jones/profil/spieler/222092
Liverpool FC,Jamie Carragher,18,England,Centre-Back,CB,-,Liverpool FC U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/jamie-carragher/profil/spieler/3597
Liverpool FC,David Thompson,18,England,Right Midfield,RM,-,Liverpool FC U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/david-thompson/profil/spieler/4127
Tottenham Hotspur,Allan Nielsen,25,Denmark,Central Midfield,CM,-,Bröndby IF,Denmark,£1.80m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/allan-nielsen/profil/spieler/31829
Tottenham Hotspur,Espen Baardsen,18,Norway,Goalkeeper,GK,-,San Francisco United Soccer Club,United States,?,In,1996,s,premier-league,https://www.transfermarkt.co.uk/espen-baardsen/profil/spieler/3850
Tottenham Hotspur,Jamie Clapham,21,England,Left-Back,LB,-,Bristol Rovers,England,"End of loanApr 1, 1997",In,1996,s,premier-league,https://www.transfermarkt.co.uk/jamie-clapham/profil/spieler/3938
Tottenham Hotspur,Paul McVeigh,18,Northern Ireland,Left Winger,LW,-,Tottenham Hotspur U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/paul-mcveigh/profil/spieler/11716
Tottenham Hotspur,Simon Webb,18,Ireland,Left-Back,LB,-,Tottenham Hotspur U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/simon-webb/profil/spieler/57476
Tottenham Hotspur,Mark Arber,18,England,Centre-Back,CB,-,Tottenham Hotspur U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/mark-arber/profil/spieler/47997
Tottenham Hotspur,Mark Gower,17,England,Central Midfield,CM,-,Tottenham Hotspur U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/mark-gower/profil/spieler/39700
Tottenham Hotspur,Simon Brown,19,England,Goalkeeper,GK,-,Tottenham Hotspur U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/simon-brown/profil/spieler/21412
Blackburn Rovers,Georgios Donis,26,Greece,Right Winger,RW,-,Panathinaikos Athens,Greece,Free transfer,In,1996,s,premier-league,https://www.transfermarkt.co.uk/georgios-donis/profil/spieler/107188
Blackburn Rovers,Niklas Gudmundsson,25,Sweden,Midfielder,Midfielder,-,Ipswich Town,England,"End of loanMay 31, 1997",In,1996,s,premier-league,https://www.transfermarkt.co.uk/niklas-gudmundsson/profil/spieler/173496
Blackburn Rovers,Damien Duff,17,Ireland,Right Midfield,RM,-,Blackburn Rovers U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/damien-duff/profil/spieler/3259
Southampton FC,Egil Östenstad,24,Norway,Centre-Forward,CF,-,Viking Stavanger,Norway,£720Th.,In,1996,s,premier-league,https://www.transfermarkt.co.uk/egil-ostenstad/profil/spieler/3705
Southampton FC,Claus Lundekvam,23,Norway,Centre-Back,CB,-,SK Brann,Norway,£540Th.,In,1996,s,premier-league,https://www.transfermarkt.co.uk/claus-lundekvam/profil/spieler/3687
Southampton FC,Graham Potter,21,England,Left-Back,LB,-,Stoke City,England,£282Th.,In,1996,s,premier-league,https://www.transfermarkt.co.uk/graham-potter/profil/spieler/224679
Southampton FC,Garry Monk,17,England,Centre-Back,CB,-,Torquay United FC,England,Free transfer,In,1996,s,premier-league,https://www.transfermarkt.co.uk/garry-monk/profil/spieler/4111
Southampton FC,Russell Watkinson,18,England,Midfielder,Midfielder,-,Woking FC,England,Free transfer,In,1996,s,premier-league,https://www.transfermarkt.co.uk/russell-watkinson/profil/spieler/225986
Southampton FC,Eyal Berkovic,24,Israel,Attacking Midfield,AM,-,Maccabi Haifa,Israel,Loan,In,1996,s,premier-league,https://www.transfermarkt.co.uk/eyal-berkovic/profil/spieler/3231
Southampton FC,Chris Woods,36,England,Goalkeeper,GK,-,Colorado Rapids,United States,?,In,1996,s,premier-league,https://www.transfermarkt.co.uk/chris-woods/profil/spieler/101320
Southampton FC,Ulrich Van Gobbel,25,Netherlands,Right-Back,RB,-,Galatasaray SK,Turkey,?,In,1996,s,premier-league,https://www.transfermarkt.co.uk/ulrich-van-gobbel/profil/spieler/92229
Southampton FC,Robbie Slater,31,Australia,Central Midfield,CM,-,West Ham United,England,?,In,1996,s,premier-league,https://www.transfermarkt.co.uk/robbie-slater/profil/spieler/133804
Southampton FC,Christer Warren,22,England,Midfielder,Midfielder,-,Brighton & Hove Albion,England,"End of loanOct 19, 1996",In,1996,s,premier-league,https://www.transfermarkt.co.uk/christer-warren/profil/spieler/230348
Southampton FC,Christer Warren,22,England,Midfielder,Midfielder,-,Fulham FC,England,"End of loanMay 31, 1997",In,1996,s,premier-league,https://www.transfermarkt.co.uk/christer-warren/profil/spieler/230348
Sunderland AFC,Lee Clark,23,England,Right Winger,RW,-,Newcastle United,England,£2.93m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/lee-clark/profil/spieler/3477
Sunderland AFC,Alex Rae,26,Scotland,Central Midfield,CM,-,Millwall FC,England,£1.35m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/alex-rae/profil/spieler/4239
Sunderland AFC,Niall Quinn,29,Ireland,Centre-Forward,CF,-,Manchester City,England,£1.17m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/niall-quinn/profil/spieler/104110
Sunderland AFC,Tony Coton,35,England,Goalkeeper,GK,-,Manchester United,England,£608Th.,In,1996,s,premier-league,https://www.transfermarkt.co.uk/tony-coton/profil/spieler/176010
Sunderland AFC,Darren Williams,19,England,Defender,Defender,-,York City,England,£68Th.,In,1996,s,premier-league,https://www.transfermarkt.co.uk/darren-williams/profil/spieler/3324
Sunderland AFC,Chris Tate,18,England,Forward,Forward,-,York City,England,?,In,1996,s,premier-league,https://www.transfermarkt.co.uk/chris-tate/profil/spieler/277355
Sunderland AFC,Sam Aiston,20,England,Midfielder,Midfielder,-,Chester City (diss.),England,"End of loanMay 31, 1997",In,1996,s,premier-league,https://www.transfermarkt.co.uk/sam-aiston/profil/spieler/49315
Sunderland AFC,Paul Heckingbottom,18,England,Left-Back,LB,-,Sunderland AFC U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/paul-heckingbottom/profil/spieler/13581
West Ham United,Richard Hall,24,England,Centre-Back,CB,-,Southampton FC,England,£1.53m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/richard-hall/profil/spieler/222259
West Ham United,Stan Lazaridis,23,Australia,Left Midfield,LM,-,West Adelaide SC,Australia,£405Th.,In,1996,s,premier-league,https://www.transfermarkt.co.uk/stan-lazaridis/profil/spieler/3747
West Ham United,Scott Mean,22,England,Midfielder,Midfielder,-,AFC Bournemouth,England,£135Th.,In,1996,s,premier-league,https://www.transfermarkt.co.uk/scott-mean/profil/spieler/107816
West Ham United,Paulo Futre,30,Portugal,Left Winger,LW,-,Milan AC,Italy,Free transfer,In,1996,s,premier-league,https://www.transfermarkt.co.uk/paulo-futre/profil/spieler/27705
West Ham United,Mark Bowen,32,Wales,Left-Back,LB,-,Norwich City,England,Free transfer,In,1996,s,premier-league,https://www.transfermarkt.co.uk/mark-bowen/profil/spieler/181585
West Ham United,Florin Raducioiu,26,Romania,Centre-Forward,CF,-,RCD Espanyol Barcelona,Spain,Loan,In,1996,s,premier-league,https://www.transfermarkt.co.uk/florin-raducioiu/profil/spieler/16167
West Ham United,David Partridge,17,Wales,Centre-Back,CB,-,West Ham United U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/david-partridge/profil/spieler/12672
West Ham United,Lee Boylan,17,England,Centre-Forward,CF,-,West Ham United U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/lee-boylan/profil/spieler/66498
West Ham United,Chris Coyne,17,Australia,Centre-Back,CB,-,West Ham United U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/chris-coyne/profil/spieler/33487
Leeds United,Lee Sharpe,25,England,Left Midfield,LM,-,Manchester United,England,£6.08m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/lee-sharpe/profil/spieler/107229
Leeds United,Lee Bowyer,19,England,Central Midfield,CM,-,Charlton Athletic,England,£3.42m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/lee-bowyer/profil/spieler/3877
Leeds United,Nigel Martyn,29,England,Goalkeeper,GK,-,Crystal Palace,England,£3.02m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/nigel-martyn/profil/spieler/3629
Leeds United,Derek Lilley,22,Scotland,Centre-Forward,CF,-,Greenock Morton FC,Scotland,£675Th.,In,1996,s,premier-league,https://www.transfermarkt.co.uk/derek-lilley/profil/spieler/13327
Leeds United,Gunnar Halle,30,Norway,Right-Back,RB,-,Oldham Athletic,England,£518Th.,In,1996,s,premier-league,https://www.transfermarkt.co.uk/gunnar-halle/profil/spieler/102506
Leeds United,Ian Rush,34,Wales,Centre-Forward,CF,-,Liverpool FC,England,Free transfer,In,1996,s,premier-league,https://www.transfermarkt.co.uk/ian-rush/profil/spieler/145743
Leeds United,Mark Hateley,34,England,Centre-Forward,CF,-,Queens Park Rangers,England,Loan,In,1996,s,premier-league,https://www.transfermarkt.co.uk/mark-hateley/profil/spieler/117192
Leeds United,Paul Evans,22,South Africa,Goalkeeper,GK,-,Crystal Palace,England,"End of loanJun 30, 1996",In,1996,s,premier-league,https://www.transfermarkt.co.uk/paul-evans/profil/spieler/103459
Aston Villa,Sasa Curcic,24,Serbia,Defensive Midfield,DM,-,Bolton Wanderers,England,£5.40m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/sasa-curcic/profil/spieler/174239
Aston Villa,Julian Joachim,21,England,Centre-Forward,CF,-,Leicester City,England,£1.89m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/julian-joachim/profil/spieler/10027
Aston Villa,Nélson,24,Portugal,Right-Back,RB,-,Sporting CP,Portugal,?,In,1996,s,premier-league,https://www.transfermarkt.co.uk/nelson/profil/spieler/106821
Aston Villa,David Hughes,18,Wales,Left-Back,LB,-,Aston Villa U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/david-hughes/profil/spieler/106813
Aston Villa,Adam Rachel,19,England,Goalkeeper,GK,-,Aston Villa U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/adam-rachel/profil/spieler/105076
Aston Villa,Phil King,28,England,Left-Back,LB,-,West Bromwich Albion,England,"End of loanJun 30, 1996",In,1996,s,premier-league,https://www.transfermarkt.co.uk/phil-king/profil/spieler/222296
Chelsea FC,Roberto Di Matteo,26,Italy,Central Midfield,CM,-,SS Lazio,Italy,£4.95m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/roberto-di-matteo/profil/spieler/103679
Chelsea FC,Frank Leboeuf,28,France,Centre-Back,CB,-,RC Strasbourg Alsace,France,£3.11m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/frank-leboeuf/profil/spieler/5314
Chelsea FC,Gianluca Vialli,31,Italy,Centre-Forward,CF,-,Juventus FC,Italy,Free transfer,In,1996,s,premier-league,https://www.transfermarkt.co.uk/gianluca-vialli/profil/spieler/16036
Chelsea FC,Frode Grodas,31,Norway,Goalkeeper,GK,-,Lillestrøm SK,Norway,?,In,1996,s,premier-league,https://www.transfermarkt.co.uk/frode-grodas/profil/spieler/263
Chelsea FC,Chris Zoricich,27,New Zealand,Defender,Defender,-,Welling United,England,?,In,1996,s,premier-league,https://www.transfermarkt.co.uk/chris-zoricich/profil/spieler/181785
Chelsea FC,Joe Sheerin,18,England,Forward,Forward,-,,Unknown,?,In,1996,s,premier-league,https://www.transfermarkt.co.uk/joe-sheerin/profil/spieler/107103
Chelsea FC,Roger Joseph,30,England,Defender,Defender,-,Wimbledon FC,England,?,In,1996,s,premier-league,https://www.transfermarkt.co.uk/roger-joseph/profil/spieler/222295
Chelsea FC,Neil Clement,17,England,Centre-Back,CB,-,Chelsea FC U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/neil-clement/profil/spieler/3789
Middlesbrough FC,Fabrizio Ravanelli,27,Italy,Centre-Forward,CF,-,Juventus FC,Italy,£8.80m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/fabrizio-ravanelli/profil/spieler/4226
Middlesbrough FC,Paul Merson,28,England,Right Midfield,RM,-,Arsenal FC,England,£5.94m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/paul-merson/profil/spieler/3250
Middlesbrough FC,Mikkel Beck,23,Denmark,Centre-Forward,CF,-,SC Fortuna Köln,Germany,Free transfer,In,1996,s,premier-league,https://www.transfermarkt.co.uk/mikkel-beck/profil/spieler/5650
Middlesbrough FC,Paul Connor,17,England,Forward,Forward,-,Middlesbrough FC U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/paul-connor/profil/spieler/16880
Middlesbrough FC,Craig Harrison,18,England,Defender,Defender,-,Middlesbrough FC U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/craig-harrison/profil/spieler/223760
Middlesbrough FC,Anthony Ormerod,17,Ireland,Right Winger,RW,-,Middlesbrough FC U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/anthony-ormerod/profil/spieler/106162
Middlesbrough FC,Micky Cummins,18,Ireland,Left Midfield,LM,-,Middlesbrough FC U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/micky-cummins/profil/spieler/67266
Middlesbrough FC,Ben Roberts,21,England,Goalkeeper,GK,-,Bradford City,England,"End of loanSep 1, 1996",In,1996,s,premier-league,https://www.transfermarkt.co.uk/ben-roberts/profil/spieler/4099
Nottingham Forest,Pierre van Hooijdonk,26,Netherlands,Centre-Forward,CF,-,Celtic FC,Scotland,£5.40m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/pierre-van-hooijdonk/profil/spieler/3520
Nottingham Forest,Dean Saunders,32,Wales,Centre-Forward,CF,-,Galatasaray SK,Turkey,£1.53m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/dean-saunders/profil/spieler/92213
Nottingham Forest,Chris Allen,23,England,Midfielder,Midfielder,-,Oxford United,England,£437Th.,In,1996,s,premier-league,https://www.transfermarkt.co.uk/chris-allen/profil/spieler/223949
Nottingham Forest,Brian O'Neil,24,Scotland,Centre-Back,CB,-,Celtic FC,Scotland,Loan,In,1996,s,premier-league,https://www.transfermarkt.co.uk/brian-oneil/profil/spieler/669
Nottingham Forest,Nikola Jerkan,31,Croatia,Centre-Back,CB,-,Real Oviedo,Spain,?,In,1996,s,premier-league,https://www.transfermarkt.co.uk/nikola-jerkan/profil/spieler/81486
Nottingham Forest,Steve Guinan,21,England,Centre-Forward,CF,-,Burnley FC,England,"End of loanApr 1, 1997",In,1996,s,premier-league,https://www.transfermarkt.co.uk/steve-guinan/profil/spieler/16670
Nottingham Forest,Andy Dawson,17,England,Left-Back,LB,-,Nottingham Forest U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/andy-dawson/profil/spieler/36860
Nottingham Forest,Richard Hodgson,17,England,Midfielder,Midfielder,-,Nottingham Forest U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/richard-hodgson/profil/spieler/279200
Nottingham Forest,Jason Lee,25,England,Centre-Forward,CF,-,Grimsby Town,England,"End of loanMay 1, 1997",In,1996,s,premier-league,https://www.transfermarkt.co.uk/jason-lee/profil/spieler/14624
Nottingham Forest,Andy Todd,17,England,Left Midfield,LM,-,Nottingham Forest U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/andy-todd/profil/spieler/39342
Nottingham Forest,Vance Warner,21,England,Defender,Defender,-,Grimsby Town,England,"End of loanJun 1, 1996",In,1996,s,premier-league,https://www.transfermarkt.co.uk/vance-warner/profil/spieler/227869
Newcastle United,Alan Shearer,25,England,Centre-Forward,CF,-,Blackburn Rovers,England,£18.90m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/alan-shearer/profil/spieler/3110
Newcastle United,Faustino Asprilla,26,Colombia,Centre-Forward,CF,-,AC Parma,Italy,£6.84m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/faustino-asprilla/profil/spieler/102150
Newcastle United,Steve Harper,22,England,Goalkeeper,GK,-,Stockport County,England,"End of loanApr 1, 1997",In,1996,s,premier-league,https://www.transfermarkt.co.uk/steve-harper/profil/spieler/3562
Newcastle United,Paul Arnison,18,England,Right-Back,RB,-,Newcastle United U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/paul-arnison/profil/spieler/16150
Newcastle United,Darren Huckerby,20,England,Right Winger,RW,-,Millwall FC,England,"End of loanOct 1, 1996",In,1996,s,premier-league,https://www.transfermarkt.co.uk/darren-huckerby/profil/spieler/3136
Newcastle United,Aaron Hughes,16,Northern Ireland,Centre-Back,CB,-,Newcastle United U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/aaron-hughes/profil/spieler/3580
Newcastle United,Chris Holland,21,England,Central Midfield,CM,-,Birmingham City,England,"End of loanOct 28, 1996",In,1996,s,premier-league,https://www.transfermarkt.co.uk/chris-holland/profil/spieler/34608
Manchester United,Karel Poborsky,24,Czech Republic,Right Midfield,RM,-,SK Slavia Prague,Czech Republic,£3.60m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/karel-poborsky/profil/spieler/3420
Manchester United,Jordi Cruyff,22,Netherlands,Attacking Midfield,AM,-,FC Barcelona,Spain,£2.25m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/jordi-cruyff/profil/spieler/7436
Manchester United,Ole Gunnar Solskjaer,23,Norway,Second Striker,SS,-,Molde FK,Norway,£2.25m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/ole-gunnar-solskjaer/profil/spieler/3394
Manchester United,Ronny Johnsen,27,Norway,Centre-Back,CB,-,Besiktas JK,Turkey,£2.00m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/ronny-johnsen/profil/spieler/3578
Manchester United,Raymond van der Gouw,33,Netherlands,Goalkeeper,GK,-,Vitesse Arnhem,Netherlands,Free transfer,In,1996,s,premier-league,https://www.transfermarkt.co.uk/raymond-van-der-gouw/profil/spieler/3644
Manchester United,Kevin Pilkington,23,England,Goalkeeper,GK,-,Rotherham United,England,"End of loanApr 19, 1997",In,1996,s,premier-league,https://www.transfermarkt.co.uk/kevin-pilkington/profil/spieler/77354
Manchester United,Wes Brown,16,England,Centre-Back,CB,-,Manchester United U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/wes-brown/profil/spieler/3405
Manchester United,Pat McGibbon,22,Northern Ireland,Centre-Back,CB,-,Swansea City,Wales,"End of loanSep 1, 1996",In,1996,s,premier-league,https://www.transfermarkt.co.uk/pat-mcgibbon/profil/spieler/150453
Manchester United,Jon Macken,18,Ireland,Centre-Forward,CF,-,Manchester United U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/jon-macken/profil/spieler/4080
Coventry City,Régis Genaux,22,Belgium,Right-Back,RB,-,Standard Liège,Belgium,£945Th.,In,1996,s,premier-league,https://www.transfermarkt.co.uk/regis-genaux/profil/spieler/5891
Coventry City,Michael O'Neill,26,Northern Ireland,Attacking Midfield,AM,-,Hibernian FC,Scotland,£675Th.,In,1996,s,premier-league,https://www.transfermarkt.co.uk/michael-oneill/profil/spieler/21798
Coventry City,Gary McAllister,31,Scotland,Central Midfield,CM,-,Leeds United,England,£225Th.,In,1996,s,premier-league,https://www.transfermarkt.co.uk/gary-mcallister/profil/spieler/10032
Coventry City,Simon Haworth,20,Wales,Forward,Forward,-,Cardiff City,Wales,?,In,1996,s,premier-league,https://www.transfermarkt.co.uk/simon-haworth/profil/spieler/109484
Coventry City,Eoin Jess,25,Scotland,Second Striker,SS,-,Aberdeen FC,Scotland,?,In,1996,s,premier-league,https://www.transfermarkt.co.uk/eoin-jess/profil/spieler/10009
Coventry City,Craig Faulconbridge,18,England,Centre-Forward,CF,-,Coventry City U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/craig-faulconbridge/profil/spieler/170409
Coventry City,Steve Morgan,27,England,Left-Back,LB,-,Bristol Rovers,England,"End of loanJun 30, 1996",In,1996,s,premier-league,https://www.transfermarkt.co.uk/steve-morgan/profil/spieler/222522
Wimbledon FC,Ben Thatcher,20,Wales,Left-Back,LB,-,Millwall FC,England,£2.37m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/ben-thatcher/profil/spieler/3304
Wimbledon FC,Duncan Jupp,21,Scotland,Right-Back,RB,-,Fulham FC,England,£135Th.,In,1996,s,premier-league,https://www.transfermarkt.co.uk/duncan-jupp/profil/spieler/39702
Wimbledon FC,Carl Cort,18,Guyana,Centre-Forward,CF,-,Milton Keynes Dons U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/carl-cort/profil/spieler/3093
Wimbledon FC,Damien Francis,17,Jamaica,Central Midfield,CM,-,Milton Keynes Dons U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/damien-francis/profil/spieler/11671
Wimbledon FC,Peter Hawkins,17,England,Left-Back,LB,-,Milton Keynes Dons U18,England,-,In,1996,s,premier-league,https://www.transfermarkt.co.uk/peter-hawkins/profil/spieler/15927
Leicester City,Kasey Keller,26,United States,Goalkeeper,GK,-,Millwall FC,England,£1.22m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/kasey-keller/profil/spieler/3608
Leicester City,Muzzy Izzet,21,Turkey,Right Midfield,RM,-,Chelsea FC,England,£1.08m,In,1996,s,premier-league,https://www.transfermarkt.co.uk/muzzy-izzet/profil/spieler/3123
