Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Milan AC,Roberto Colombo,20,Italy,Goalkeeper,GK,-,US Fiorenzuola 1922,Italy,Loan,Out,1996,s,serie-a
Milan AC,Gianluigi Lentini,27,Italy,Right Winger,RW,-,Atalanta BC,Italy,?,Out,1996,s,serie-a
Milan AC,Mario Stancanelli,19,Italy,Left-Back,LB,-,AC Prato,Italy,?,Out,1996,s,serie-a
Milan AC,Mario Ielpo,33,Italy,Goalkeeper,GK,-,Genoa 1893,Italy,?,Out,1996,s,serie-a
Milan AC,Giuseppe Cardone,22,Italy,Right-Back,RB,-,Bologna FC 1909,Italy,?,Out,1996,s,serie-a
Milan AC,Francesco Cozza,22,Italy,Attacking Midfield,AM,-,Cagliari Calcio,Italy,Loan,Out,1996,s,serie-a
Milan AC,Francesco De Francesco,18,Italy,Second Striker,SS,-,AC Prato,Italy,Loan,Out,1996,s,serie-a
Milan AC,Filippo Galli,33,Italy,Centre-Back,CB,-,AC Reggiana,Italy,?,Out,1996,s,serie-a
Milan AC,Tomas Locatelli,20,Italy,Attacking Midfield,AM,-,Udinese Calcio,Italy,?,Out,1996,s,serie-a
Milan AC,Gianluca Sordo,26,Italy,Right Midfield,RM,-,AC Reggiana,Italy,?,Out,1996,s,serie-a
AS Roma,Alessio Scarchilli,23,Italy,Attacking Midfield,AM,-,Torino Calcio,Italy,?,Out,1996,s,serie-a
AS Roma,Gabriele Grossi,24,Italy,Left-Back,LB,-,AC Reggiana,Italy,?,Out,1996,s,serie-a
AS Roma,Giuseppe Giannini,31,Italy,Attacking Midfield,AM,-,SK Sturm Graz,Austria,?,Out,1996,s,serie-a
AS Roma,Franco Florio,20,Italy,Central Midfield,CM,-,AS Cosenza Calcio,Italy,?,Out,1996,s,serie-a
AS Roma,Andrea Cupi,20,Italy,Centre-Back,CB,-,AS Lodigiani,Italy,?,Out,1996,s,serie-a
AS Roma,Gianluca Cherubini,22,Italy,Right-Back,RB,-,AC Reggiana,Italy,?,Out,1996,s,serie-a
FC Internazionale,Roberto Carlos,23,Brazil,Left-Back,LB,-,Real Madrid,Spain,£5.40m,Out,1996,s,serie-a
FC Internazionale,Caio,20,Brazil,Centre-Forward,CF,-,SSC Napoli,Italy,£4.50m,Out,1996,s,serie-a
FC Internazionale,Sebastián Rambert,23,Argentina,Centre-Forward,CF,-,Club Atlético River Plate,Argentina,Free transfer,Out,1996,s,serie-a
FC Internazionale,Samuel Ipoua,23,Cameroon,Centre-Forward,CF,-,Torino Calcio,Italy,Loan,Out,1996,s,serie-a
FC Internazionale,Antonio Manicone,29,Italy,Defensive Midfield,DM,-,AC Perugia,Italy,?,Out,1996,s,serie-a
FC Internazionale,Francesco Dell'Anno,29,Italy,Midfielder,Midfielder,-,US Salernitana,Italy,?,Out,1996,s,serie-a
FC Internazionale,Giammarco Frezza,21,Italy,Left Midfield,LM,-,AS Fidelis Andria,Italy,?,Out,1996,s,serie-a
FC Internazionale,Pierluigi Orlandini,23,Italy,Right Midfield,RM,-,Hellas Verona,Italy,?,Out,1996,s,serie-a
FC Internazionale,Andrea Seno,30,Italy,Central Midfield,CM,-,Bologna FC 1909,Italy,?,Out,1996,s,serie-a
FC Internazionale,Fabio Cinetti,22,Italy,Central Midfield,CM,-,Torino Calcio,Italy,?,Out,1996,s,serie-a
FC Internazionale,Benny Carbone,25,Italy,Second Striker,SS,-,Sheffield Wednesday,England,?,Out,1996,s,serie-a
FC Internazionale,Marco Landucci,32,Italy,Goalkeeper,GK,-,AC Venezia 1907,Italy,?,Out,1996,s,serie-a
FC Internazionale,Davide Fontolan,30,Italy,Left Midfield,LM,-,Bologna FC 1909,Italy,?,Out,1996,s,serie-a
FC Internazionale,Felice Centofanti,27,Italy,Left-Back,LB,-,Genoa 1893,Italy,?,Out,1996,s,serie-a
FC Internazionale,Alessandro Pedroni,25,Italy,Left-Back,LB,-,Torino Calcio,Italy,?,Out,1996,s,serie-a
FC Internazionale,Paolo Orlandoni,23,Italy,Goalkeeper,GK,-,Foggia Calcio,Italy,Loan,Out,1996,s,serie-a
FC Internazionale,Alessandro Bianchi,30,Italy,Right Winger,RW,-,AC Cesena,Italy,?,Out,1996,s,serie-a
AC Parma,Faustino Asprilla,26,Colombia,Centre-Forward,CF,-,Newcastle United,England,£6.84m,Out,1996,s,serie-a
AC Parma,Fernando Couto,26,Portugal,Centre-Back,CB,-,FC Barcelona,Spain,£4.95m,Out,1996,s,serie-a
AC Parma,Hristo Stoichkov,30,Bulgaria,Left Winger,LW,-,FC Barcelona,Spain,£2.16m,Out,1996,s,serie-a
AC Parma,Vasile Miriuta,27,Hungary,Attacking Midfield,AM,-,Ferencvárosi TC,Hungary,£90Th.,Out,1996,s,serie-a
AC Parma,Filippo Inzaghi,22,Italy,Centre-Forward,CF,-,Atalanta BC,Italy,£81Th.,Out,1996,s,serie-a
AC Parma,Marcello Castellini,23,Italy,Centre-Back,CB,-,AC Perugia,Italy,?,Out,1996,s,serie-a
AC Parma,Alberto Mantelli,24,Italy,Defender,Defender,-,US Pistoiese 1921,Italy,?,Out,1996,s,serie-a
AC Parma,Gabriele Pin,34,Italy,Central Midfield,CM,-,Piacenza FC,Italy,?,Out,1996,s,serie-a
AC Parma,Monye Precious Onyabor,21,Nigeria,Midfielder,Midfielder,-,AC Reggiana,Italy,?,Out,1996,s,serie-a
AC Parma,Ferdinando Piro,19,Italy,Forward,Forward,-,Pro Patria Gallaratese GB,Italy,?,Out,1996,s,serie-a
AC Parma,Lorenzo Minotti,29,Italy,Sweeper,SW,-,Cagliari Calcio,Italy,?,Out,1996,s,serie-a
AC Parma,Alberto Di Chiara,32,Italy,Left-Back,LB,-,AC Perugia,Italy,?,Out,1996,s,serie-a
AC Parma,Massimo Susic,29,Italy,Centre-Back,CB,-,US Cremonese,Italy,?,Out,1996,s,serie-a
Hellas Verona,Fabrizio Casazza,25,Italy,Goalkeeper,GK,-,Torino Calcio,Italy,?,Out,1996,s,serie-a
Hellas Verona,Nicola Marangon,25,Italy,Right-Back,RB,-,AC Venezia 1907,Italy,?,Out,1996,s,serie-a
Hellas Verona,Sirio Andrea Manganotti,19,Italy,Forward,Forward,-,,Unknown,?,Out,1996,s,serie-a
Hellas Verona,Fabrizio Cammarata,21,Italy,Centre-Forward,CF,-,Torino Calcio,Italy,?,Out,1996,s,serie-a
Hellas Verona,Damiano Tommasi,22,Italy,Defensive Midfield,DM,-,AS Roma,Italy,?,Out,1996,s,serie-a
Hellas Verona,Onofrio Barone,31,Italy,Central Midfield,CM,-,AS Lucchese Libertas,Italy,?,Out,1996,s,serie-a
Hellas Verona,Aladino Valoti,30,Italy,Central Midfield,CM,-,Piacenza FC,Italy,?,Out,1996,s,serie-a
Hellas Verona,Andrea Da Rold,24,Italy,Defender,Defender,-,AS Lucchese Libertas,Italy,Loan,Out,1996,s,serie-a
Hellas Verona,Nicola Zanini,22,Italy,Attacking Midfield,AM,-,UC Sampdoria,Italy,?,Out,1996,s,serie-a
Hellas Verona,Gianluca De Angelis,28,Italy,Midfielder,Midfielder,-,Foggia Calcio,Italy,?,Out,1996,s,serie-a
Hellas Verona,Mauro Salvagno,19,Italy,Central Midfield,CM,-,Ascoli Calcio 1898,Italy,?,Out,1996,s,serie-a
Hellas Verona,Attilio Gregori,30,Italy,Goalkeeper,GK,-,AC Venezia 1907,Italy,?,Out,1996,s,serie-a
Hellas Verona,Marco Di Vaio,19,Italy,Centre-Forward,CF,-,SS Lazio,Italy,"End of loanJun 30, 1996",Out,1996,s,serie-a
SS Lazio,Roberto Di Matteo,26,Italy,Central Midfield,CM,-,Chelsea FC,England,£4.95m,Out,1996,s,serie-a
SS Lazio,Alen Boksic,26,Croatia,Centre-Forward,CF,-,Juventus FC,Italy,£4.05m,Out,1996,s,serie-a
SS Lazio,Aron Winter,29,Netherlands,Defensive Midfield,DM,-,FC Internazionale,Italy,Free transfer,Out,1996,s,serie-a
SS Lazio,Stefano Bellè,19,Italy,Left Winger,LW,-,AS Lodigiani,Italy,?,Out,1996,s,serie-a
SS Lazio,Marco Di Vaio,19,Italy,Centre-Forward,CF,-,AS Bari,Italy,Loan,Out,1996,s,serie-a
SS Lazio,Francesco Mancini,27,Italy,Goalkeeper,GK,-,Foggia Calcio,Italy,?,Out,1996,s,serie-a
SS Lazio,Massimiliano Esposito,24,Italy,Right Midfield,RM,-,SSC Napoli,Italy,?,Out,1996,s,serie-a
SS Lazio,Cristiano Bergodi,31,Italy,Defender,Defender,-,Calcio Padova,Italy,?,Out,1996,s,serie-a
SS Lazio,Alessandro Romano,26,Italy,Defensive Midfield,DM,-,Brescia Calcio,Italy,?,Out,1996,s,serie-a
SS Lazio,Rocco Mattia,19,Italy,Goalkeeper,GK,-,Udinese Primavera,Italy,-,Out,1996,s,serie-a
Udinese Calcio,Igor Shalimov,27,Russia,Attacking Midfield,AM,-,Bologna FC 1909,Italy,£3.60m,Out,1996,s,serie-a
Udinese Calcio,Francesco Marino,25,Italy,Second Striker,SS,-,Reggina Calcio,Italy,?,Out,1996,s,serie-a
Udinese Calcio,Vincenzo Montalbano,27,Italy,Centre-Back,CB,-,Reggina Calcio,Italy,?,Out,1996,s,serie-a
Udinese Calcio,Attilio Gregori,30,Italy,Goalkeeper,GK,-,Hellas Verona,Italy,?,Out,1996,s,serie-a
Udinese Calcio,Raffaele Ametrano,23,Italy,Right-Back,RB,-,Juventus FC,Italy,?,Out,1996,s,serie-a
Udinese Calcio,Salvatore Matrecano,25,Italy,Centre-Back,CB,-,AC Perugia,Italy,?,Out,1996,s,serie-a
Udinese Calcio,Cristian Mauro,21,Italy,Left Midfield,LM,-,Reggina Calcio,Italy,?,Out,1996,s,serie-a
Udinese Calcio,Stefano Pellegrini,28,Italy,Right-Back,RB,-,AC Carpi,Italy,?,Out,1996,s,serie-a
Udinese Calcio,Tiziano Zampieri,19,Italy,Forward,Forward,-,AC Marzotto Valdagno,Italy,?,Out,1996,s,serie-a
Udinese Calcio,Alessandro Testaferrata,22,Italy,Goalkeeper,GK,-,Olbia Calcio,Italy,?,Out,1996,s,serie-a
Udinese Calcio,Stefano Borgonovo,32,Italy,Forward,Forward,-,,Retired,-,Out,1996,s,serie-a
AC Fiorentina,Andrea Sottil,22,Italy,Centre-Back,CB,-,Atalanta BC,Italy,?,Out,1996,s,serie-a
AC Fiorentina,Luca Vigiani,19,Italy,Right Midfield,RM,-,US Fiorenzuola 1922,Italy,Loan,Out,1996,s,serie-a
AC Fiorentina,Federico Bettoni,24,Italy,Midfielder,Midfielder,-,Foggia Calcio,Italy,?,Out,1996,s,serie-a
AC Fiorentina,Francesco Flachi,21,Italy,Centre-Forward,CF,-,AS Bari,Italy,Loan,Out,1996,s,serie-a
AC Fiorentina,Giacomo Banchelli,23,Italy,Centre-Forward,CF,-,Cagliari Calcio,Italy,?,Out,1996,s,serie-a
AC Fiorentina,Christian Amoroso,19,Italy,Central Midfield,CM,-,FC Empoli,Italy,Loan,Out,1996,s,serie-a
AC Fiorentina,Cristiano Zanetti,19,Italy,Defensive Midfield,DM,-,AC Venezia 1907,Italy,?,Out,1996,s,serie-a
AC Fiorentina,Alessandro Orlando,26,Italy,Left-Back,LB,-,Udinese Calcio,Italy,?,Out,1996,s,serie-a
AC Fiorentina,Alberto Malusci,24,Italy,Sweeper,SW,-,Olympique Marseille,France,?,Out,1996,s,serie-a
Juventus FC,Fabrizio Ravanelli,27,Italy,Centre-Forward,CF,-,Middlesbrough FC,England,£8.80m,Out,1996,s,serie-a
Juventus FC,Paulo Sousa,25,Portugal,Central Midfield,CM,-,Borussia Dortmund,Germany,£3.24m,Out,1996,s,serie-a
Juventus FC,Gianluca Vialli,31,Italy,Centre-Forward,CF,-,Chelsea FC,England,Free transfer,Out,1996,s,serie-a
Juventus FC,Tommaso Rocchi,18,Italy,Centre-Forward,CF,-,Pro Patria Gallaratese GB,Italy,?,Out,1996,s,serie-a
Juventus FC,Giancarlo Marocchi,30,Italy,Central Midfield,CM,-,Bologna FC 1909,Italy,?,Out,1996,s,serie-a
Juventus FC,Pietro Vierchowod,37,Italy,Centre-Back,CB,-,AC Perugia,Italy,?,Out,1996,s,serie-a
Juventus FC,Nicola Visentin,19,Italy,Goalkeeper,GK,-,US Viterbese,Italy,?,Out,1996,s,serie-a
Juventus FC,Juan Pablo Sorín,20,Argentina,Left-Back,LB,-,Club Atlético River Plate,Argentina,?,Out,1996,s,serie-a
Juventus FC,Christian Manfredini,21,Cote d'Ivoire,Left Winger,LW,-,Avezzano Calcio,Italy,Loan,Out,1996,s,serie-a
Juventus FC,Massimo Carrera,32,Italy,Centre-Back,CB,-,Atalanta BC,Italy,?,Out,1996,s,serie-a
Atalanta BC,Christian Vieri,22,Italy,Centre-Forward,CF,-,Juventus FC,Italy,£3.39m,Out,1996,s,serie-a
Atalanta BC,Stefano Salvatori,28,Italy,Midfielder,Midfielder,-,Heart of Midlothian FC,Scotland,?,Out,1996,s,serie-a
Atalanta BC,Antonio Paganin,30,Italy,Right-Back,RB,-,Hellas Verona,Italy,?,Out,1996,s,serie-a
Atalanta BC,Marco Zanchi,19,Italy,Centre-Back,CB,-,AS Bari,Italy,Loan,Out,1996,s,serie-a
Atalanta BC,Damiano Zenoni,19,Italy,Right-Back,RB,-,US Pistoiese 1921,Italy,Loan,Out,1996,s,serie-a
Atalanta BC,Marco Zanchi,19,Italy,Centre-Back,CB,-,Chievo Verona,Italy,Loan,Out,1996,s,serie-a
Atalanta BC,Gianluca Luppi,29,Italy,Centre-Back,CB,-,Ravenna FC,Italy,?,Out,1996,s,serie-a
Atalanta BC,Mauro Valentini,32,Italy,Defender,Defender,-,AS Lucchese Libertas,Italy,?,Out,1996,s,serie-a
Atalanta BC,Paolo Montero,24,Uruguay,Centre-Back,CB,-,Juventus FC,Italy,?,Out,1996,s,serie-a
Atalanta BC,Marco Ambrosio,23,Italy,Goalkeeper,GK,-,AC Prato,Italy,?,Out,1996,s,serie-a
Atalanta BC,Vincenzo Chianese,20,Italy,Centre-Forward,CF,-,Foggia Calcio,Italy,Loan,Out,1996,s,serie-a
Atalanta BC,Cristiano Pavone,24,Italy,Left-Back,LB,-,Bologna FC 1909,Italy,?,Out,1996,s,serie-a
Atalanta BC,Filippo Zani,21,Italy,Goalkeeper,GK,-,Società Calcio Leffe,Italy,?,Out,1996,s,serie-a
Atalanta BC,William Viali,21,Italy,Centre-Back,CB,-,Ascoli Calcio 1898,Italy,?,Out,1996,s,serie-a
Atalanta BC,Fabrizio Ferron,30,Italy,Goalkeeper,GK,-,UC Sampdoria,Italy,?,Out,1996,s,serie-a
AC Perugia,Marco Materazzi,22,Italy,Centre-Back,CB,-,AC Carpi,Italy,Loan,Out,1996,s,serie-a
AC Perugia,Adriano Meacci,29,Germany,Forward,Forward,-,Ancona Calcio,Italy,?,Out,1996,s,serie-a
AC Perugia,Massimo Beghetto,27,Italy,Left-Back,LB,-,Vicenza Calcio,Italy,?,Out,1996,s,serie-a
AC Perugia,Rocco Pagano,32,Italy,Right Midfield,RM,-,Ancona Calcio,Italy,?,Out,1996,s,serie-a
AC Perugia,Andrea Camplone,29,Italy,Defender,Defender,-,Ancona Calcio,Italy,?,Out,1996,s,serie-a
AC Perugia,Davide Faieta,20,Italy,Midfielder,Midfielder,-,Calcio Catania,Italy,?,Out,1996,s,serie-a
AC Perugia,Gianluca Atzori,25,Italy,Defender,Defender,-,Reggina Calcio,Italy,?,Out,1996,s,serie-a
AC Perugia,Pietro Vierchowod,37,Italy,Centre-Back,CB,-,Milan AC,Italy,?,Out,1996,s,serie-a
AC Perugia,Paolo Baldieri,31,Italy,Forward,Forward,-,AC Savoia 1908,Italy,?,Out,1996,s,serie-a
AC Perugia,Alberto Briaschi,32,Italy,Centre-Forward,CF,-,Ancona Calcio,Italy,?,Out,1996,s,serie-a
AC Perugia,Pasquale Suppa,28,Italy,Right Winger,RW,-,Calcio Padova,Italy,?,Out,1996,s,serie-a
AC Perugia,Paolo Fabbri,29,Italy,Goalkeeper,GK,-,US Fiorenzuola 1922,Italy,?,Out,1996,s,serie-a
AC Perugia,Davide Baiocco,21,Italy,Defensive Midfield,DM,-,Alma Juventus Fano 1906,Italy,?,Out,1996,s,serie-a
AC Perugia,Daniele Russo,22,Italy,Attacking Midfield,AM,-,US Pistoiese 1921,Italy,?,Out,1996,s,serie-a
AC Perugia,Pasquale Rocco,25,Italy,Defensive Midfield,DM,-,Torino Calcio,Italy,Loan,Out,1996,s,serie-a
AC Perugia,Simone Braglia,33,Italy,Goalkeeper,GK,-,AS Lucchese Libertas,Italy,?,Out,1996,s,serie-a
AC Perugia,Claudio Lombardo,33,Italy,Defender,Defender,-,AS Lucchese Libertas,Italy,?,Out,1996,s,serie-a
AC Perugia,Andrea Colombini,22,Italy,Defender,Defender,-,,Retired,-,Out,1996,s,serie-a
AC Perugia,Paolo Grossi,27,Italy,Defender,Defender,-,Fermana Calcio 1920,Italy,-,Out,1996,s,serie-a
Bologna FC 1909,Cristiano Doni,23,Italy,Attacking Midfield,AM,-,Brescia Calcio,Italy,?,Out,1996,s,serie-a
Bologna FC 1909,Fabio Marchioro,28,Italy,Goalkeeper,GK,-,FC Pavia 1911,Italy,?,Out,1996,s,serie-a
Bologna FC 1909,Giorgio Bresciani,27,Italy,Centre-Forward,CF,-,US Cremonese,Italy,?,Out,1996,s,serie-a
Bologna FC 1909,Roberto Savi,32,Italy,Central Midfield,CM,-,US Fiorenzuola 1922,Italy,?,Out,1996,s,serie-a
Bologna FC 1909,Giovanni Bosi,26,Italy,Defensive Midfield,DM,-,AC Cesena,Italy,?,Out,1996,s,serie-a
Bologna FC 1909,Rosario Pergolizzi,27,Italy,Left-Back,LB,-,Brescia Calcio,Italy,?,Out,1996,s,serie-a
Bologna FC 1909,Gian Luca Presicci,31,Italy,Centre-Back,CB,-,US Fiorenzuola 1922,Italy,?,Out,1996,s,serie-a
Bologna FC 1909,Claudio Gallicchio,19,Italy,Forward,Forward,-,AC Carpi,Italy,?,Out,1996,s,serie-a
Bologna FC 1909,Fabian Natale Valtolina,25,Italy,Left Winger,LW,-,Piacenza FC,Italy,?,Out,1996,s,serie-a
Bologna FC 1909,Giovanni Cornacchini,30,Italy,Centre-Forward,CF,-,Vicenza Calcio,Italy,?,Out,1996,s,serie-a
Bologna FC 1909,Dario Morello,28,Italy,Centre-Forward,CF,-,Genoa 1893,Italy,?,Out,1996,s,serie-a
Bologna FC 1909,Guido Delcogliano,19,Italy,Midfielder,Midfielder,-,,Retired,-,Out,1996,s,serie-a
Bologna FC 1909,Stefano Lombardi,19,Italy,Centre-Back,CB,-,ACD Treviso,Italy,"End of loanJun 30, 1996",Out,1996,s,serie-a
UC Sampdoria,Clarence Seedorf,20,Netherlands,Central Midfield,CM,-,Real Madrid,Spain,£7.74m,Out,1996,s,serie-a
UC Sampdoria,Enrico Chiesa,25,Italy,Centre-Forward,CF,-,AC Parma,Italy,£675Th.,Out,1996,s,serie-a
UC Sampdoria,Filippo Maniero,23,Italy,Centre-Forward,CF,-,Hellas Verona,Italy,?,Out,1996,s,serie-a
UC Sampdoria,Mauro Bertarelli,25,Italy,Forward,Forward,-,FC Empoli,Italy,Loan,Out,1996,s,serie-a
UC Sampdoria,Claudio Bellucci,21,Italy,Centre-Forward,CF,-,AC Venezia 1907,Italy,Loan,Out,1996,s,serie-a
UC Sampdoria,Angelo Pagotto,22,Italy,Goalkeeper,GK,-,Milan AC,Italy,?,Out,1996,s,serie-a
UC Sampdoria,Nicola Zanini,22,Italy,Attacking Midfield,AM,-,Hellas Verona,Italy,Loan,Out,1996,s,serie-a
UC Sampdoria,Stefano Sacchetti,23,Italy,Centre-Back,CB,-,Piacenza FC,Italy,?,Out,1996,s,serie-a
UC Sampdoria,Walter Zenga,36,Italy,Goalkeeper,GK,-,Calcio Padova,Italy,?,Out,1996,s,serie-a
UC Sampdoria,Alessandro Lamonica,23,Italy,Defender,Defender,-,AC Venezia 1907,Italy,?,Out,1996,s,serie-a
UC Sampdoria,Davide Di Terlizzi,20,Italy,Midfielder,Midfielder,-,Carrarese Calcio 1908,Italy,?,Out,1996,s,serie-a
UC Sampdoria,Fabrizio Marchesotti,19,Italy,Goalkeeper,GK,-,,Retired,-,Out,1996,s,serie-a
UC Sampdoria,Christian Cabella,18,Italy,Goalkeeper,GK,-,,Retired,-,Out,1996,s,serie-a
UC Sampdoria,Riccardo Ferri,32,Italy,Centre-Back,CB,-,,Retired,-,Out,1996,s,serie-a
Cagliari Calcio,Luis Oliveira,27,Belgium,Centre-Forward,CF,-,AC Fiorentina,Italy,£6.30m,Out,1996,s,serie-a
Cagliari Calcio,Valerio Fiori,27,Italy,Goalkeeper,GK,-,AC Cesena,Italy,?,Out,1996,s,serie-a
Cagliari Calcio,Giovanni Sulcis,21,Italy,Midfielder,Midfielder,-,SEF Torres 1903,Italy,Loan,Out,1996,s,serie-a
Cagliari Calcio,Simone Veronese,21,Italy,Right-Back,RB,-,AC Savoia 1908,Italy,?,Out,1996,s,serie-a
Cagliari Calcio,Antonio Bitetti,21,Italy,Attacking Midfield,AM,-,Reggina Calcio,Italy,?,Out,1996,s,serie-a
Cagliari Calcio,Massimo Perra,20,Italy,Right Midfield,RM,-,Real Giulianova SSD,Italy,?,Out,1996,s,serie-a
Cagliari Calcio,Christian Lantignotti,26,Italy,Midfielder,Midfielder,-,Calcio Padova,Italy,?,Out,1996,s,serie-a
Cagliari Calcio,Vittorio Pusceddu,32,Italy,Left-Back,LB,-,AC Fiorentina,Italy,?,Out,1996,s,serie-a
Cagliari Calcio,Francesco Paolo Tribuna,19,Italy,Forward,Forward,-,Nocerina 1910,Italy,?,Out,1996,s,serie-a
Cagliari Calcio,Aldo Firicano,29,Italy,Centre-Back,CB,-,AC Fiorentina,Italy,?,Out,1996,s,serie-a
Cagliari Calcio,Nicolò Napoli,34,Italy,Right-Back,RB,-,Reggina Calcio,Italy,?,Out,1996,s,serie-a
Cagliari Calcio,Marco De Laurentis,20,Italy,Goalkeeper,GK,-,,Retired,-,Out,1996,s,serie-a
Cagliari Calcio,Giorgio Venturin,27,Italy,Central Midfield,CM,-,SS Lazio,Italy,"End of loanJun 30, 1996",Out,1996,s,serie-a
Piacenza FC,Simone Inzaghi,20,Italy,Centre-Forward,CF,-,AC Lumezzane,Italy,Loan,Out,1996,s,serie-a
Piacenza FC,Nicola Caccia,26,Italy,Centre-Forward,CF,-,SSC Napoli,Italy,Loan,Out,1996,s,serie-a
Piacenza FC,Massimiliano Cappellini,25,Italy,Centre-Forward,CF,-,FC Empoli,Italy,?,Out,1996,s,serie-a
Piacenza FC,Roberto Lorenzini,29,Italy,Left-Back,LB,-,AS Lucchese Libertas,Italy,?,Out,1996,s,serie-a
Piacenza FC,Angelo Carbone,28,Italy,Right Midfield,RM,-,AC Reggiana,Italy,?,Out,1996,s,serie-a
Piacenza FC,Luigi Simoni,31,Italy,Goalkeeper,GK,-,Reggina Calcio,Italy,?,Out,1996,s,serie-a
Piacenza FC,Eugenio Corini,25,Italy,Defensive Midfield,DM,-,Hellas Verona,Italy,?,Out,1996,s,serie-a
Piacenza FC,Stefano Rossini,25,Italy,Left-Back,LB,-,Atalanta BC,Italy,?,Out,1996,s,serie-a
Piacenza FC,Francesco Turrini,30,Italy,Right Midfield,RM,-,SSC Napoli,Italy,?,Out,1996,s,serie-a
Piacenza FC,Giuseppe Toscano,17,Italy,Midfielder,Midfielder,-,,Retired,-,Out,1996,s,serie-a
Piacenza FC,Michele Marseglia,19,Italy,Goalkeeper,GK,-,,Retired,-,Out,1996,s,serie-a
Vicenza Calcio,Joachim Björklund,25,Sweden,Centre-Back,CB,-,Rangers FC,Scotland,?,Out,1996,s,serie-a
Vicenza Calcio,Massimo Lombardini,24,Italy,Midfielder,Midfielder,-,Torino Calcio,Italy,?,Out,1996,s,serie-a
Vicenza Calcio,Willi Pittana,24,Italy,Midfielder,Midfielder,-,AC Carpi,Italy,?,Out,1996,s,serie-a
Vicenza Calcio,Alessandro Zerman,21,Italy,Goalkeeper,GK,-,Brescello Calcio,Italy,?,Out,1996,s,serie-a
Vicenza Calcio,Federico Balasso,19,Italy,Defender,Defender,-,,Retired,-,Out,1996,s,serie-a
AC Reggiana,Monye Precious Onyabor,22,Nigeria,Midfielder,Midfielder,-,Videoton Fehérvár,Hungary,Loan,Out,1996,s,serie-a
AC Reggiana,Jero Shakpoke,16,Nigeria,Centre-Back,CB,-,Vardar Skopje,North Macedonia,?,Out,1996,s,serie-a
AC Reggiana,Marco Di Costanzo,22,Italy,Forward,Forward,-,US Triestina,Italy,?,Out,1996,s,serie-a
AC Reggiana,Antonio Rizzolo,27,Italy,Forward,Forward,-,Ascoli Calcio 1898,Italy,?,Out,1996,s,serie-a
AC Reggiana,Paolo Ziliani,25,Italy,Sweeper,SW,-,AS Cosenza Calcio,Italy,?,Out,1996,s,serie-a
AC Reggiana,Michele Pietranera,21,Italy,Second Striker,SS,-,AS Cosenza Calcio,Italy,?,Out,1996,s,serie-a
AC Reggiana,Pietro Strada,26,Italy,Left Midfield,LM,-,AC Parma,Italy,?,Out,1996,s,serie-a
AC Reggiana,Leonardo Colucci,23,Italy,Central Midfield,CM,-,Hellas Verona,Italy,?,Out,1996,s,serie-a
AC Reggiana,Roberto Paci,31,Italy,Centre-Forward,CF,-,AS Lucchese Libertas,Italy,?,Out,1996,s,serie-a
AC Reggiana,Massimiliano Tangorra,26,Italy,Defender,Defender,-,Foggia Calcio,Italy,?,Out,1996,s,serie-a
AC Reggiana,Alessandro Mazzola,27,Italy,Defensive Midfield,DM,-,Piacenza FC,Italy,?,Out,1996,s,serie-a
AC Reggiana,Prince Ikpe Ekong,17,Nigeria,Defensive Midfield,DM,-,Tecos de la UAG,Mexico,Loan,Out,1996,s,serie-a
AC Reggiana,Sandro Tovalieri,31,Italy,Centre-Forward,CF,-,Cagliari Calcio,Italy,?,Out,1996,s,serie-a
AC Reggiana,Eugenio Sgarbossa,32,Italy,Defensive Midfield,DM,-,SP Ars et Labor,Italy,?,Out,1996,s,serie-a
AC Reggiana,Adriano Alex Taribello,19,Italy,Forward,Forward,-,US Triestina,Italy,?,Out,1996,s,serie-a
AC Reggiana,Fabrizio Di Mauro,31,Italy,Defensive Midfield,DM,-,,Retired,-,Out,1996,s,serie-a
AC Reggiana,Fabio Mencuccini,26,Italy,Midfielder,Midfielder,-,,Retired,-,Out,1996,s,serie-a
SSC Napoli,Carmelo Imbriani,20,Italy,Midfielder,Midfielder,-,US Pistoiese 1921,Italy,Loan,Out,1996,s,serie-a
SSC Napoli,Renato Buso,26,Italy,Right Midfield,RM,-,SS Lazio,Italy,?,Out,1996,s,serie-a
SSC Napoli,Fausto Pizzi,28,Italy,Attacking Midfield,AM,-,AC Perugia,Italy,?,Out,1996,s,serie-a
SSC Napoli,Federico Infanti,20,Italy,Goalkeeper,GK,-,US Battipagliese,Italy,?,Out,1996,s,serie-a
SSC Napoli,Mirko Taccola,25,Italy,Centre-Back,CB,-,Cagliari Calcio,Italy,Loan,Out,1996,s,serie-a
SSC Napoli,Fausto Pari,33,Italy,Defensive Midfield,DM,-,Piacenza FC,Italy,?,Out,1996,s,serie-a
SSC Napoli,Massimo Tarantino,25,Italy,Left-Back,LB,-,FC Internazionale,Italy,?,Out,1996,s,serie-a
SSC Napoli,Alessandro Sbrizzo,21,Italy,Centre-Back,CB,-,Reggina Calcio,Italy,Loan,Out,1996,s,serie-a
SSC Napoli,Massimo Agostini,32,Italy,Centre-Forward,CF,-,AC Cesena,Italy,?,Out,1996,s,serie-a
SSC Napoli,Ciro Caruso,22,Italy,Centre-Back,CB,-,AC Carpi,Italy,?,Out,1996,s,serie-a
