Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Xerez CD,David Prieto,26,Spain,Centre-Back,CB,£1.44m,Sevilla FC,Spain,Loan,In,2009,s,laliga,https://www.transfermarkt.co.uk/david-prieto/profil/spieler/35569
Xerez CD,Giancarlo Maldonado,27,Venezuela,Centre-Forward,CF,£2.70m,CF Atlante,Mexico,Loan,In,2009,s,laliga,https://www.transfermarkt.co.uk/giancarlo-maldonado/profil/spieler/37601
Xerez CD,Aythami Artiles,23,Spain,Centre-Back,CB,£900Th.,Deportivo de La Coruña,Spain,Loan,In,2009,s,laliga,https://www.transfermarkt.co.uk/aythami-artiles/profil/spieler/44735
Xerez CD,Fabián Orellana,23,Chile,Right Winger,RW,£720Th.,Udinese Calcio,Italy,Loan,In,2009,s,laliga,https://www.transfermarkt.co.uk/fabian-orellana/profil/spieler/60890
Xerez CD,Leandro Gioda,24,Argentina,Centre-Back,CB,£2.25m,Club Atlético Independiente,Argentina,Loan,In,2009,s,laliga,https://www.transfermarkt.co.uk/leandro-gioda/profil/spieler/55921
Xerez CD,José Manuel Casado,22,Spain,Left-Back,LB,£810Th.,Sevilla Atlético,Spain,Loan,In,2009,s,laliga,https://www.transfermarkt.co.uk/jose-manuel-casado/profil/spieler/58774
Real Zaragoza,Ikechukwu Uche,25,Nigeria,Centre-Forward,CF,£3.60m,Getafe CF,Spain,£4.95m,In,2009,s,laliga,https://www.transfermarkt.co.uk/ikechukwu-uche/profil/spieler/44027
Real Zaragoza,Ivan Obradovic,21,Serbia,Left-Back,LB,£4.05m,FK Partizan Belgrade,Serbia,£3.15m,In,2009,s,laliga,https://www.transfermarkt.co.uk/ivan-obradovic/profil/spieler/49802
Real Zaragoza,Ángel Lafita,24,Spain,Left Winger,LW,£6.30m,Deportivo de La Coruña,Spain,£2.25m,In,2009,s,laliga,https://www.transfermarkt.co.uk/angel-lafita/profil/spieler/35562
Real Zaragoza,Juan Pablo Carrizo,25,Argentina,Goalkeeper,GK,£4.95m,SS Lazio,Italy,Loan fee:£900Th.,In,2009,s,laliga,https://www.transfermarkt.co.uk/juan-pablo-carrizo/profil/spieler/39118
Real Zaragoza,Abel Aguilar,24,Colombia,Defensive Midfield,DM,£2.70m,Udinese Calcio,Italy,Loan fee:£900Th.,In,2009,s,laliga,https://www.transfermarkt.co.uk/abel-aguilar/profil/spieler/37388
Real Zaragoza,Jermaine Pennant,26,England,Right Winger,RW,£5.13m,Liverpool FC,England,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/jermaine-pennant/profil/spieler/3195
Real Zaragoza,Marko Babic,28,Croatia,Left Midfield,LM,£810Th.,Hertha BSC,Germany,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/marko-babic/profil/spieler/62
Real Zaragoza,Pablo Amo,31,Spain,Centre-Back,CB,£1.80m,Deportivo de La Coruña,Spain,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/pablo-amo/profil/spieler/7508
Real Zaragoza,Matuzalém,29,Brazil,Defensive Midfield,DM,£3.60m,SS Lazio,Italy,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/matuzalem/profil/spieler/5974
Real Zaragoza,Antonio Hidalgo,30,Spain,Central Midfield,CM,£2.70m,CA Osasuna,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/antonio-hidalgo/profil/spieler/27673
Real Zaragoza,Pablo,20,Brazil,Right Midfield,RM,£630Th.,Málaga CF,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/pablo/profil/spieler/74753
Real Zaragoza,Antonio Longás,24,Spain,Central Midfield,CM,-,FC Barcelona B,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/antonio-longas/profil/spieler/45285
Real Zaragoza,Peter Luccin,30,France,Defensive Midfield,DM,£2.70m,Racing Santander,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/peter-luccin/profil/spieler/7555
RCD Mallorca,Bruno China,26,Portugal,Central Midfield,CM,£1.80m,Leixões SC,Portugal,£360Th.,In,2009,s,laliga,https://www.transfermarkt.co.uk/bruno-china/profil/spieler/23307
RCD Mallorca,Rubén González,27,Spain,Centre-Back,CB,£1.08m,Celta de Vigo,Spain,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/ruben-gonzalez/profil/spieler/7519
RCD Mallorca,Julio Álvarez,28,Venezuela,Attacking Midfield,AM,£1.98m,UD Almería,Spain,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/julio-alvarez/profil/spieler/7991
RCD Mallorca,Felipe Mattioni,20,Brazil,Right-Back,RB,£1.17m,Associação Maga Esporte Clube (SC),Brazil,Loan,In,2009,s,laliga,https://www.transfermarkt.co.uk/felipe-mattioni/profil/spieler/52432
RCD Mallorca,Borja Valero,24,Spain,Central Midfield,CM,£2.97m,West Bromwich Albion,England,Loan,In,2009,s,laliga,https://www.transfermarkt.co.uk/borja-valero/profil/spieler/40372
RCD Mallorca,Paulo Pezzolano,26,Uruguay,Attacking Midfield,AM,-,Liverpool FC Montevideo,Uruguay,Loan,In,2009,s,laliga,https://www.transfermarkt.co.uk/paulo-pezzolano/profil/spieler/74369
RCD Mallorca,Nauzet Pérez,24,Spain,Goalkeeper,GK,-,RCD Mallorca B,Spain,-,In,2009,s,laliga,https://www.transfermarkt.co.uk/nauzet-perez/profil/spieler/71206
RCD Mallorca,Tuni,27,Spain,Right Winger,RW,£900Th.,Hércules CF,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/tuni/profil/spieler/26062
RCD Mallorca,Víctor Casadesús,24,Spain,Centre-Forward,CF,£900Th.,Gimnàstic de Tarragona,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/victor-casadesus/profil/spieler/35540
RCD Mallorca,Carlos Carmona,21,Spain,Right Winger,RW,-,FC Cartagena,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/carlos-carmona/profil/spieler/71394
RCD Mallorca,Emilio Nsue,19,Equatorial Guinea,Right-Back,RB,£540Th.,CD Castellón,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/emilio-nsue/profil/spieler/59558
RCD Mallorca,Martí Crespí,22,Spain,Centre-Back,CB,£630Th.,Xerez CD,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/marti-crespi/profil/spieler/58532
RCD Mallorca,Óscar Díaz,25,Spain,Centre-Forward,CF,£720Th.,Celta de Vigo,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/oscar-diaz/profil/spieler/30802
RCD Mallorca,Javi Guerra,27,Spain,Centre-Forward,CF,£810Th.,Deportivo Alavés,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/javi-guerra/profil/spieler/46215
RCD Mallorca,Dani Benítez,22,Spain,Left Winger,LW,£450Th.,Elche CF,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/dani-benitez/profil/spieler/63695
CA Osasuna,Carlos Aranda,28,Spain,Centre-Forward,CF,£900Th.,CD Numancia,Spain,£1.08m,In,2009,s,laliga,https://www.transfermarkt.co.uk/carlos-aranda/profil/spieler/7841
CA Osasuna,Javier Calleja,31,Spain,Left Midfield,LM,£1.80m,Málaga CF,Spain,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/javier-calleja/profil/spieler/7842
CA Osasuna,Javier Camuñas,29,Spain,Right Winger,RW,£2.70m,Recreativo Huelva,Spain,?,In,2009,s,laliga,https://www.transfermarkt.co.uk/javier-camunas/profil/spieler/29170
CA Osasuna,Jorge Galán,20,Spain,Centre-Forward,CF,-,CA Osasuna Promesas,Spain,-,In,2009,s,laliga,https://www.transfermarkt.co.uk/jorge-galan/profil/spieler/62990
CA Osasuna,Rúper,22,Spain,Central Midfield,CM,-,CA Osasuna Promesas,Spain,-,In,2009,s,laliga,https://www.transfermarkt.co.uk/ruper/profil/spieler/63012
CA Osasuna,Nicolás Medina,22,Chile,Centre-Forward,CF,£360Th.,SD Huesca,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/nicolas-medina/profil/spieler/30927
CA Osasuna,Xavier Margairaz,25,Switzerland,Attacking Midfield,AM,£1.80m,FC Zürich,Switzerland,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/xavier-margairaz/profil/spieler/9554
CA Osasuna,Jokin Esparza,21,Spain,Left Winger,LW,£270Th.,SD Huesca,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/jokin-esparza/profil/spieler/62966
CA Osasuna,Jon Erice,22,Spain,Central Midfield,CM,-,Cádiz CF,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/jon-erice/profil/spieler/49130
Real Valladolid CF,Alberto Bueno,21,Spain,Second Striker,SS,-,Real Madrid Castilla,Spain,£2.70m,In,2009,s,laliga,https://www.transfermarkt.co.uk/alberto-bueno/profil/spieler/45335
Real Valladolid CF,Manucho,26,Angola,Centre-Forward,CF,£2.07m,Manchester United,England,£2.48m,In,2009,s,laliga,https://www.transfermarkt.co.uk/manucho/profil/spieler/64484
Real Valladolid CF,Nauzet Alemán,24,Spain,Right Winger,RW,£810Th.,UD Las Palmas,Spain,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/nauzet-aleman/profil/spieler/45775
Real Valladolid CF,Nivaldo,29,Brazil,Centre-Back,CB,£900Th.,Al Sadd Sports Club,Qatar,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/nivaldo/profil/spieler/43076
Real Valladolid CF,Marquitos,22,Spain,Attacking Midfield,AM,£2.34m,Villarreal CF,Spain,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/marquitos/profil/spieler/38998
Real Valladolid CF,Fabri,21,Spain,Goalkeeper,GK,-,RC Deportivo B,Spain,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/fabri/profil/spieler/45882
Real Valladolid CF,César Arzo,23,Spain,Centre-Back,CB,£3.60m,Villarreal CF,Spain,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/cesar-arzo/profil/spieler/15798
Real Valladolid CF,Pelé,21,Portugal,Central Midfield,CM,£3.60m,FC Porto,Portugal,Loan,In,2009,s,laliga,https://www.transfermarkt.co.uk/pele/profil/spieler/48930
Real Valladolid CF,Héctor Font,25,Spain,Central Midfield,CM,£2.34m,CA Osasuna,Spain,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/hector-font/profil/spieler/26198
Real Valladolid CF,Sisinio,23,Spain,Attacking Midfield,AM,£3.60m,Recreativo Huelva,Spain,?,In,2009,s,laliga,https://www.transfermarkt.co.uk/sisinio/profil/spieler/51713
Real Valladolid CF,Diego Costa,20,Spain,Centre-Forward,CF,£1.26m,Atlético Madrid,Spain,?,In,2009,s,laliga,https://www.transfermarkt.co.uk/diego-costa/profil/spieler/44779
Real Valladolid CF,Jesús Rueda,22,Spain,Centre-Back,CB,£180Th.,Real Valladolid B,Spain,-,In,2009,s,laliga,https://www.transfermarkt.co.uk/jesus-rueda/profil/spieler/56543
Real Valladolid CF,Antonio Barragán,22,Spain,Right-Back,RB,£900Th.,,Without Club,-,In,2009,s,laliga,https://www.transfermarkt.co.uk/antonio-barragan/profil/spieler/32522
Real Valladolid CF,Álvaro Antón,25,Spain,Attacking Midfield,AM,£1.26m,CD Numancia,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/alvaro-anton/profil/spieler/29086
Real Valladolid CF,Jacobo Sanz,25,Spain,Goalkeeper,GK,£1.80m,Getafe CF,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/jacobo-sanz/profil/spieler/51699
Real Valladolid CF,Asier Arranz,22,Spain,Central Midfield,CM,£270Th.,Xerez CD,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/asier-arranz/profil/spieler/51709
Sevilla FC,Álvaro Negredo,24,Spain,Centre-Forward,CF,£10.80m,Real Madrid,Spain,£13.50m,In,2009,s,laliga,https://www.transfermarkt.co.uk/alvaro-negredo/profil/spieler/18644
Sevilla FC,Didier Zokora,28,Cote d'Ivoire,Defensive Midfield,DM,£7.65m,Tottenham Hotspur,England,£8.10m,In,2009,s,laliga,https://www.transfermarkt.co.uk/didier-zokora/profil/spieler/13389
Sevilla FC,Sergio Sánchez,23,Spain,Centre-Back,CB,£2.70m,RCD Espanyol Barcelona,Spain,£2.70m,In,2009,s,laliga,https://www.transfermarkt.co.uk/sergio-sanchez/profil/spieler/38270
Sevilla FC,Pablo Ruiz,28,Spain,Centre-Back,CB,£900Th.,Córdoba CF,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/pablo-ruiz/profil/spieler/23312
Sevilla FC,Duda,29,Portugal,Left Midfield,LM,£5.40m,Málaga CF,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/duda/profil/spieler/7782
Sevilla FC,Morgan De Sanctis,32,Italy,Goalkeeper,GK,£4.95m,Galatasaray SK,Turkey,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/morgan-de-sanctis/profil/spieler/5880
Sevilla FC,Fernando Rodríguez,22,Spain,Centre-Forward,CF,-,Ontinyent CF,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/fernando-rodriguez/profil/spieler/73293
Sevilla FC,Lolo,24,Spain,Defensive Midfield,DM,£1.80m,Málaga CF,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/lolo/profil/spieler/58789
Sevilla FC,Tom De Mul,23,Belgium,Right Midfield,RM,£2.52m,KRC Genk,Belgium,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/tom-de-mul/profil/spieler/15893
Real Madrid,Cristiano Ronaldo,24,Portugal,Left Winger,LW,£54.00m,Manchester United,England,£84.60m,In,2009,s,laliga,https://www.transfermarkt.co.uk/cristiano-ronaldo/profil/spieler/8198
Real Madrid,Kaká,27,Brazil,Attacking Midfield,AM,£49.50m,AC Milan,Italy,£60.30m,In,2009,s,laliga,https://www.transfermarkt.co.uk/kaka/profil/spieler/3366
Real Madrid,Karim Benzema,21,France,Centre-Forward,CF,£26.10m,Olympique Lyon,France,£31.50m,In,2009,s,laliga,https://www.transfermarkt.co.uk/karim-benzema/profil/spieler/18922
Real Madrid,Xabi Alonso,27,Spain,Defensive Midfield,DM,£24.30m,Liverpool FC,England,£31.05m,In,2009,s,laliga,https://www.transfermarkt.co.uk/xabi-alonso/profil/spieler/7476
Real Madrid,Raúl Albiol,23,Spain,Centre-Back,CB,£8.10m,Valencia CF,Spain,£13.50m,In,2009,s,laliga,https://www.transfermarkt.co.uk/raul-albiol/profil/spieler/15452
Real Madrid,Álvaro Negredo,23,Spain,Centre-Forward,CF,£10.80m,UD Almería,Spain,£4.50m,In,2009,s,laliga,https://www.transfermarkt.co.uk/alvaro-negredo/profil/spieler/18644
Real Madrid,Álvaro Arbeloa,26,Spain,Right-Back,RB,£9.90m,Liverpool FC,England,£3.60m,In,2009,s,laliga,https://www.transfermarkt.co.uk/alvaro-arbeloa/profil/spieler/28260
Real Madrid,Esteban Granero,22,Spain,Central Midfield,CM,£4.50m,Getafe CF,Spain,£3.60m,In,2009,s,laliga,https://www.transfermarkt.co.uk/esteban-granero/profil/spieler/44065
Real Madrid,Antonio Adán,22,Spain,Goalkeeper,GK,£180Th.,Real Madrid Castilla,Spain,-,In,2009,s,laliga,https://www.transfermarkt.co.uk/antonio-adan/profil/spieler/44062
Real Madrid,Ezequiel Garay,22,Argentina,Centre-Back,CB,£10.80m,Racing Santander,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/ezequiel-garay/profil/spieler/35939
Athletic Bilbao,Xabier Castillo,23,Spain,Left-Back,LB,£2.16m,Real Sociedad,Spain,£1.80m,In,2009,s,laliga,https://www.transfermarkt.co.uk/xabier-castillo/profil/spieler/30097
Athletic Bilbao,Óscar de Marcos,21,Spain,Right-Back,RB,£1.80m,Deportivo Alavés,Spain,£315Th.,In,2009,s,laliga,https://www.transfermarkt.co.uk/oscar-de-marcos/profil/spieler/96718
Athletic Bilbao,Iñigo Díaz de Cerio,25,Spain,Centre-Forward,CF,£2.34m,Real Sociedad,Spain,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/inigo-diaz-de-cerio/profil/spieler/38193
Athletic Bilbao,Mikel San José,20,Spain,Defensive Midfield,DM,£45Th.,Liverpool FC U23,England,Loan,In,2009,s,laliga,https://www.transfermarkt.co.uk/mikel-san-jose/profil/spieler/52469
Athletic Bilbao,Iker Muniain,16,Spain,Left Winger,LW,£90Th.,Bilbao Athletic,Spain,-,In,2009,s,laliga,https://www.transfermarkt.co.uk/iker-muniain/profil/spieler/54235
Athletic Bilbao,Iban Zubiaurre,26,Spain,Right-Back,RB,£450Th.,Elche CF,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/iban-zubiaurre/profil/spieler/47666
Athletic Bilbao,Iñaki Lafuente,33,Spain,Goalkeeper,GK,£810Th.,Sporting Gijón,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/inaki-lafuente/profil/spieler/7614
Athletic Bilbao,Javi Casas,27,Spain,Left-Back,LB,£270Th.,Córdoba CF,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/javi-casas/profil/spieler/26137
Athletic Bilbao,Tiko,32,Spain,Central Midfield,CM,£720Th.,SD Eibar,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/tiko/profil/spieler/7634
Racing Santander,Álex Geijo,27,Spain,Centre-Forward,CF,£1.26m,Levante UD,Spain,£2.25m,In,2009,s,laliga,https://www.transfermarkt.co.uk/alex-geijo/profil/spieler/15981
Racing Santander,Marc Torrejón,23,Spain,Centre-Back,CB,£4.50m,RCD Espanyol Barcelona,Spain,£1.35m,In,2009,s,laliga,https://www.transfermarkt.co.uk/marc-torrejon/profil/spieler/38266
Racing Santander,Pape Diop,23,Senegal,Defensive Midfield,DM,£630Th.,Gimnàstic de Tarragona,Spain,£1.08m,In,2009,s,laliga,https://www.transfermarkt.co.uk/pape-diop/profil/spieler/39907
Racing Santander,José Crespo,22,Spain,Centre-Back,CB,£2.52m,Sevilla FC,Spain,Loan fee:£450Th.,In,2009,s,laliga,https://www.transfermarkt.co.uk/jose-crespo/profil/spieler/37397
Racing Santander,Nasief Morris,28,South Africa,Centre-Back,CB,£2.34m,Panathinaikos Athens,Greece,Loan fee:£270Th.,In,2009,s,laliga,https://www.transfermarkt.co.uk/nasief-morris/profil/spieler/9735
Racing Santander,Xisco,23,Spain,Centre-Forward,CF,£2.97m,Newcastle United,England,Loan,In,2009,s,laliga,https://www.transfermarkt.co.uk/xisco/profil/spieler/34564
Racing Santander,Henrique,22,Brazil,Centre-Back,CB,£9.00m,FC Barcelona,Spain,Loan,In,2009,s,laliga,https://www.transfermarkt.co.uk/henrique/profil/spieler/52513
Racing Santander,Luis García,31,Spain,Right Winger,RW,£3.60m,Atlético Madrid,Spain,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/luis-garcia/profil/spieler/7920
Racing Santander,Manuel Arana,24,Spain,Right Winger,RW,£810Th.,CD Castellón,Spain,?,In,2009,s,laliga,https://www.transfermarkt.co.uk/manuel-arana/profil/spieler/51383
Racing Santander,Sergio Canales,18,Spain,Attacking Midfield,AM,£540Th.,Racing de Santander B,Spain,-,In,2009,s,laliga,https://www.transfermarkt.co.uk/sergio-canales/profil/spieler/66106
Racing Santander,Cristian Portilla,20,Spain,Central Midfield,CM,£270Th.,SD Ponferradina,Spain,"End of loanJun 1, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/cristian-portilla/profil/spieler/35538
Racing Santander,Iván Bolado,19,Equatorial Guinea,Centre-Forward,CF,£900Th.,Elche CF,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/ivan-bolado/profil/spieler/57675
Racing Santander,Brian Sarmiento,19,Argentina,Attacking Midfield,AM,£450Th.,Xerez CD,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/brian-sarmiento/profil/spieler/58319
Racing Santander,Jonathan Valle,24,Spain,Attacking Midfield,AM,-,SD Ponferradina,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/jonathan-valle/profil/spieler/16131
Racing Santander,Vitolo,25,Spain,Defensive Midfield,DM,£2.16m,Aris Thessaloniki,Greece,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/vitolo/profil/spieler/27667
Racing Santander,Damián Ísmodes,20,Peru,Attacking Midfield,AM,£540Th.,SD Eibar,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/damian-ismodes/profil/spieler/63451
Racing Santander,Daniel Szetela,22,United States,Central Midfield,CM,£180Th.,Brescia Calcio,Italy,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/daniel-szetela/profil/spieler/26854
Racing Santander,Ebi Smolarek,28,Poland,Centre-Forward,CF,£2.16m,Bolton Wanderers,England,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/ebi-smolarek/profil/spieler/4388
Racing Santander,Juanjo Expósito,23,Spain,Centre-Forward,CF,£1.80m,Deportivo Alavés,Spain,"End of loanJun 30, 2009",In,2009,s,laliga,https://www.transfermarkt.co.uk/juanjo-exposito/profil/spieler/35534
CD Tenerife,Ezequiel Luna,22,Argentina,Centre-Back,CB,£540Th.,CA Tiro Federal,Argentina,£270Th.,In,2009,s,laliga,https://www.transfermarkt.co.uk/ezequiel-luna/profil/spieler/77371
CD Tenerife,Dinei,25,Brazil,Centre-Forward,CF,£1.26m,Atlético Paranaense,Brazil,Loan fee:£270Th.,In,2009,s,laliga,https://www.transfermarkt.co.uk/dinei/profil/spieler/55453
CD Tenerife,Carlos Bellvís,24,Spain,Left-Back,LB,£1.80m,Valencia Mestalla,Spain,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/carlos-bellvis/profil/spieler/51550
CD Tenerife,Aitor Núñez,21,Spain,Right-Back,RB,-,Atlético Madrid B,Spain,Free transfer,In,2009,s,laliga,https://www.transfermarkt.co.uk/aitor-nunez/profil/spieler/71989
