Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Fulham FC,Aidan Newhouse,25,England,Forward,Forward,-,Swansea City,Wales,Free transfer,Out,1997,s,championship
Fulham FC,Andy Arnott,23,England,Defensive Midfield,DM,-,Rushden & Diamonds (liq.),England,?,Out,1997,s,championship
Fulham FC,Terry Angus,31,England,Centre-Back,CB,-,Slough Town,England,?,Out,1997,s,championship
Fulham FC,Nicholas Cusack,31,England,Midfielder,Midfielder,-,Swansea City,Wales,?,Out,1997,s,championship
Huddersfield Town,Lee Sinnott,32,England,Defender,Defender,-,Oldham Athletic,England,£57k,Out,1997,s,championship
Huddersfield Town,Gary Crosby,33,England,Midfielder,Midfielder,-,Rushden & Diamonds (liq.),England,Free transfer,Out,1997,s,championship
Huddersfield Town,Darren O'Keeffe,18,Ireland,Right Midfield,RM,-,Hull City,England,?,Out,1997,s,championship
Huddersfield Town,Ben Thornley,23,England,Forward,Forward,-,Manchester United,England,-,Out,1997,s,championship
Huddersfield Town,Lee Martin,29,England,Left-Back,LB,-,Bristol Rovers,England,"End of loanSep 16, 1997",Out,1997,s,championship
Leeds United,Anthony Yeboah,31,Ghana,Centre-Forward,CF,-,Hamburger SV,Germany,£1.94m,Out,1997,s,championship
Leeds United,Brian Deane,29,England,Centre-Forward,CF,-,Sheffield United,England,£1.80m,Out,1997,s,championship
Leeds United,Carlton Palmer,31,England,Defensive Midfield,DM,-,Southampton FC,England,£1.08m,Out,1997,s,championship
Leeds United,Ian Rush,35,Wales,Centre-Forward,CF,-,Newcastle United,England,Free transfer,Out,1997,s,championship
Leeds United,Tony Dorigo,31,England,Left-Back,LB,-,Torino Calcio,Italy,Free transfer,Out,1997,s,championship
Leeds United,Mark Ford,21,England,Midfielder,Midfielder,-,Burnley FC,England,?,Out,1997,s,championship
Leeds United,Andrew Couzens,22,England,Midfielder,Midfielder,-,Carlisle United,England,?,Out,1997,s,championship
West Bromwich Albion,Paul Peschisolido,26,Canada,Centre-Forward,CF,-,Fulham FC,England,£1.49m,Out,1997,s,championship
West Bromwich Albion,Kevin Donovan,25,England,Central Midfield,CM,-,Grimsby Town,England,£405k,Out,1997,s,championship
West Bromwich Albion,Paul Groves,31,England,Midfielder,Midfielder,-,Grimsby Town,England,£268k,Out,1997,s,championship
West Bromwich Albion,Julian Darby,29,England,Midfielder,Midfielder,-,Preston North End,England,£108k,Out,1997,s,championship
West Bromwich Albion,Graham Potter,22,England,Left-Back,LB,-,Northampton Town,England,Loan,Out,1997,s,championship
West Bromwich Albion,Nigel Spink,39,England,Goalkeeper,GK,-,Millwall FC,England,£45k,Out,1997,s,championship
West Bromwich Albion,Paul Beesley,32,England,Centre-Back,CB,-,Manchester City,England,"End of loanMay 31, 1998",Out,1997,s,championship
West Bromwich Albion,James Thomas,18,Wales,Forward,Forward,-,Blackburn Rovers,England,"End of loanSep 29, 1997",Out,1997,s,championship
West Bromwich Albion,Steve Nicol,36,Scotland,Right-Back,RB,-,Sheffield Wednesday,England,"End of loanMay 31, 1998",Out,1997,s,championship
Derby County,Ashley Ward,26,England,Centre-Forward,CF,-,Barnsley FC,England,£1.63m,Out,1997,s,championship
Derby County,Sean Flynn,29,England,Midfielder,Midfielder,-,West Bromwich Albion,England,£284k,Out,1997,s,championship
Derby County,Paul Simpson,31,England,Midfielder,Midfielder,-,Wolverhampton Wanderers,England,£72k,Out,1997,s,championship
Derby County,Marco Gabbiadini,29,England,Centre-Forward,CF,-,Panionios Athens,Greece,Free transfer,Out,1997,s,championship
Derby County,Chris Boden,24,England,Defender,Defender,-,,Unknown,Free transfer,Out,1997,s,championship
Derby County,Paul McGrath,37,Ireland,Centre-Back,CB,-,Sheffield United,England,?,Out,1997,s,championship
Derby County,Christophe Remy,25,France,Defender,Defender,-,Oxford United,England,?,Out,1997,s,championship
Derby County,Aljosa Asanovic,31,Croatia,Central Midfield,CM,-,SSC Napoli,Italy,?,Out,1997,s,championship
Middlesbrough FC,Fabrizio Ravanelli,28,Italy,Centre-Forward,CF,-,Olympique Marseille,France,£6.66m,Out,1997,s,championship
Middlesbrough FC,Neil Cox,25,England,Centre-Back,CB,-,Bolton Wanderers,England,£1.80m,Out,1997,s,championship
Middlesbrough FC,Paul Connor,18,England,Forward,Forward,-,Gateshead FC,England,Loan,Out,1997,s,championship
Middlesbrough FC,Paul Connor,18,England,Forward,Forward,-,Hartlepool United,England,Loan,Out,1997,s,championship
Middlesbrough FC,Phil Whelan,24,England,Defender,Defender,-,Oxford United,England,?,Out,1997,s,championship
Middlesbrough FC,Chris Morris,33,Ireland,Right-Back,RB,-,,Retired,-,Out,1997,s,championship
Bristol City,Darren Barnard,25,Wales,Left-Back,LB,-,Barnsley FC,England,£810k,Out,1997,s,championship
Bristol City,Kevin Nugent,28,England,Forward,Forward,-,Cardiff City,Wales,£72k,Out,1997,s,championship
Bristol City,Paul Agostino,22,Australia,Centre-Forward,CF,-,TSV 1860 Munich,Germany,Free transfer,Out,1997,s,championship
Bristol City,Paul Allen,34,England,Midfielder,Midfielder,-,Millwall FC,England,Free transfer,Out,1997,s,championship
Bristol City,Scott Rogers,18,England,Central Midfield,CM,-,Tiverton Town FC,England,Free transfer,Out,1997,s,championship
Bristol City,Junior Bent,27,England,Right Winger,RW,-,Blackpool FC,England,?,Out,1997,s,championship
Bristol City,Jason Roberts,20,Grenada,Centre-Forward,CF,-,Wolverhampton Wanderers,England,"End of loanMay 1, 1998",Out,1997,s,championship
Bristol City,Sean McCarthy,30,Wales,Forward,Forward,-,Oldham Athletic,England,"End of loanMay 31, 1998",Out,1997,s,championship
Bristol City,Martin Kuhl,32,England,Midfielder,Midfielder,-,,Without Club,-,Out,1997,s,championship
Nottingham Forest,Alf-Inge Haaland,24,Norway,Defensive Midfield,DM,-,Leeds United,England,£2.16m,Out,1997,s,championship
Nottingham Forest,Bryan Roy,27,Netherlands,Right Winger,RW,-,Hertha BSC,Germany,£1.44m,Out,1997,s,championship
Nottingham Forest,Jason Lee,26,England,Centre-Forward,CF,-,Watford FC,England,£270k,Out,1997,s,championship
Nottingham Forest,Stephen Blatherwick,23,England,Centre-Back,CB,-,Burnley FC,England,£140k,Out,1997,s,championship
Nottingham Forest,Richard Irving,21,England,Forward,Forward,-,Macclesfield Town,England,Free transfer,Out,1997,s,championship
Nottingham Forest,Ian Thomas-Moore,18,England,Centre-Forward,CF,-,West Ham United,England,Free transfer,Out,1997,s,championship
Nottingham Forest,Vance Warner,22,England,Defender,Defender,-,Rotherham United,England,Loan,Out,1997,s,championship
Nottingham Forest,Alan Fettis,26,Northern Ireland,Goalkeeper,GK,-,Blackburn Rovers,England,?,Out,1997,s,championship
Nottingham Forest,David Phillips,33,Wales,Right Midfield,RM,-,Huddersfield Town,England,?,Out,1997,s,championship
Nottingham Forest,Nikola Jerkan,32,Croatia,Centre-Back,CB,-,Rapid Vienna,Austria,Loan,Out,1997,s,championship
Nottingham Forest,Stuart Pearce,35,England,Left-Back,LB,-,Newcastle United,England,?,Out,1997,s,championship
Nottingham Forest,Andrea Silenzi,31,Italy,Centre-Forward,CF,-,AC Reggiana,Italy,?,Out,1997,s,championship
Swansea City,Steve Torpey,26,England,Centre-Forward,CF,-,Bristol City,England,£540k,Out,1997,s,championship
Swansea City,Kwame Ampadu,27,Ireland,Midfielder,Midfielder,-,Leyton Orient,England,Free transfer,Out,1997,s,championship
Swansea City,Dave Penney,32,England,Midfielder,Midfielder,-,Cardiff City,Wales,?,Out,1997,s,championship
Swansea City,Jan Mölby,34,Denmark,Central Midfield,CM,-,,Retired,-,Out,1997,s,championship
Brentford FC,Carl Asaba,24,England,Centre-Forward,CF,-,Reading FC,England,£1.08m,Out,1997,s,championship
Brentford FC,Barry Ashby,26,England,Centre-Back,CB,-,Gillingham FC,England,£203k,Out,1997,s,championship
Brentford FC,Paul Smith,25,England,Midfielder,Midfielder,-,Gillingham FC,England,Free transfer,Out,1997,s,championship
Brentford FC,Brian Statham,28,England,Right-Back,RB,-,Gillingham FC,England,£11k,Out,1997,s,championship
Sheffield Wednesday,David Hirst,29,England,Centre-Forward,CF,-,Southampton FC,England,£2.25m,Out,1997,s,championship
Sheffield Wednesday,Mark Pembridge,26,Wales,Left Midfield,LM,-,SL Benfica,Portugal,Free transfer,Out,1997,s,championship
Sheffield Wednesday,Brian Linighan,23,England,Centre-Back,CB,-,Bury FC,England,Free transfer,Out,1997,s,championship
Sheffield Wednesday,Orlando Trustfull,26,Netherlands,Defensive Midfield,DM,-,Vitesse Arnhem,Netherlands,?,Out,1997,s,championship
Sheffield Wednesday,Mike Williams,27,England,Forward,Forward,-,Burnley FC,England,?,Out,1997,s,championship
Sheffield Wednesday,Regi Blinker,28,Netherlands,Left Midfield,LM,-,Celtic FC,Scotland,?,Out,1997,s,championship
Sheffield Wednesday,Nigel Clough,31,England,Attacking Midfield,AM,-,Manchester City,England,"End of loanOct 3, 1997",Out,1997,s,championship
Hull City,Aidan Davison,29,Northern Ireland,Goalkeeper,GK,-,Grimsby Town,England,Free transfer,Out,1997,s,championship
Hull City,Duane Darby,24,England,Forward,Forward,-,Notts County,England,Free transfer,Out,1997,s,championship
Hull City,David Rocastle,30,England,Attacking Midfield,AM,-,Chelsea FC,England,"End of loanMay 1, 1998",Out,1997,s,championship
Preston North End,Kevin Kilbane,20,Ireland,Left Midfield,LM,-,West Bromwich Albion,England,£2.03m,Out,1997,s,championship
Preston North End,Bobby Mimms,33,England,Goalkeeper,GK,-,Rotherham United,England,Free transfer,Out,1997,s,championship
Preston North End,Ian Bryson,34,Scotland,Central Midfield,CM,-,Rochdale AFC,England,Free transfer,Out,1997,s,championship
Preston North End,Kevin Gage,33,England,Midfielder,Midfielder,-,Hull City,England,Free transfer,Out,1997,s,championship
Preston North End,Jamie Squires,21,England,Centre-Back,CB,-,Mansfield Town,England,Loan,Out,1997,s,championship
Blackburn Rovers,Graeme Le Saux,28,England,Left-Back,LB,-,Chelsea FC,England,£9.45m,Out,1997,s,championship
Blackburn Rovers,Henning Berg,27,Norway,Right-Back,RB,-,Manchester United,England,£6.75m,Out,1997,s,championship
Blackburn Rovers,Ian Pearce,23,England,Centre-Back,CB,-,West Ham United,England,£3.24m,Out,1997,s,championship
Blackburn Rovers,Shay Given,21,Ireland,Goalkeeper,GK,-,Newcastle United,England,£2.03m,Out,1997,s,championship
Blackburn Rovers,Matt Holmes,28,England,Midfielder,Midfielder,-,Charlton Athletic,England,£270k,Out,1997,s,championship
Blackburn Rovers,Paul Warhurst,27,England,Centre-Back,CB,-,Crystal Palace,England,Free transfer,Out,1997,s,championship
Blackburn Rovers,Georgios Donis,27,Greece,Right Winger,RW,-,AEK Athens,Greece,Free transfer,Out,1997,s,championship
Blackburn Rovers,James Thomas,18,Wales,Forward,Forward,-,West Bromwich Albion,England,Loan,Out,1997,s,championship
Blackburn Rovers,Niklas Gudmundsson,25,Sweden,Midfielder,Midfielder,-,Malmö FF,Sweden,?,Out,1997,s,championship
Blackburn Rovers,Nicholas Marker,32,England,Defender,Defender,-,Sheffield United,England,?,Out,1997,s,championship
Blackburn Rovers,Per Pedersen,28,Denmark,Centre-Forward,CF,-,Borussia Mönchengladbach,Germany,?,Out,1997,s,championship
Blackburn Rovers,Thomas Morgan,20,Ireland,Defensive Midfield,DM,-,St. Patricks Athletic,Ireland,?,Out,1997,s,championship
Stoke City,Mark Prudhoe,33,England,Goalkeeper,GK,-,Bradford City,England,£74k,Out,1997,s,championship
Stoke City,Stephen Jagielka,19,England,Attacking Midfield,AM,-,Shrewsbury Town,England,Free transfer,Out,1997,s,championship
Stoke City,Carl Beeston,30,England,Central Midfield,CM,-,Southend United,England,Free transfer,Out,1997,s,championship
Stoke City,Mike Sheron,25,England,Centre-Forward,CF,-,Queens Park Rangers,England,Free transfer,Out,1997,s,championship
Stoke City,Nigel Worthington,35,Northern Ireland,Left-Back,LB,-,Blackpool FC,England,?,Out,1997,s,championship
Birmingham City,Jonathan Hunt,25,England,Forward,Forward,-,Derby County,England,£675k,Out,1997,s,championship
Birmingham City,Mike Newell,32,England,Centre-Forward,CF,-,Aberdeen FC,Scotland,£171k,Out,1997,s,championship
Birmingham City,Steve Sutton,36,England,Goalkeeper,GK,-,Notts County,England,Free transfer,Out,1997,s,championship
Birmingham City,Steve Castle,31,England,Central Midfield,CM,-,Peterborough United,England,Free transfer,Out,1997,s,championship
Birmingham City,Paul Devlin,25,Scotland,Attacking Midfield,AM,-,Sheffield United,England,?,Out,1997,s,championship
Birmingham City,Barry Horne,35,Wales,Defensive Midfield,DM,-,Huddersfield Town,England,?,Out,1997,s,championship
Birmingham City,Wayne Dyer,19,Montserrat,Midfielder,Midfielder,-,Oxford United,England,?,Out,1997,s,championship
Birmingham City,Dave Barnett,30,England,Centre-Back,CB,-,Dunfermline Athletic FC,Scotland,?,Out,1997,s,championship
Birmingham City,Ricky Otto,29,England,Left Winger,LW,-,Notts County,England,Loan,Out,1997,s,championship
Birmingham City,Kenny Brown,29,England,Defender,Defender,-,Millwall FC,England,?,Out,1997,s,championship
Birmingham City,Andy Legg,30,Wales,Left-Back,LB,-,Reading FC,England,?,Out,1997,s,championship
Birmingham City,Jason Bowen,25,Wales,Central Midfield,CM,-,Southampton FC,England,Loan,Out,1997,s,championship
Wigan Athletic,Andy Saville,32,England,Centre-Forward,CF,-,Cardiff City,Wales,£60k,Out,1997,s,championship
Wigan Athletic,Matt Carragher,21,England,Right-Back,RB,-,Port Vale FC,England,Free transfer,Out,1997,s,championship
Wigan Athletic,Wayne Biggins,35,England,Centre-Forward,CF,-,Leek Town FC,England,Free transfer,Out,1997,s,championship
Wigan Athletic,Steve Morgan,28,England,Left-Back,LB,-,Bury FC,England,Loan,Out,1997,s,championship
Wigan Athletic,Mark Ward,34,England,Left-Back,LB,-,Dundee FC,Scotland,?,Out,1997,s,championship
Wigan Athletic,Drewe Broughton,18,England,Centre-Forward,CF,-,Norwich City,England,?,Out,1997,s,championship
Wigan Athletic,John Pender,33,England,Centre-Back,CB,-,Rochdale AFC,England,?,Out,1997,s,championship
Wigan Athletic,Seba,23,Spain,Second Striker,SS,-,Real Zaragoza,Spain,?,Out,1997,s,championship
Wigan Athletic,John Butler,35,England,Right-Back,RB,-,,Without Club,-,Out,1997,s,championship
Queens Park Rangers,Andy Impey,25,England,Defensive Midfield,DM,-,West Ham United,England,£1.51m,Out,1997,s,championship
Queens Park Rangers,Simon Barker,33,England,Midfielder,Midfielder,-,Port Vale FC,England,£457k,Out,1997,s,championship
Queens Park Rangers,Barry Conlon,18,Ireland,Centre-Forward,CF,-,Manchester City,England,Free transfer,Out,1997,s,championship
Queens Park Rangers,Mike Sheron,25,England,Centre-Forward,CF,-,West Bromwich Albion,England,?,Out,1997,s,championship
Queens Park Rangers,Neil Ruddock,30,England,Centre-Back,CB,-,Liverpool FC,England,"End of loanMay 31, 1998",Out,1997,s,championship
Reading FC,Jeff Hopkins,33,Wales,Centre-Back,CB,-,FA Selangor,Malaysia,Free transfer,Out,1997,s,championship
Reading FC,Jimmy Quinn,37,Northern Ireland,Centre-Forward,CF,-,Peterborough United,England,?,Out,1997,s,championship
Reading FC,Borislav Mihaylov,34,Bulgaria,Goalkeeper,GK,-,Slavia Sofia,Bulgaria,?,Out,1997,s,championship
Reading FC,Paul Bodin,32,Wales,Left-Back,LB,-,Wycombe Wanderers,England,Loan,Out,1997,s,championship
Reading FC,David Whyte,26,England,Forward,Forward,-,Ipswich Town,England,?,Out,1997,s,championship
Reading FC,Michael O'Neill,28,Northern Ireland,Attacking Midfield,AM,-,Coventry City,England,"End of loanMay 1, 1998",Out,1997,s,championship
Reading FC,Lee Sandford,29,England,Defender,Defender,-,Sheffield United,England,"End of loanOct 4, 1997",Out,1997,s,championship
Reading FC,Mark Robins,27,England,Centre-Forward,CF,-,Leicester City,England,"End of loanSep 26, 1997",Out,1997,s,championship
Millwall FC,Paul Hartley,20,Scotland,Central Midfield,CM,-,Raith Rovers FC,Scotland,£207k,Out,1997,s,championship
Millwall FC,Stevie Crawford,23,Scotland,Centre-Forward,CF,-,Hibernian FC,Scotland,£49k,Out,1997,s,championship
Millwall FC,Jason van Blerk,29,Australia,Left Midfield,LM,-,Manchester City,England,Free transfer,Out,1997,s,championship
Millwall FC,Anton Rogan,31,Northern Ireland,Centre-Back,CB,-,Blackpool FC,England,Free transfer,Out,1997,s,championship
Millwall FC,David Sinclair,27,Scotland,Defender,Defender,-,Dundee United FC,Scotland,?,Out,1997,s,championship
Millwall FC,Richard Cadette,32,England,Centre-Forward,CF,-,Clydebank FC,Scotland,?,Out,1997,s,championship
Millwall FC,Graeme Tomlinson,22,England,Forward,Forward,-,Manchester United,England,"End of loanApr 26, 1998",Out,1997,s,championship
Millwall FC,Greg Berry,26,England,Midfielder,Midfielder,-,,Retired,-,Out,1997,s,championship
Millwall FC,Russell Watkinson,20,England,Midfielder,Midfielder,-,Southampton FC,England,"End of loanMay 31, 1998",Out,1997,s,championship
Millwall FC,Mark Crossley,28,Wales,Goalkeeper,GK,-,Nottingham Forest,England,"End of loanMay 1, 1998",Out,1997,s,championship
Luton Town,Matthew Upson,18,England,Centre-Back,CB,-,Arsenal FC,England,£2.52m,Out,1997,s,championship
Luton Town,Aaron Skelton,22,England,Defender,Defender,-,Colchester United,England,Free transfer,Out,1997,s,championship
Luton Town,Kelvin Davis,20,England,Goalkeeper,GK,-,Hartlepool United,England,Loan,Out,1997,s,championship
Luton Town,Ceri Hughes,26,Wales,Midfielder,Midfielder,-,Wimbledon FC,England,?,Out,1997,s,championship
Luton Town,Boncho Genchev,32,Bulgaria,Attacking Midfield,AM,-,CSKA Sofia,Bulgaria,?,Out,1997,s,championship
Luton Town,Boncho Genchev,32,Bulgaria,Midfielder,Midfielder,-,CSKA Sofia,Bulgaria,?,Out,1997,s,championship
Luton Town,Mark Gayle,28,England,Goalkeeper,GK,-,Crewe Alexandra,England,"End of loanMay 31, 1998",Out,1997,s,championship
Luton Town,Andy Dibble,32,Wales,Goalkeeper,GK,-,,Without Club,-,Out,1997,s,championship
Luton Town,Gavin McGowan,21,England,Right-Back,RB,-,Arsenal FC,England,"End of loanOct 1, 1997",Out,1997,s,championship
Barnsley FC,Neil Redfearn,32,England,Midfielder,Midfielder,-,Charlton Athletic,England,£1.03m,Out,1997,s,championship
Barnsley FC,Paul Wilkinson,32,England,Centre-Forward,CF,-,Millwall FC,England,£171k,Out,1997,s,championship
Barnsley FC,Scott Jones,22,England,Defender,Defender,-,Notts County,England,Loan,Out,1997,s,championship
Barnsley FC,Scott Jones,22,England,Defender,Defender,-,Mansfield Town,England,Loan,Out,1997,s,championship
Charlton Athletic,Brendan O'Connell,30,England,Right Midfield,RM,-,Wigan Athletic,England,£122k,Out,1997,s,championship
Charlton Athletic,Mark Robson,28,England,Midfielder,Midfielder,-,Notts County,England,Free transfer,Out,1997,s,championship
Charlton Athletic,David Whyte,26,England,Forward,Forward,-,Reading FC,England,Free transfer,Out,1997,s,championship
Charlton Athletic,Neil Heaney,26,England,Right Winger,RW,-,Manchester City,England,"End of loanMay 1, 1998",Out,1997,s,championship
Charlton Athletic,David Kerslake,31,England,Right-Back,RB,-,Tottenham Hotspur,England,"End of loanAug 14, 1997",Out,1997,s,championship
Cardiff City,Andy Saville,32,England,Centre-Forward,CF,-,Wigan Athletic,England,£60k,In,1997,w,championship
Cardiff City,Glen Crowe,19,Ireland,Centre-Forward,CF,-,Wolverhampton Wanderers,England,Loan,In,1997,w,championship
Cardiff City,Danny Hill,23,England,Midfielder,Midfielder,-,Tottenham Hotspur,England,Loan,In,1997,w,championship
Cardiff City,Tony Philliskirk,32,England,Centre-Forward,CF,-,FC Halifax Town,England,"End of loanJan 24, 1998",In,1997,w,championship
Fulham FC,Chris Coleman,27,Wales,Centre-Back,CB,-,Blackburn Rovers,England,£3.31m,In,1997,w,championship
Fulham FC,Paul Peschisolido,26,Canada,Centre-Forward,CF,-,West Bromwich Albion,England,£1.49m,In,1997,w,championship
Fulham FC,Tony Thorpe,23,England,Centre-Forward,CF,-,Luton Town,England,£1.08m,In,1997,w,championship
Fulham FC,Maik Taylor,26,Northern Ireland,Goalkeeper,GK,-,Southampton FC,England,£945k,In,1997,w,championship
Fulham FC,Paul Trollope,25,Wales,Attacking Midfield,AM,-,Derby County,England,£810k,In,1997,w,championship
Fulham FC,Wayne Collins,28,England,Midfielder,Midfielder,-,Sheffield Wednesday,England,£540k,In,1997,w,championship
Fulham FC,Alan Neilson,25,Wales,Centre-Back,CB,-,Southampton FC,England,£338k,In,1997,w,championship
Fulham FC,Steve McAnespie,25,Scotland,Right-Back,RB,-,Bolton Wanderers,England,£135k,In,1997,w,championship
Fulham FC,Leon McKenzie,19,England,Centre-Forward,CF,-,Crystal Palace,England,Loan,In,1997,w,championship
Fulham FC,Kyle Lightbourne,29,Bermuda,Forward,Forward,-,Coventry City,England,Loan,In,1997,w,championship
Fulham FC,Shaun Maher,19,Ireland,Centre-Back,CB,-,Bohemian Football Club Dublin,Ireland,£45k,In,1997,w,championship
Fulham FC,Matt Brazier,21,England,Midfielder,Midfielder,-,Queens Park Rangers,England,?,In,1997,w,championship
Fulham FC,Peter Beardsley,37,England,Second Striker,SS,-,Bolton Wanderers,England,Loan,In,1997,w,championship
Fulham FC,Ian Selley,23,England,Midfielder,Midfielder,-,Arsenal FC,England,?,In,1997,w,championship
Huddersfield Town,Lee Richardson,28,England,Midfielder,Midfielder,-,Oldham Athletic,England,£72k,In,1997,w,championship
Huddersfield Town,Alex Smith,21,England,Defender,Defender,-,Swindon Town,England,Loan,In,1997,w,championship
Huddersfield Town,Steve Harper,22,England,Goalkeeper,GK,-,Newcastle United,England,Loan,In,1997,w,championship
Huddersfield Town,Sean Hessey,19,England,Centre-Back,CB,-,Wigan Athletic,England,?,In,1997,w,championship
Huddersfield Town,Paul Barnes,30,England,Centre-Forward,CF,-,Burnley FC,England,?,In,1997,w,championship
Huddersfield Town,Grant Johnson,25,Scotland,Left Midfield,LM,-,Dundee United FC,Scotland,?,In,1997,w,championship
Leeds United,Martin Hiden,24,Austria,Centre-Back,CB,-,Rapid Vienna,Austria,£1.96m,In,1997,w,championship
Leeds United,Richard Jobson,34,England,Centre-Back,CB,-,Southend United,England,"End of loanMar 8, 1998",In,1997,w,championship
Leeds United,Andy Gray,20,Scotland,Centre-Forward,CF,-,Bury FC,England,"End of loanJan 1, 1998",In,1997,w,championship
West Bromwich Albion,James Quinn,23,Northern Ireland,Centre-Forward,CF,-,Blackpool FC,England,£675k,In,1997,w,championship
West Bromwich Albion,Jason van Blerk,29,Australia,Left Midfield,LM,-,Manchester City,England,£225k,In,1997,w,championship
West Bromwich Albion,Steve Nicol,36,Scotland,Right-Back,RB,-,Sheffield Wednesday,England,Loan,In,1997,w,championship
West Bromwich Albion,Paul Beesley,32,England,Centre-Back,CB,-,Manchester City,England,Loan,In,1997,w,championship
West Bromwich Albion,Franz Carr,31,England,Forward,Forward,-,AC Reggiana,Italy,?,In,1997,w,championship
West Bromwich Albion,Graham Potter,22,England,Left-Back,LB,-,Northampton Town,England,"End of loanNov 4, 1997",In,1997,w,championship
Derby County,Rory Delap,21,Ireland,Central Midfield,CM,-,Carlisle United,England,£270k,In,1997,w,championship
Derby County,Lars Bohinen,28,Norway,Central Midfield,CM,-,Blackburn Rovers,England,?,In,1997,w,championship
Derby County,Nick Wright,22,England,Forward,Forward,-,Carlisle United,England,"End of loanFeb 11, 1998",In,1997,w,championship
Middlesbrough FC,Paul Gascoigne,30,England,Attacking Midfield,AM,-,Rangers FC,Scotland,£4.50m,In,1997,w,championship
Middlesbrough FC,Alun Armstrong,22,England,Centre-Forward,CF,-,Stockport County,England,£2.16m,In,1997,w,championship
Middlesbrough FC,Neil Maddison,28,England,Midfielder,Midfielder,-,Southampton FC,England,£286k,In,1997,w,championship
Middlesbrough FC,Michael Thomas,30,England,Right Midfield,RM,-,Liverpool FC,England,Loan,In,1997,w,championship
Middlesbrough FC,Marlon Beresford,28,England,Goalkeeper,GK,-,Burnley FC,England,Free transfer,In,1997,w,championship
Middlesbrough FC,Andy Dibble,32,Wales,Goalkeeper,GK,-,,Without Club,-,In,1997,w,championship
Middlesbrough FC,Chris Freestone,26,England,Forward,Forward,-,Northampton Town,England,"End of loanDec 23, 1997",In,1997,w,championship
Bristol City,Scott Murray,23,Scotland,Right Midfield,RM,-,Aston Villa,England,£203k,In,1997,w,championship
Bristol City,Jehad Muntasser,19,Libya,Right Midfield,RM,-,Arsenal FC,England,Free transfer,In,1997,w,championship
Bristol City,Sean McCarthy,30,Wales,Forward,Forward,-,Oldham Athletic,England,Loan,In,1997,w,championship
Bristol City,Paul Tisdale,25,England,Midfielder,Midfielder,-,Exeter City,England,"End of loanFeb 1, 1998",In,1997,w,championship
Bristol City,Steve Phillips,19,England,Goalkeeper,GK,-,Worcester City,England,"End of loanDec 1, 1997",In,1997,w,championship
Nottingham Forest,Damien Johnson,19,Northern Ireland,Central Midfield,CM,-,Blackburn Rovers,England,Loan,In,1997,w,championship
Nottingham Forest,Stale Stensaas,26,Norway,Left-Back,LB,-,Rosenborg BK,Norway,?,In,1997,w,championship
Nottingham Forest,Ian Thomas-Moore,18,England,Centre-Forward,CF,-,West Ham United,England,?,In,1997,w,championship
Nottingham Forest,Vance Warner,23,England,Defender,Defender,-,Rotherham United,England,"End of loanNov 5, 1997",In,1997,w,championship
Swansea City,Aidan Newhouse,25,England,Forward,Forward,-,Fulham FC,England,Free transfer,In,1997,w,championship
Swansea City,John Hills,19,England,Left-Back,LB,-,Blackpool FC,England,Loan,In,1997,w,championship
Swansea City,Julian Alsop,24,England,Centre-Forward,CF,-,Bristol Rovers,England,£41k,In,1997,w,championship
Swansea City,Nicholas Cusack,31,England,Midfielder,Midfielder,-,Fulham FC,England,?,In,1997,w,championship
Swansea City,Charlie Hartfield,26,England,Midfielder,Midfielder,-,,Without Club,-,In,1997,w,championship
Brentford FC,Graeme Hogg,33,Scotland,Centre-Back,CB,-,Notts County,England,£99k,In,1997,w,championship
Brentford FC,Warren Aspinall,30,England,Midfielder,Midfielder,-,Carlisle United,England,£54k,In,1997,w,championship
Brentford FC,Gareth Hall,28,Wales,Defensive Midfield,DM,-,Sunderland AFC,England,Loan,In,1997,w,championship
Brentford FC,Glenn Cockerill,38,England,Central Midfield,CM,-,Fulham FC,England,?,In,1997,w,championship
Brentford FC,Nigel Gleghorn,35,England,Centre-Forward,CF,-,Burnley FC,England,Loan,In,1997,w,championship
Brentford FC,Niall Thompson,23,Canada,Forward,Forward,-,Seattle Sounders,United States,?,In,1997,w,championship
Sheffield Wednesday,Andy Hinchcliffe,28,England,Left-Back,LB,-,Everton FC,England,£4.05m,In,1997,w,championship
Sheffield Wednesday,Niclas Alexandersson,26,Sweden,Right Midfield,RM,-,IFK Göteborg,Sweden,£990k,In,1997,w,championship
Sheffield Wednesday,Earl Barrett,30,England,Right-Back,RB,-,Everton FC,England,Loan,In,1997,w,championship
Sheffield Wednesday,Francesco Sanetti,19,Italy,Second Striker,SS,-,Genoa Primavera,Italy,Free transfer,In,1997,w,championship
Sheffield Wednesday,Earl Barrett,30,England,Right-Back,RB,-,Everton FC,England,Free transfer,In,1997,w,championship
Sheffield Wednesday,Christian Mayrleb,25,Austria,Centre-Forward,CF,-,FC Tirol Innsbruck,Austria,Free transfer,In,1997,w,championship
Sheffield Wednesday,Émerson Thome,25,Brazil,Centre-Back,CB,-,SL Benfica,Portugal,Free transfer,In,1997,w,championship
Sheffield Wednesday,Alan Quinn,18,Ireland,Central Midfield,CM,-,Cherry Orchard FC,Ireland,£32k,In,1997,w,championship
