Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Getafe CF,Javier Arizmendi,26,Spain,Centre-Forward,CF,£3.60m,Real Zaragoza,Spain,Free transfer,In,2010,s,laliga
Getafe CF,Pedro Mosquera,22,Spain,Central Midfield,CM,£180Th.,Real Madrid Castilla,Spain,?,In,2010,s,laliga
Getafe CF,Víctor Sánchez,22,Spain,Central Midfield,CM,£720Th.,FC Barcelona,Spain,Loan,In,2010,s,laliga
Getafe CF,Iván Marcano,23,Spain,Centre-Back,CB,£5.40m,Villarreal CF,Spain,Loan,In,2010,s,laliga
Getafe CF,Joffre Guerrón,25,Ecuador,Centre-Forward,CF,£720Th.,Cruzeiro Esporte Clube,Brazil,"End of loanJun 30, 2010",In,2010,s,laliga
Getafe CF,Franck Signorino,28,France,Left-Back,LB,£360Th.,FC Cartagena,Spain,"End of loanJun 30, 2010",In,2010,s,laliga
Hércules CF,Nelson Valdez,26,Paraguay,Centre-Forward,CF,£3.60m,Borussia Dortmund,Germany,£3.15m,In,2010,s,laliga
Hércules CF,Abel Aguilar,25,Colombia,Defensive Midfield,DM,£2.25m,Udinese Calcio,Italy,£1.35m,In,2010,s,laliga
Hércules CF,Cristian Pulhac,25,Romania,Left-Back,LB,£1.08m,Dinamo Bukarest,Romania,Loan fee:£225Th.,In,2010,s,laliga
Hércules CF,Matías Fritzler,23,Argentina,Defensive Midfield,DM,£1.62m,Club Atlético Lanús,Argentina,Loan fee:£144Th.,In,2010,s,laliga
Hércules CF,David Cortés,30,Spain,Right-Back,RB,£2.52m,Getafe CF,Spain,Free transfer,In,2010,s,laliga
Hércules CF,David Trézéguet,32,France,Centre-Forward,CF,£8.10m,Juventus FC,Italy,Free transfer,In,2010,s,laliga
Hércules CF,Olivier Thomert,30,Martinique,Left Midfield,LM,£1.17m,FC Le Mans,France,Free transfer,In,2010,s,laliga
Hércules CF,Mohamed Sarr,26,Senegal,Centre-Back,CB,£3.15m,Standard Liège,Belgium,Free transfer,In,2010,s,laliga
Hércules CF,Royston Drenthe,23,Netherlands,Left Midfield,LM,£4.50m,Real Madrid,Spain,Loan,In,2010,s,laliga
Hércules CF,Piet Velthuizen,23,Netherlands,Goalkeeper,GK,£2.48m,Vitesse Arnhem,Netherlands,?,In,2010,s,laliga
Hércules CF,Jhon Mosquera,20,Colombia,Left Winger,LW,-,Hércules CF B,Spain,-,In,2010,s,laliga
Athletic Bilbao,Mikel San José,21,Spain,Defensive Midfield,DM,£3.06m,Liverpool FC U23,England,£2.43m,In,2010,s,laliga
Athletic Bilbao,Iñigo Pérez,22,Spain,Central Midfield,CM,-,Bilbao Athletic,Spain,-,In,2010,s,laliga
Athletic Bilbao,Jon Aurtenetxe,18,Spain,Centre-Back,CB,-,Athletic Bilbao U19,Spain,-,In,2010,s,laliga
Athletic Bilbao,Raúl Fernández,22,Spain,Goalkeeper,GK,£450Th.,Bilbao Athletic,Spain,-,In,2010,s,laliga
Athletic Bilbao,Mikel Balenziaga,22,Spain,Left-Back,LB,£1.62m,CD Numancia,Spain,"End of loanJun 30, 2010",In,2010,s,laliga
Athletic Bilbao,Xabi Etxeita,22,Spain,Centre-Back,CB,£540Th.,FC Cartagena,Spain,"End of loanJun 30, 2010",In,2010,s,laliga
Athletic Bilbao,Ander Murillo,26,Spain,Centre-Back,CB,£450Th.,UD Salamanca,Spain,"End of loanJun 30, 2010",In,2010,s,laliga
Atlético Madrid,José Manuel Jurado,24,Spain,Attacking Midfield,AM,£8.10m,FC Schalke 04,Germany,£9.90m,Out,2010,s,laliga
Atlético Madrid,Roberto,24,Spain,Goalkeeper,GK,£1.80m,SL Benfica,Portugal,£7.65m,Out,2010,s,laliga
Atlético Madrid,Eduardo Salvio,20,Argentina,Right Winger,RW,£5.40m,SL Benfica,Portugal,Loan fee:£1.80m,Out,2010,s,laliga
Atlético Madrid,Pablo Ibáñez,28,Spain,Centre-Back,CB,£2.52m,West Bromwich Albion,England,Free transfer,Out,2010,s,laliga
Atlético Madrid,Mariano Pernía,33,Spain,Left-Back,LB,£2.70m,Club Nacional,Uruguay,Free transfer,Out,2010,s,laliga
Atlético Madrid,Rubén Pérez,21,Spain,Defensive Midfield,DM,-,Deportivo de La Coruña,Spain,Loan,Out,2010,s,laliga
Atlético Madrid,Ibrahima Baldé,21,Senegal,Centre-Forward,CF,£900Th.,CD Numancia,Spain,Loan,Out,2010,s,laliga
Atlético Madrid,Leandro Cabrera,19,Uruguay,Centre-Back,CB,£900Th.,Recreativo Huelva,Spain,Loan,Out,2010,s,laliga
FC Barcelona,Yaya Touré,27,Cote d'Ivoire,Central Midfield,CM,£16.20m,Manchester City,England,£27.00m,Out,2010,s,laliga
FC Barcelona,Dmytro Chygrynskyi,23,Ukraine,Centre-Back,CB,£7.20m,Shakhtar Donetsk,Ukraine,£13.50m,Out,2010,s,laliga
FC Barcelona,Zlatan Ibrahimovic,28,Sweden,Centre-Forward,CF,£40.50m,AC Milan,Italy,Loan fee:£5.40m,Out,2010,s,laliga
FC Barcelona,Aleksandr Hleb,29,Belarus,Attacking Midfield,AM,£6.30m,Birmingham City,England,Loan fee:£1.08m,Out,2010,s,laliga
FC Barcelona,Martín Cáceres,23,Uruguay,Centre-Back,CB,£6.75m,Sevilla FC,Spain,Loan fee:£450Th.,Out,2010,s,laliga
FC Barcelona,Thierry Henry,32,France,Centre-Forward,CF,£10.80m,New York Red Bulls,United States,Free transfer,Out,2010,s,laliga
FC Barcelona,Keirrison,21,Brazil,Centre-Forward,CF,£9.90m,Santos FC,Brazil,Loan,Out,2010,s,laliga
FC Barcelona,Rafael Márquez,31,Mexico,Centre-Back,CB,£8.10m,New York Red Bulls,United States,Free transfer,Out,2010,s,laliga
FC Barcelona,Víctor Sánchez,22,Spain,Central Midfield,CM,£720Th.,Getafe CF,Spain,Loan,Out,2010,s,laliga
Real Zaragoza,Pablo Amo,32,Spain,Centre-Back,CB,£1.08m,Panserraikos,Greece,Free transfer,Out,2010,s,laliga
Real Zaragoza,Javier Arizmendi,26,Spain,Centre-Forward,CF,£3.60m,Getafe CF,Spain,Free transfer,Out,2010,s,laliga
Real Zaragoza,Francisco Pavón,30,Spain,Centre-Back,CB,£1.62m,Athlétic Club Arlésien,France,Free transfer,Out,2010,s,laliga
Real Zaragoza,Rubén Pulido,31,Spain,Centre-Back,CB,£1.80m,Asteras Tripolis,Greece,Free transfer,Out,2010,s,laliga
Real Zaragoza,Jermaine Pennant,27,England,Right Winger,RW,£2.25m,Stoke City,England,Loan,Out,2010,s,laliga
Real Zaragoza,Raúl Goni,21,Spain,Centre-Back,CB,£720Th.,Real Madrid Castilla,Spain,Loan,Out,2010,s,laliga
Real Zaragoza,Pablo,21,Brazil,Right Midfield,RM,£450Th.,Cruzeiro Esporte Clube,Brazil,Loan,Out,2010,s,laliga
Real Zaragoza,Marko Babic,29,Croatia,Left Midfield,LM,£810Th.,,Without Club,-,Out,2010,s,laliga
Real Zaragoza,Peter Luccin,31,France,Defensive Midfield,DM,£1.80m,,Without Club,-,Out,2010,s,laliga
Real Zaragoza,Franck Songo'o,23,Cameroon,Right Winger,RW,£810Th.,,Without Club,-,Out,2010,s,laliga
Real Zaragoza,Juan Pablo Carrizo,26,Argentina,Goalkeeper,GK,£1.80m,SS Lazio,Italy,"End of loanJun 30, 2010",Out,2010,s,laliga
Real Zaragoza,Humberto Suazo,29,Chile,Centre-Forward,CF,£9.00m,CF Monterrey,Mexico,"End of loanJun 30, 2010",Out,2010,s,laliga
Real Zaragoza,Matteo Contini,30,Italy,Centre-Back,CB,£2.16m,SSC Napoli,Italy,"End of loanJun 30, 2010",Out,2010,s,laliga
Real Zaragoza,Eliseu,26,Portugal,Left-Back,LB,£3.60m,SS Lazio,Italy,"End of loanJun 30, 2010",Out,2010,s,laliga
Real Zaragoza,Roberto,24,Spain,Goalkeeper,GK,£1.80m,Atlético Madrid,Spain,"End of loanJun 30, 2010",Out,2010,s,laliga
Real Zaragoza,Abel Aguilar,25,Colombia,Defensive Midfield,DM,£3.42m,Udinese Calcio,Italy,"End of loanJun 30, 2010",Out,2010,s,laliga
Real Zaragoza,Adrián Colunga,25,Spain,Centre-Forward,CF,£1.98m,Recreativo Huelva,Spain,"End of loanJun 30, 2010",Out,2010,s,laliga
RCD Mallorca,Aritz Aduriz,29,Spain,Centre-Forward,CF,£6.30m,Valencia CF,Spain,£3.87m,Out,2010,s,laliga
RCD Mallorca,Mario Suárez,23,Spain,Defensive Midfield,DM,£3.60m,Atlético Madrid,Spain,£1.62m,Out,2010,s,laliga
RCD Mallorca,Javi Guerra,28,Spain,Centre-Forward,CF,£900Th.,Real Valladolid CF,Spain,£270Th.,Out,2010,s,laliga
RCD Mallorca,Fernando Varela,30,Spain,Right-Back,RB,£2.70m,Kasimpasa,Turkey,Free transfer,Out,2010,s,laliga
RCD Mallorca,Óscar Trejo,22,Argentina,Attacking Midfield,AM,£1.26m,Rayo Vallecano,Spain,Loan,Out,2010,s,laliga
RCD Mallorca,Julio Álvarez,29,Venezuela,Attacking Midfield,AM,£3.78m,CD Tenerife,Spain,Free transfer,Out,2010,s,laliga
RCD Mallorca,Bruno China,27,Portugal,Central Midfield,CM,£1.62m,Rio Ave FC,Portugal,Free transfer,Out,2010,s,laliga
RCD Mallorca,Josemi,30,Spain,Centre-Back,CB,£2.52m,Iraklis Thessaloniki,Greece,Free transfer,Out,2010,s,laliga
RCD Mallorca,Nauzet Pérez,25,Spain,Goalkeeper,GK,£90Th.,AD Ceuta,Spain,Free transfer,Out,2010,s,laliga
RCD Mallorca,Juanmi Callejón,23,Spain,Left Winger,LW,£450Th.,Córdoba CF,Spain,Free transfer,Out,2010,s,laliga
RCD Mallorca,Óscar Díaz,26,Spain,Centre-Forward,CF,£540Th.,Xerez CD,Spain,?,Out,2010,s,laliga
RCD Mallorca,Alhassane Keita,27,Guinea,Centre-Forward,CF,£1.80m,Real Valladolid CF,Spain,Loan,Out,2010,s,laliga
RCD Mallorca,Felipe Mattioni,21,Brazil,Right-Back,RB,£1.80m,Associação Maga Esporte Clube (SC),Brazil,"End of loanJun 30, 2010",Out,2010,s,laliga
RCD Mallorca,Paulo Pezzolano,27,Uruguay,Attacking Midfield,AM,£900Th.,Liverpool FC Montevideo,Uruguay,"End of loanJun 30, 2010",Out,2010,s,laliga
RCD Mallorca,Borja Valero,25,Spain,Central Midfield,CM,£4.50m,West Bromwich Albion,England,"End of loanJun 30, 2010",Out,2010,s,laliga
CA Osasuna,César Azpilicueta,20,Spain,Right-Back,RB,£6.30m,Olympique Marseille,France,£5.40m,Out,2010,s,laliga
CA Osasuna,Jokin Esparza,22,Spain,Left Winger,LW,£270Th.,SD Huesca,Spain,Loan,Out,2010,s,laliga
CA Osasuna,Ludovic Delporte,30,France,Left Winger,LW,£630Th.,Gimnàstic de Tarragona,Spain,Free transfer,Out,2010,s,laliga
CA Osasuna,Roberto Fernández,31,Spain,Goalkeeper,GK,£720Th.,Granada CF,Spain,Free transfer,Out,2010,s,laliga
CA Osasuna,Jorge Galán,21,Spain,Centre-Forward,CF,£630Th.,SD Huesca,Spain,Loan,Out,2010,s,laliga
CA Osasuna,Jon Echaide,22,Spain,Centre-Back,CB,£360Th.,SD Huesca,Spain,Loan,Out,2010,s,laliga
CA Osasuna,Dady,28,Cape Verde,Centre-Forward,CF,£1.62m,Bucaspor,Turkey,?,Out,2010,s,laliga
CA Osasuna,Andrés Fernández,23,Spain,Goalkeeper,GK,£180Th.,SD Huesca,Spain,Loan,Out,2010,s,laliga
CA Osasuna,Rovérsio,26,Brazil,Centre-Back,CB,£1.62m,Real Betis Balompié,Spain,Loan,Out,2010,s,laliga
Sevilla FC,Adriano,25,Brazil,Left-Back,LB,£18.00m,FC Barcelona,Spain,£8.55m,Out,2010,s,laliga
Sevilla FC,Sébastien Squillaci,30,France,Centre-Back,CB,£7.20m,Arsenal FC,England,£5.85m,Out,2010,s,laliga
Sevilla FC,Renato,31,Brazil,Central Midfield,CM,£4.05m,Botafogo Rio de Janeiro,Brazil,Free transfer,Out,2010,s,laliga
Sevilla FC,José Crespo,23,Spain,Centre-Back,CB,£1.08m,Calcio Padova,Italy,Free transfer,Out,2010,s,laliga
Sevilla FC,Javier Chevantón,30,Uruguay,Centre-Forward,CF,£2.16m,US Lecce,Italy,Free transfer,Out,2010,s,laliga
Sevilla FC,Aldo Duscher,31,Argentina,Defensive Midfield,DM,£1.80m,RCD Espanyol Barcelona,Spain,Free transfer,Out,2010,s,laliga
Sevilla FC,Lolo,25,Spain,Defensive Midfield,DM,£1.80m,CA Osasuna,Spain,Free transfer,Out,2010,s,laliga
Sevilla FC,David Prieto,27,Spain,Centre-Back,CB,£1.44m,CD Tenerife,Spain,Loan,Out,2010,s,laliga
Sevilla FC,Emiliano Armenteros,24,Argentina,Left Winger,LW,£1.26m,Rayo Vallecano,Spain,Loan,Out,2010,s,laliga
Sevilla FC,Tom De Mul,24,Belgium,Right Midfield,RM,£1.80m,Standard Liège,Belgium,Loan,Out,2010,s,laliga
Sevilla FC,Juan Cala,20,Spain,Centre-Back,CB,£900Th.,FC Cartagena,Spain,Loan,Out,2010,s,laliga
Sevilla FC,Marius Stankevicius,28,Lithuania,Centre-Back,CB,£2.70m,UC Sampdoria,Italy,"End of loanJun 30, 2010",Out,2010,s,laliga
Real Madrid,Rafael van der Vaart,27,Netherlands,Attacking Midfield,AM,£13.50m,Tottenham Hotspur,England,£9.45m,Out,2010,s,laliga
Real Madrid,Christoph Metzelder,29,Germany,Centre-Back,CB,£2.70m,FC Schalke 04,Germany,Free transfer,Out,2010,s,laliga
Real Madrid,Royston Drenthe,23,Netherlands,Left Midfield,LM,£4.50m,Hércules CF,Spain,Loan,Out,2010,s,laliga
Real Madrid,Raúl,33,Spain,Second Striker,SS,£8.10m,FC Schalke 04,Germany,Free transfer,Out,2010,s,laliga
Real Madrid,Guti,33,Spain,Central Midfield,CM,£5.40m,Besiktas JK,Turkey,Free transfer,Out,2010,s,laliga
Racing Santander,Sergio Canales,19,Spain,Attacking Midfield,AM,£5.40m,Real Madrid,Spain,£5.40m,Out,2010,s,laliga
Racing Santander,Mémé Tchité,26,Burundi,Centre-Forward,CF,£3.60m,Standard Liège,Belgium,£3.60m,Out,2010,s,laliga
Racing Santander,Luis García,32,Spain,Right Winger,RW,£1.80m,Panathinaikos Athens,Greece,Free transfer,Out,2010,s,laliga
Racing Santander,Oriol Lozano,29,Spain,Centre-Back,CB,£1.08m,Aris Thessaloniki,Greece,Free transfer,Out,2010,s,laliga
Racing Santander,Toni Moral,28,Spain,Left Winger,LW,£1.26m,FC Cartagena,Spain,Free transfer,Out,2010,s,laliga
Racing Santander,José Picón,22,Spain,Centre-Back,CB,-,Pontevedra CF,Spain,Loan,Out,2010,s,laliga
Racing Santander,Jorge Gonçalves,26,Portugal,Right Winger,RW,£1.08m,SC Olhanense,Portugal,Free transfer,Out,2010,s,laliga
Racing Santander,Juanjo Expósito,24,Spain,Centre-Forward,CF,£900Th.,UD Salamanca,Spain,Free transfer,Out,2010,s,laliga
Racing Santander,Brian Sarmiento,20,Argentina,Attacking Midfield,AM,£900Th.,UD Salamanca,Spain,Loan,Out,2010,s,laliga
Racing Santander,José Moratón,30,Spain,Centre-Back,CB,£720Th.,UD Salamanca,Spain,?,Out,2010,s,laliga
Racing Santander,José Crespo,23,Spain,Centre-Back,CB,£1.08m,Sevilla FC,Spain,"End of loanJun 30, 2010",Out,2010,s,laliga
Racing Santander,Xisco,24,Spain,Centre-Forward,CF,£1.98m,Newcastle United,England,"End of loanJun 30, 2010",Out,2010,s,laliga
Racing Santander,Nasief Morris,29,South Africa,Centre-Back,CB,£1.80m,Panathinaikos Athens,Greece,"End of loanJun 30, 2010",Out,2010,s,laliga
Real Sociedad,Asier Riesgo,26,Spain,Goalkeeper,GK,£2.52m,CA Osasuna,Spain,Free transfer,Out,2010,s,laliga
Real Sociedad,Iosu Esnaola,24,Spain,Centre-Back,CB,-,UD Lanzarote,Spain,?,Out,2010,s,laliga
Real Sociedad,Iñigo Sarasola,23,Spain,Left-Back,LB,£180Th.,Real Unión Club,Spain,Loan,Out,2010,s,laliga
Real Sociedad,Iosu Esnaola,23,Spain,Centre-Back,CB,£90Th.,Real Unión Club,Spain,?,Out,2010,s,laliga
Real Sociedad,Sergio Rodríguez,31,Spain,Central Midfield,CM,£720Th.,,Without Club,-,Out,2010,s,laliga
Real Sociedad,Johnatan Estrada,27,Colombia,Attacking Midfield,AM,£450Th.,Millonarios FC,Colombia,"End of loanJun 30, 2010",Out,2010,s,laliga
Real Sociedad,Carlos Bueno,30,Uruguay,Centre-Forward,CF,£900Th.,CA Peñarol,Uruguay,"End of loanJun 30, 2010",Out,2010,s,laliga
Real Sociedad,Franck Songo'o,23,Cameroon,Right Winger,RW,£810Th.,Real Zaragoza,Spain,"End of loanJun 30, 2010",Out,2010,s,laliga
Real Sociedad,Emilio Nsue,20,Equatorial Guinea,Right-Back,RB,£900Th.,RCD Mallorca,Spain,"End of loanJun 30, 2010",Out,2010,s,laliga
RCD Espanyol Barcelona,Nicolás Pareja,26,Argentina,Centre-Back,CB,£5.40m,Spartak Moscow,Russia,£9.00m,Out,2010,s,laliga
RCD Espanyol Barcelona,Moisés Hurtado,29,Spain,Defensive Midfield,DM,£3.60m,Olympiacos Piraeus,Greece,£1.62m,Out,2010,s,laliga
RCD Espanyol Barcelona,Fernando Marqués,25,Spain,Right Winger,RW,£1.26m,Parma FC,Italy,Loan fee:£180Th.,Out,2010,s,laliga
RCD Espanyol Barcelona,Raúl Tamudo,32,Spain,Centre-Forward,CF,£2.70m,Real Sociedad,Spain,Free transfer,Out,2010,s,laliga
RCD Espanyol Barcelona,Milan Smiljanic,23,Serbia,Defensive Midfield,DM,£1.26m,FK Partizan Belgrade,Serbia,Loan,Out,2010,s,laliga
RCD Espanyol Barcelona,Valdo,29,Cape Verde,Right Winger,RW,£1.08m,Levante UD,Spain,Free transfer,Out,2010,s,laliga
RCD Espanyol Barcelona,Román Martínez,27,Argentina,Central Midfield,CM,£1.80m,Club Atlético Tigre,Argentina,Loan,Out,2010,s,laliga
RCD Espanyol Barcelona,Grégory Béranger,28,France,Left-Back,LB,£900Th.,CD Tenerife,Spain,?,Out,2010,s,laliga
RCD Espanyol Barcelona,Kiko Casilla,23,Spain,Goalkeeper,GK,£540Th.,FC Cartagena,Spain,Loan,Out,2010,s,laliga
RCD Espanyol Barcelona,Ben Sahar,20,Israel,Centre-Forward,CF,£1.08m,Hapoel Tel Aviv,Israel,Loan,Out,2010,s,laliga
RCD Espanyol Barcelona,Ángel Martínez,24,Spain,Central Midfield,CM,£1.26m,Girona FC,Spain,Loan,Out,2010,s,laliga
RCD Espanyol Barcelona,Jônatas,28,Brazil,Central Midfield,CM,£360Th.,,Without Club,-,Out,2010,s,laliga
RCD Espanyol Barcelona,Javi Ruiz,30,Spain,Goalkeeper,GK,£180Th.,,Without Club,-,Out,2010,s,laliga
RCD Espanyol Barcelona,Iván Pillud,24,Argentina,Right-Back,RB,£1.62m,CA Tiro Federal,Argentina,"End of loanJun 30, 2010",Out,2010,s,laliga
RCD Espanyol Barcelona,Daniel Osvaldo,24,Italy,Centre-Forward,CF,£3.60m,Bologna FC 1909,Italy,"End of loanJun 30, 2010",Out,2010,s,laliga
RCD Espanyol Barcelona,Facundo Roncaglia,23,Argentina,Centre-Back,CB,£2.16m,Club Atlético Boca Juniors,Argentina,"End of loanJun 30, 2010",Out,2010,s,laliga
Deportivo de La Coruña,Filipe Luís,24,Brazil,Left-Back,LB,£9.00m,Atlético Madrid,Spain,£10.80m,Out,2010,s,laliga
Deportivo de La Coruña,Rubén Castro,29,Spain,Centre-Forward,CF,£1.62m,Real Betis Balompié,Spain,£1.53m,Out,2010,s,laliga
Deportivo de La Coruña,Brayan Angulo,20,Colombia,Left-Back,LB,£900Th.,Rayo Vallecano,Spain,Free transfer,Out,2010,s,laliga
Deportivo de La Coruña,Sergio,33,Spain,Central Midfield,CM,£1.80m,Levante UD,Spain,Free transfer,Out,2010,s,laliga
Deportivo de La Coruña,Álex Bergantiños,25,Spain,Defensive Midfield,DM,£900Th.,Granada CF,Spain,Loan,Out,2010,s,laliga
Deportivo de La Coruña,Rodolfo Bodipo,32,Equatorial Guinea,Centre-Forward,CF,£900Th.,FC Vaslui,Romania,Loan,Out,2010,s,laliga
Deportivo de La Coruña,Iván Pérez,24,Spain,Attacking Midfield,AM,£540Th.,SD Ponferradina,Spain,Loan,Out,2010,s,laliga
Deportivo de La Coruña,Rodolfo Bodipo,32,Equatorial Guinea,Centre-Forward,CF,£900Th.,Elche CF,Spain,Loan,Out,2010,s,laliga
Deportivo de La Coruña,Omar Bravo,30,Mexico,Centre-Forward,CF,£1.62m,Sporting Kansas City,United States,?,Out,2010,s,laliga
Valencia CF,David Villa,28,Spain,Centre-Forward,CF,£40.50m,FC Barcelona,Spain,£36.00m,Out,2010,s,laliga
Valencia CF,David Silva,24,Spain,Attacking Midfield,AM,£28.80m,Manchester City,England,£25.88m,Out,2010,s,laliga
Valencia CF,Nikola Zigic,29,Serbia,Centre-Forward,CF,£7.20m,Birmingham City,England,£6.30m,Out,2010,s,laliga
Valencia CF,Alexis Ruano,25,Spain,Centre-Back,CB,£5.40m,Sevilla FC,Spain,£4.50m,Out,2010,s,laliga
Valencia CF,Carlos Marchena,31,Spain,Centre-Back,CB,£7.20m,Villarreal CF,Spain,£2.25m,Out,2010,s,laliga
Valencia CF,Renan,25,Brazil,Goalkeeper,GK,£2.70m,Sport Club Internacional,Brazil,Loan fee:£270Th.,Out,2010,s,laliga
Valencia CF,Arturo Navarro,20,Spain,Centre-Back,CB,-,Ontinyent CF,Spain,Free transfer,Out,2010,s,laliga
Valencia CF,Asier del Horno,29,Spain,Left-Back,LB,£900Th.,Levante UD,Spain,Loan,Out,2010,s,laliga
Valencia CF,Hugo Viana,27,Portugal,Central Midfield,CM,£4.50m,SC Braga,Portugal,Free transfer,Out,2010,s,laliga
Valencia CF,Aarón Ñíguez,21,Spain,Right Winger,RW,£720Th.,Recreativo Huelva,Spain,Loan,Out,2010,s,laliga
Valencia CF,Ignacio González,28,Uruguay,Attacking Midfield,AM,£540Th.,Levante UD,Spain,Loan,Out,2010,s,laliga
Valencia CF,Míchel,21,Spain,Central Midfield,CM,£1.80m,Deportivo de La Coruña,Spain,Loan,Out,2010,s,laliga
Valencia CF,Rubén Baraja,34,Spain,Central Midfield,CM,£1.80m,,Retired,-,Out,2010,s,laliga
Villarreal CF,Diego Godín,24,Uruguay,Centre-Back,CB,£10.80m,Atlético Madrid,Spain,£7.20m,Out,2010,s,laliga
Villarreal CF,Damián Escudero,23,Argentina,Attacking Midfield,AM,£1.80m,Club Atlético Boca Juniors,Argentina,£2.25m,Out,2010,s,laliga
Villarreal CF,Joseba Llorente,30,Spain,Centre-Forward,CF,£5.40m,Real Sociedad,Spain,£2.25m,Out,2010,s,laliga
Villarreal CF,David Fuster,28,Spain,Attacking Midfield,AM,£2.70m,Olympiacos Piraeus,Greece,£1.35m,Out,2010,s,laliga
Villarreal CF,Leonardo Sigali,23,Argentina,Centre-Back,CB,£1.35m,Club Deportivo Godoy Cruz Antonio Tomba,Argentina,£738Th.,Out,2010,s,laliga
Villarreal CF,Cristóbal Márquez,26,Spain,Attacking Midfield,AM,£1.08m,Elche CF,Spain,Loan,Out,2010,s,laliga
Villarreal CF,Javi Venta,34,Spain,Right-Back,RB,£720Th.,Levante UD,Spain,Free transfer,Out,2010,s,laliga
Villarreal CF,Ariel Ibagaza,33,Argentina,Attacking Midfield,AM,£3.60m,Olympiacos Piraeus,Greece,Free transfer,Out,2010,s,laliga
Villarreal CF,Sebastián Eguren,29,Uruguay,Defensive Midfield,DM,£4.50m,Sporting Gijón,Spain,Free transfer,Out,2010,s,laliga
Villarreal CF,Iván Marcano,23,Spain,Centre-Back,CB,£5.40m,Getafe CF,Spain,Loan,Out,2010,s,laliga
Villarreal CF,Robert Pirès,36,France,Left Midfield,LM,£900Th.,,Without Club,-,Out,2010,s,laliga
Málaga CF,Galatto,28,Brazil,Goalkeeper,GK,£900Th.,Neuchâtel Xamax,Switzerland,Free transfer,Out,2010,s,laliga
Málaga CF,Javi López,22,Spain,Right Winger,RW,£540Th.,SD Ponferradina,Spain,Loan,Out,2010,s,laliga
Málaga CF,Gustavo Munúa,32,Uruguay,Goalkeeper,GK,£900Th.,Levante UD,Spain,Free transfer,Out,2010,s,laliga
Málaga CF,David González,20,Spain,Central Midfield,CM,-,Cádiz CF,Spain,Loan,Out,2010,s,laliga
Málaga CF,Xavi Torres,23,Spain,Central Midfield,CM,£810Th.,Levante UD,Spain,Loan,Out,2010,s,laliga
Málaga CF,Pere Martí,28,Spain,Defensive Midfield,DM,£360Th.,CD Castellón,Spain,Free transfer,Out,2010,s,laliga
Málaga CF,Daniel Orozco,23,Spain,Centre-Back,CB,£270Th.,Asteras Tripolis,Greece,Free transfer,Out,2010,s,laliga
Málaga CF,Miguel Ángel,31,Spain,Defensive Midfield,DM,£900Th.,SD Ponferradina,Spain,Free transfer,Out,2010,s,laliga
Málaga CF,Jordi Pablo,20,Spain,Right Midfield,RM,£630Th.,FC Cartagena,Spain,Loan,Out,2010,s,laliga
Málaga CF,Pedro Alcalá,21,Spain,Centre-Back,CB,£360Th.,Getafe CF B,Spain,Free transfer,Out,2010,s,laliga
Málaga CF,Daniel Toribio,21,Spain,Defensive Midfield,DM,£810Th.,SD Ponferradina,Spain,Loan,Out,2010,s,laliga
Málaga CF,Selim Benachour,29,Tunisia,Attacking Midfield,AM,£1.62m,,Without Club,-,Out,2010,s,laliga
Málaga CF,Valdo,29,Cape Verde,Right Winger,RW,£1.08m,RCD Espanyol Barcelona,Spain,"End of loanJun 30, 2010",Out,2010,s,laliga
Málaga CF,Victor Obinna,23,Nigeria,Second Striker,SS,£3.60m,FC Internazionale,Italy,"End of loanJun 30, 2010",Out,2010,s,laliga
Málaga CF,Milan Stepanov,27,Serbia,Centre-Back,CB,£1.62m,FC Porto,Portugal,"End of loanJun 30, 2010",Out,2010,s,laliga
Málaga CF,Felipe Caicedo,21,Ecuador,Centre-Forward,CF,£3.60m,Manchester City,England,"End of loanJun 30, 2010",Out,2010,s,laliga
Málaga CF,Fernando Forestieri,20,Italy,Second Striker,SS,£1.44m,Genoa CFC,Italy,"End of loanJun 30, 2010",Out,2010,s,laliga
Málaga CF,Roberto Santamaría,25,Spain,Goalkeeper,GK,£720Th.,UD Las Palmas,Spain,"End of loanJun 30, 2010",Out,2010,s,laliga
Sporting Gijón,Kike Mateo,30,Spain,Attacking Midfield,AM,£1.08m,Elche CF,Spain,Free transfer,Out,2010,s,laliga
Sporting Gijón,Francisco Maldonado,29,Spain,Attacking Midfield,AM,£720Th.,FC Cartagena,Spain,Free transfer,Out,2010,s,laliga
Sporting Gijón,Gerard Autet,31,Spain,Centre-Back,CB,£720Th.,Xerez CD,Spain,Free transfer,Out,2010,s,laliga
Sporting Gijón,Pedro,26,Spain,Central Midfield,CM,£720Th.,Albacete Balompié,Spain,Free transfer,Out,2010,s,laliga
Sporting Gijón,Diego Camacho,33,Spain,Defensive Midfield,DM,£720Th.,,Without Club,-,Out,2010,s,laliga
Sporting Gijón,Alberto Botía,21,Spain,Centre-Back,CB,£2.70m,FC Barcelona B,Spain,"End of loanJun 30, 2010",Out,2010,s,laliga
Sporting Gijón,Milan Smiljanic,23,Serbia,Defensive Midfield,DM,£1.26m,RCD Espanyol Barcelona,Spain,"End of loanJun 30, 2010",Out,2010,s,laliga
UD Almería,Chico,23,Spain,Centre-Back,CB,£2.70m,Genoa CFC,Italy,£4.50m,Out,2010,s,laliga
