Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Udinese Calcio,Marco Motta,24,Italy,Right-Back,RB,£5.40m,AS Roma,Italy,£1.31m,In,2010,s,serie-a,https://www.transfermarkt.co.uk/marco-motta/profil/spieler/30333
Udinese Calcio,Pablo Armero,23,Colombia,Left-Back,LB,£2.70m,Sociedade Esportiva Palmeiras,Brazil,£1.08m,In,2010,s,serie-a,https://www.transfermarkt.co.uk/pablo-armero/profil/spieler/73786
Udinese Calcio,Steve Beleck,17,Cameroon,Centre-Forward,CF,£540Th.,Panthrakikos Komotini,Greece,£540Th.,In,2010,s,serie-a,https://www.transfermarkt.co.uk/steve-beleck/profil/spieler/136746
Udinese Calcio,Almen Abdi,23,Switzerland,Central Midfield,CM,£1.44m,FC Le Mans,France,Free transfer,In,2010,s,serie-a,https://www.transfermarkt.co.uk/almen-abdi/profil/spieler/9966
Udinese Calcio,Carlos Calvo,24,Spain,Attacking Midfield,AM,£1.44m,Xerez CD,Spain,Free transfer,In,2010,s,serie-a,https://www.transfermarkt.co.uk/carlos-calvo/profil/spieler/57924
Udinese Calcio,Jacob Akrong,17,Ghana,Centre-Back,CB,-,Liberty Professionals FC U19,Ghana,Free transfer,In,2010,s,serie-a,https://www.transfermarkt.co.uk/jacob-akrong/profil/spieler/247179
Udinese Calcio,Medhi Benatia,23,Morocco,Centre-Back,CB,£1.08m,Clermont Foot 63,France,Free transfer,In,2010,s,serie-a,https://www.transfermarkt.co.uk/medhi-benatia/profil/spieler/45124
Udinese Calcio,Mohammed Rabiu,20,Ghana,Defensive Midfield,DM,£90Th.,Liberty Professionals FC,Ghana,?,In,2010,s,serie-a,https://www.transfermarkt.co.uk/mohammed-rabiu/profil/spieler/67721
Udinese Calcio,Fernando Forestieri,20,Italy,Second Striker,SS,£1.44m,Genoa CFC,Italy,?,In,2010,s,serie-a,https://www.transfermarkt.co.uk/fernando-forestieri/profil/spieler/44948
ACF Fiorentina,Felipe,25,Brazil,Centre-Back,CB,£5.85m,Udinese Calcio,Italy,£5.67m,In,2010,s,serie-a,https://www.transfermarkt.co.uk/felipe/profil/spieler/17127
ACF Fiorentina,Gaetano D'Agostino,28,Italy,Central Midfield,CM,£9.00m,Udinese Calcio,Italy,£4.05m,In,2010,s,serie-a,https://www.transfermarkt.co.uk/gaetano-dagostino/profil/spieler/6157
ACF Fiorentina,Alessio Cerci,23,Italy,Right Winger,RW,£3.15m,AS Roma,Italy,£3.60m,In,2010,s,serie-a,https://www.transfermarkt.co.uk/alessio-cerci/profil/spieler/21748
ACF Fiorentina,Artur Boruc,30,Poland,Goalkeeper,GK,£8.55m,Celtic FC,Scotland,£2.25m,In,2010,s,serie-a,https://www.transfermarkt.co.uk/artur-boruc/profil/spieler/15220
ACF Fiorentina,Lorenzo Tafi,20,Italy,Right-Back,RB,-,AC Prato,Italy,?,In,2010,s,serie-a,https://www.transfermarkt.co.uk/lorenzo-tafi/profil/spieler/62758
ACF Fiorentina,Andrea Seculin,19,Italy,Goalkeeper,GK,£360Th.,Fiorentina Primavera,Italy,-,In,2010,s,serie-a,https://www.transfermarkt.co.uk/andrea-seculin/profil/spieler/85380
US Palermo,Mauricio Pinilla,26,Chile,Centre-Forward,CF,£2.25m,US Grosseto FC,Italy,£4.59m,In,2010,s,serie-a,https://www.transfermarkt.co.uk/mauricio-pinilla/profil/spieler/6160
US Palermo,Ezequiel Muñoz,19,Argentina,Centre-Back,CB,£1.35m,Club Atlético Boca Juniors,Argentina,£4.50m,In,2010,s,serie-a,https://www.transfermarkt.co.uk/ezequiel-munoz/profil/spieler/75127
US Palermo,Massimo Maccarone,30,Italy,Centre-Forward,CF,£4.05m,AC Siena,Italy,£3.96m,In,2010,s,serie-a,https://www.transfermarkt.co.uk/massimo-maccarone/profil/spieler/3713
US Palermo,João Pedro,18,Brazil,Second Striker,SS,£360Th.,Clube Atlético Mineiro,Brazil,£2.25m,In,2010,s,serie-a,https://www.transfermarkt.co.uk/joao-pedro/profil/spieler/129129
US Palermo,Josip Ilicic,22,Slovenia,Second Striker,SS,£900Th.,NK Maribor,Slovenia,£2.07m,In,2010,s,serie-a,https://www.transfermarkt.co.uk/josip-ilicic/profil/spieler/80351
US Palermo,Santiago García,22,Argentina,Left-Back,LB,£270Th.,Club Atlético Rosario Central,Argentina,£1.44m,In,2010,s,serie-a,https://www.transfermarkt.co.uk/santiago-garcia/profil/spieler/90489
US Palermo,Matteo Darmian,20,Italy,Right-Back,RB,£450Th.,AC Milan,Italy,£1.17m,In,2010,s,serie-a,https://www.transfermarkt.co.uk/matteo-darmian/profil/spieler/54906
US Palermo,Armin Bacinovic,20,Slovenia,Defensive Midfield,DM,£450Th.,NK Maribor,Slovenia,£1.08m,In,2010,s,serie-a,https://www.transfermarkt.co.uk/armin-bacinovic/profil/spieler/60074
US Palermo,Kamil Glik,22,Poland,Centre-Back,CB,£450Th.,Piast Gliwice,Poland,£900Th.,In,2010,s,serie-a,https://www.transfermarkt.co.uk/kamil-glik/profil/spieler/46552
US Palermo,Gianni Munari,27,Italy,Central Midfield,CM,£2.25m,US Lecce,Italy,£352Th.,In,2010,s,serie-a,https://www.transfermarkt.co.uk/gianni-munari/profil/spieler/22598
US Palermo,Francesco Benussi,28,Italy,Goalkeeper,GK,£720Th.,US Lecce,Italy,?,In,2010,s,serie-a,https://www.transfermarkt.co.uk/francesco-benussi/profil/spieler/21829
US Palermo,Nicola Rigoni,19,Italy,Central Midfield,CM,£540Th.,Vicenza Calcio,Italy,?,In,2010,s,serie-a,https://www.transfermarkt.co.uk/nicola-rigoni/profil/spieler/61757
US Palermo,Pajtim Kasami,18,Switzerland,Central Midfield,CM,£450Th.,AC Bellinzona,Switzerland,?,In,2010,s,serie-a,https://www.transfermarkt.co.uk/pajtim-kasami/profil/spieler/130108
US Palermo,Giacomo Brichetto,27,Italy,Goalkeeper,GK,£45Th.,Novara Calcio 1908,Italy,?,In,2010,s,serie-a,https://www.transfermarkt.co.uk/giacomo-brichetto/profil/spieler/100693
