Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
SCO Angers,Saliou Ciss,27,Senegal,Left-Back,LB,£810Th.,Valenciennes FC,France,Free transfer,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/saliou-ciss/profil/spieler/149444
SCO Angers,Wilfried Kanga,19,France,Centre-Forward,CF,£180Th.,Paris Saint-Germain U19,France,Free transfer,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/wilfried-kanga/profil/spieler/395523
SCO Angers,Anthony Mandrea,20,France,Goalkeeper,GK,-,SCO Angers B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/anthony-mandrea/profil/spieler/290559
SCO Angers,Youcef Belaïli,25,Algeria,Left Winger,LW,-,,Ban,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/youcef-belaili/profil/spieler/175014
SCO Angers,Goran Karanovic,29,Switzerland,Centre-Forward,CF,£630Th.,FC Sochaux-Montbéliard,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/goran-karanovic/profil/spieler/33337
SCO Angers,Yoane Wissa,20,France,Left Midfield,LM,£270Th.,Stade Lavallois,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/yoane-wissa/profil/spieler/388165
SCO Angers,Gabriel Mutombo,21,France,Centre-Back,CB,£135Th.,CA Bastia,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/gabriel-mutombo/profil/spieler/341394
FC Girondins Bordeaux,Nicolas de Préville,26,France,Centre-Forward,CF,£4.95m,LOSC Lille,France,£7.20m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-de-preville/profil/spieler/122116
FC Girondins Bordeaux,Jonathan Cafú,26,Brazil,Right Winger,RW,£9.00m,PFK Ludogorets Razgrad,Bulgaria,£6.75m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/jonathan-cafu/profil/spieler/347100
FC Girondins Bordeaux,Otávio,23,Brazil,Defensive Midfield,DM,£3.60m,Atlético Paranaense,Brazil,£4.50m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/otavio/profil/spieler/312314
FC Girondins Bordeaux,Youssouf Sabaly,24,Senegal,Right-Back,RB,£4.05m,Paris Saint-Germain,France,£3.60m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/youssouf-sabaly/profil/spieler/135492
FC Girondins Bordeaux,Lukas Lerager,23,Denmark,Central Midfield,CM,£2.25m,SV Zulte Waregem,Belgium,£3.15m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/lukas-lerager/profil/spieler/167105
FC Girondins Bordeaux,Vukasin Jovanovic,21,Serbia,Centre-Back,CB,£900Th.,Zenit St. Petersburg,Russia,£2.70m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/vukasin-jovanovic/profil/spieler/264140
FC Girondins Bordeaux,Alexandre Mendy,23,France,Centre-Forward,CF,£1.13m,EA Guingamp,France,£540Th.,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/alexandre-mendy/profil/spieler/290561
FC Girondins Bordeaux,Benoît Costil,29,France,Goalkeeper,GK,£6.75m,Stade Rennais FC,France,Free transfer,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/benoit-costil/profil/spieler/22628
FC Girondins Bordeaux,Matheus Pereira,19,Brazil,Attacking Midfield,AM,£315Th.,Juventus FC,Italy,Loan,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/matheus-pereira/profil/spieler/323934
FC Girondins Bordeaux,Olivier Verdon,21,Benin,Centre-Back,CB,-,FC Girondins Bordeaux B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/olivier-verdon/profil/spieler/504125
FC Girondins Bordeaux,Isaac Kiese Thelin,25,Sweden,Centre-Forward,CF,£1.35m,RSC Anderlecht,Belgium,"End of loanAug 29, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/isaac-kiese-thelin/profil/spieler/201311
FC Girondins Bordeaux,Jules Koundé,18,France,Centre-Back,CB,-,FC Girondins Bordeaux B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/jules-kounde/profil/spieler/411975
FC Girondins Bordeaux,Gaëtan Poussin,18,France,Goalkeeper,GK,-,FC Girondins Bordeaux B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/gaetan-poussin/profil/spieler/344591
FC Girondins Bordeaux,Over Mandanda,18,France,Goalkeeper,GK,-,FC Girondins Bordeaux B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/over-mandanda/profil/spieler/452803
FC Girondins Bordeaux,Zaydou Youssouf,18,France,Central Midfield,CM,-,FC Girondins Bordeaux B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/zaydou-youssouf/profil/spieler/471582
FC Girondins Bordeaux,Aaron Boupendza,20,Gabon,Centre-Forward,CF,-,FC Girondins Bordeaux B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/aaron-boupendza/profil/spieler/427605
FC Girondins Bordeaux,Théo Pellenard,22,France,Left-Back,LB,£360Th.,Paris FC,France,"End of loanJun 30, 2016",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/theo-pellenard/profil/spieler/238716
FC Girondins Bordeaux,Frédéric Guilbert,22,France,Right-Back,RB,£2.25m,SM Caen,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/frederic-guilbert/profil/spieler/354352
FC Girondins Bordeaux,Kévin Soni,19,Cameroon,Centre-Forward,CF,£225Th.,Pau FC,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/kevin-soni/profil/spieler/353959
FC Girondins Bordeaux,Enzo Crivelli,22,France,Centre-Forward,CF,£3.60m,SC Bastia,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/enzo-crivelli/profil/spieler/291110
FC Girondins Bordeaux,Cédric Yambéré,26,Central African Republic,Centre-Back,CB,£1.80m,APOEL Nicosia,Cyprus,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/cedric-yambere/profil/spieler/291140
SM Caen,Alexander Djiku,22,France,Centre-Back,CB,£1.13m,SC Bastia,France,£1.80m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/alexander-djiku/profil/spieler/250844
SM Caen,Frédéric Guilbert,22,France,Right-Back,RB,£2.25m,FC Girondins Bordeaux,France,£1.35m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/frederic-guilbert/profil/spieler/354352
SM Caen,Stef Peeters,25,Belgium,Central Midfield,CM,£1.35m,Sint-Truidense VV,Belgium,£1.22m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/stef-peeters/profil/spieler/208542
SM Caen,Jan Repas,20,Slovenia,Left Winger,LW,£450Th.,NK Domzale,Slovenia,£900Th.,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/jan-repas/profil/spieler/245083
SM Caen,Baissama Sankoh,25,Guinea,Defensive Midfield,DM,£720Th.,EA Guingamp,France,£450Th.,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/baissama-sankoh/profil/spieler/171557
SM Caen,Brice Samba,23,France,Goalkeeper,GK,£360Th.,Olympique Marseille,France,Free transfer,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/brice-samba/profil/spieler/191056
SM Caen,Youssef Aït Bennasser,21,Morocco,Central Midfield,CM,£2.70m,AS Monaco,France,Loan,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/youssef-ait-bennasser/profil/spieler/265569
SM Caen,Adama Mbengue,23,Senegal,Left-Back,LB,-,Diambars de Saly Dourbel,Senegal,Free transfer,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/adama-mbengue/profil/spieler/230066
SM Caen,Jessy Deminguet,19,France,Central Midfield,CM,-,SM Caen B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/jessy-deminguet/profil/spieler/539232
SM Caen,Durel Avounou,19,Congo,Central Midfield,CM,-,SM Caen B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/durel-avounou/profil/spieler/416168
SM Caen,Yoël Armougom,19,France,Left-Back,LB,-,SM Caen B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/yoel-armougom/profil/spieler/548716
SM Caen,Florian Le Joncour,22,France,Centre-Back,CB,£225Th.,US Avranches,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/florian-le-joncour/profil/spieler/352332
SM Caen,Jordan N'Kololo,24,DR Congo,Left Winger,LW,£540Th.,Stade Lavallois,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/jordan-nkololo/profil/spieler/228434
SM Caen,Christian Kouakou,26,Cote d'Ivoire,Left Winger,LW,£900Th.,Nîmes Olympique,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/christian-kouakou/profil/spieler/230221
FCO Dijon,Benjamin Jeannot,25,France,Centre-Forward,CF,£1.80m,FC Lorient,France,£1.80m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/benjamin-jeannot/profil/spieler/111048
FCO Dijon,Wesley Lautoa,29,France,Centre-Back,CB,£1.80m,FC Lorient,France,£1.35m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/wesley-lautoa/profil/spieler/154199
FCO Dijon,Wesley Saïd,22,France,Right Winger,RW,£1.35m,Stade Rennais FC,France,£1.35m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/wesley-said/profil/spieler/182916
FCO Dijon,Cédric Yambéré,26,Central African Republic,Centre-Back,CB,£1.80m,FC Girondins Bordeaux,France,£450Th.,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/cedric-yambere/profil/spieler/291140
FCO Dijon,Eden Massouema,20,Congo,Defensive Midfield,DM,£135Th.,Paris FC,France,Free transfer,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/eden-massouema/profil/spieler/452876
FCO Dijon,Naïm Sliti,24,Tunisia,Left Winger,LW,£1.58m,LOSC Lille,France,Loan,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/naim-sliti/profil/spieler/184491
FCO Dijon,Xeka,22,Portugal,Central Midfield,CM,£1.13m,LOSC Lille,France,Loan,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/xeka/profil/spieler/290256
FCO Dijon,Papy Djilobodji,28,Senegal,Centre-Back,CB,£4.50m,Sunderland AFC,England,Loan,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/papy-djilobodji/profil/spieler/136610
FCO Dijon,Mamadou Thiam,22,Senegal,Centre-Forward,CF,£720Th.,Clermont Foot 63,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/mamadou-thiam/profil/spieler/368624
FCO Dijon,Erwan Maury,21,France,Defensive Midfield,DM,£180Th.,US Quevilly-Rouen Métropole,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/erwan-maury/profil/spieler/386053
FCO Dijon,Enzo Basilio,22,France,Goalkeeper,GK,£90Th.,US Quevilly-Rouen Métropole,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/enzo-basilio/profil/spieler/242716
FCO Dijon,Jessy Benet,22,France,Central Midfield,CM,£270Th.,US Avranches,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/jessy-benet/profil/spieler/332047
EA Guingamp,Marcus Thuram,19,France,Centre-Forward,CF,£540Th.,FC Sochaux-Montbéliard,France,£540Th.,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/marcus-thuram/profil/spieler/318528
EA Guingamp,Pedro Rebocho,22,Portugal,Left-Back,LB,£1.35m,SL Benfica,Portugal,£495Th.,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/pedro-rebocho/profil/spieler/197860
EA Guingamp,Lebogang Phiri,22,South Africa,Defensive Midfield,DM,£1.35m,Bröndby IF,Denmark,£203Th.,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/lebogang-phiri/profil/spieler/253316
EA Guingamp,Abdoul Camara,27,Guinea,Left Winger,LW,£900Th.,Derby County,England,Free transfer,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/abdoul-camara/profil/spieler/60588
EA Guingamp,Félix Eboa Eboa,20,Cameroon,Centre-Back,CB,-,FC Paris Saint-Germain B,France,Free transfer,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/felix-eboa-eboa/profil/spieler/296359
EA Guingamp,Denis Petric,29,Serbia,Goalkeeper,GK,£900Th.,SCO Angers,France,Free transfer,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/denis-petric/profil/spieler/28356
EA Guingamp,Franck Tabanou,28,France,Left-Back,LB,£1.80m,Swansea City,England,Free transfer,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/franck-tabanou/profil/spieler/66413
EA Guingamp,Marc-Aurèle Caillard,23,France,Goalkeeper,GK,£360Th.,Clermont Foot 63,France,?,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/marc-aurele-caillard/profil/spieler/205465
EA Guingamp,Cheick Traoré,22,Mali,Right-Back,RB,£225Th.,LB Châteauroux,France,?,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/cheick-traore/profil/spieler/378965
EA Guingamp,Karim Achahbar,21,Morocco,Left Winger,LW,£225Th.,US Quevilly-Rouen Métropole,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/karim-achahbar/profil/spieler/290770
EA Guingamp,Franck Héry,24,France,Centre-Back,CB,£180Th.,Les Herbiers VF,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/franck-hery/profil/spieler/170475
LOSC Lille,Thiago Maia,20,Brazil,Defensive Midfield,DM,£4.05m,Santos FC,Brazil,£12.60m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/thiago-maia/profil/spieler/294873
LOSC Lille,Luiz Araújo,21,Brazil,Right Winger,RW,£450Th.,São Paulo Futebol Clube,Brazil,£9.45m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/luiz-araujo/profil/spieler/435485
LOSC Lille,Nicolas Pépé,22,Cote d'Ivoire,Right Winger,RW,£2.70m,SCO Angers,France,£9.00m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-pepe/profil/spieler/343052
LOSC Lille,Kévin Malcuit,25,France,Right-Back,RB,£2.70m,AS Saint-Étienne,France,£8.10m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/kevin-malcuit/profil/spieler/126711
LOSC Lille,Thiago Mendes,25,Brazil,Defensive Midfield,DM,£3.60m,São Paulo Futebol Clube,Brazil,£8.10m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/thiago-mendes/profil/spieler/135617
LOSC Lille,Xeka,22,Portugal,Central Midfield,CM,£1.13m,SC Braga,Portugal,£4.50m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/xeka/profil/spieler/290256
LOSC Lille,Nicolas de Préville,26,France,Centre-Forward,CF,£4.95m,KV Oostende,Belgium,£4.05m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-de-preville/profil/spieler/122116
LOSC Lille,Edgar Ié,23,Portugal,Centre-Back,CB,£450Th.,Belenenses SAD,Portugal,£3.15m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/edgar-ie/profil/spieler/191987
LOSC Lille,Naïm Sliti,24,Tunisia,Left Winger,LW,£1.58m,Red Star FC,France,£1.80m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/naim-sliti/profil/spieler/184491
LOSC Lille,Adam Jakubech,20,Slovakia,Goalkeeper,GK,£405Th.,Spartak Trnava,Slovakia,£900Th.,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/adam-jakubech/profil/spieler/258267
LOSC Lille,Boubakary Soumaré,18,France,Defensive Midfield,DM,-,FC Paris Saint-Germain B,France,Free transfer,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/boubakary-soumare/profil/spieler/344605
LOSC Lille,Ezequiel Ponce,20,Argentina,Centre-Forward,CF,£2.25m,AS Roma,Italy,Loan,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/ezequiel-ponce/profil/spieler/296783
LOSC Lille,Fodé Ballo-Touré,20,France,Left-Back,LB,-,FC Paris Saint-Germain B,France,Free transfer,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/fode-ballo-toure/profil/spieler/296422
LOSC Lille,Hervé Koffi,20,Burkina Faso,Goalkeeper,GK,£90Th.,ASEC Mimosas,Cote d'Ivoire,?,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/herve-koffi/profil/spieler/415383
LOSC Lille,Hamza Mendyl,19,Morocco,Left-Back,LB,£225Th.,LOSC Lille B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/hamza-mendyl/profil/spieler/447221
LOSC Lille,Rominigue Kouamé,20,Mali,Central Midfield,CM,£32Th.,LOSC Lille B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/rominigue-kouame/profil/spieler/277635
LOSC Lille,Valère Pollet,20,France,Central Midfield,CM,-,LOSC Lille B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/valere-pollet/profil/spieler/481176
LOSC Lille,Imad Faraj,18,France,Right Winger,RW,-,LOSC Lille B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/imad-faraj/profil/spieler/371145
LOSC Lille,Soualiho Meïté,23,France,Central Midfield,CM,£6.30m,SV Zulte Waregem,Belgium,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/soualiho-meite/profil/spieler/164913
LOSC Lille,Alexis Araujo,20,Portugal,Attacking Midfield,AM,£225Th.,USL Dunkerque,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/alexis-araujo/profil/spieler/277268
LOSC Lille,Marvin Martin,29,France,Attacking Midfield,AM,£450Th.,FCO Dijon,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/marvin-martin/profil/spieler/77834
LOSC Lille,Junior Tallo,24,Cote d'Ivoire,Centre-Forward,CF,£900Th.,SC Amiens,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/junior-tallo/profil/spieler/145416
LOSC Lille,Baptiste Guillaume,22,Belgium,Centre-Forward,CF,£1.80m,RC Strasbourg Alsace,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/baptiste-guillaume/profil/spieler/264567
LOSC Lille,Lenny Nangis,23,Guadeloupe,Left Winger,LW,£1.58m,SC Bastia,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/lenny-nangis/profil/spieler/157500
Olympique Lyon,Bertrand Traoré,21,Burkina Faso,Right Winger,RW,£7.20m,Chelsea FC,England,£9.00m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/bertrand-traore/profil/spieler/131996
Olympique Lyon,Pape Cheikh,20,Spain,Central Midfield,CM,£720Th.,Celta de Vigo,Spain,£9.00m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/pape-cheikh/profil/spieler/336828
Olympique Lyon,Mariano Díaz,23,Dominican Republic,Centre-Forward,CF,£4.50m,Real Madrid,Spain,£7.20m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/mariano-diaz/profil/spieler/225020
Olympique Lyon,Marcelo,30,Brazil,Centre-Back,CB,£5.85m,Besiktas JK,Turkey,£6.30m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/marcelo/profil/spieler/52920
Olympique Lyon,Ferland Mendy,22,France,Left-Back,LB,£1.13m,AC Le Havre,France,£4.50m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/ferland-mendy/profil/spieler/291417
Olympique Lyon,Marçal,28,Brazil,Left-Back,LB,£3.15m,SL Benfica,Portugal,£4.05m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/marcal/profil/spieler/137745
Olympique Lyon,Kenny Tete,21,Netherlands,Right-Back,RB,£4.95m,Ajax Amsterdam,Netherlands,£3.60m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/kenny-tete/profil/spieler/206746
Olympique Lyon,Tanguy Ndombélé,20,France,Central Midfield,CM,£900Th.,SC Amiens,France,Loan fee:£1.80m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/tanguy-ndombele/profil/spieler/450936
Olympique Lyon,Myziane Maolida,18,France,Centre-Forward,CF,-,Olympique Lyon U19,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/myziane-maolida/profil/spieler/371142
Olympique Lyon,Willem Geubbels,15,France,Left Winger,LW,-,Olympique Lyon U19,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/willem-geubbels/profil/spieler/463620
Olympique Lyon,Christopher Martins Pereira,20,Luxembourg,Defensive Midfield,DM,£90Th.,Olympique Lyon B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/christopher-martins-pereira/profil/spieler/248054
Olympique Lyon,Amine Gouiri,17,France,Centre-Forward,CF,-,Olympique Lyon B,France,-,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/amine-gouiri/profil/spieler/418659
Olympique Lyon,Romain Del Castillo,21,France,Right Winger,RW,£720Th.,Bourg-en-Bresse Péronnas 01,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/romain-del-castillo/profil/spieler/353399
Olympique Lyon,Olivier Kemen,20,France,Central Midfield,CM,£1.13m,GFC Ajaccio,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/olivier-kemen/profil/spieler/243725
Olympique Lyon,Aldo Kalulu,21,France,Right Winger,RW,£900Th.,Stade Rennais FC,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/aldo-kalulu/profil/spieler/292822
Olympique Lyon,Louis Nganioni,22,France,Left-Back,LB,£1.13m,Stade Brest 29,France,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/louis-nganioni/profil/spieler/182909
Olympique Lyon,Clément Grenier,26,France,Central Midfield,CM,£3.15m,AS Roma,Italy,"End of loanJun 30, 2017",In,2017,s,ligue-1,https://www.transfermarkt.co.uk/clement-grenier/profil/spieler/72479
Olympique Marseille,Konstantinos Mitroglou,29,Greece,Centre-Forward,CF,£10.80m,SL Benfica,Portugal,£13.50m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/konstantinos-mitroglou/profil/spieler/34944
Olympique Marseille,Florian Thauvin,24,France,Right Winger,RW,£16.20m,Newcastle United,England,£9.90m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/florian-thauvin/profil/spieler/184892
Olympique Marseille,Luiz Gustavo,29,Brazil,Defensive Midfield,DM,£10.80m,VfL Wolfsburg,Germany,£9.00m,In,2017,s,ligue-1,https://www.transfermarkt.co.uk/luiz-gustavo/profil/spieler/10471
