Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
FC Barcelona,Gerard Deulofeu,20,Spain,Left Winger,LW,£10.80m,Everton FC,England,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/gerard-deulofeu/profil/spieler/129476
FC Barcelona,Bojan Krkic,23,Spain,Second Striker,SS,£6.30m,Ajax Amsterdam,Netherlands,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/bojan-krkic/profil/spieler/44675
Real Madrid,James Rodríguez,23,Colombia,Attacking Midfield,AM,£31.50m,AS Monaco,France,£67.50m,In,2014,s,laliga,https://www.transfermarkt.co.uk/james-rodriguez/profil/spieler/88103
Real Madrid,Toni Kroos,24,Germany,Central Midfield,CM,£37.80m,Bayern Munich,Germany,£22.50m,In,2014,s,laliga,https://www.transfermarkt.co.uk/toni-kroos/profil/spieler/31909
Real Madrid,Keylor Navas,27,Costa Rica,Goalkeeper,GK,£9.00m,Levante UD,Spain,£9.00m,In,2014,s,laliga,https://www.transfermarkt.co.uk/keylor-navas/profil/spieler/79422
Real Madrid,Chicharito,26,Mexico,Centre-Forward,CF,£12.60m,Manchester United,England,Loan fee:£2.70m,In,2014,s,laliga,https://www.transfermarkt.co.uk/chicharito/profil/spieler/50935
Real Madrid,Fernando Pacheco,22,Spain,Goalkeeper,GK,-,Real Madrid Castilla,Spain,-,In,2014,s,laliga,https://www.transfermarkt.co.uk/fernando-pacheco/profil/spieler/172015
Real Madrid,Nuri Sahin,25,Turkey,Defensive Midfield,DM,£10.80m,Borussia Dortmund,Germany,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/nuri-sahin/profil/spieler/31095
Real Madrid,Denis Cheryshev,23,Russia,Left Winger,LW,£2.70m,Sevilla FC,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/denis-cheryshev/profil/spieler/98322
Athletic Bilbao,Borja Viguera,27,Spain,Centre-Forward,CF,£900Th.,Deportivo Alavés,Spain,£900Th.,In,2014,s,laliga,https://www.transfermarkt.co.uk/borja-viguera/profil/spieler/61344
Athletic Bilbao,Ager Aketxe,20,Spain,Attacking Midfield,AM,£450Th.,Bilbao Athletic,Spain,-,In,2014,s,laliga,https://www.transfermarkt.co.uk/ager-aketxe/profil/spieler/158057
Athletic Bilbao,Iker Guarrotxena,21,Spain,Left Winger,LW,-,Bilbao Athletic,Spain,-,In,2014,s,laliga,https://www.transfermarkt.co.uk/iker-guarrotxena/profil/spieler/82471
Athletic Bilbao,Unai López,18,Spain,Central Midfield,CM,£180Th.,Bilbao Athletic,Spain,-,In,2014,s,laliga,https://www.transfermarkt.co.uk/unai-lopez/profil/spieler/192009
Athletic Bilbao,Kepa,19,Spain,Goalkeeper,GK,£450Th.,Bilbao Athletic,Spain,-,In,2014,s,laliga,https://www.transfermarkt.co.uk/kepa/profil/spieler/192279
Athletic Bilbao,Unai Bustinza,22,Spain,Centre-Back,CB,-,Bilbao Athletic,Spain,-,In,2014,s,laliga,https://www.transfermarkt.co.uk/unai-bustinza/profil/spieler/156808
Athletic Bilbao,Raúl Fernández,26,Spain,Goalkeeper,GK,£720Th.,CD Numancia,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/raul-fernandez/profil/spieler/54217
Athletic Bilbao,Jon Aurtenetxe,22,Spain,Centre-Back,CB,£1.80m,Celta de Vigo,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/jon-aurtenetxe/profil/spieler/89726
Athletic Bilbao,Jonás Ramalho,21,Angola,Centre-Back,CB,£450Th.,Girona FC,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/jonas-ramalho/profil/spieler/69660
Athletic Bilbao,Iñigo Ruiz de Galarreta,20,Spain,Central Midfield,CM,£720Th.,CD Mirandés,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/inigo-ruiz-de-galarreta/profil/spieler/126751
Sevilla FC,Grzegorz Krychowiak,24,Poland,Defensive Midfield,DM,£4.50m,Stade Reims,France,£4.95m,In,2014,s,laliga,https://www.transfermarkt.co.uk/grzegorz-krychowiak/profil/spieler/45184
Sevilla FC,Aleix Vidal,24,Spain,Right Winger,RW,£2.25m,UD Almería,Spain,£2.70m,In,2014,s,laliga,https://www.transfermarkt.co.uk/aleix-vidal/profil/spieler/88490
Sevilla FC,Timothée Kolodziejczak,22,France,Centre-Back,CB,£4.05m,OGC Nice,France,£2.70m,In,2014,s,laliga,https://www.transfermarkt.co.uk/timothee-kolodziejczak/profil/spieler/84085
Sevilla FC,Nicolás Pareja,30,Argentina,Centre-Back,CB,£2.25m,Spartak Moscow,Russia,£2.25m,In,2014,s,laliga,https://www.transfermarkt.co.uk/nicolas-pareja/profil/spieler/41281
Sevilla FC,Benoît Trémoulinas,28,France,Left-Back,LB,£5.40m,Dynamo Kyiv,Ukraine,£2.25m,In,2014,s,laliga,https://www.transfermarkt.co.uk/benoit-tremoulinas/profil/spieler/43264
Sevilla FC,Éver Banega,26,Argentina,Central Midfield,CM,£7.20m,Valencia CF,Spain,£2.25m,In,2014,s,laliga,https://www.transfermarkt.co.uk/ever-banega/profil/spieler/12249
Sevilla FC,Daniel Carriço,25,Portugal,Centre-Back,CB,£2.70m,Reading FC,England,£1.62m,In,2014,s,laliga,https://www.transfermarkt.co.uk/daniel-carrico/profil/spieler/37712
Sevilla FC,Mariano Barbosa,29,Argentina,Goalkeeper,GK,£1.08m,UD Las Palmas,Spain,£135Th.,In,2014,s,laliga,https://www.transfermarkt.co.uk/mariano-barbosa/profil/spieler/30749
Sevilla FC,Denis Suárez,20,Spain,Left Winger,LW,£3.15m,FC Barcelona,Spain,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/denis-suarez/profil/spieler/165007
Sevilla FC,Stéphane Mbia,28,Cameroon,Defensive Midfield,DM,£8.10m,Queens Park Rangers,England,Free transfer,In,2014,s,laliga,https://www.transfermarkt.co.uk/stephane-mbia/profil/spieler/27470
Sevilla FC,Alejandro Arribas,25,Spain,Centre-Back,CB,£3.60m,CA Osasuna,Spain,Free transfer,In,2014,s,laliga,https://www.transfermarkt.co.uk/alejandro-arribas/profil/spieler/137174
Sevilla FC,Iago Aspas,26,Spain,Centre-Forward,CF,£6.30m,Liverpool FC,England,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/iago-aspas/profil/spieler/72047
Sevilla FC,Gerard Deulofeu,20,Spain,Left Winger,LW,£10.80m,FC Barcelona,Spain,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/gerard-deulofeu/profil/spieler/129476
Sevilla FC,Sergio Rico,20,Spain,Goalkeeper,GK,-,Sevilla Atlético,Spain,-,In,2014,s,laliga,https://www.transfermarkt.co.uk/sergio-rico/profil/spieler/207302
Sevilla FC,Manu del Moral,30,Spain,Centre-Forward,CF,£2.25m,Elche CF,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/manu-del-moral/profil/spieler/37399
Sevilla FC,Baba Diawara,26,Senegal,Centre-Forward,CF,£1.62m,Levante UD,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/baba-diawara/profil/spieler/69819
Sevilla FC,Bryan Rabello,20,Chile,Attacking Midfield,AM,£2.70m,Deportivo de La Coruña,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/bryan-rabello/profil/spieler/160217
Sevilla FC,Diego Perotti,25,Argentina,Left Winger,LW,£2.93m,Club Atlético Boca Juniors,Argentina,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/diego-perotti/profil/spieler/54984
Sevilla FC,Javi Hervás,25,Spain,Central Midfield,CM,£720Th.,Hércules CF,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/javi-hervas/profil/spieler/184218
Sevilla FC,Julián Cuesta,23,Spain,Goalkeeper,GK,£270Th.,UD Almería,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/julian-cuesta/profil/spieler/176936
Sevilla FC,Tiberio Guarente,28,Italy,Central Midfield,CM,£1.08m,Chievo Verona,Italy,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/tiberio-guarente/profil/spieler/28868
Sevilla FC,Alberto Botía,25,Spain,Centre-Back,CB,£4.50m,Elche CF,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/alberto-botia/profil/spieler/53077
Sevilla FC,Raul Rusescu,25,Romania,Centre-Forward,CF,£2.70m,SC Braga,Portugal,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/raul-rusescu/profil/spieler/81433
Sevilla FC,Miroslav Stevanovic,23,Bosnia-Herzegovina,Right Midfield,RM,£720Th.,Deportivo Alavés,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/miroslav-stevanovic/profil/spieler/75816
Villarreal CF,Luciano Vietto,20,Argentina,Centre-Forward,CF,£7.65m,Racing Club,Argentina,£4.95m,In,2014,s,laliga,https://www.transfermarkt.co.uk/luciano-vietto/profil/spieler/214316
Villarreal CF,Sergio Asenjo,25,Spain,Goalkeeper,GK,£4.50m,Atlético Madrid,Spain,£4.50m,In,2014,s,laliga,https://www.transfermarkt.co.uk/sergio-asenjo/profil/spieler/51710
Villarreal CF,Jonathan dos Santos,24,Mexico,Central Midfield,CM,£2.70m,FC Barcelona,Spain,£1.35m,In,2014,s,laliga,https://www.transfermarkt.co.uk/jonathan-dos-santos/profil/spieler/60445
Villarreal CF,Antonio Rukavina,30,Serbia,Right-Back,RB,£3.60m,Real Valladolid CF,Spain,Free transfer,In,2014,s,laliga,https://www.transfermarkt.co.uk/antonio-rukavina/profil/spieler/27924
Villarreal CF,Javier Espinosa,21,Spain,Central Midfield,CM,£1.35m,FC Barcelona B,Spain,Free transfer,In,2014,s,laliga,https://www.transfermarkt.co.uk/javier-espinosa/profil/spieler/128219
Villarreal CF,Víctor Ruiz,25,Spain,Centre-Back,CB,£3.60m,Valencia CF,Spain,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/victor-ruiz/profil/spieler/62920
Villarreal CF,Denis Cheryshev,23,Russia,Left Winger,LW,£2.70m,Real Madrid,Spain,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/denis-cheryshev/profil/spieler/98322
Villarreal CF,Jonathan de Guzmán,26,Netherlands,Central Midfield,CM,£8.10m,Swansea City,England,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/jonathan-de-guzman/profil/spieler/31067
Villarreal CF,Hernán Pérez,25,Paraguay,Right Winger,RW,£2.25m,Olympiacos Piraeus,Greece,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/hernan-perez/profil/spieler/73636
Villarreal CF,Gerard Moreno,22,Spain,Centre-Forward,CF,£1.80m,RCD Mallorca,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/gerard-moreno/profil/spieler/177467
Villarreal CF,Florian Lejeune,23,France,Centre-Back,CB,£450Th.,Stade Brest 29,France,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/florian-lejeune/profil/spieler/127108
Real Sociedad,Alfred Finnbogason,25,Iceland,Centre-Forward,CF,£8.10m,SC Heerenveen,Netherlands,£7.20m,In,2014,s,laliga,https://www.transfermarkt.co.uk/alfred-finnbogason/profil/spieler/90024
Real Sociedad,Esteban Granero,27,Spain,Central Midfield,CM,£4.50m,Queens Park Rangers,England,£3.60m,In,2014,s,laliga,https://www.transfermarkt.co.uk/esteban-granero/profil/spieler/44065
Real Sociedad,Raúl Navas,26,Spain,Centre-Back,CB,£450Th.,SD Eibar,Spain,Free transfer,In,2014,s,laliga,https://www.transfermarkt.co.uk/raul-navas/profil/spieler/142419
Real Sociedad,Gerónimo Rulli,22,Argentina,Goalkeeper,GK,£720Th.,Club Deportivo Maldonado,Uruguay,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/geronimo-rulli/profil/spieler/229604
Real Sociedad,Iñaki Urkizu,24,Spain,Right-Back,RB,-,Sestao River,Spain,?,In,2014,s,laliga,https://www.transfermarkt.co.uk/inaki-urkizu/profil/spieler/280021
Real Sociedad,Jon Gaztañaga,23,Spain,Defensive Midfield,DM,£270Th.,Real Sociedad B,Spain,-,In,2014,s,laliga,https://www.transfermarkt.co.uk/jon-gaztanaga/profil/spieler/66110
Real Sociedad,Iñaki Urkizu,24,Spain,Right-Back,RB,-,Real Unión Club,Spain,"End of loanJun 30, 2015",In,2014,s,laliga,https://www.transfermarkt.co.uk/inaki-urkizu/profil/spieler/280021
Real Sociedad,Pablo Hervías,21,Spain,Right Winger,RW,-,Real Sociedad B,Spain,-,In,2014,s,laliga,https://www.transfermarkt.co.uk/pablo-hervias/profil/spieler/142027
Real Sociedad,Joseba Zaldua,22,Spain,Right-Back,RB,£180Th.,Real Sociedad B,Spain,-,In,2014,s,laliga,https://www.transfermarkt.co.uk/joseba-zaldua/profil/spieler/197135
Real Sociedad,Yuri Berchiche,24,Spain,Left-Back,LB,£540Th.,SD Eibar,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/yuri-berchiche/profil/spieler/61812
Real Sociedad,Liassine Cadamuro,26,Algeria,Centre-Back,CB,£720Th.,RCD Mallorca,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/liassine-cadamuro/profil/spieler/89325
Real Sociedad,Óscar Vega,27,Spain,Attacking Midfield,AM,-,Real Unión Club,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/oscar-vega/profil/spieler/63058
Real Sociedad,Mikel Abaroa,25,Spain,Attacking Midfield,AM,-,Real Unión Club,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/mikel-abaroa/profil/spieler/101842
Real Sociedad,Diego Ifrán,27,Uruguay,Centre-Forward,CF,£1.35m,Deportivo de La Coruña,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/diego-ifran/profil/spieler/76701
Valencia CF,Nicolás Otamendi,26,Argentina,Centre-Back,CB,£10.80m,FC Porto,Portugal,£10.80m,In,2014,s,laliga,https://www.transfermarkt.co.uk/nicolas-otamendi/profil/spieler/54781
Valencia CF,Shkodran Mustafi,22,Germany,Centre-Back,CB,£6.30m,UC Sampdoria,Italy,£7.20m,In,2014,s,laliga,https://www.transfermarkt.co.uk/shkodran-mustafi/profil/spieler/88590
Valencia CF,Rodrigo de Paul,20,Argentina,Attacking Midfield,AM,£3.15m,Racing Club,Argentina,£4.32m,In,2014,s,laliga,https://www.transfermarkt.co.uk/rodrigo-de-paul/profil/spieler/255901
Valencia CF,Lucas Orbán,25,Argentina,Centre-Back,CB,£3.15m,FC Girondins Bordeaux,France,£3.15m,In,2014,s,laliga,https://www.transfermarkt.co.uk/lucas-orban/profil/spieler/110309
Valencia CF,Yoel Rodríguez,25,Spain,Goalkeeper,GK,£2.70m,Celta de Vigo,Spain,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/yoel-rodriguez/profil/spieler/58115
Valencia CF,André Gomes,20,Portugal,Central Midfield,CM,£4.50m,SL Benfica,Portugal,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/andre-gomes/profil/spieler/221025
Valencia CF,Filipe Augusto,21,Brazil,Defensive Midfield,DM,£1.80m,Rio Ave FC,Portugal,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/filipe-augusto/profil/spieler/212899
Valencia CF,Rodrigo,23,Spain,Centre-Forward,CF,£10.80m,SL Benfica,Portugal,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/rodrigo/profil/spieler/131505
Valencia CF,Bruno Zuculini,21,Argentina,Defensive Midfield,DM,£2.70m,Manchester City,England,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/bruno-zuculini/profil/spieler/115507
Valencia CF,João Cancelo,20,Portugal,Right-Back,RB,£1.80m,SL Benfica,Portugal,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/joao-cancelo/profil/spieler/182712
Valencia CF,Álvaro Negredo,29,Spain,Centre-Forward,CF,£21.60m,Manchester City,England,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/alvaro-negredo/profil/spieler/18644
Valencia CF,Carles Gil,21,Spain,Attacking Midfield,AM,£2.70m,Valencia Mestalla,Spain,-,In,2014,s,laliga,https://www.transfermarkt.co.uk/carles-gil/profil/spieler/127987
Valencia CF,José Gayà,19,Spain,Left-Back,LB,£900Th.,Valencia Mestalla,Spain,-,In,2014,s,laliga,https://www.transfermarkt.co.uk/jose-gaya/profil/spieler/221322
Valencia CF,Robert Ibáñez,21,Spain,Right Winger,RW,-,Valencia Mestalla,Spain,-,In,2014,s,laliga,https://www.transfermarkt.co.uk/robert-ibanez/profil/spieler/242532
Valencia CF,Aly Cissokho,26,France,Left-Back,LB,£5.40m,Liverpool FC,England,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/aly-cissokho/profil/spieler/57515
Valencia CF,Dorlan Pabón,26,Colombia,Right Winger,RW,£4.50m,São Paulo Futebol Clube,Brazil,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/dorlan-pabon/profil/spieler/74667
Valencia CF,Éver Banega,26,Argentina,Central Midfield,CM,£10.80m,Club Atlético Newell's Old Boys,Argentina,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/ever-banega/profil/spieler/12249
Valencia CF,Adil Rami,28,France,Centre-Back,CB,£7.20m,AC Milan,Italy,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/adil-rami/profil/spieler/51118
Valencia CF,Andrés Guardado,27,Mexico,Central Midfield,CM,£5.40m,Bayer 04 Leverkusen,Germany,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/andres-guardado/profil/spieler/20506
Valencia CF,Jonathan Viera,24,Spain,Attacking Midfield,AM,£3.60m,Rayo Vallecano,Spain,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/jonathan-viera/profil/spieler/153238
Valencia CF,Hélder Postiga,31,Portugal,Centre-Forward,CF,£3.15m,SS Lazio,Italy,"End of loanJun 30, 2014",In,2014,s,laliga,https://www.transfermarkt.co.uk/helder-postiga/profil/spieler/5169
UD Almería,Thievy Bifouma,22,Congo,Right Winger,RW,£1.80m,RCD Espanyol Barcelona,Spain,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/thievy-bifouma/profil/spieler/181477
UD Almería,Ximo Navarro,24,Spain,Centre-Back,CB,£1.08m,RCD Mallorca,Spain,Free transfer,In,2014,s,laliga,https://www.transfermarkt.co.uk/ximo-navarro/profil/spieler/184767
UD Almería,Quique,24,Spain,Centre-Forward,CF,£180Th.,CD Guadalajara,Spain,Free transfer,In,2014,s,laliga,https://www.transfermarkt.co.uk/quique/profil/spieler/79352
UD Almería,Tomer Hemed,27,Israel,Centre-Forward,CF,£1.80m,RCD Mallorca,Spain,Free transfer,In,2014,s,laliga,https://www.transfermarkt.co.uk/tomer-hemed/profil/spieler/112668
UD Almería,Mauro dos Santos,25,Argentina,Centre-Back,CB,£900Th.,Real Murcia CF,Spain,Free transfer,In,2014,s,laliga,https://www.transfermarkt.co.uk/mauro-dos-santos/profil/spieler/55240
UD Almería,Rubén Martínez,30,Spain,Goalkeeper,GK,£1.08m,Rayo Vallecano,Spain,Free transfer,In,2014,s,laliga,https://www.transfermarkt.co.uk/ruben-martinez/profil/spieler/8184
UD Almería,Wellington Silva,21,Brazil,Right Winger,RW,£360Th.,Arsenal FC,England,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/wellington-silva/profil/spieler/121990
UD Almería,Teerasil Dangda,26,Thailand,Centre-Forward,CF,£270Th.,SCG Muangthong United,Thailand,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/teerasil-dangda/profil/spieler/65233
UD Almería,Thomas,21,Ghana,Central Midfield,CM,£900Th.,Atlético Madrid B,Spain,Loan,In,2014,s,laliga,https://www.transfermarkt.co.uk/thomas/profil/spieler/230784
UD Almería,Julián Cuesta,23,Spain,Goalkeeper,GK,£270Th.,Sevilla FC,Spain,?,In,2014,s,laliga,https://www.transfermarkt.co.uk/julian-cuesta/profil/spieler/176936
UD Almería,Fran Vélez,23,Spain,Centre-Back,CB,£180Th.,UD Almería B,Spain,-,In,2014,s,laliga,https://www.transfermarkt.co.uk/fran-velez/profil/spieler/147078
