Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Luton Town,Kelvin Davis,17,England,Goalkeeper,GK,-,Torquay United FC,England,Loan,Out,1994,s,championship
Luton Town,Alan Harper,33,England,Centre-Back,CB,-,Burnley FC,England,Free transfer,Out,1994,s,championship
Luton Town,John Dreyer,31,England,Defender,Defender,-,Stoke City,England,?,Out,1994,s,championship
Luton Town,Martyn Margetson,23,Wales,Goalkeeper,GK,-,Manchester City,England,"End of loanMay 1, 1995",Out,1994,s,championship
Luton Town,Wayne Biggins,33,England,Centre-Forward,CF,-,Stoke City,England,"End of loanMay 31, 1995",Out,1994,s,championship
Barnsley FC,Gareth Williams,27,England,Midfielder,Midfielder,-,Wolverhampton Wanderers,England,Free transfer,Out,1994,s,championship
Barnsley FC,Viv Anderson,37,England,Right-Back,RB,-,Middlesbrough FC,England,?,Out,1994,s,championship
Barnsley FC,David Currie,31,England,Forward,Forward,-,Carlisle United,England,?,Out,1994,s,championship
Charlton Athletic,Scott Minto,22,England,Left-Back,LB,-,Chelsea FC,England,£1.04m,Out,1994,s,championship
Charlton Athletic,Darren Pitcher,24,England,Defender,Defender,-,Crystal Palace,England,£801k,Out,1994,s,championship
Charlton Athletic,Linvoy Primus,20,England,Centre-Back,CB,-,Barnet FC,England,Free transfer,Out,1994,s,championship
Charlton Athletic,Bob Bolder,35,England,Goalkeeper,GK,-,Margate FC,England,Free transfer,Out,1994,s,championship
Cardiff City,John Pearson,31,England,Forward,Forward,-,Mansfield Town,England,?,In,1994,w,championship
Fulham FC,Nicholas Cusack,28,England,Midfielder,Midfielder,-,Oxford United,England,?,In,1994,w,championship
Huddersfield Town,Lee Duxbury,25,England,Midfielder,Midfielder,-,Bradford City,England,£263k,In,1994,w,championship
Huddersfield Town,Paul Williams,25,England,Defender,Defender,-,Coventry City,England,Loan,In,1994,w,championship
Huddersfield Town,Paul Williams,25,England,Defender,Defender,-,Coventry City,England,Loan,In,1994,w,championship
Huddersfield Town,Paul Moulden,27,England,Forward,Forward,-,Birmingham City,England,Free transfer,In,1994,w,championship
Huddersfield Town,Chris Short,24,England,Defender,Defender,-,Notts County,England,Loan,In,1994,w,championship
Leeds United,Anthony Yeboah,28,Ghana,Centre-Forward,CF,-,Eintracht Frankfurt,Germany,Loan fee:£900k,In,1994,w,championship
Leeds United,Paul Pettinger,19,England,Goalkeeper,GK,-,Torquay United FC,England,"End of loanJan 1, 1995",In,1994,w,championship
Derby County,Lee Mills,24,England,Forward,Forward,-,Wolverhampton Wanderers,England,£450k,In,1994,w,championship
Derby County,Russell Hoult,22,England,Goalkeeper,GK,-,Leicester City,England,£270k,In,1994,w,championship
Derby County,Chris Boden,21,England,Defender,Defender,-,Aston Villa,England,£169k,In,1994,w,championship
Derby County,Paul Trollope,22,Wales,Attacking Midfield,AM,-,Torquay United FC,England,£135k,In,1994,w,championship
Derby County,Dean Yates,27,England,Defender,Defender,-,Notts County,England,?,In,1994,w,championship
Derby County,Martin Kuhl,29,England,Midfielder,Midfielder,-,Notts County,England,"End of loanDec 29, 1994",In,1994,w,championship
Derby County,Mark Stallard,20,England,Centre-Forward,CF,-,Fulham FC,England,"End of loanDec 31, 1994",In,1994,w,championship
Middlesbrough FC,Chris Freestone,23,England,Forward,Forward,-,Arnold Town,England,£17k,In,1994,w,championship
Middlesbrough FC,Uwe Fuchs,28,Germany,Centre-Forward,CF,-,SC Fortuna Köln,Germany,Loan,In,1994,w,championship
Bristol City,Martin Kuhl,29,England,Midfielder,Midfielder,-,Derby County,England,£342k,In,1994,w,championship
Bristol City,Gary Owers,26,England,Midfielder,Midfielder,-,Sunderland AFC,England,£269k,In,1994,w,championship
Nottingham Forest,Craig Armstrong,19,England,Left Midfield,LM,-,Burnley FC,England,"End of loanDec 31, 1994",In,1994,w,championship
Swansea City,John Williams,26,England,Centre-Forward,CF,-,Coventry City,England,Loan,In,1994,w,championship
Swansea City,Chris Burns,27,England,Midfielder,Midfielder,-,Portsmouth FC,England,Free transfer,In,1994,w,championship
Swansea City,John Hendry,24,Scotland,Centre-Forward,CF,-,Tottenham Hotspur,England,Loan,In,1994,w,championship
Brentford FC,Dennis Bailey,29,England,Forward,Forward,-,Queens Park Rangers,England,Loan,In,1994,w,championship
Sheffield Wednesday,Guy Whittingham,30,England,Forward,Forward,-,Aston Villa,England,£900k,In,1994,w,championship
Sheffield Wednesday,O'Neill Donaldson,25,England,Centre-Forward,CF,-,Doncaster Rovers,England,£52k,In,1994,w,championship
Hull City,Ian Ormondroyd,30,England,Forward,Forward,-,Leicester City,England,Loan,In,1994,w,championship
Hull City,Ray Wallace,25,England,Defender,Defender,-,Stoke City,England,Loan,In,1994,w,championship
Hull City,Gary Lund,30,England,Centre-Forward,CF,-,Notts County,England,Loan,In,1994,w,championship
Preston North End,David Beckham,19,England,Right Midfield,RM,-,Manchester United,England,Loan,In,1994,w,championship
Preston North End,Allan Smart,20,Scotland,Centre-Forward,CF,-,Inverness Caledonian Thistle FC,Scotland,£15k,In,1994,w,championship
Blackburn Rovers,Jeff Kenna,24,Ireland,Right-Back,RB,-,Southampton FC,England,£2.03m,In,1994,w,championship
Blackburn Rovers,Richard Witschge,25,Netherlands,Central Midfield,CM,-,FC Girondins Bordeaux,France,?,In,1994,w,championship
Stoke City,John Gayle,30,England,Forward,Forward,-,Burnley FC,England,£90k,In,1994,w,championship
Stoke City,Mohammed Gargo,19,Ghana,Centre-Back,CB,-,FC Bayern Munich II,Germany,Free transfer,In,1994,w,championship
Stoke City,John Williams,26,England,Centre-Forward,CF,-,Coventry City,England,Loan,In,1994,w,championship
Stoke City,Zé de Angola,24,Cape Verde,Centre-Forward,CF,-,Académico Viseu FC,Portugal,Loan,In,1994,w,championship
Stoke City,Lárus Sigurdsson,21,Iceland,Centre-Back,CB,-,Thór Akureyri,Iceland,?,In,1994,w,championship
Stoke City,Paul Allen,32,England,Midfielder,Midfielder,-,Southampton FC,England,Loan,In,1994,w,championship
Stoke City,Kevin Keen,27,England,Midfielder,Midfielder,-,Wolverhampton Wanderers,England,?,In,1994,w,championship
Stoke City,Graham Shaw,27,England,Centre-Forward,CF,-,Plymouth Argyle,England,"End of loanMar 22, 1995",In,1994,w,championship
Stoke City,Mark Prudhoe,31,England,Goalkeeper,GK,-,Peterborough United,England,"End of loanNov 28, 1994",In,1994,w,championship
Stoke City,Mark Prudhoe,31,England,Goalkeeper,GK,-,Liverpool FC,England,"End of loanJan 3, 1995",In,1994,w,championship
Birmingham City,Kevin Francis,27,St. Kitts & Nevis,Centre-Forward,CF,-,Stockport County,England,£821k,In,1994,w,championship
Birmingham City,Ricky Otto,27,England,Left Winger,LW,-,Southend United,England,£810k,In,1994,w,championship
Birmingham City,Paul Barnes,27,England,Centre-Forward,CF,-,York City,England,£360k,In,1994,w,championship
Birmingham City,Ian Hendon,23,England,Centre-Back,CB,-,Leyton Orient,England,Loan,In,1994,w,championship
Birmingham City,Paul Williams,29,England,Forward,Forward,-,Crystal Palace,England,Loan,In,1994,w,championship
Birmingham City,Rui Esteves,27,Portugal,Midfielder,Midfielder,-,SL Benfica,Portugal,Loan,In,1994,w,championship
Birmingham City,Mick Bodley,27,England,Centre-Back,CB,-,Southend United,England,Loan,In,1994,w,championship
Wigan Athletic,Tony Kelly,30,England,Central Midfield,CM,-,Millwall FC,England,Free transfer,In,1994,w,championship
Queens Park Rangers,Steve Hodge,31,England,Central Midfield,CM,-,Leeds United,England,£324k,In,1994,w,championship
Millwall FC,Tony Kelly,30,England,Central Midfield,CM,-,Port Vale FC,England,Free transfer,In,1994,w,championship
Millwall FC,Scott Taylor,18,England,Centre-Forward,CF,-,Staines Town FC,England,£15k,In,1994,w,championship
Millwall FC,Kerry Dixon,33,England,Centre-Forward,CF,-,Luton Town,England,£9k,In,1994,w,championship
Millwall FC,Richard Cadette,29,England,Centre-Forward,CF,-,Falkirk FC,Scotland,?,In,1994,w,championship
Millwall FC,Richard Huxford,25,England,Right-Back,RB,-,Bradford City,England,"End of loanJan 8, 1995",In,1994,w,championship
Luton Town,Rob Matthews,24,England,Central Midfield,CM,-,Notts County,England,£83k,In,1994,w,championship
Luton Town,Wayne Biggins,33,England,Centre-Forward,CF,-,Stoke City,England,Loan,In,1994,w,championship
Luton Town,Paul Allen,32,England,Midfielder,Midfielder,-,Southampton FC,England,Loan,In,1994,w,championship
Luton Town,Martyn Margetson,23,Wales,Goalkeeper,GK,-,Manchester City,England,Loan,In,1994,w,championship
Luton Town,Kelvin Davis,18,England,Goalkeeper,GK,-,Torquay United FC,England,"End of loanOct 1, 1994",In,1994,w,championship
Luton Town,Jamie Campbell,22,England,Left-Back,LB,-,Mansfield Town,England,"End of loanDec 1, 1994",In,1994,w,championship
Cardiff City,Garry Thompson,35,England,Forward,Forward,-,Northampton Town,England,?,Out,1994,w,championship
Cardiff City,Paul Ramsey,32,Northern Ireland,Defensive Midfield,DM,-,St. Johnstone FC,Scotland,"End of loanNov 1, 1994",Out,1994,w,championship
Fulham FC,Julian Hails,27,England,Right Midfield,RM,-,Southend United,England,Free transfer,Out,1994,w,championship
Fulham FC,Mark Stallard,20,England,Centre-Forward,CF,-,Derby County,England,"End of loanDec 31, 1994",Out,1994,w,championship
Huddersfield Town,Phil Starbuck,25,England,Centre-Forward,CF,-,Sheffield United,England,?,Out,1994,w,championship
Huddersfield Town,Phil Robinson,27,England,Midfielder,Midfielder,-,Chesterfield FC,England,?,Out,1994,w,championship
Huddersfield Town,Paul Williams,25,England,Defender,Defender,-,Coventry City,England,"End of loanDec 17, 1994",Out,1994,w,championship
Leeds United,Steve Hodge,31,England,Central Midfield,CM,-,Queens Park Rangers,England,£324k,Out,1994,w,championship
Leeds United,Paul Pettinger,19,England,Goalkeeper,GK,-,FC Halifax Town,England,Loan,Out,1994,w,championship
Leeds United,Paul Pettinger,19,England,Goalkeeper,GK,-,Torquay United FC,England,Loan,Out,1994,w,championship
West Bromwich Albion,Micky Mellon,22,Scotland,Midfielder,Midfielder,-,Blackpool FC,England,£52k,Out,1994,w,championship
West Bromwich Albion,Jeroen Boere,27,Netherlands,Centre-Forward,CF,-,West Ham United,England,"End of loanDec 31, 1994",Out,1994,w,championship
Derby County,Tommy Johnson,23,England,Centre-Forward,CF,-,Aston Villa,England,£1.96m,Out,1994,w,championship
Derby County,Martin Kuhl,29,England,Midfielder,Midfielder,-,Bristol City,England,£342k,Out,1994,w,championship
Derby County,Steven Hayward,23,England,Midfielder,Midfielder,-,Carlisle United,England,£113k,Out,1994,w,championship
Derby County,Gordon Cowans,36,England,Midfielder,Midfielder,-,Wolverhampton Wanderers,England,£18k,Out,1994,w,championship
Derby County,Martin Kuhl,29,England,Midfielder,Midfielder,-,Notts County,England,Loan,Out,1994,w,championship
Derby County,Gary Charles,24,England,Right-Back,RB,-,Aston Villa,England,?,Out,1994,w,championship
Middlesbrough FC,Andy Todd,20,England,Centre-Back,CB,-,Swindon Town,England,Loan,Out,1994,w,championship
Middlesbrough FC,Andy Collett,20,England,Goalkeeper,GK,-,Bristol Rovers,England,£11k,Out,1994,w,championship
Bristol City,Wayne Allison,26,England,Centre-Forward,CF,-,Swindon Town,England,£585k,Out,1994,w,championship
Bristol City,Russell Osman,36,England,Centre-Back,CB,-,Plymouth Argyle,England,Free transfer,Out,1994,w,championship
Bristol City,Colin Loss,21,England,Right Midfield,RM,-,FC Merthyr Town,Wales,?,Out,1994,w,championship
Bristol City,Dave Martin,31,England,Central Midfield,CM,-,Northampton Town,England,Loan,Out,1994,w,championship
Bristol City,Andy Llewellyn,28,England,Right-Back,RB,-,Hereford United (liq.),England,?,Out,1994,w,championship
Nottingham Forest,Brian Laws,33,England,Right-Back,RB,-,Grimsby Town,England,Free transfer,Out,1994,w,championship
Nottingham Forest,Craig Armstrong,19,England,Left Midfield,LM,-,Burnley FC,England,Loan,Out,1994,w,championship
Nottingham Forest,Kingsley Black,26,Northern Ireland,Left Midfield,LM,-,Sheffield United,England,Loan,Out,1994,w,championship
Nottingham Forest,Carl Tiler,24,England,Defender,Defender,-,Swindon Town,England,Loan,Out,1994,w,championship
Swansea City,Chris Burns,27,England,Midfielder,Midfielder,-,Northampton Town,England,Free transfer,Out,1994,w,championship
Swansea City,Shaun Chapple,21,Wales,Midfielder,Midfielder,-,Barry Town United FC,Wales,Loan,Out,1994,w,championship
Brentford FC,Kevin Watson,21,England,Central Midfield,CM,-,Barnet FC,England,Loan,Out,1994,w,championship
Sheffield Wednesday,Ian Taylor,26,England,Midfielder,Midfielder,-,Aston Villa,England,£1.35m,Out,1994,w,championship
Sheffield Wednesday,Gordon Watson,23,England,Centre-Forward,CF,-,Southampton FC,England,£1.31m,Out,1994,w,championship
Sheffield Wednesday,Simon Coleman,26,England,Defender,Defender,-,Bolton Wanderers,England,£286k,Out,1994,w,championship
Preston North End,David Beckham,19,England,Right Midfield,RM,-,Manchester United,England,"End of loanMar 31, 1995",Out,1994,w,championship
Blackburn Rovers,Alan Wright,23,England,Left-Back,LB,-,Aston Villa,England,£1.35m,Out,1994,w,championship
Blackburn Rovers,Peter Thorne,21,England,Centre-Forward,CF,-,Swindon Town,England,£306k,Out,1994,w,championship
Blackburn Rovers,Richard Brown,28,England,Right-Back,RB,-,Stockport County,England,?,Out,1994,w,championship
Blackburn Rovers,Matt Dickins,24,England,Goalkeeper,GK,-,Stockport County,England,?,Out,1994,w,championship
Stoke City,Wayne Biggins,33,England,Centre-Forward,CF,-,Luton Town,England,Loan,Out,1994,w,championship
Stoke City,Graham Shaw,27,England,Centre-Forward,CF,-,Rochdale AFC,England,Free transfer,Out,1994,w,championship
Stoke City,Mark Prudhoe,31,England,Goalkeeper,GK,-,Liverpool FC,England,Loan,Out,1994,w,championship
Stoke City,Ray Wallace,25,England,Defender,Defender,-,Hull City,England,Loan,Out,1994,w,championship
Stoke City,John Clark,30,Scotland,Centre-Back,CB,-,Falkirk FC,Scotland,?,Out,1994,w,championship
Stoke City,John Williams,26,England,Centre-Forward,CF,-,Coventry City,England,"End of loanFeb 1, 1995",Out,1994,w,championship
Birmingham City,Steve McGavin,26,England,Centre-Forward,CF,-,Wycombe Wanderers,England,£176k,Out,1994,w,championship
Birmingham City,Paul Moulden,27,England,Forward,Forward,-,Huddersfield Town,England,Free transfer,Out,1994,w,championship
Birmingham City,Danny Wallace,31,England,Attacking Midfield,AM,-,Wycombe Wanderers,England,Free transfer,Out,1994,w,championship
Birmingham City,Dave Regis,30,England,Forward,Forward,-,Southend United,England,?,Out,1994,w,championship
Birmingham City,Richard Scott,20,England,Midfielder,Midfielder,-,Shrewsbury Town,England,?,Out,1994,w,championship
Birmingham City,Andy Saville,30,England,Centre-Forward,CF,-,Burnley FC,England,Loan,Out,1994,w,championship
Wigan Athletic,Tony Kelly,30,England,Central Midfield,CM,-,Peterborough United,England,Free transfer,Out,1994,w,championship
Wigan Athletic,Ray Woods,29,England,Attacking Midfield,AM,-,Shrewsbury Town,England,?,Out,1994,w,championship
Wigan Athletic,David Campbell,29,Northern Ireland,Midfielder,Midfielder,-,,Unknown,?,Out,1994,w,championship
Queens Park Rangers,Devon White,30,England,Forward,Forward,-,Notts County,England,£125k,Out,1994,w,championship
Queens Park Rangers,Marvin Bryan,19,England,Midfielder,Midfielder,-,Doncaster Rovers,England,Loan,Out,1994,w,championship
Queens Park Rangers,Dennis Bailey,29,England,Forward,Forward,-,Brentford FC,England,Loan,Out,1994,w,championship
Millwall FC,Mark Kennedy,18,Ireland,Left-Back,LB,-,Liverpool FC,England,£1.85m,Out,1994,w,championship
Millwall FC,Kenny Cunningham,23,Ireland,Centre-Back,CB,-,Wimbledon FC,England,£810k,Out,1994,w,championship
Millwall FC,Jermaine Wright,19,England,Central Midfield,CM,-,Wolverhampton Wanderers,England,£81k,Out,1994,w,championship
Millwall FC,Richard Huxford,25,England,Right-Back,RB,-,Bradford City,England,£68k,Out,1994,w,championship
Millwall FC,Tony Kelly,30,England,Central Midfield,CM,-,Wigan Athletic,England,Free transfer,Out,1994,w,championship
Millwall FC,Richard Huxford,25,England,Right-Back,RB,-,Bradford City,England,Loan,Out,1994,w,championship
Millwall FC,Jon Goodman,23,Ireland,Forward,Forward,-,Wimbledon FC,England,?,Out,1994,w,championship
Millwall FC,Bruce Murray,28,United States,Centre-Forward,CF,-,Ayr United FC,Scotland,?,Out,1994,w,championship
Luton Town,John Hartson,19,Wales,Centre-Forward,CF,-,Arsenal FC,England,£3.38m,Out,1994,w,championship
Luton Town,Jamie Campbell,22,England,Left-Back,LB,-,Mansfield Town,England,Loan,Out,1994,w,championship
Luton Town,Jamie Campbell,22,England,Left-Back,LB,-,Cambridge United,England,Loan,Out,1994,w,championship
Luton Town,Kerry Dixon,33,England,Centre-Forward,CF,-,Millwall FC,England,£9k,Out,1994,w,championship
Luton Town,Paul Allen,32,England,Midfielder,Midfielder,-,Southampton FC,England,"End of loanDec 31, 1994",Out,1994,w,championship
Charlton Athletic,Scott McGleish,21,England,Centre-Forward,CF,-,Leyton Orient,England,Loan,Out,1994,w,championship
