Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Newcastle United,Phil Airey,17,England,Centre-Forward,CF,-,Newcastle United U18,England,-,In,2008,s,premier-league
Newcastle United,David Rozehnal,27,Czech Republic,Centre-Back,CB,£3.60m,SS Lazio,Italy,"End of loanJun 30, 2008",In,2008,s,premier-league
Middlesbrough FC,Didier Digard,21,France,Defensive Midfield,DM,£2.70m,Paris Saint-Germain,France,£4.50m,In,2008,s,premier-league
Middlesbrough FC,Marvin Emnes,20,Netherlands,Centre-Forward,CF,£900k,Sparta Rotterdam,Netherlands,£3.60m,In,2008,s,premier-league
Middlesbrough FC,Justin Hoyte,23,Trinidad and Tobago,Right-Back,RB,£1.35m,Arsenal FC,England,£3.42m,In,2008,s,premier-league
Middlesbrough FC,Rhys Williams,20,Australia,Centre-Back,CB,£225k,Burnley FC,England,"End of loanMay 4, 2009",In,2008,s,premier-league
Middlesbrough FC,Rhys Williams,19,Australia,Centre-Back,CB,-,Middlesbrough FC U21,England,-,In,2008,s,premier-league
Middlesbrough FC,Jonathan Franks,18,England,Left Winger,LW,-,Middlesbrough FC U18,England,-,In,2008,s,premier-league
Middlesbrough FC,Mido,26,Egypt,Centre-Forward,CF,£3.78m,Wigan Athletic,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Middlesbrough FC,Joe Bennett,18,England,Left-Back,LB,-,Middlesbrough FC U18,England,-,In,2008,s,premier-league
Middlesbrough FC,Jonathan Grounds,20,England,Left-Back,LB,£360k,Norwich City,England,"End of loanOct 1, 2008",In,2008,s,premier-league
Middlesbrough FC,Graeme Owens,21,England,Right Winger,RW,£90k,Blackpool FC,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Middlesbrough FC,Jason Steele,17,England,Goalkeeper,GK,-,Middlesbrough FC U18,England,-,In,2008,s,premier-league
Middlesbrough FC,John Johnson,19,England,Centre-Back,CB,-,Middlesbrough FC U21,England,-,In,2008,s,premier-league
Wigan Athletic,Olivier Kapo,27,France,Attacking Midfield,AM,£3.15m,Birmingham City,England,£3.96m,In,2008,s,premier-league
Wigan Athletic,Lee Cattermole,20,England,Defensive Midfield,DM,£1.80m,Middlesbrough FC,England,£3.96m,In,2008,s,premier-league
Wigan Athletic,Amr Zaki,25,Egypt,Centre-Forward,CF,£2.07m,Zamalek SC,Egypt,Loan fee:£1.80m,In,2008,s,premier-league
Wigan Athletic,Daniël de Ridder,24,Netherlands,Left Winger,LW,£1.80m,Birmingham City,England,Free transfer,In,2008,s,premier-league
Wigan Athletic,Richard Kingson,30,Ghana,Goalkeeper,GK,£450k,Birmingham City,England,Free transfer,In,2008,s,premier-league
Wigan Athletic,Henri Camara,31,Senegal,Centre-Forward,CF,£1.80m,Stoke City,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Wigan Athletic,Luke Ashworth,18,England,Centre-Back,CB,-,Leyton Orient,England,"End of loanOct 22, 2008",In,2008,s,premier-league
Wigan Athletic,Craig Mahon,19,Ireland,Left Winger,LW,-,Wigan Athletic U18,England,-,In,2008,s,premier-league
Wigan Athletic,Lewis Montrose,20,England,Central Midfield,CM,£90k,Chesterfield FC,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Wigan Athletic,Luke Ashworth,18,England,Centre-Back,CB,-,Wigan Athletic U18,England,-,In,2008,s,premier-league
Sunderland AFC,Anton Ferdinand,23,England,Centre-Back,CB,£3.60m,West Ham United,England,£9.00m,In,2008,s,premier-league
Sunderland AFC,George McCartney,27,Northern Ireland,Left-Back,LB,£3.60m,West Ham United,England,£4.95m,In,2008,s,premier-league
Sunderland AFC,Steed Malbranque,28,France,Central Midfield,CM,£8.10m,Tottenham Hotspur,England,£4.50m,In,2008,s,premier-league
Sunderland AFC,Pascal Chimbonda,29,Guadeloupe,Right-Back,RB,£5.85m,Tottenham Hotspur,England,£2.88m,In,2008,s,premier-league
Sunderland AFC,El-Hadji Diouf,27,Senegal,Centre-Forward,CF,£4.05m,Bolton Wanderers,England,£2.88m,In,2008,s,premier-league
Sunderland AFC,Teemu Tainio,28,Finland,Defensive Midfield,DM,£2.70m,Tottenham Hotspur,England,£2.70m,In,2008,s,premier-league
Sunderland AFC,Djibril Cissé,27,France,Centre-Forward,CF,£9.90m,Olympique Marseille,France,Loan fee:£1.35m,In,2008,s,premier-league
Sunderland AFC,David Healy,29,Northern Ireland,Centre-Forward,CF,£2.70m,Fulham FC,England,£1.35m,In,2008,s,premier-league
Sunderland AFC,David Meyler,19,Ireland,Central Midfield,CM,-,Cork City FC (diss. 2009),Ireland,£189k,In,2008,s,premier-league
Sunderland AFC,Nick Colgan,34,Ireland,Goalkeeper,GK,£338k,Ipswich Town,England,Free transfer,In,2008,s,premier-league
Sunderland AFC,Nathan Luscombe,18,England,Left Midfield,LM,-,Sunderland AFC U18,England,-,In,2008,s,premier-league
Sunderland AFC,Michael Chopra,25,England,Centre-Forward,CF,£4.05m,Cardiff City,England,"End of loanMay 31, 2009",In,2008,s,premier-league
Sunderland AFC,Russell Anderson,30,Scotland,Centre-Back,CB,£720k,Burnley FC,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Sunderland AFC,Roy O'Donovan,23,Ireland,Centre-Forward,CF,£720k,Blackpool FC,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Sunderland AFC,Michael Liddle,18,Ireland,Left-Back,LB,-,Sunderland AFC U18,England,-,In,2008,s,premier-league
Sunderland AFC,Darren Ward,34,Wales,Goalkeeper,GK,£360k,Wolverhampton Wanderers,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Sunderland AFC,Michael Liddle,19,Ireland,Left-Back,LB,£45k,Carlisle United,England,"End of loanMay 31, 2009",In,2008,s,premier-league
Sunderland AFC,Arnau Riera,27,Spain,Left Winger,LW,£450k,Falkirk FC,Scotland,"End of loanMay 1, 2009",In,2008,s,premier-league
Sunderland AFC,Jordan Henderson,18,England,Central Midfield,CM,-,Sunderland AFC U18,England,-,In,2008,s,premier-league
Sunderland AFC,Greg Halford,24,England,Centre-Back,CB,£1.35m,Sheffield United,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Sunderland AFC,Jordan Cook,18,England,Second Striker,SS,-,Sunderland AFC U18,England,-,In,2008,s,premier-league
Sunderland AFC,Anthony Stokes,20,Ireland,Centre-Forward,CF,£810k,Crystal Palace,England,"End of loanMay 31, 2009",In,2008,s,premier-league
Sunderland AFC,Trevor Carson,21,Northern Ireland,Goalkeeper,GK,£90k,Chesterfield FC,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Sunderland AFC,Jordan Henderson,18,England,Central Midfield,CM,£45k,Coventry City,England,"End of loanApr 6, 2009",In,2008,s,premier-league
Sunderland AFC,Martyn Waghorn,18,England,Centre-Forward,CF,£45k,Sunderland AFC U18,England,-,In,2008,s,premier-league
Bolton Wanderers,Johan Elmander,27,Sweden,Centre-Forward,CF,£9.00m,FC Toulouse,France,£11.34m,In,2008,s,premier-league
Bolton Wanderers,Fabrice Muamba,20,England,Central Midfield,CM,£4.05m,Birmingham City,England,£5.76m,In,2008,s,premier-league
Bolton Wanderers,Danny Shittu,27,Nigeria,Centre-Back,CB,£2.25m,Watford FC,England,£2.16m,In,2008,s,premier-league
Bolton Wanderers,Riga Mustapha,26,Netherlands,Right Winger,RW,£3.06m,Levante UD,Spain,£360k,In,2008,s,premier-league
Bolton Wanderers,Ebi Smolarek,27,Poland,Centre-Forward,CF,£3.60m,Racing Santander,Spain,Loan,In,2008,s,premier-league
Bolton Wanderers,Tope Obadeyi,18,England,Left Winger,LW,-,Bolton Wanderers U18,England,-,In,2008,s,premier-league
Bolton Wanderers,Rob Lainton,18,England,Goalkeeper,GK,-,Bolton Wanderers U18,England,-,In,2008,s,premier-league
Bolton Wanderers,Ádám Bogdán,20,Hungary,Goalkeeper,GK,-,Bolton Wanderers U23,England,-,In,2008,s,premier-league
Bolton Wanderers,Sam Sheridan,18,Ireland,Central Midfield,CM,-,Bolton Wanderers U18,England,-,In,2008,s,premier-league
Fulham FC,Andy Johnson,27,England,Centre-Forward,CF,£9.00m,Everton FC,England,£11.97m,In,2008,s,premier-league
Fulham FC,Bobby Zamora,27,England,Centre-Forward,CF,£2.70m,West Ham United,England,£3.69m,In,2008,s,premier-league
Fulham FC,John Paintsil,27,Ghana,Right-Back,RB,£1.35m,West Ham United,England,£3.42m,In,2008,s,premier-league
Fulham FC,Fredrik Stoor,24,Sweden,Right-Back,RB,£765k,Rosenborg BK,Norway,£2.70m,In,2008,s,premier-league
Fulham FC,Dickson Etuhu,26,Nigeria,Defensive Midfield,DM,£1.80m,Sunderland AFC,England,£1.67m,In,2008,s,premier-league
Fulham FC,Julian Gray,28,England,Centre-Forward,CF,£810k,Coventry City,England,£360k,In,2008,s,premier-league
Fulham FC,David Stockdale,22,England,Goalkeeper,GK,£90k,Darlington FC (liq.),England,£360k,In,2008,s,premier-league
Fulham FC,Pascal Zuberbühler,37,Switzerland,Goalkeeper,GK,£360k,Neuchâtel Xamax,Switzerland,Free transfer,In,2008,s,premier-league
Fulham FC,Andranik Teymourian,25,Iran,Defensive Midfield,DM,£450k,Bolton Wanderers,England,Free transfer,In,2008,s,premier-league
Fulham FC,Zoltán Gera,29,Hungary,Central Midfield,CM,£3.15m,West Bromwich Albion,England,Free transfer,In,2008,s,premier-league
Fulham FC,Chris Smalling,18,England,Centre-Back,CB,-,Maidstone United,England,Free transfer,In,2008,s,premier-league
Fulham FC,Mark Schwarzer,35,Australia,Goalkeeper,GK,£3.38m,Middlesbrough FC,England,Free transfer,In,2008,s,premier-league
Fulham FC,Hameur Bouazza,24,Algeria,Right Winger,RW,£1.35m,Birmingham City,England,"End of loanMay 31, 2009",In,2008,s,premier-league
Fulham FC,Adrian Leijer,23,Australia,Centre-Back,CB,£450k,Norwich City,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Fulham FC,Rob Milsom,21,England,Central Midfield,CM,-,Fulham FC U23,England,-,In,2008,s,premier-league
Fulham FC,Moritz Volz,26,Germany,Right-Back,RB,£1.13m,Ipswich Town,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Fulham FC,David Stockdale,23,England,Goalkeeper,GK,£135k,Leicester City,England,"End of loanMay 31, 2009",In,2008,s,premier-league
Fulham FC,Eddie Johnson,25,United States,Centre-Forward,CF,£1.35m,Cardiff City,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Fulham FC,Adam Watts,21,England,Defender,Defender,£45k,Northampton Town,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Fulham FC,Michael Uwezu,17,England,Centre-Forward,CF,-,Fulham FC U18,England,-,In,2008,s,premier-league
Fulham FC,Björn Runström,24,Sweden,Centre-Forward,CF,£540k,1.FC Kaiserslautern,Germany,"End of loanJun 30, 2008",In,2008,s,premier-league
West Bromwich Albion,Borja Valero,23,Spain,Central Midfield,CM,£3.42m,RCD Mallorca,Spain,£5.31m,In,2008,s,premier-league
West Bromwich Albion,Gianni Zuiverloon,21,Netherlands,Centre-Back,CB,£2.25m,SC Heerenveen,Netherlands,£3.60m,In,2008,s,premier-league
West Bromwich Albion,Scott Carson,22,England,Goalkeeper,GK,£5.40m,Liverpool FC,England,£3.60m,In,2008,s,premier-league
West Bromwich Albion,Luke Moore,22,England,Centre-Forward,CF,£3.38m,Aston Villa,England,£3.38m,In,2008,s,premier-league
West Bromwich Albion,Abdoulaye Méïté,27,Cote d'Ivoire,Centre-Back,CB,£3.15m,Bolton Wanderers,England,£2.34m,In,2008,s,premier-league
West Bromwich Albion,Marek Cech,25,Slovakia,Left-Back,LB,£3.15m,FC Porto,Portugal,£1.62m,In,2008,s,premier-league
West Bromwich Albion,Jonas Olsson,25,Sweden,Centre-Back,CB,£1.13m,NEC Nijmegen,Netherlands,£900k,In,2008,s,premier-league
West Bromwich Albion,Du-hyeon Kim,25,"Korea, South",Central Midfield,CM,£810k,Seongnam Ilhwa Chunma,"Korea, South",£648k,In,2008,s,premier-league
West Bromwich Albion,Graham Dorrans,21,Scotland,Central Midfield,CM,£45k,Livingston FC,Scotland,£270k,In,2008,s,premier-league
West Bromwich Albion,Ryan Donk,22,Netherlands,Centre-Back,CB,£2.70m,AZ Alkmaar,Netherlands,Loan,In,2008,s,premier-league
West Bromwich Albion,Craig Beattie,25,Scotland,Centre-Forward,CF,£2.03m,Sheffield United,England,"End of loanMay 31, 2009",In,2008,s,premier-league
West Bromwich Albion,Jared Hodgkiss,22,England,Right-Back,RB,£360k,Northampton Town,England,"End of loanMay 5, 2009",In,2008,s,premier-league
West Bromwich Albion,Luke Daniels,21,England,Goalkeeper,GK,£90k,Shrewsbury Town,England,"End of loanMay 31, 2009",In,2008,s,premier-league
Stoke City,Dave Kitson,28,England,Centre-Forward,CF,£3.83m,Reading FC,England,£6.30m,In,2008,s,premier-league
Stoke City,Seyi Olofinjana,28,Nigeria,Central Midfield,CM,£2.25m,Wolverhampton Wanderers,England,£3.42m,In,2008,s,premier-league
Stoke City,Ibrahima Sonko,27,Senegal,Centre-Back,CB,£1.35m,Reading FC,England,£2.70m,In,2008,s,premier-league
Stoke City,Michael Tonge,25,England,Central Midfield,CM,£720k,Sheffield United,England,£2.70m,In,2008,s,premier-league
Stoke City,Danny Higginbotham,29,Gibraltar,Centre-Back,CB,£2.25m,Sunderland AFC,England,£2.70m,In,2008,s,premier-league
Stoke City,Abdoulaye Fayé,30,Senegal,Centre-Back,CB,£3.15m,Newcastle United,England,£2.61m,In,2008,s,premier-league
Stoke City,Andrew Davies,23,England,Centre-Back,CB,£900k,Southampton FC,England,£1.71m,In,2008,s,premier-league
Stoke City,Tom Soares,22,England,Central Midfield,CM,£720k,Crystal Palace,England,£1.71m,In,2008,s,premier-league
Stoke City,Amdy Fayé,31,Senegal,Defensive Midfield,DM,£1.58m,Charlton Athletic,England,£405k,In,2008,s,premier-league
Stoke City,Thomas Sörensen,32,Denmark,Goalkeeper,GK,£1.62m,Aston Villa,England,Free transfer,In,2008,s,premier-league
Stoke City,Dave Kitson,29,England,Centre-Forward,CF,£3.15m,Reading FC,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Stoke City,Danzelle St Louis-Hamilton,18,England,Goalkeeper,GK,£45k,Bristol Rovers,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Stoke City,Danzelle St Louis-Hamilton,18,England,Goalkeeper,GK,-,Stoke City U18,England,-,In,2008,s,premier-league
Stoke City,Andy Owens,18,England,Centre-Forward,CF,-,Stoke City U18,England,-,In,2008,s,premier-league
Stoke City,Andrew Davies,24,England,Centre-Back,CB,£900k,Preston North End,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Stoke City,Tom Thorley,19,England,Central Midfield,CM,£45k,Stafford Rangers,England,"End of loanMay 31, 2009",In,2008,s,premier-league
Stoke City,Marc Grocott,18,England,Centre-Forward,CF,-,Stoke City U18,England,-,In,2008,s,premier-league
Stoke City,Ryan Shotton,20,England,Centre-Back,CB,-,Tranmere Rovers,England,"End of loanMay 31, 2009",In,2008,s,premier-league
Stoke City,Vincent Péricard,26,France,Centre-Forward,CF,£360k,Millwall FC,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Stoke City,Tom Thorley,18,England,Central Midfield,CM,£45k,Stafford Rangers,England,"End of loanOct 31, 2008",In,2008,s,premier-league
Stoke City,Tom Thorley,18,England,Central Midfield,CM,-,Stoke City U18,England,-,In,2008,s,premier-league
Hull City,Anthony Gardner,27,England,Centre-Back,CB,£810k,Tottenham Hotspur,England,£2.88m,In,2008,s,premier-league
Hull City,Péter Halmosi,28,Hungary,Left Midfield,LM,£833k,Plymouth Argyle,England,£2.25m,In,2008,s,premier-league
Hull City,Daniel Cousin,31,Gabon,Centre-Forward,CF,£3.60m,Rangers FC,Scotland,£1.71m,In,2008,s,premier-league
Hull City,George Boateng,32,Netherlands,Defensive Midfield,DM,£4.73m,Middlesbrough FC,England,£1.08m,In,2008,s,premier-league
Hull City,Kamil Zayatte,23,Guinea,Centre-Back,CB,£810k,BSC Young Boys,Switzerland,Loan fee:£540k,In,2008,s,premier-league
Hull City,Mark Oxley,18,England,Goalkeeper,GK,-,Rotherham United,England,£176k,In,2008,s,premier-league
Hull City,Geovanni,28,Brazil,Attacking Midfield,AM,£3.15m,Manchester City,England,Free transfer,In,2008,s,premier-league
Hull City,Paul McShane,22,Ireland,Centre-Back,CB,£2.70m,Sunderland AFC,England,Loan,In,2008,s,premier-league
Hull City,Bernard Mendy,26,France,Right-Back,RB,£1.80m,Paris Saint-Germain,France,Free transfer,In,2008,s,premier-league
Hull City,Tony Warner,34,Trinidad and Tobago,Goalkeeper,GK,£540k,Fulham FC,England,Free transfer,In,2008,s,premier-league
Hull City,Marlon King,28,Jamaica,Centre-Forward,CF,£2.70m,Wigan Athletic,England,Loan,In,2008,s,premier-league
Hull City,Stelios Giannakopoulos,33,Greece,Right Winger,RW,£2.25m,Bolton Wanderers,England,Free transfer,In,2008,s,premier-league
Hull City,Dean Windass,40,England,Centre-Forward,CF,£540k,Oldham Athletic,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Hull City,James Bennett,20,England,Central Midfield,CM,£45k,Lincoln City,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Hull City,John Welsh,25,England,Central Midfield,CM,£225k,Bury FC,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Hull City,Jamie Devitt,17,Ireland,Attacking Midfield,AM,-,Hull City U18,England,-,In,2008,s,premier-league
Hull City,Tony Warner,34,Trinidad and Tobago,Goalkeeper,GK,£270k,Leicester City,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Hull City,Michael Bridges,30,England,Centre-Forward,CF,£270k,Carlisle United,England,"End of loanMay 1, 2009",In,2008,s,premier-league
Hull City,Ben Wilkinson,21,England,Central Midfield,CM,£180k,Gretna FC (aufgel.),Scotland,"End of loanJun 30, 2008",In,2008,s,premier-league
Hull City,Stuart Elliott,29,Northern Ireland,Left Midfield,LM,£540k,Doncaster Rovers,England,"End of loanJun 30, 2008",In,2008,s,premier-league
Manchester United,Gerard Piqué,21,Spain,Centre-Back,CB,£4.95m,FC Barcelona,Spain,£4.50m,Out,2008,s,premier-league
Manchester United,Chris Eagles,22,England,Right Winger,RW,£720k,Burnley FC,England,£1.35m,Out,2008,s,premier-league
Manchester United,Mikaël Silvestre,31,France,Centre-Back,CB,£3.15m,Arsenal FC,England,£855k,Out,2008,s,premier-league
Manchester United,Michael Lea,20,England,Left-Back,LB,£135k,Scunthorpe United,England,Free transfer,Out,2008,s,premier-league
Manchester United,Danny Simpson,21,England,Right-Back,RB,£810k,Blackburn Rovers,England,Loan,Out,2008,s,premier-league
Manchester United,Fangzhuo Dong,23,China,Centre-Forward,CF,£360k,Dalian Shide,China,Free transfer,Out,2008,s,premier-league
Manchester United,Fraizer Campbell,20,England,Centre-Forward,CF,£1.80m,Tottenham Hotspur,England,Loan,Out,2008,s,premier-league
Manchester United,Tom Heaton,22,England,Goalkeeper,GK,£180k,Cardiff City,England,Loan,Out,2008,s,premier-league
Manchester United,Ritchie Jones,21,England,Central Midfield,CM,£225k,Hartlepool United,England,Free transfer,Out,2008,s,premier-league
Manchester United,Louis Saha,30,France,Centre-Forward,CF,£6.75m,Everton FC,England,Free transfer,Out,2008,s,premier-league
Manchester United,Lee Martin,21,England,Attacking Midfield,AM,£810k,Nottingham Forest,England,Loan,Out,2008,s,premier-league
Manchester United,Michael Barnes,20,England,Left Midfield,LM,-,Northwich Victoria,England,Free transfer,Out,2008,s,premier-league
Manchester United,Carlos Tevez,25,Argentina,Second Striker,SS,£22.50m,West Ham United,England,"End of loanJun 30, 2009",Out,2008,s,premier-league
Chelsea FC,Shaun Wright-Phillips,26,England,Right Winger,RW,£11.70m,Manchester City,England,£10.13m,Out,2008,s,premier-league
Chelsea FC,Tal Ben Haim,26,Israel,Centre-Back,CB,£3.60m,Manchester City,England,£5.76m,Out,2008,s,premier-league
Chelsea FC,Steve Sidwell,25,England,Central Midfield,CM,£3.60m,Aston Villa,England,£5.67m,Out,2008,s,premier-league
Chelsea FC,Khalid Boulahrouz,26,Netherlands,Centre-Back,CB,£4.50m,VfB Stuttgart,Germany,£4.50m,Out,2008,s,premier-league
Chelsea FC,Claudio Pizarro,29,Peru,Centre-Forward,CF,£5.40m,SV Werder Bremen,Germany,Loan fee:£1.80m,Out,2008,s,premier-league
Chelsea FC,Alcides,23,Brazil,Centre-Back,CB,£2.70m,Dnipro Dnipropetrovsk,Ukraine,£540k,Out,2008,s,premier-league
Chelsea FC,Ben Sahar,18,Israel,Centre-Forward,CF,£360k,Portsmouth FC,England,Loan,Out,2008,s,premier-league
Chelsea FC,Claude Makélélé,35,France,Defensive Midfield,DM,£5.40m,Paris Saint-Germain,France,Free transfer,Out,2008,s,premier-league
Chelsea FC,Hernán Crespo,32,Argentina,Centre-Forward,CF,£9.90m,FC Internazionale,Italy,Free transfer,Out,2008,s,premier-league
Chelsea FC,Andriy Shevchenko,31,Ukraine,Centre-Forward,CF,£14.40m,AC Milan,Italy,Loan,Out,2008,s,premier-league
Chelsea FC,Jack Cork,19,England,Defensive Midfield,DM,£540k,Southampton FC,England,Loan,Out,2008,s,premier-league
Chelsea FC,Michael Mancienne,20,England,Centre-Back,CB,£540k,Wolverhampton Wanderers,England,Loan,Out,2008,s,premier-league
Chelsea FC,Slobodan Rajkovic,19,Serbia,Centre-Back,CB,£1.17m,Twente Enschede FC,Netherlands,Loan,Out,2008,s,premier-league
Chelsea FC,Lee Sawyer,18,England,Central Midfield,CM,-,Southend United,England,Loan,Out,2008,s,premier-league
Chelsea FC,Adrian Pettigrew,21,England,Centre-Back,CB,£45k,,Without Club,-,Out,2008,s,premier-league
Arsenal FC,Aleksandr Hleb,27,Belarus,Attacking Midfield,AM,£17.10m,FC Barcelona,Spain,£15.30m,Out,2008,s,premier-league
Arsenal FC,Justin Hoyte,23,Trinidad and Tobago,Right-Back,RB,£1.35m,Middlesbrough FC,England,£3.42m,Out,2008,s,premier-league
Arsenal FC,Philippe Senderos,23,Switzerland,Centre-Back,CB,£5.85m,AC Milan,Italy,Loan fee:£2.25m,Out,2008,s,premier-league
Arsenal FC,Gilberto Silva,31,Brazil,Defensive Midfield,DM,£5.85m,Panathinaikos Athens,Greece,£2.25m,Out,2008,s,premier-league
Arsenal FC,Kerrea Gilbert,21,England,Right-Back,RB,£405k,Leicester City,England,Loan,Out,2008,s,premier-league
Arsenal FC,Mathieu Flamini,24,France,Defensive Midfield,DM,£9.90m,AC Milan,Italy,Free transfer,Out,2008,s,premier-league
Arsenal FC,Nacer Barazite,18,Netherlands,Attacking Midfield,AM,-,Derby County,England,Loan,Out,2008,s,premier-league
Arsenal FC,Jens Lehmann,38,Germany,Goalkeeper,GK,£2.70m,VfB Stuttgart,Germany,Free transfer,Out,2008,s,premier-league
Arsenal FC,Armand Traoré,18,Senegal,Left-Back,LB,£900k,Portsmouth FC,England,Loan,Out,2008,s,premier-league
Liverpool FC,Peter Crouch,27,England,Centre-Forward,CF,£8.55m,Portsmouth FC,England,£12.33m,Out,2008,s,premier-league
Liverpool FC,John Arne Riise,27,Norway,Left-Back,LB,£11.25m,AS Roma,Italy,£4.95m,Out,2008,s,premier-league
Liverpool FC,Danny Guthrie,21,England,Central Midfield,CM,£1.62m,Newcastle United,England,£3.87m,Out,2008,s,premier-league
Liverpool FC,Scott Carson,22,England,Goalkeeper,GK,£5.40m,West Bromwich Albion,England,£3.60m,Out,2008,s,premier-league
Liverpool FC,Anthony Le Tallec,23,France,Centre-Forward,CF,£1.62m,Le Mans Union Club 72,France,£1.35m,Out,2008,s,premier-league
Liverpool FC,Sebastián Leto,21,Argentina,Left Winger,LW,£2.70m,Olympiacos Piraeus,Greece,Loan fee:£675k,Out,2008,s,premier-league
Liverpool FC,Harry Kewell,29,Australia,Left Winger,LW,£4.95m,Galatasaray SK,Turkey,Free transfer,Out,2008,s,premier-league
Liverpool FC,David Martin,22,England,Goalkeeper,GK,£180k,Leicester City,England,Loan,Out,2008,s,premier-league
Liverpool FC,Andriy Voronin,29,Ukraine,Second Striker,SS,£5.40m,Hertha BSC,Germany,Loan,Out,2008,s,premier-league
Liverpool FC,Godwin Antwi,20,Ghana,Centre-Back,CB,£90k,Tranmere Rovers,England,Loan,Out,2008,s,premier-league
Liverpool FC,Josh Mimms,19,England,Goalkeeper,GK,-,York City,England,Loan,Out,2008,s,premier-league
Liverpool FC,Jack Hobbs,19,England,Centre-Back,CB,£450k,Leicester City,England,Loan,Out,2008,s,premier-league
Liverpool FC,Robbie Threlfall,19,England,Left-Back,LB,£90k,Hereford United (liq.),England,Loan,Out,2008,s,premier-league
Liverpool FC,Craig Lindfield,19,England,Right Midfield,RM,£90k,AFC Bournemouth,England,Loan,Out,2008,s,premier-league
Liverpool FC,Steve Finnan,32,Ireland,Right-Back,RB,£4.95m,RCD Espanyol Barcelona,Spain,?,Out,2008,s,premier-league
Liverpool FC,Miki Roqué,19,Spain,Centre-Back,CB,£180k,FC Cartagena,Spain,Loan,Out,2008,s,premier-league
Liverpool FC,Besian Idrizaj,20,Austria,Centre-Forward,CF,-,,Without Club,-,Out,2008,s,premier-league
Everton FC,Andy Johnson,27,England,Centre-Forward,CF,£9.00m,Fulham FC,England,£11.97m,Out,2008,s,premier-league
Everton FC,Lee Carsley,34,Ireland,Defensive Midfield,DM,£3.15m,Birmingham City,England,Free transfer,Out,2008,s,premier-league
Everton FC,Stefan Wessels,29,Germany,Goalkeeper,GK,£900k,VfL Osnabrück,Germany,Free transfer,Out,2008,s,premier-league
Everton FC,Paddy Boyle,21,Scotland,Left-Back,LB,£180k,,Without Club,-,Out,2008,s,premier-league
Everton FC,Steven Pienaar,26,South Africa,Left Winger,LW,£4.05m,Borussia Dortmund,Germany,"End of loanJun 30, 2008",Out,2008,s,premier-league
Everton FC,Manuel Fernandes,22,Portugal,Attacking Midfield,AM,£7.20m,Valencia CF,Spain,"End of loanJun 30, 2008",Out,2008,s,premier-league
Aston Villa,Luke Moore,22,England,Centre-Forward,CF,£3.38m,West Bromwich Albion,England,£3.38m,Out,2008,s,premier-league
Aston Villa,Shaun Maloney,25,Scotland,Attacking Midfield,AM,£3.60m,Celtic FC,Scotland,£2.79m,Out,2008,s,premier-league
Aston Villa,Olof Mellberg,30,Sweden,Centre-Back,CB,£6.75m,Juventus FC,Italy,Free transfer,Out,2008,s,premier-league
Aston Villa,Thomas Sörensen,32,Denmark,Goalkeeper,GK,£1.62m,Stoke City,England,Free transfer,Out,2008,s,premier-league
Aston Villa,Patrik Berger,34,Czech Republic,Attacking Midfield,AM,£810k,AC Sparta Praha,Czech Republic,Free transfer,Out,2008,s,premier-league
Aston Villa,Scott Carson,22,England,Goalkeeper,GK,£4.73m,Liverpool FC,England,"End of loanJun 30, 2008",Out,2008,s,premier-league
Blackburn Rovers,David Bentley,23,England,Right Midfield,RM,£10.80m,Tottenham Hotspur,England,£19.80m,Out,2008,s,premier-league
Blackburn Rovers,Brad Friedel,37,United States,Goalkeeper,GK,£3.15m,Aston Villa,England,£2.25m,Out,2008,s,premier-league
Blackburn Rovers,Eddie Nolan,20,Ireland,Centre-Back,CB,£90k,Preston North End,England,£810k,Out,2008,s,premier-league
Blackburn Rovers,Bruno Berner,30,Switzerland,Left-Back,LB,£450k,Leicester City,England,Free transfer,Out,2008,s,premier-league
Blackburn Rovers,Gunnar Nielsen,21,Faroe Islands,Goalkeeper,GK,£180k,Motherwell FC,Scotland,Loan,Out,2008,s,premier-league
Blackburn Rovers,Rostyn Griffiths,20,Australia,Defensive Midfield,DM,£270k,Accrington Stanley,England,Loan,Out,2008,s,premier-league
