Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Real Valladolid CF,Óscar González,18,Spain,Attacking Midfield,AM,-,Real Valladolid B,Spain,-,In,2001,s,laliga,https://www.transfermarkt.co.uk/oscar-gonzalez/profil/spieler/7818
Real Valladolid CF,Manuel Tena,23,Spain,Centre-Back,CB,-,Córdoba CF,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/manuel-tena/profil/spieler/7808
Real Valladolid CF,Javi Jiménez,25,Spain,Defensive Midfield,DM,-,Elche CF,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/javi-jimenez/profil/spieler/7815
Rayo Vallecano,Patricio Graff,25,Argentina,Left-Back,LB,-,Sporting Gijón,Spain,£900Th.,In,2001,s,laliga,https://www.transfermarkt.co.uk/patricio-graff/profil/spieler/22570
Rayo Vallecano,Éric Roy,33,France,Defensive Midfield,DM,-,ES Troyes AC,France,Free transfer,In,2001,s,laliga,https://www.transfermarkt.co.uk/eric-roy/profil/spieler/13847
Rayo Vallecano,Bruno Rodriguez,28,France,Centre-Forward,CF,-,RC Lens,France,Loan,In,2001,s,laliga,https://www.transfermarkt.co.uk/bruno-rodriguez/profil/spieler/5742
Rayo Vallecano,Ángel Vivar Dorado,27,Spain,Attacking Midfield,AM,-,Racing Santander,Spain,Free transfer,In,2001,s,laliga,https://www.transfermarkt.co.uk/angel-vivar-dorado/profil/spieler/23114
Rayo Vallecano,Sergio Korino,26,Spain,Centre-Back,CB,-,Real Sociedad,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/sergio-korino/profil/spieler/154574
Rayo Vallecano,Emir Granov,25,Bosnia-Herzegovina,Forward,Forward,-,Újpest FC,Hungary,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/emir-granov/profil/spieler/116562
Rayo Vallecano,Imanol Etxeberria,28,Spain,Goalkeeper,GK,-,Athletic Bilbao,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/imanol-etxeberria/profil/spieler/154586
Rayo Vallecano,Jean-François Hernandez,32,France,Centre-Back,CB,-,Atlético Madrid,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/jean-francois-hernandez/profil/spieler/184336
Rayo Vallecano,Roberto Peragón,23,Spain,Right Winger,RW,-,Levante UD,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/roberto-peragon/profil/spieler/29186
Rayo Vallecano,Ivan Tomic,25,Serbia,Defensive Midfield,DM,-,Deportivo Alavés,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/ivan-tomic/profil/spieler/5955
Rayo Vallecano,Jorge Azkoitia,27,Spain,Central Midfield,CM,-,Deportivo Alavés,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/jorge-azkoitia/profil/spieler/29164
Rayo Vallecano,Moisés Arteaga,32,Spain,Midfielder,Midfielder,-,RCD Espanyol Barcelona,Spain,Loan,In,2001,s,laliga,https://www.transfermarkt.co.uk/moises-arteaga/profil/spieler/172663
Rayo Vallecano,Diego Maínz,18,Spain,Centre-Back,CB,-,Rayo Vallecano U19,Spain,-,In,2001,s,laliga,https://www.transfermarkt.co.uk/diego-mainz/profil/spieler/58070
Rayo Vallecano,Sergio Mora,21,Spain,Central Midfield,CM,-,CF Gandía,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/sergio-mora/profil/spieler/62611
Sevilla FC,Moisés,29,Spain,Centre-Forward,CF,-,Villarreal CF,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/moises/profil/spieler/7716
Sevilla FC,Tomás Hervás,30,Spain,Left Midfield,LM,-,Celta de Vigo,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/tomas-hervas/profil/spieler/7712
Sevilla FC,Mario Cotelo,26,Spain,Right Midfield,RM,-,Sporting Gijón,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/mario-cotelo/profil/spieler/23033
Sevilla FC,Mariano Toedtli,25,Argentina,Centre-Forward,CF,-,UD Salamanca,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/mariano-toedtli/profil/spieler/7718
Sevilla FC,Zoran Njegus,28,Serbia,Right-Back,RB,-,Atlético Madrid,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/zoran-njegus/profil/spieler/7698
Sevilla FC,Juanmi,28,Spain,Centre-Back,CB,-,Recreativo Huelva,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/juanmi/profil/spieler/7697
Sevilla FC,Alfonso Vera,27,Spain,Midfielder,Midfielder,-,CA Osasuna,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/alfonso-vera/profil/spieler/7703
Sevilla FC,Luis Gil,25,Spain,Centre-Forward,CF,-,Real Murcia CF,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/luis-gil/profil/spieler/64396
Sevilla FC,Javi Navarro,27,Spain,Centre-Back,CB,-,Elche CF,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/javi-navarro/profil/spieler/7696
Sevilla FC,Ivan Juric,25,Croatia,Defensive Midfield,DM,-,Albacete Balompié,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/ivan-juric/profil/spieler/22150
Real Madrid,Zinédine Zidane,29,France,Attacking Midfield,AM,-,Juventus FC,Italy,£69.75m,In,2001,s,laliga,https://www.transfermarkt.co.uk/zinedine-zidane/profil/spieler/3111
Real Madrid,Francisco Pavón,21,Spain,Centre-Back,CB,-,Real Madrid B,Spain,-,In,2001,s,laliga,https://www.transfermarkt.co.uk/francisco-pavon/profil/spieler/7517
Real Madrid,Júlio César,22,Brazil,Centre-Back,CB,-,Real Sociedad,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/julio-cesar/profil/spieler/2943
Real Madrid,Elvir Baljic,26,Bosnia-Herzegovina,Left Winger,LW,-,Fenerbahce SK,Turkey,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/elvir-baljic/profil/spieler/6900
Real Madrid,Edwin Congo,24,Colombia,Centre-Forward,CF,-,Vitória Guimarães SC,Portugal,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/edwin-congo/profil/spieler/23189
Real Madrid,Fernando,22,Spain,Attacking Midfield,AM,-,Real Valladolid CF,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/fernando/profil/spieler/15721
UD Las Palmas,Alberto,24,Spain,Midfielder,Midfielder,-,Universidad de Las Palmas,Spain,Free transfer,In,2001,s,laliga,https://www.transfermarkt.co.uk/alberto/profil/spieler/72780
UD Las Palmas,Luis Tevenet,27,Spain,Centre-Forward,CF,-,Sevilla FC,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/luis-tevenet/profil/spieler/22567
UD Las Palmas,José Antonio Santana,19,Spain,Defender,Defender,-,Gimnástica Torrelavega,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/jose-antonio-santana/profil/spieler/76056
UD Las Palmas,Juan Jayo,28,Peru,Defensive Midfield,DM,-,Celta de Vigo,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/juan-jayo/profil/spieler/30572
UD Las Palmas,Jaime Quesada,29,Spain,Right-Back,RB,-,Recreativo Huelva,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/jaime-quesada/profil/spieler/184347
UD Las Palmas,Orlando Quintana,23,Spain,Goalkeeper,GK,-,UD Las Palmas B,Spain,-,In,2001,s,laliga,https://www.transfermarkt.co.uk/orlando-quintana/profil/spieler/29112
UD Las Palmas,Marcos Sequeiros,27,Spain,Centre-Forward,CF,-,Universidad de Las Palmas,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/marcos-sequeiros/profil/spieler/184350
UD Las Palmas,Thórdur Gudjónsson,27,Iceland,Right Winger,RW,-,Derby County,England,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/thordur-gudjonsson/profil/spieler/1600
UD Las Palmas,Juan Carlos Socorro,29,Venezuela,Attacking Midfield,AM,-,Elche CF,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/juan-carlos-socorro/profil/spieler/184351
Athletic Bilbao,Aitor Ocio,24,Spain,Centre-Back,CB,-,CA Osasuna,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/aitor-ocio/profil/spieler/7615
Athletic Bilbao,Carlos Gurpegi,21,Spain,Centre-Back,CB,-,Bilbao Athletic,Spain,-,In,2001,s,laliga,https://www.transfermarkt.co.uk/carlos-gurpegi/profil/spieler/7631
Athletic Bilbao,Ander Murillo,17,Spain,Centre-Back,CB,-,Bilbao Athletic,Spain,-,In,2001,s,laliga,https://www.transfermarkt.co.uk/ander-murillo/profil/spieler/7624
CD Tenerife,David Bermudo,22,Spain,Centre-Back,CB,-,FC Barcelona B,Spain,Free transfer,In,2001,s,laliga,https://www.transfermarkt.co.uk/david-bermudo/profil/spieler/27664
CD Tenerife,Xisco,20,Spain,Second Striker,SS,-,Valencia CF B,Spain,Loan,In,2001,s,laliga,https://www.transfermarkt.co.uk/xisco/profil/spieler/15465
CD Tenerife,Bino,28,Portugal,Defensive Midfield,DM,-,Sporting CP,Portugal,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/bino/profil/spieler/14122
CD Tenerife,Iván Ania,23,Spain,Left Midfield,LM,-,Real Oviedo,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/ivan-ania/profil/spieler/29081
CD Tenerife,Rubén Estévez,22,Spain,Midfielder,Midfielder,-,SD Compostela,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/ruben-estevez/profil/spieler/184333
CD Tenerife,Manel,30,Spain,Right-Back,RB,-,Deportivo de La Coruña,Spain,Loan,In,2001,s,laliga,https://www.transfermarkt.co.uk/manel/profil/spieler/57824
CD Tenerife,Jaime,28,Spain,Defensive Midfield,DM,-,Deportivo de La Coruña,Spain,Loan,In,2001,s,laliga,https://www.transfermarkt.co.uk/jaime/profil/spieler/2758
CD Tenerife,Esteban Fuertes,28,Argentina,Centre-Forward,CF,-,RC Lens,France,Loan,In,2001,s,laliga,https://www.transfermarkt.co.uk/esteban-fuertes/profil/spieler/5493
CD Tenerife,Javi Venta,25,Spain,Right-Back,RB,-,CD Onda,Spain,Loan,In,2001,s,laliga,https://www.transfermarkt.co.uk/javi-venta/profil/spieler/7831
CD Tenerife,Vitolo,17,Spain,Defensive Midfield,DM,-,CD Tenerife B,Spain,-,In,2001,s,laliga,https://www.transfermarkt.co.uk/vitolo/profil/spieler/27667
CD Tenerife,Pablo Paz,28,Argentina,Centre-Back,CB,-,Everton FC,England,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/pablo-paz/profil/spieler/16323
CD Tenerife,Jordi Ocaña,22,Spain,Midfielder,Midfielder,-,Racing Ferrol,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/jordi-ocana/profil/spieler/184344
Real Sociedad,Bjørn Tore Kvarme,29,Norway,Centre-Back,CB,-,AS Saint-Étienne,France,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/bjorn-tore-kvarme/profil/spieler/7463
Real Sociedad,Luiz Alberto,23,Brazil,Centre-Back,CB,-,AS Saint-Étienne,France,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/luiz-alberto/profil/spieler/23193
Real Sociedad,Edgaras Jankauskas,27,Lithuania,Centre-Forward,CF,-,SL Benfica,Portugal,"End of loanMay 1, 2002",In,2001,s,laliga,https://www.transfermarkt.co.uk/edgaras-jankauskas/profil/spieler/9816
Real Sociedad,Zuhaitz Gurrutxaga,20,Spain,Centre-Back,CB,-,Real Sociedad U19,Spain,-,In,2001,s,laliga,https://www.transfermarkt.co.uk/zuhaitz-gurrutxaga/profil/spieler/7461
Real Sociedad,Mikel Alonso,22,Spain,Central Midfield,CM,-,Real Sociedad B,Spain,-,In,2001,s,laliga,https://www.transfermarkt.co.uk/mikel-alonso/profil/spieler/7474
Real Sociedad,Joseba Llorente,21,Spain,Centre-Forward,CF,-,SD Eibar,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/joseba-llorente/profil/spieler/7480
Real Sociedad,Sergio Francisco,22,Spain,Centre-Forward,CF,-,SD Eibar,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/sergio-francisco/profil/spieler/64391
Real Sociedad,José Javier Barkero,22,Spain,Attacking Midfield,AM,-,SD Eibar,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/jose-javier-barkero/profil/spieler/7468
RCD Espanyol Barcelona,Francisco Palencia,28,Mexico,Centre-Forward,CF,-,CD Cruz Azul,Mexico,Free transfer,In,2001,s,laliga,https://www.transfermarkt.co.uk/francisco-palencia/profil/spieler/39487
RCD Espanyol Barcelona,Catalin Munteanu,22,Romania,Attacking Midfield,AM,-,Atlético Madrid,Spain,Loan,In,2001,s,laliga,https://www.transfermarkt.co.uk/catalin-munteanu/profil/spieler/16615
RCD Espanyol Barcelona,Ricardo Cavas,26,Spain,Left-Back,LB,-,CD Badajoz,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/ricardo-cavas/profil/spieler/7882
RCD Espanyol Barcelona,Álex Fernández,27,Spain,Defensive Midfield,DM,-,CA Osasuna,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/alex-fernandez/profil/spieler/7885
RCD Espanyol Barcelona,Fran,29,Spain,Defender,Defender,-,UE Lleida (liq.),Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/fran/profil/spieler/7880
RCD Espanyol Barcelona,David García,20,Spain,Left-Back,LB,-,RCD Espanyol B,Spain,-,In,2001,s,laliga,https://www.transfermarkt.co.uk/david-garcia/profil/spieler/7878
RCD Espanyol Barcelona,Enrique de Lucas,22,Spain,Attacking Midfield,AM,-,Paris Saint-Germain,France,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/enrique-de-lucas/profil/spieler/3172
Deportivo de La Coruña,Sergio,24,Spain,Central Midfield,CM,-,RCD Espanyol Barcelona,Spain,£16.11m,In,2001,s,laliga,https://www.transfermarkt.co.uk/sergio/profil/spieler/7500
Deportivo de La Coruña,Juan Carlos Valerón,26,Spain,Attacking Midfield,AM,-,Atlético Madrid,Spain,£9.90m,In,2001,s,laliga,https://www.transfermarkt.co.uk/juan-carlos-valeron/profil/spieler/7501
Deportivo de La Coruña,Goran Djorovic,29,Serbia,Centre-Back,CB,-,Celta de Vigo,Spain,?,In,2001,s,laliga,https://www.transfermarkt.co.uk/goran-djorovic/profil/spieler/7488
Deportivo de La Coruña,Dani Mallo,22,Spain,Goalkeeper,GK,-,RC Deportivo B,Spain,-,In,2001,s,laliga,https://www.transfermarkt.co.uk/dani-mallo/profil/spieler/7483
Deportivo de La Coruña,Manel,30,Spain,Right-Back,RB,-,CD Numancia,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/manel/profil/spieler/57824
Deportivo de La Coruña,Sebastián Abreu,24,Uruguay,Centre-Forward,CF,-,Club Atlético San Lorenzo de Almagro,Argentina,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/sebastian-abreu/profil/spieler/53817
Deportivo de La Coruña,Nuno Espírito Santo,27,Portugal,Goalkeeper,GK,-,CA Osasuna,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/nuno-espirito-santo/profil/spieler/9827
Deportivo de La Coruña,Iván Pérez,25,Spain,Centre-Forward,CF,-,CD Numancia,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/ivan-perez/profil/spieler/7505
Deportivo de La Coruña,Jaime,28,Spain,Defensive Midfield,DM,-,Racing Santander,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/jaime/profil/spieler/2758
Deportivo de La Coruña,José Manuel,27,Spain,Right Midfield,RM,-,CD Numancia,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/jose-manuel/profil/spieler/2759
Deportivo de La Coruña,Changui,24,Spain,Centre-Forward,CF,-,Elche CF,Spain,"End of loanJun 30, 2001",In,2001,s,laliga,https://www.transfermarkt.co.uk/changui/profil/spieler/7503
Celta de Vigo,Pablo Contreras,22,Chile,Centre-Back,CB,-,AS Monaco,France,£3.78m,In,2001,s,laliga,https://www.transfermarkt.co.uk/pablo-contreras/profil/spieler/14520
Celta de Vigo,Sylvinho,27,Brazil,Left-Back,LB,-,Arsenal FC,England,£3.42m,In,2001,s,laliga,https://www.transfermarkt.co.uk/sylvinho/profil/spieler/3359
