Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Nottingham Forest,Tommy Gaynor,29,Ireland,Forward,Forward,-,Millwall FC,England,?,Out,1992,s,premier-league
Nottingham Forest,Stuart Cash,27,England,Left-Back,LB,-,Chesterfield FC,England,?,Out,1992,s,premier-league
Nottingham Forest,Alan Mahood,19,Scotland,Central Midfield,CM,-,Greenock Morton FC,Scotland,?,Out,1992,s,premier-league
Crystal Palace,Mark Bright,30,England,Forward,Forward,-,Sheffield Wednesday,England,£1.53m,Out,1992,s,premier-league
Crystal Palace,Jamie Moralee,20,England,Forward,Forward,-,Millwall FC,England,?,Out,1992,s,premier-league
Crystal Palace,Neil Sullivan,23,Scotland,Goalkeeper,GK,-,Wimbledon FC,England,"End of loanMay 1, 1993",Out,1992,s,premier-league
Crystal Palace,Louie Donowa,28,England,Central Midfield,CM,-,Birmingham City,England,"End of loanMay 31, 1993",Out,1992,s,premier-league
Manchester United,Mark Robins,22,England,Centre-Forward,CF,-,Norwich City,England,£900k,Out,1992,s,premier-league
Manchester United,Neil Webb,28,England,Central Midfield,CM,-,Nottingham Forest,England,£833k,Out,1992,s,premier-league
Manchester United,Mal Donaghy,34,Northern Ireland,Left-Back,LB,-,Chelsea FC,England,£180k,Out,1992,s,premier-league
Manchester United,Fraser Digby,26,England,Goalkeeper,GK,-,Swindon Town,England,"End of loanMay 31, 1993",Out,1992,s,premier-league
Coventry City,Paul Edwards,28,England,Left-Back,LB,-,Wolverhampton Wanderers,England,£101k,Out,1992,s,premier-league
Coventry City,David Smith,25,England,Attacking Midfield,AM,-,Birmingham City,England,Free transfer,Out,1992,s,premier-league
Coventry City,Paul Furlong,23,England,Centre-Forward,CF,-,Watford FC,England,Free transfer,Out,1992,s,premier-league
Coventry City,Clive Baker,33,England,Goalkeeper,GK,-,Ipswich Town,England,?,Out,1992,s,premier-league
Wimbledon FC,Terry Phelan,25,Ireland,Left-Back,LB,-,Manchester City,England,?,Out,1992,s,premier-league
Wimbledon FC,Steve Cotterill,28,England,Forward,Forward,-,Brighton & Hove Albion,England,Loan,Out,1992,s,premier-league
Sheffield Wednesday,Marlon Beresford,22,England,Goalkeeper,GK,-,Burnley FC,England,£126k,Out,1992,s,premier-league
Sheffield Wednesday,Paul Williams,27,England,Forward,Forward,-,Crystal Palace,England,?,Out,1992,s,premier-league
Queens Park Rangers,Andy Tillson,26,England,Defender,Defender,-,Grimsby Town,England,Loan,Out,1992,s,premier-league
Queens Park Rangers,Gary Waddock,30,Ireland,Defensive Midfield,DM,-,Bristol Rovers,England,?,Out,1992,s,premier-league
Queens Park Rangers,Justin Channing,23,England,Midfielder,Midfielder,-,Bristol Rovers,England,?,Out,1992,s,premier-league
Oldham Athletic,Chris Makin,19,England,Left-Back,LB,-,Wigan Athletic,England,Loan,Out,1992,s,premier-league
Oldham Athletic,Rick Holden,27,England,Left Midfield,LM,-,Manchester City,England,?,Out,1992,s,premier-league
Oldham Athletic,Paul Moulden,24,England,Forward,Forward,-,Brighton & Hove Albion,England,Loan,Out,1992,s,premier-league
Oldham Athletic,Mike Fillery,31,England,Midfielder,Midfielder,-,Crawley Town,England,?,Out,1992,s,premier-league
Norwich City,Tim Sherwood,23,England,Central Midfield,CM,-,Blackburn Rovers,England,£675k,Out,1992,s,premier-league
Norwich City,Paul Blades,27,England,Right-Back,RB,-,Wolverhampton Wanderers,England,£340k,Out,1992,s,premier-league
Norwich City,Adrian Pennock,21,England,Midfielder,Midfielder,-,AFC Bournemouth,England,£32k,Out,1992,s,premier-league
Norwich City,Colin Loss,18,England,Right Midfield,RM,-,Derby County,England,?,Out,1992,s,premier-league
Norwich City,Robert Fleck,26,Scotland,Centre-Forward,CF,-,Chelsea FC,England,?,Out,1992,s,premier-league
Arsenal FC,Martin Keown,26,England,Centre-Back,CB,-,Everton FC,England,£2.70m,In,1992,w,premier-league
Everton FC,Gerry Peyton,36,Ireland,Goalkeeper,GK,-,Brentford FC,England,"End of loanDec 31, 1992",In,1992,w,premier-league
Liverpool FC,Stig Inge Björnebye,23,Norway,Left-Back,LB,-,Rosenborg BK,Norway,?,In,1992,w,premier-league
Tottenham Hotspur,David McDonald,22,Ireland,Defender,Defender,-,Bradford City,England,"End of loanMar 5, 1993",In,1992,w,premier-league
Blackburn Rovers,Graeme Le Saux,24,England,Left-Back,LB,-,Chelsea FC,England,£945k,In,1992,w,premier-league
Blackburn Rovers,Henning Berg,23,Norway,Right-Back,RB,-,Lillestrøm SK,Norway,£495k,In,1992,w,premier-league
Blackburn Rovers,Simon Ireland,20,England,Midfielder,Midfielder,-,Huddersfield Town,England,£227k,In,1992,w,premier-league
Blackburn Rovers,Nicky Reid,32,England,Centre-Back,CB,-,Bristol City,England,"End of loanNov 1, 1992",In,1992,w,premier-league
Blackburn Rovers,Steve Agnew,27,England,Central Midfield,CM,-,Portsmouth FC,England,"End of loanDec 31, 1992",In,1992,w,premier-league
Southampton FC,Frankie Bennett,24,England,Centre-Forward,CF,-,Halesowen Town,England,£8k,In,1992,w,premier-league
Southampton FC,David Speedie,33,Scotland,Centre-Forward,CF,-,West Bromwich Albion,England,"End of loanMar 1, 1993",In,1992,w,premier-league
Southampton FC,David Speedie,32,Scotland,Centre-Forward,CF,-,Birmingham City,England,"End of loanFeb 1, 1993",In,1992,w,premier-league
Manchester City,Kare Ingebrigtsen,27,Norway,Defensive Midfield,DM,-,Rosenborg BK,Norway,?,In,1992,w,premier-league
Manchester City,Ray Ranson,32,England,Right-Back,RB,-,Newcastle United,England,?,In,1992,w,premier-league
Sheffield United,Franz Carr,26,England,Forward,Forward,-,Newcastle United,England,£135k,In,1992,w,premier-league
Sheffield United,Chris Kamara,34,England,Defensive Midfield,DM,-,Luton Town,England,Loan,In,1992,w,premier-league
Leeds United,David Kerslake,26,England,Right-Back,RB,-,Swindon Town,England,£563k,In,1992,w,premier-league
Leeds United,Frank Strandli,20,Norway,Centre-Forward,CF,-,IK Start,Norway,£315k,In,1992,w,premier-league
Leeds United,Kevin Sharp,18,Canada,Left-Back,LB,-,AJ Auxerre,France,£81k,In,1992,w,premier-league
Leeds United,Imre Varadi,33,England,Centre-Forward,CF,-,Oxford United,England,"End of loanMar 1, 1993",In,1992,w,premier-league
Leeds United,Jamie Forrester,18,England,Left Winger,LW,-,AJ Auxerre B,France,?,In,1992,w,premier-league
Leeds United,Paul Pettinger,17,England,Goalkeeper,GK,-,Leeds United U18,England,-,In,1992,w,premier-league
Aston Villa,Henrik Larsen,26,Denmark,Attacking Midfield,AM,-,Lyngby BK,Denmark,?,In,1992,w,premier-league
Aston Villa,Les Sealey,35,England,Goalkeeper,GK,-,Birmingham City,England,"End of loanDec 31, 1992",In,1992,w,premier-league
Chelsea FC,Dmitri Kharin,24,Russia,Goalkeeper,GK,-,CSKA Moscow,Russia,£360k,In,1992,w,premier-league
Chelsea FC,Steve Livingstone,23,England,Centre-Forward,CF,-,Blackburn Rovers,England,£360k,In,1992,w,premier-league
Chelsea FC,Gerry Peyton,36,Ireland,Goalkeeper,GK,-,Everton FC,England,Loan,In,1992,w,premier-league
Chelsea FC,Dave Beasant,33,England,Goalkeeper,GK,-,Grimsby Town,England,"End of loanJan 11, 1993",In,1992,w,premier-league
Middlesbrough FC,Derek Whyte,24,Scotland,Centre-Back,CB,-,Rangers FC,Scotland,£1.13m,In,1992,w,premier-league
Middlesbrough FC,Craig Hignett,22,England,Right Winger,RW,-,Crewe Alexandra,England,£675k,In,1992,w,premier-league
Middlesbrough FC,Dwight Marshall,27,England,Forward,Forward,-,Plymouth Argyle,England,Loan,In,1992,w,premier-league
Middlesbrough FC,Chris Kamara,35,England,Defensive Midfield,DM,-,Luton Town,England,Loan,In,1992,w,premier-league
Middlesbrough FC,Richard Liburd,19,England,Defender,Defender,-,Eastwood Town FC,England,£21k,In,1992,w,premier-league
Ipswich Town,Boncho Genchev,28,Bulgaria,Attacking Midfield,AM,-,Sporting CP,Portugal,?,In,1992,w,premier-league
Ipswich Town,Boncho Genchev,28,Bulgaria,Midfielder,Midfielder,-,Sporting CP,Portugal,?,In,1992,w,premier-league
Ipswich Town,Glenn Pennyfather,30,England,Defender,Defender,-,Bristol City,England,"End of loanMar 1, 1993",In,1992,w,premier-league
Nottingham Forest,Robert Rosario,26,England,Forward,Forward,-,Coventry City,England,£437k,In,1992,w,premier-league
Crystal Palace,Neil Sullivan,23,Scotland,Goalkeeper,GK,-,Wimbledon FC,England,Loan,In,1992,w,premier-league
Crystal Palace,Louie Donowa,28,England,Central Midfield,CM,-,Birmingham City,England,Loan,In,1992,w,premier-league
Crystal Palace,Martin O'Connor,25,England,Midfielder,Midfielder,-,Walsall FC,England,"End of loanMar 31, 1993",In,1992,w,premier-league
Manchester United,Eric Cantona,26,France,Second Striker,SS,-,Leeds United,England,£1.62m,In,1992,w,premier-league
Manchester United,Les Sealey,35,England,Goalkeeper,GK,-,Aston Villa,England,Free transfer,In,1992,w,premier-league
Manchester United,Fraser Digby,25,England,Goalkeeper,GK,-,Swindon Town,England,Loan,In,1992,w,premier-league
Coventry City,Micky Quinn,30,England,Centre-Forward,CF,-,Newcastle United,England,£270k,In,1992,w,premier-league
Coventry City,David Rennie,28,Scotland,Defensive Midfield,DM,-,Birmingham City,England,£108k,In,1992,w,premier-league
Coventry City,Roy Wegerle,28,United States,Forward,Forward,-,Blackburn Rovers,England,?,In,1992,w,premier-league
Coventry City,Paul Williams,29,Northern Ireland,Forward,Forward,-,West Bromwich Albion,England,Loan,In,1992,w,premier-league
Coventry City,David Smith,24,England,Attacking Midfield,AM,-,AFC Bournemouth,England,"End of loanMar 1, 1993",In,1992,w,premier-league
Wimbledon FC,Perry Digweed,33,England,Goalkeeper,GK,-,Brighton & Hove Albion,England,?,In,1992,w,premier-league
Wimbledon FC,Alan McLeary,28,England,Defender,Defender,-,Millwall FC,England,Loan,In,1992,w,premier-league
Queens Park Rangers,Devon White,28,England,Forward,Forward,-,Cambridge United,England,£113k,In,1992,w,premier-league
Queens Park Rangers,Tony Witter,28,England,Centre-Back,CB,-,Millwall FC,England,Loan,In,1992,w,premier-league
Queens Park Rangers,Andy Tillson,26,England,Defender,Defender,-,Grimsby Town,England,"End of loanNov 6, 1992",In,1992,w,premier-league
Oldham Athletic,Darren Beckford,25,England,Centre-Forward,CF,-,Norwich City,England,£297k,In,1992,w,premier-league
Oldham Athletic,Mark Brennan,27,England,Central Midfield,CM,-,Manchester City,England,£200k,In,1992,w,premier-league
Oldham Athletic,Ian Gray,17,England,Goalkeeper,GK,-,Oldham Athletic U18,England,-,In,1992,w,premier-league
Norwich City,Efan Ekoku,25,Nigeria,Centre-Forward,CF,-,AFC Bournemouth,England,?,In,1992,w,premier-league
Norwich City,Mark Walton,23,Wales,Goalkeeper,GK,-,Wrexham AFC,Wales,"End of loanMar 1, 1993",In,1992,w,premier-league
Everton FC,Martin Keown,26,England,Centre-Back,CB,-,Arsenal FC,England,£2.70m,Out,1992,w,premier-league
Everton FC,Gerry Peyton,36,Ireland,Goalkeeper,GK,-,Chelsea FC,England,Loan,Out,1992,w,premier-league
Liverpool FC,Bruce Grobbelaar,35,Zimbabwe,Goalkeeper,GK,-,Stoke City,England,Loan,Out,1992,w,premier-league
Tottenham Hotspur,David McDonald,22,Ireland,Defender,Defender,-,Reading FC,England,Loan,Out,1992,w,premier-league
Tottenham Hotspur,Andy Gray,28,England,Central Midfield,CM,-,Swindon Town,England,Loan,Out,1992,w,premier-league
Tottenham Hotspur,Ian Hendon,21,England,Centre-Back,CB,-,Barnsley FC,England,Loan,Out,1992,w,premier-league
Tottenham Hotspur,Peter Beadle,20,England,Forward,Forward,-,AFC Bournemouth,England,Loan,Out,1992,w,premier-league
Tottenham Hotspur,Dave Tuttle,20,England,Defender,Defender,-,Peterborough United,England,Loan,Out,1992,w,premier-league
Tottenham Hotspur,John Hendry,23,Scotland,Centre-Forward,CF,-,Charlton Athletic,England,Loan,Out,1992,w,premier-league
Blackburn Rovers,Steve Livingstone,23,England,Centre-Forward,CF,-,Chelsea FC,England,£360k,Out,1992,w,premier-league
Blackburn Rovers,Steve Agnew,27,England,Central Midfield,CM,-,Leicester City,England,£338k,Out,1992,w,premier-league
Blackburn Rovers,Chris Price,32,England,Centre-Back,CB,-,Portsmouth FC,England,?,Out,1992,w,premier-league
Blackburn Rovers,Roy Wegerle,28,United States,Forward,Forward,-,Coventry City,England,?,Out,1992,w,premier-league
Blackburn Rovers,Nicky Reid,32,England,Centre-Back,CB,-,West Bromwich Albion,England,?,Out,1992,w,premier-league
Blackburn Rovers,Steve Agnew,27,England,Central Midfield,CM,-,Portsmouth FC,England,Loan,Out,1992,w,premier-league
Southampton FC,David Lee,24,England,Midfielder,Midfielder,-,Bolton Wanderers,England,£310k,Out,1992,w,premier-league
Southampton FC,David Speedie,32,Scotland,Centre-Forward,CF,-,West Bromwich Albion,England,Loan,Out,1992,w,premier-league
Southampton FC,Kevin Moore,34,England,Defender,Defender,-,Bristol Rovers,England,Loan,Out,1992,w,premier-league
Southampton FC,David Speedie,33,Scotland,Centre-Forward,CF,-,West Ham United,England,Loan,Out,1992,w,premier-league
Southampton FC,David Speedie,32,Scotland,Centre-Forward,CF,-,Birmingham City,England,Loan,Out,1992,w,premier-league
Manchester City,Mark Brennan,27,England,Central Midfield,CM,-,Oldham Athletic,England,£200k,Out,1992,w,premier-league
Manchester City,Adrian Mike,19,England,Forward,Forward,-,Bury FC,England,Loan,Out,1992,w,premier-league
Sheffield United,Chris Kamara,35,England,Defensive Midfield,DM,-,Luton Town,England,"End of loanFeb 18, 1993",Out,1992,w,premier-league
Sheffield United,Alan McLeary,28,England,Defender,Defender,-,Millwall FC,England,"End of loanOct 15, 1992",Out,1992,w,premier-league
Leeds United,Eric Cantona,26,France,Second Striker,SS,-,Manchester United,England,£1.62m,Out,1992,w,premier-league
Leeds United,Imre Varadi,33,England,Centre-Forward,CF,-,Rotherham United,England,Free transfer,Out,1992,w,premier-league
Leeds United,Imre Varadi,33,England,Centre-Forward,CF,-,Oxford United,England,Loan,Out,1992,w,premier-league
Leeds United,Andy Williams,29,England,Midfielder,Midfielder,-,Notts County,England,?,Out,1992,w,premier-league
Aston Villa,Martin Carruthers,20,England,Centre-Forward,CF,-,Hull City,England,Loan,Out,1992,w,premier-league
Aston Villa,Les Sealey,35,England,Goalkeeper,GK,-,Birmingham City,England,Loan,Out,1992,w,premier-league
Aston Villa,Les Sealey,35,England,Goalkeeper,GK,-,Manchester United,England,Free transfer,Out,1992,w,premier-league
Aston Villa,David Farrell,21,England,Midfielder,Midfielder,-,Scunthorpe United,England,Loan,Out,1992,w,premier-league
Aston Villa,Lee Williams,19,England,Midfielder,Midfielder,-,Shrewsbury Town,England,Loan,Out,1992,w,premier-league
Chelsea FC,Tom Boyd,27,Scotland,Left-Back,LB,-,Celtic FC,Scotland,£1.01m,Out,1992,w,premier-league
Chelsea FC,Graeme Le Saux,24,England,Left-Back,LB,-,Blackburn Rovers,England,£945k,Out,1992,w,premier-league
Chelsea FC,Joe Allon,26,England,Centre-Forward,CF,-,Brentford FC,England,£284k,Out,1992,w,premier-league
Chelsea FC,Mick Harford,34,England,Centre-Forward,CF,-,Sunderland AFC,England,£257k,Out,1992,w,premier-league
Chelsea FC,Kevin Hitchcock,30,England,Goalkeeper,GK,-,West Ham United,England,Loan,Out,1992,w,premier-league
Chelsea FC,Dave Beasant,33,England,Goalkeeper,GK,-,Grimsby Town,England,Loan,Out,1992,w,premier-league
Chelsea FC,Dave Beasant,33,England,Goalkeeper,GK,-,Wolverhampton Wanderers,England,Loan,Out,1992,w,premier-league
Chelsea FC,Alec Chamberlain,28,England,Goalkeeper,GK,-,Luton Town,England,"End of loanNov 1, 1992",Out,1992,w,premier-league
Middlesbrough FC,Mark Proctor,32,England,Midfielder,Midfielder,-,Tranmere Rovers,England,Free transfer,Out,1992,w,premier-league
Middlesbrough FC,Gary Parkinson,24,England,Right-Back,RB,-,Southend United,England,Loan,Out,1992,w,premier-league
Ipswich Town,Glenn Pennyfather,30,England,Defender,Defender,-,Bristol City,England,£90k,Out,1992,w,premier-league
Ipswich Town,Glenn Pennyfather,29,England,Defender,Defender,-,Bristol City,England,Loan,Out,1992,w,premier-league
Crystal Palace,Stan Collymore,21,England,Centre-Forward,CF,-,Southend United,England,£150k,Out,1992,w,premier-league
Crystal Palace,Paul Mortimer,24,England,Midfielder,Midfielder,-,Brentford FC,England,Loan,Out,1992,w,premier-league
Crystal Palace,Martin O'Connor,25,England,Midfielder,Midfielder,-,Walsall FC,England,Loan,Out,1992,w,premier-league
Crystal Palace,Ricky Newman,22,England,Central Midfield,CM,-,Maidstone Invicta FC,England,Loan,Out,1992,w,premier-league
Manchester United,Danny Wallace,29,England,Attacking Midfield,AM,-,Millwall FC,England,Loan,Out,1992,w,premier-league
Manchester United,Kieran Toal,21,Ireland,Midfielder,Midfielder,-,Motherwell FC,Scotland,?,Out,1992,w,premier-league
Manchester United,Andy Arnott,19,England,Defensive Midfield,DM,-,Gillingham FC,England,"End of loanDec 1, 1992",Out,1992,w,premier-league
Coventry City,Robert Rosario,26,England,Forward,Forward,-,Nottingham Forest,England,£437k,Out,1992,w,premier-league
Coventry City,David Smith,24,England,Attacking Midfield,AM,-,AFC Bournemouth,England,Loan,Out,1992,w,premier-league
Coventry City,Peter Billing,28,England,Centre-Back,CB,-,Port Vale FC,England,Loan,Out,1992,w,premier-league
Coventry City,Paul Williams,29,Northern Ireland,Forward,Forward,-,West Bromwich Albion,England,"End of loanNov 23, 1992",Out,1992,w,premier-league
Wimbledon FC,Neil Sullivan,23,Scotland,Goalkeeper,GK,-,Crystal Palace,England,Loan,Out,1992,w,premier-league
Wimbledon FC,Terry Gibson,30,England,Forward,Forward,-,Swindon Town,England,Loan,Out,1992,w,premier-league
Wimbledon FC,Alan McLeary,28,England,Defender,Defender,-,Millwall FC,England,"End of loanMar 26, 1993",Out,1992,w,premier-league
Sheffield Wednesday,David Johnson,22,England,Forward,Forward,-,Lincoln City,England,?,Out,1992,w,premier-league
Sheffield Wednesday,Mike Williams,23,England,Forward,Forward,-,Halifax Town (liq.),England,Loan,Out,1992,w,premier-league
Queens Park Rangers,Andy Tillson,26,England,Defender,Defender,-,Bristol Rovers,England,£401k,Out,1992,w,premier-league
Queens Park Rangers,Justin Channing,23,England,Midfielder,Midfielder,-,Bristol Rovers,England,?,Out,1992,w,premier-league
Oldham Athletic,Paul Moulden,25,England,Forward,Forward,-,Birmingham City,England,£168k,Out,1992,w,premier-league
Norwich City,Darren Beckford,25,England,Centre-Forward,CF,-,Oldham Athletic,England,£297k,Out,1992,w,premier-league
Norwich City,Jason Minett,21,England,Defender,Defender,-,Exeter City,England,Free transfer,Out,1992,w,premier-league
Norwich City,Mark Walton,23,Wales,Goalkeeper,GK,-,Wrexham AFC,Wales,Loan,Out,1992,w,premier-league
