Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Leeds United,David Kerslake,26,England,Right-Back,RB,-,Swindon Town,England,£563k,In,1992,w,championship
Leeds United,Frank Strandli,20,Norway,Centre-Forward,CF,-,IK Start,Norway,£315k,In,1992,w,championship
Leeds United,Kevin Sharp,18,Canada,Left-Back,LB,-,AJ Auxerre,France,£81k,In,1992,w,championship
Leeds United,Imre Varadi,33,England,Centre-Forward,CF,-,Oxford United,England,"End of loanMar 1, 1993",In,1992,w,championship
Leeds United,Jamie Forrester,18,England,Left Winger,LW,-,AJ Auxerre B,France,?,In,1992,w,championship
Leeds United,Paul Pettinger,17,England,Goalkeeper,GK,-,Leeds United U18,England,-,In,1992,w,championship
West Bromwich Albion,Micky Mellon,20,Scotland,Midfielder,Midfielder,-,Bristol City,England,£78k,In,1992,w,championship
West Bromwich Albion,Andy Hunt,22,England,Forward,Forward,-,Newcastle United,England,Loan,In,1992,w,championship
West Bromwich Albion,David Speedie,32,Scotland,Centre-Forward,CF,-,Southampton FC,England,Loan,In,1992,w,championship
West Bromwich Albion,Nicky Reid,32,England,Centre-Back,CB,-,Blackburn Rovers,England,?,In,1992,w,championship
West Bromwich Albion,Paul Williams,29,Northern Ireland,Forward,Forward,-,Coventry City,England,"End of loanNov 23, 1992",In,1992,w,championship
Middlesbrough FC,Derek Whyte,24,Scotland,Centre-Back,CB,-,Rangers FC,Scotland,£1.13m,In,1992,w,championship
Middlesbrough FC,Craig Hignett,22,England,Right Winger,RW,-,Crewe Alexandra,England,£675k,In,1992,w,championship
Middlesbrough FC,Dwight Marshall,27,England,Forward,Forward,-,Plymouth Argyle,England,Loan,In,1992,w,championship
Middlesbrough FC,Chris Kamara,35,England,Defensive Midfield,DM,-,Luton Town,England,Loan,In,1992,w,championship
Middlesbrough FC,Richard Liburd,19,England,Defender,Defender,-,Eastwood Town FC,England,£21k,In,1992,w,championship
Bristol City,Brian Tinnion,24,England,Midfielder,Midfielder,-,Bradford City,England,£243k,In,1992,w,championship
Bristol City,Glenn Pennyfather,30,England,Defender,Defender,-,Ipswich Town,England,£90k,In,1992,w,championship
Bristol City,Mark Shail,26,England,Centre-Back,CB,-,Yeovil Town,England,£49k,In,1992,w,championship
Bristol City,Glenn Pennyfather,29,England,Defender,Defender,-,Ipswich Town,England,Loan,In,1992,w,championship
Bristol City,Jason Fowler,18,England,Midfielder,Midfielder,-,Bristol City U18,England,-,In,1992,w,championship
Nottingham Forest,Robert Rosario,26,England,Forward,Forward,-,Coventry City,England,£437k,In,1992,w,championship
Swansea City,Martin Hayes,26,England,Left Winger,LW,-,Celtic FC,Scotland,?,In,1992,w,championship
Brentford FC,Joe Allon,26,England,Centre-Forward,CF,-,Chelsea FC,England,£284k,In,1992,w,championship
Brentford FC,Paul Mortimer,24,England,Midfielder,Midfielder,-,Crystal Palace,England,Loan,In,1992,w,championship
Brentford FC,Paul Stephenson,25,England,Right-Back,RB,-,Millwall FC,England,£31k,In,1992,w,championship
Hull City,Martin Carruthers,20,England,Centre-Forward,CF,-,Aston Villa,England,Loan,In,1992,w,championship
Preston North End,Gareth Ainsworth,19,England,Right Midfield,RM,-,Cambridge United,England,Free transfer,In,1992,w,championship
Preston North End,Shaun Garnett,23,England,Centre-Back,CB,-,Tranmere Rovers,England,Loan,In,1992,w,championship
Blackburn Rovers,Graeme Le Saux,24,England,Left-Back,LB,-,Chelsea FC,England,£945k,In,1992,w,championship
Blackburn Rovers,Henning Berg,23,Norway,Right-Back,RB,-,Lillestrøm SK,Norway,£495k,In,1992,w,championship
Blackburn Rovers,Simon Ireland,20,England,Midfielder,Midfielder,-,Huddersfield Town,England,£227k,In,1992,w,championship
Blackburn Rovers,Nicky Reid,32,England,Centre-Back,CB,-,Bristol City,England,"End of loanNov 1, 1992",In,1992,w,championship
Blackburn Rovers,Steve Agnew,27,England,Central Midfield,CM,-,Portsmouth FC,England,"End of loanDec 31, 1992",In,1992,w,championship
Stoke City,Nigel Gleghorn,30,England,Centre-Forward,CF,-,Birmingham City,England,£104k,In,1992,w,championship
Stoke City,Bruce Grobbelaar,35,Zimbabwe,Goalkeeper,GK,-,Liverpool FC,England,Loan,In,1992,w,championship
Birmingham City,Paul Peschisolido,21,Canada,Centre-Forward,CF,-,Toronto Blizzard,Canada,£360k,In,1992,w,championship
Birmingham City,Paul Moulden,25,England,Forward,Forward,-,Oldham Athletic,England,£168k,In,1992,w,championship
Birmingham City,Andy Saville,28,England,Centre-Forward,CF,-,Hartlepool United,England,£156k,In,1992,w,championship
Birmingham City,Scott Hiley,24,England,Defender,Defender,-,Exeter City,England,£113k,In,1992,w,championship
Birmingham City,Les Sealey,35,England,Goalkeeper,GK,-,Aston Villa,England,Loan,In,1992,w,championship
Birmingham City,Paul Fitzpatrick,27,England,Centre-Back,CB,-,Leicester City,England,?,In,1992,w,championship
Birmingham City,David Speedie,32,Scotland,Centre-Forward,CF,-,Southampton FC,England,Loan,In,1992,w,championship
Birmingham City,Louie Donowa,28,England,Central Midfield,CM,-,Burnley FC,England,"End of loanMar 23, 1993",In,1992,w,championship
Wigan Athletic,Steve Cooper,28,England,Centre-Forward,CF,-,Tranmere Rovers,England,Loan,In,1992,w,championship
Wigan Athletic,Shaun Garnett,23,England,Centre-Back,CB,-,Tranmere Rovers,England,Loan,In,1992,w,championship
Wigan Athletic,Winston White,34,England,Right Midfield,RM,-,Carlisle United,England,?,In,1992,w,championship
Queens Park Rangers,Devon White,28,England,Forward,Forward,-,Cambridge United,England,£113k,In,1992,w,championship
Queens Park Rangers,Tony Witter,28,England,Centre-Back,CB,-,Millwall FC,England,Loan,In,1992,w,championship
Queens Park Rangers,Andy Tillson,26,England,Defender,Defender,-,Grimsby Town,England,"End of loanNov 6, 1992",In,1992,w,championship
Reading FC,David McDonald,22,Ireland,Defender,Defender,-,Tottenham Hotspur,England,Loan,In,1992,w,championship
Reading FC,Omid Namazi,27,Iran,Defender,Defender,-,Fort Lauderdale Strikers (Original),United States,?,In,1992,w,championship
Millwall FC,John Byrne,31,Ireland,Centre-Forward,CF,-,Sunderland AFC,England,£338k,In,1992,w,championship
Millwall FC,John Kerr,27,United States,Forward,Forward,-,Chertsey Town,England,?,In,1992,w,championship
Millwall FC,Danny Wallace,29,England,Attacking Midfield,AM,-,Manchester United,England,Loan,In,1992,w,championship
Millwall FC,Paul Stephenson,25,England,Right-Back,RB,-,Gillingham FC,England,"End of loanMar 3, 1993",In,1992,w,championship
Millwall FC,Alan McLeary,28,England,Defender,Defender,-,Sheffield United,England,"End of loanOct 15, 1992",In,1992,w,championship
Millwall FC,Alan McLeary,28,England,Defender,Defender,-,Wimbledon FC,England,"End of loanMar 26, 1993",In,1992,w,championship
Luton Town,Chris Kamara,35,England,Defensive Midfield,DM,-,Sheffield United,England,"End of loanFeb 18, 1993",In,1992,w,championship
Luton Town,Aaron Skelton,18,England,Defender,Defender,-,Luton Town U18,England,-,In,1992,w,championship
Luton Town,Alec Chamberlain,28,England,Goalkeeper,GK,-,Chelsea FC,England,"End of loanNov 1, 1992",In,1992,w,championship
Barnsley FC,Wayne Biggins,30,England,Centre-Forward,CF,-,Stoke City,England,£203k,In,1992,w,championship
Barnsley FC,Ian Hendon,21,England,Centre-Back,CB,-,Tottenham Hotspur,England,Loan,In,1992,w,championship
Barnsley FC,Phil Whitehead,22,England,Goalkeeper,GK,-,Scunthorpe United,England,"End of loanNov 18, 1992",In,1992,w,championship
Charlton Athletic,John Hendry,23,Scotland,Centre-Forward,CF,-,Tottenham Hotspur,England,Loan,In,1992,w,championship
Huddersfield Town,Simon Ireland,20,England,Midfielder,Midfielder,-,Blackburn Rovers,England,£227k,Out,1992,w,championship
Huddersfield Town,Timothy Clarke,24,England,Goalkeeper,GK,-,Rochdale AFC,England,?,Out,1992,w,championship
Leeds United,Eric Cantona,26,France,Second Striker,SS,-,Manchester United,England,£1.62m,Out,1992,w,championship
Leeds United,Imre Varadi,33,England,Centre-Forward,CF,-,Rotherham United,England,Free transfer,Out,1992,w,championship
Leeds United,Imre Varadi,33,England,Centre-Forward,CF,-,Oxford United,England,Loan,Out,1992,w,championship
Leeds United,Andy Williams,29,England,Midfielder,Midfielder,-,Notts County,England,?,Out,1992,w,championship
West Bromwich Albion,Winston White,33,England,Right Midfield,RM,-,Bury FC,England,Free transfer,Out,1992,w,championship
West Bromwich Albion,Paul Williams,29,Northern Ireland,Forward,Forward,-,Stockport County,England,£29k,Out,1992,w,championship
West Bromwich Albion,Paul Williams,29,Northern Ireland,Forward,Forward,-,Coventry City,England,Loan,Out,1992,w,championship
West Bromwich Albion,David Speedie,33,Scotland,Centre-Forward,CF,-,Southampton FC,England,"End of loanMar 1, 1993",Out,1992,w,championship
Middlesbrough FC,Mark Proctor,32,England,Midfielder,Midfielder,-,Tranmere Rovers,England,Free transfer,Out,1992,w,championship
Middlesbrough FC,Gary Parkinson,24,England,Right-Back,RB,-,Southend United,England,Loan,Out,1992,w,championship
Bristol City,Micky Mellon,20,Scotland,Midfielder,Midfielder,-,West Bromwich Albion,England,£78k,Out,1992,w,championship
Bristol City,Jim McIntyre,20,Scotland,Left Winger,LW,-,Exeter City,England,Loan,Out,1992,w,championship
Bristol City,Gerry Harrison,20,England,Midfielder,Midfielder,-,Huddersfield Town,England,?,Out,1992,w,championship
Bristol City,Björn Kristensen,29,Denmark,Defender,Defender,-,Newcastle United,England,"End of loanDec 31, 1992",Out,1992,w,championship
Bristol City,Nicky Reid,32,England,Centre-Back,CB,-,Blackburn Rovers,England,"End of loanNov 1, 1992",Out,1992,w,championship
Bristol City,Glenn Pennyfather,30,England,Defender,Defender,-,Ipswich Town,England,"End of loanMar 1, 1993",Out,1992,w,championship
Brentford FC,Gerry Peyton,36,Ireland,Goalkeeper,GK,-,Everton FC,England,"End of loanDec 31, 1992",Out,1992,w,championship
Sheffield Wednesday,David Johnson,22,England,Forward,Forward,-,Lincoln City,England,?,Out,1992,w,championship
Sheffield Wednesday,Mike Williams,23,England,Forward,Forward,-,Halifax Town (liq.),England,Loan,Out,1992,w,championship
Hull City,Stuart Young,20,Australia,Centre-Forward,CF,-,Northampton Town,England,?,Out,1992,w,championship
Hull City,Pat Heard,32,England,Left-Back,LB,-,Brunei Darussalam,Brunei Darussalam,?,Out,1992,w,championship
Preston North End,Mike Flynn,24,England,Defender,Defender,-,Stockport County,England,£131k,Out,1992,w,championship
Preston North End,Shaun Garnett,23,England,Centre-Back,CB,-,Tranmere Rovers,England,"End of loanFeb 25, 1993",Out,1992,w,championship
Blackburn Rovers,Steve Livingstone,23,England,Centre-Forward,CF,-,Chelsea FC,England,£360k,Out,1992,w,championship
Blackburn Rovers,Steve Agnew,27,England,Central Midfield,CM,-,Leicester City,England,£338k,Out,1992,w,championship
Blackburn Rovers,Chris Price,32,England,Centre-Back,CB,-,Portsmouth FC,England,?,Out,1992,w,championship
Blackburn Rovers,Roy Wegerle,28,United States,Forward,Forward,-,Coventry City,England,?,Out,1992,w,championship
Blackburn Rovers,Nicky Reid,32,England,Centre-Back,CB,-,West Bromwich Albion,England,?,Out,1992,w,championship
Blackburn Rovers,Steve Agnew,27,England,Central Midfield,CM,-,Portsmouth FC,England,Loan,Out,1992,w,championship
Stoke City,Wayne Biggins,30,England,Centre-Forward,CF,-,Barnsley FC,England,£203k,Out,1992,w,championship
Stoke City,Tony Gallimore,21,England,Defender,Defender,-,Carlisle United,England,£16k,Out,1992,w,championship
Birmingham City,David Rennie,28,Scotland,Defensive Midfield,DM,-,Coventry City,England,£108k,Out,1992,w,championship
Birmingham City,Nigel Gleghorn,30,England,Centre-Forward,CF,-,Stoke City,England,£104k,Out,1992,w,championship
Birmingham City,Andy Gosney,29,England,Goalkeeper,GK,-,Exeter City,England,?,Out,1992,w,championship
Birmingham City,Louie Donowa,28,England,Central Midfield,CM,-,Burnley FC,England,Loan,Out,1992,w,championship
Birmingham City,Louie Donowa,28,England,Central Midfield,CM,-,Crystal Palace,England,Loan,Out,1992,w,championship
Birmingham City,Ian Atkins,35,England,Centre-Back,CB,-,Cambridge United,England,?,Out,1992,w,championship
Birmingham City,Les Sealey,35,England,Goalkeeper,GK,-,Aston Villa,England,"End of loanDec 31, 1992",Out,1992,w,championship
Birmingham City,David Speedie,32,Scotland,Centre-Forward,CF,-,Southampton FC,England,"End of loanFeb 1, 1993",Out,1992,w,championship
Wigan Athletic,Steve Cooper,28,England,Centre-Forward,CF,-,Tranmere Rovers,England,"End of loanMar 6, 1993",Out,1992,w,championship
Queens Park Rangers,Andy Tillson,26,England,Defender,Defender,-,Bristol Rovers,England,£401k,Out,1992,w,championship
Queens Park Rangers,Justin Channing,23,England,Midfielder,Midfielder,-,Bristol Rovers,England,?,Out,1992,w,championship
Millwall FC,Tony Witter,28,England,Centre-Back,CB,-,Queens Park Rangers,England,Loan,Out,1992,w,championship
Millwall FC,Paul Stephenson,25,England,Right-Back,RB,-,Brentford FC,England,£31k,Out,1992,w,championship
Millwall FC,John Byrne,32,Ireland,Centre-Forward,CF,-,Brighton & Hove Albion,England,Loan,Out,1992,w,championship
Millwall FC,Alan McLeary,28,England,Defender,Defender,-,Wimbledon FC,England,Loan,Out,1992,w,championship
Millwall FC,Brian Horne,25,England,Goalkeeper,GK,-,Portsmouth FC,England,?,Out,1992,w,championship
Millwall FC,Paul Stephenson,24,England,Right-Back,RB,-,Gillingham FC,England,Loan,Out,1992,w,championship
Luton Town,Steve Claridge,26,England,Centre-Forward,CF,-,Cambridge United,England,£252k,Out,1992,w,championship
Luton Town,Chris Kamara,35,England,Defensive Midfield,DM,-,Middlesbrough FC,England,Loan,Out,1992,w,championship
Luton Town,Chris Kamara,34,England,Defensive Midfield,DM,-,Sheffield United,England,Loan,Out,1992,w,championship
Luton Town,Juergen Sommer,23,United States,Goalkeeper,GK,-,Torquay United FC,England,Loan,Out,1992,w,championship
Luton Town,Richard Harvey,23,England,Defender,Defender,-,Blackpool FC,England,Loan,Out,1992,w,championship
Barnsley FC,Mark Robinson,24,England,Defender,Defender,-,Newcastle United,England,£504k,Out,1992,w,championship
Barnsley FC,Phil Whitehead,22,England,Goalkeeper,GK,-,Bradford City,England,Loan,Out,1992,w,championship
Barnsley FC,David Currie,29,England,Forward,Forward,-,Rotherham United,England,Loan,Out,1992,w,championship
Charlton Athletic,Lee Harrison,21,England,Goalkeeper,GK,-,Fulham FC,England,Free transfer,Out,1992,w,championship
Charlton Athletic,Tommy Caton,30,England,Centre-Back,CB,-,,Retired,-,Out,1992,w,championship
