Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Málaga CF,Sergi Darder,19,Spain,Central Midfield,CM,-,Atlético Malagueño,Spain,-,In,2013,s,laliga
Málaga CF,José Manuel Casado,27,Spain,Left-Back,LB,£900Th.,,Without Club,-,In,2013,s,laliga
Málaga CF,Fabrice Olinga,17,Cameroon,Left Winger,LW,£900Th.,Atlético Malagueño,Spain,-,In,2013,s,laliga
Málaga CF,Samu García,22,Spain,Right Winger,RW,-,Atlético Malagueño,Spain,-,In,2013,s,laliga
Málaga CF,Edinho,30,Portugal,Centre-Forward,CF,£1.35m,Académica Coimbra,Portugal,"End of loanJun 30, 2013",In,2013,s,laliga
Málaga CF,Juanmi,20,Spain,Right Winger,RW,£1.35m,Racing Santander,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Málaga CF,Recio,22,Spain,Central Midfield,CM,£1.80m,Granada CF,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Málaga CF,Rubén Martínez,29,Spain,Goalkeeper,GK,£900Th.,Rayo Vallecano,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Elche CF,David Lombán,26,Spain,Centre-Back,CB,£900Th.,FC Barcelona B,Spain,£45Th.,In,2013,s,laliga
Elche CF,Cristian Sapunaru,29,Romania,Centre-Back,CB,£2.70m,Real Zaragoza,Spain,Free transfer,In,2013,s,laliga
Elche CF,Domingo Cisma,31,Spain,Left-Back,LB,£1.35m,Atlético Madrid,Spain,Free transfer,In,2013,s,laliga
Elche CF,Alberto Botía,24,Spain,Centre-Back,CB,£4.50m,Sevilla FC,Spain,Loan,In,2013,s,laliga
Elche CF,Richmond Boakye,20,Ghana,Centre-Forward,CF,£5.40m,Juventus FC,Italy,Loan,In,2013,s,laliga
Elche CF,Toño,33,Spain,Goalkeeper,GK,£1.35m,Granada CF,Spain,Free transfer,In,2013,s,laliga
Elche CF,Manu del Moral,29,Spain,Centre-Forward,CF,£3.60m,Sevilla FC,Spain,Loan,In,2013,s,laliga
Elche CF,Carlos Sánchez,27,Colombia,Defensive Midfield,DM,£2.70m,Rangers de Talca,Chile,?,In,2013,s,laliga
Elche CF,Miroslav Stevanovic,22,Bosnia-Herzegovina,Right Midfield,RM,£1.62m,Sevilla FC,Spain,Loan,In,2013,s,laliga
Elche CF,Carles Gil,20,Spain,Attacking Midfield,AM,£1.35m,Valencia Mestalla,Spain,Loan,In,2013,s,laliga
Elche CF,Rubén Pérez,24,Spain,Defensive Midfield,DM,£2.70m,Atlético Madrid,Spain,Loan,In,2013,s,laliga
Elche CF,Javi Márquez,27,Spain,Central Midfield,CM,£2.70m,RCD Mallorca,Spain,Loan,In,2013,s,laliga
Elche CF,Leandro Montagud,24,Spain,Goalkeeper,GK,£180Th.,SD Ponferradina,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
UD Almería,Óscar Díaz,29,Spain,Centre-Forward,CF,£540Th.,CD Lugo,Spain,Free transfer,In,2013,s,laliga
UD Almería,Marcos Tébar,27,Spain,Defensive Midfield,DM,£1.35m,Girona FC,Spain,Free transfer,In,2013,s,laliga
UD Almería,Óscar Ustari,27,Argentina,Goalkeeper,GK,£450Th.,Club Atlético Boca Juniors,Argentina,Free transfer,In,2013,s,laliga
UD Almería,Hélder Barbosa,26,Portugal,Left Winger,LW,£4.50m,SC Braga,Portugal,Loan,In,2013,s,laliga
UD Almería,Sebastián Dubarbier,27,Argentina,Left-Back,LB,£450Th.,Córdoba CF,Spain,?,In,2013,s,laliga
UD Almería,Suso,19,Spain,Right Winger,RW,£4.50m,Liverpool FC,England,Loan,In,2013,s,laliga
UD Almería,Marco Torsiglieri,25,Argentina,Centre-Back,CB,£3.60m,Metalist Kharkiv,Ukraine,Loan,In,2013,s,laliga
UD Almería,Rodri,23,Spain,Centre-Forward,CF,£810Th.,FC Barcelona B,Spain,Loan,In,2013,s,laliga
UD Almería,Nélson,30,Portugal,Right-Back,RB,£1.35m,US Palermo,Italy,Loan,In,2013,s,laliga
UD Almería,Raúl Garcia,24,Spain,Left-Back,LB,£270Th.,UD Almería B,Spain,-,In,2013,s,laliga
UD Almería,Ramon Azeez,20,Nigeria,Central Midfield,CM,£90Th.,UD Almería B,Spain,-,In,2013,s,laliga
UD Almería,Hernán Bernardello,26,Argentina,Defensive Midfield,DM,£1.62m,Club Atlético Colón,Argentina,"End of loanJun 30, 2013",In,2013,s,laliga
Levante UD,Aloys Nong,29,Cameroon,Centre-Forward,CF,£900Th.,RAEC Mons,Belgium,£270Th.,In,2013,s,laliga
Levante UD,Jordi Xumetra,27,Spain,Right Winger,RW,£2.70m,Elche CF,Spain,Free transfer,In,2013,s,laliga
Levante UD,Issam El Adoua,26,Morocco,Defensive Midfield,DM,£1.62m,Vitória Guimarães SC,Portugal,Free transfer,In,2013,s,laliga
Levante UD,David Barral,30,Spain,Centre-Forward,CF,£1.80m,Orduspor,Turkey,Free transfer,In,2013,s,laliga
Levante UD,Javi Jiménez,26,Spain,Goalkeeper,GK,£900Th.,Real Murcia CF,Spain,Free transfer,In,2013,s,laliga
Levante UD,Rémi Gomis,29,Senegal,Defensive Midfield,DM,£1.80m,Valenciennes FC ,France,Free transfer,In,2013,s,laliga
Levante UD,Sérgio da Silva Pinto,32,Germany,Central Midfield,CM,£1.35m,Hannover 96,Germany,Free transfer,In,2013,s,laliga
Levante UD,Andreas Ivanschitz,29,Austria,Attacking Midfield,AM,£2.70m,1.FSV Mainz 05,Germany,Free transfer,In,2013,s,laliga
Levante UD,Baba Diawara,25,Senegal,Centre-Forward,CF,£2.25m,Sevilla FC,Spain,Loan,In,2013,s,laliga
Levante UD,José Luis Morales,25,Spain,Centre-Forward,CF,-,Levante UD B,Spain,-,In,2013,s,laliga
Levante UD,Iván López,19,Spain,Right-Back,RB,-,Levante UD B,Spain,-,In,2013,s,laliga
Levante UD,Ángel Rodríguez,26,Spain,Centre-Forward,CF,£1.35m,Elche CF,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Levante UD,Miguel Pallardó,26,Spain,Central Midfield,CM,£720Th.,UD Almería,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Getafe CF,Pedro León,26,Spain,Right Winger,RW,£2.70m,Real Madrid,Spain,£5.40m,In,2013,s,laliga
Getafe CF,Sergio Escudero,23,Spain,Left-Back,LB,£900Th.,FC Schalke 04,Germany,£1.35m,In,2013,s,laliga
Getafe CF,Roberto Lago,27,Spain,Left-Back,LB,£2.70m,Celta de Vigo,Spain,Free transfer,In,2013,s,laliga
Getafe CF,Alexis Ruano,27,Spain,Centre-Back,CB,£1.80m,Sevilla FC,Spain,Free transfer,In,2013,s,laliga
Getafe CF,Lisandro López,24,Argentina,Centre-Back,CB,£6.30m,SL Benfica,Portugal,Loan,In,2013,s,laliga
Getafe CF,Ciprian Marica,27,Romania,Centre-Forward,CF,£1.80m,,Without Club,-,In,2013,s,laliga
Getafe CF,Álex Pérez,21,Spain,Centre-Back,CB,£180Th.,SD Huesca,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Getafe CF,Pedro Mosquera,25,Spain,Central Midfield,CM,£1.35m,Real Madrid Castilla,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Getafe CF,Álvaro Arroyo,24,Spain,Centre-Back,CB,£180Th.,AD Alcorcón,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Getafe CF,Dani Güiza,32,Spain,Centre-Forward,CF,£450Th.,Johor Darul Ta'zim FC,Malaysia,"End of loanJun 30, 2013",In,2013,s,laliga
Getafe CF,Miku Fedor,27,Venezuela,Centre-Forward,CF,£3.60m,Celtic FC,Scotland,"End of loanJun 30, 2013",In,2013,s,laliga
Getafe CF,Javier Arizmendi,29,Spain,Centre-Forward,CF,£1.35m,RCD Mallorca,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,Yacine Brahimi,23,Algeria,Left Winger,LW,£3.60m,Stade Rennais FC,France,£2.25m,In,2013,s,laliga
Granada CF,Douglas Santos,19,Brazil,Left-Back,LB,£1.35m,Clube Náutico Capibaribe,Brazil,£2.07m,In,2013,s,laliga
Granada CF,Riki,32,Spain,Centre-Forward,CF,£1.80m,Deportivo de La Coruña,Spain,Free transfer,In,2013,s,laliga
Granada CF,Essaïd Belkalem,24,Algeria,Centre-Back,CB,£810Th.,JS Kabylie,Algeria,Free transfer,In,2013,s,laliga
Granada CF,Matías Campos Toro,24,Chile,Left-Back,LB,£720Th.,Udinese Calcio,Italy,Loan,In,2013,s,laliga
Granada CF,Piti,32,Spain,Attacking Midfield,AM,£2.70m,Rayo Vallecano,Spain,Free transfer,In,2013,s,laliga
Granada CF,Manuel Iturra,29,Chile,Defensive Midfield,DM,£3.15m,Málaga CF,Spain,Free transfer,In,2013,s,laliga
Granada CF,Gai Assulin,22,Israel,Left Winger,LW,£540Th.,Racing Santander,Spain,Free transfer,In,2013,s,laliga
Granada CF,Alexandre Coeff,21,France,Centre-Back,CB,£900Th.,Udinese Calcio,Italy,Loan,In,2013,s,laliga
Granada CF,Dimitri Foulquier,20,Guadeloupe,Right-Back,RB,£900Th.,Stade Rennais FC,France,Loan,In,2013,s,laliga
Granada CF,Michaël Pereira,25,France,Right Winger,RW,£2.25m,RCD Mallorca,Spain,Loan,In,2013,s,laliga
Granada CF,Odion Ighalo,24,Nigeria,Centre-Forward,CF,£2.70m,Udinese Calcio,Italy,Loan,In,2013,s,laliga
Granada CF,Orestis Karnezis,28,Greece,Goalkeeper,GK,£1.58m,Udinese Calcio,Italy,Loan,In,2013,s,laliga
Granada CF,Recio,22,Spain,Central Midfield,CM,£1.80m,Málaga CF,Spain,Loan,In,2013,s,laliga
Granada CF,Silvan Widmer,20,Switzerland,Right-Back,RB,£855Th.,FC Aarau,Switzerland,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,Ikechi Anya,25,Scotland,Left Midfield,LM,£450Th.,Watford FC,England,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,Ritchie Kitoko,25,Belgium,Central Midfield,CM,£270Th.,Girona FC,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,David de Coz,33,Spain,Right-Back,RB,£180Th.,CD Lugo,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,Álex Bernal,22,Spain,Central Midfield,CM,-,CD Leganés,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,Naldo,24,Brazil,Centre-Back,CB,£540Th.,Bologna FC 1909,Italy,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,Jeison Murillo,21,Colombia,Centre-Back,CB,£900Th.,UD Las Palmas,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,Daniel Pudil,27,Czech Republic,Left-Back,LB,£1.58m,Watford FC,England,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,Álex Cruz,23,Spain,Right Winger,RW,-,UCAM Murcia CF,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,Darwin Machís,20,Venezuela,Left Winger,LW,£450Th.,Vitória Guimarães SC B,Portugal,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,José María Cases,26,Spain,Attacking Midfield,AM,-,CD Alcoyano,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,Héctor Yuste,25,Spain,Centre-Back,CB,£540Th.,Racing Santander,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,David Ferreiro,25,Spain,Right Winger,RW,£540Th.,Racing Santander,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,Toti,25,Spain,Attacking Midfield,AM,£270Th.,Hércules CF,Spain,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,Jona,24,Honduras,Centre-Forward,CF,£270Th.,Vitória Guimarães SC,Portugal,"End of loanJun 30, 2013",In,2013,s,laliga
Granada CF,Kabiru Akinsola,22,Nigeria,Centre-Forward,CF,-,Doxa Katokopias,Cyprus,"End of loanJun 30, 2013",In,2013,s,laliga
Atlético Madrid,Falcao,27,Colombia,Centre-Forward,CF,£54.00m,AS Monaco,France,£38.70m,Out,2013,s,laliga
Atlético Madrid,Pizzi,23,Portugal,Right Midfield,RM,£5.40m,SL Benfica,Portugal,£12.60m,Out,2013,s,laliga
Atlético Madrid,Martín Demichelis,32,Argentina,Centre-Back,CB,£2.70m,Manchester City,England,£4.50m,Out,2013,s,laliga
Atlético Madrid,Joel Robles,23,Spain,Goalkeeper,GK,£2.70m,Everton FC,England,£3.60m,Out,2013,s,laliga
Atlético Madrid,Rúben Micael,26,Portugal,Central Midfield,CM,£5.40m,SC Braga,Portugal,£2.70m,Out,2013,s,laliga
Atlético Madrid,Jorge Pulido,22,Spain,Centre-Back,CB,£900Th.,Real Madrid Castilla,Spain,Free transfer,Out,2013,s,laliga
Atlético Madrid,Borja Bastón,21,Spain,Centre-Forward,CF,£450Th.,Deportivo de La Coruña,Spain,Loan,Out,2013,s,laliga
Atlético Madrid,Leandro Cabrera,22,Uruguay,Centre-Back,CB,£1.35m,Real Madrid Castilla,Spain,Free transfer,Out,2013,s,laliga
Atlético Madrid,Domingo Cisma,31,Spain,Left-Back,LB,£1.35m,Elche CF,Spain,Free transfer,Out,2013,s,laliga
Atlético Madrid,Cata Díaz,34,Argentina,Centre-Back,CB,£1.35m,Club Atlético Boca Juniors,Argentina,Free transfer,Out,2013,s,laliga
Atlético Madrid,Roberto,27,Spain,Goalkeeper,GK,£3.60m,Olympiacos Piraeus,Greece,Loan,Out,2013,s,laliga
Atlético Madrid,Sílvio,25,Portugal,Right-Back,RB,£4.50m,SL Benfica,Portugal,Loan,Out,2013,s,laliga
Atlético Madrid,Rubén Pérez,24,Spain,Defensive Midfield,DM,£2.70m,Elche CF,Spain,Loan,Out,2013,s,laliga
Atlético Madrid,Sergio Asenjo,24,Spain,Goalkeeper,GK,£2.25m,Villarreal CF,Spain,Loan,Out,2013,s,laliga
Atlético Madrid,Saúl Ñíguez,18,Spain,Central Midfield,CM,£1.80m,Rayo Vallecano,Spain,Loan,Out,2013,s,laliga
FC Barcelona,Thiago,22,Spain,Central Midfield,CM,£19.80m,Bayern Munich,Germany,£22.50m,Out,2013,s,laliga
FC Barcelona,David Villa,31,Spain,Centre-Forward,CF,£10.80m,Atlético Madrid,Spain,£1.89m,Out,2013,s,laliga
FC Barcelona,Andreu Fontàs,23,Spain,Centre-Back,CB,£1.35m,Celta de Vigo,Spain,£900Th.,Out,2013,s,laliga
FC Barcelona,Éric Abidal,33,France,Left-Back,LB,£900Th.,AS Monaco,France,Free transfer,Out,2013,s,laliga
FC Barcelona,Rafinha,20,Brazil,Attacking Midfield,AM,£6.75m,Celta de Vigo,Spain,Loan,Out,2013,s,laliga
FC Barcelona,Bojan Krkic,22,Spain,Second Striker,SS,£7.20m,Ajax Amsterdam,Netherlands,Loan,Out,2013,s,laliga
FC Barcelona,Gerard Deulofeu,19,Spain,Left Winger,LW,£13.50m,Everton FC,England,Loan,Out,2013,s,laliga
Real Betis Balompié,Beñat Etxebarria,26,Spain,Central Midfield,CM,£10.80m,Athletic Bilbao,Spain,£7.20m,Out,2013,s,laliga
Real Betis Balompié,Alejandro Pozuelo,21,Spain,Attacking Midfield,AM,£900Th.,Swansea City,England,£450Th.,Out,2013,s,laliga
Real Betis Balompié,José Alberto Cañas,26,Spain,Defensive Midfield,DM,£3.15m,Swansea City,England,Free transfer,Out,2013,s,laliga
Real Betis Balompié,Casto,31,Spain,Goalkeeper,GK,£900Th.,Real Murcia CF,Spain,Free transfer,Out,2013,s,laliga
Real Betis Balompié,Mario Álvarez,31,Spain,Centre-Back,CB,£540Th.,FK Baku,Azerbaijan,Free transfer,Out,2013,s,laliga
Real Betis Balompié,Ángel López,32,Spain,Right-Back,RB,£720Th.,UD Las Palmas,Spain,Free transfer,Out,2013,s,laliga
Real Betis Balompié,Vincenzo Rennella,24,Italy,Centre-Forward,CF,£630Th.,CD Lugo,Spain,Loan,Out,2013,s,laliga
Real Betis Balompié,Adrián,26,Spain,Goalkeeper,GK,£1.80m,West Ham United,England,Free transfer,Out,2013,s,laliga
Real Betis Balompié,Salvador Agra,21,Portugal,Right Winger,RW,£1.26m,SC Braga,Portugal,Loan,Out,2013,s,laliga
Real Betis Balompié,Fabri,25,Spain,Goalkeeper,GK,£720Th.,Deportivo de La Coruña,Spain,Free transfer,Out,2013,s,laliga
Real Betis Balompié,Jonathan Pereira,26,Spain,Centre-Forward,CF,£1.80m,Villarreal CF,Spain,?,Out,2013,s,laliga
Real Betis Balompié,Álex Martínez,23,Spain,Left-Back,LB,£900Th.,Real Murcia CF,Spain,Loan,Out,2013,s,laliga
Real Betis Balompié,Ezequiel Calvente,22,Spain,Right Winger,RW,£720Th.,Recreativo Huelva,Spain,Loan,Out,2013,s,laliga
Real Betis Balompié,Rubén Pérez,24,Spain,Defensive Midfield,DM,£2.70m,Atlético Madrid,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
Real Betis Balompié,Dorlan Pabón,25,Colombia,Right Winger,RW,£4.50m,Parma FC,Italy,"End of loanJun 30, 2013",Out,2013,s,laliga
Real Betis Balompié,Guillermo Molins,24,Sweden,Centre-Forward,CF,£900Th.,RSC Anderlecht,Belgium,"End of loanJun 30, 2013",Out,2013,s,laliga
Real Betis Balompié,Joel Campbell,21,Costa Rica,Right Winger,RW,£2.25m,Arsenal FC,England,"End of loanJun 30, 2013",Out,2013,s,laliga
CA Osasuna,Kike Sola,27,Spain,Centre-Forward,CF,£3.60m,Athletic Bilbao,Spain,£3.60m,Out,2013,s,laliga
CA Osasuna,Masoud Shojaei,29,Iran,Attacking Midfield,AM,£1.08m,UD Las Palmas,Spain,Free transfer,Out,2013,s,laliga
CA Osasuna,Nano,31,Spain,Centre-Back,CB,£1.35m,Deportivo Alavés,Spain,Free transfer,Out,2013,s,laliga
CA Osasuna,Rúper,26,Spain,Central Midfield,CM,£450Th.,CE Sabadell,Spain,Free transfer,Out,2013,s,laliga
CA Osasuna,David Timor,23,Spain,Defensive Midfield,DM,£1.08m,Girona FC,Spain,Loan,Out,2013,s,laliga
CA Osasuna,Rubén González,31,Spain,Centre-Back,CB,£630Th.,FK Baku,Azerbaijan,Free transfer,Out,2013,s,laliga
CA Osasuna,Xavier Annunziata,25,Spain,Left Winger,LW,£180Th.,Real Oviedo,Spain,Free transfer,Out,2013,s,laliga
CA Osasuna,Nacho Zabal,26,Spain,Goalkeeper,GK,£180Th.,SD Huesca,Spain,?,Out,2013,s,laliga
CA Osasuna,Ricardo,41,Spain,Goalkeeper,GK,£90Th.,,Retired,-,Out,2013,s,laliga
CA Osasuna,Joseba Llorente,33,Spain,Centre-Forward,CF,£720Th.,Real Sociedad,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
CA Osasuna,Francisco Silva,27,Chile,Defensive Midfield,DM,£1.08m,CD Universidad Católica,Chile,"End of loanJun 30, 2013",Out,2013,s,laliga
CA Osasuna,Miguel de las Cuevas,27,Spain,Right Winger,RW,£2.25m,Sporting Gijón,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
CA Osasuna,Anthony Annan,26,Ghana,Defensive Midfield,DM,£1.08m,FC Schalke 04,Germany,"End of loanJun 30, 2013",Out,2013,s,laliga
Real Valladolid CF,Mikel Balenziaga,25,Spain,Left-Back,LB,£2.25m,Athletic Bilbao,Spain,£450Th.,Out,2013,s,laliga
Real Valladolid CF,Alberto Bueno,25,Spain,Second Striker,SS,£1.62m,Rayo Vallecano,Spain,Free transfer,Out,2013,s,laliga
Real Valladolid CF,Dani Hernández,27,Venezuela,Goalkeeper,GK,£900Th.,Asteras Tripolis,Greece,Loan,Out,2013,s,laliga
Real Valladolid CF,Carlos Lázaro,22,Spain,Central Midfield,CM,£360Th.,Deportivo Alavés,Spain,?,Out,2013,s,laliga
Real Valladolid CF,Omar Ramos,25,Spain,Right Winger,RW,£1.80m,SD Huesca,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
Real Valladolid CF,Juan Neira,24,Argentina,Attacking Midfield,AM,£720Th.,Club de Gimnasia y Esgrima La Plata,Argentina,"End of loanJun 30, 2013",Out,2013,s,laliga
Real Valladolid CF,Henrique Sereno,28,Portugal,Centre-Back,CB,£1.35m,FC Porto,Portugal,"End of loanJun 30, 2013",Out,2013,s,laliga
Rayo Vallecano,Leo Baptistão,20,Brazil,Right Winger,RW,£6.30m,Atlético Madrid,Spain,£6.30m,Out,2013,s,laliga
Rayo Vallecano,Javi Fuego,29,Spain,Defensive Midfield,DM,£3.15m,Valencia CF,Spain,Free transfer,Out,2013,s,laliga
Rayo Vallecano,Alejandro Domínguez,32,Argentina,Attacking Midfield,AM,£1.80m,Olympiacos Piraeus,Greece,Free transfer,Out,2013,s,laliga
Rayo Vallecano,Rafa García,27,Spain,Central Midfield,CM,£180Th.,CD Lugo,Spain,Free transfer,Out,2013,s,laliga
Rayo Vallecano,Piti,32,Spain,Attacking Midfield,AM,£2.70m,Granada CF,Spain,Free transfer,Out,2013,s,laliga
Rayo Vallecano,Dani Giménez,29,Spain,Goalkeeper,GK,£360Th.,AD Alcorcón,Spain,Free transfer,Out,2013,s,laliga
Rayo Vallecano,Gabriel Machado,23,Brazil,Centre-Forward,CF,£180Th.,Syrianska FC,Sweden,Free transfer,Out,2013,s,laliga
Rayo Vallecano,Raúl Tamudo,35,Spain,Centre-Forward,CF,£90Th.,CE Sabadell,Spain,Free transfer,Out,2013,s,laliga
Rayo Vallecano,Andrija Delibasic,32,Montenegro,Centre-Forward,CF,£630Th.,,Without Club,-,Out,2013,s,laliga
Rayo Vallecano,José Manuel Casado,26,Spain,Left-Back,LB,£1.80m,,Without Club,-,Out,2013,s,laliga
Rayo Vallecano,Mikel Labaka,32,Spain,Centre-Back,CB,£450Th.,,Retired,-,Out,2013,s,laliga
Rayo Vallecano,Jordi Amat,21,Spain,Centre-Back,CB,£2.70m,RCD Espanyol Barcelona,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
Rayo Vallecano,Jordi Figueras,26,Spain,Centre-Back,CB,£2.25m,Club Brugge KV,Belgium,"End of loanJun 30, 2013",Out,2013,s,laliga
Rayo Vallecano,Franco Vázquez,24,Argentina,Attacking Midfield,AM,£1.80m,US Palermo,Italy,"End of loanJun 30, 2013",Out,2013,s,laliga
Rayo Vallecano,Rubén Martínez,29,Spain,Goalkeeper,GK,£900Th.,Málaga CF,Spain,"End of loanJun 30, 2013",Out,2013,s,laliga
Sevilla FC,Álvaro Negredo,27,Spain,Centre-Forward,CF,£18.00m,Manchester City,England,£22.50m,Out,2013,s,laliga
Sevilla FC,Jesús Navas,27,Spain,Right-Back,RB,£18.00m,Manchester City,England,£18.00m,Out,2013,s,laliga
Sevilla FC,Geoffrey Kondogbia,20,Central African Republic,Central Midfield,CM,£13.50m,AS Monaco,France,£18.00m,Out,2013,s,laliga
Sevilla FC,Gary Medel,26,Chile,Defensive Midfield,DM,£9.00m,Cardiff City,England,£11.70m,Out,2013,s,laliga
Sevilla FC,Luis Alberto,20,Spain,Attacking Midfield,AM,£4.50m,Liverpool FC,England,£7.20m,Out,2013,s,laliga
Sevilla FC,José Campaña,20,Spain,Central Midfield,CM,£2.25m,Crystal Palace,England,£1.80m,Out,2013,s,laliga
Sevilla FC,Antonio Luna,22,Spain,Left-Back,LB,£1.35m,Aston Villa,England,£1.80m,Out,2013,s,laliga
Sevilla FC,Emir Spahic,32,Bosnia-Herzegovina,Centre-Back,CB,£2.70m,Bayer 04 Leverkusen,Germany,£360Th.,Out,2013,s,laliga
Sevilla FC,Andrés Palop,39,Spain,Goalkeeper,GK,£90Th.,Bayer 04 Leverkusen,Germany,Free transfer,Out,2013,s,laliga
Sevilla FC,Alberto Botía,24,Spain,Centre-Back,CB,£4.50m,Elche CF,Spain,Loan,Out,2013,s,laliga
Sevilla FC,Lautaro Acosta,25,Argentina,Left Winger,LW,£1.08m,Club Atlético Lanús,Argentina,Free transfer,Out,2013,s,laliga
Sevilla FC,Bernardo Espinosa,23,Colombia,Centre-Back,CB,£810Th.,Sporting Gijón,Spain,Free transfer,Out,2013,s,laliga
Sevilla FC,Alexis Ruano,27,Spain,Centre-Back,CB,£1.80m,Getafe CF,Spain,Free transfer,Out,2013,s,laliga
Sevilla FC,Baba Diawara,25,Senegal,Centre-Forward,CF,£2.25m,Levante UD,Spain,Loan,Out,2013,s,laliga
Sevilla FC,Miroslav Stevanovic,22,Bosnia-Herzegovina,Right Midfield,RM,£1.62m,Elche CF,Spain,Loan,Out,2013,s,laliga
Sevilla FC,Javi Hervás,24,Spain,Central Midfield,CM,£1.44m,Hércules CF,Spain,Loan,Out,2013,s,laliga
Sevilla FC,Tiberio Guarente,27,Italy,Central Midfield,CM,£1.35m,Calcio Catania,Italy,Loan,Out,2013,s,laliga
Sevilla FC,Hiroshi Ibusuki,22,Japan,Centre-Forward,CF,£360Th.,Valencia Mestalla,Spain,?,Out,2013,s,laliga
Sevilla FC,Manu del Moral,29,Spain,Centre-Forward,CF,£3.60m,Elche CF,Spain,Loan,Out,2013,s,laliga
Sevilla FC,Beto,31,Portugal,Goalkeeper,GK,£3.60m,SC Braga,Portugal,"End of loanJun 30, 2013",Out,2013,s,laliga
Real Madrid,Mesut Özil,24,Germany,Attacking Midfield,AM,£36.00m,Arsenal FC,England,£42.30m,Out,2013,s,laliga
Real Madrid,Gonzalo Higuaín,25,Argentina,Centre-Forward,CF,£27.00m,SSC Napoli,Italy,£35.10m,Out,2013,s,laliga
Real Madrid,Raúl Albiol,27,Spain,Centre-Back,CB,£7.20m,SSC Napoli,Italy,£10.80m,Out,2013,s,laliga
Real Madrid,José Callejón,26,Spain,Right Winger,RW,£9.00m,SSC Napoli,Italy,£8.55m,Out,2013,s,laliga
Real Madrid,Pedro León,26,Spain,Right Winger,RW,£2.70m,Getafe CF,Spain,£5.40m,Out,2013,s,laliga
Real Madrid,Ricardo Carvalho,35,Portugal,Centre-Back,CB,£900Th.,AS Monaco,France,Free transfer,Out,2013,s,laliga
Real Madrid,Denis Cheryshev,22,Russia,Left Winger,LW,£5.85m,Sevilla FC,Spain,Loan,Out,2013,s,laliga
Real Madrid,Kaká,31,Brazil,Attacking Midfield,AM,£9.00m,AC Milan,Italy,Free transfer,Out,2013,s,laliga
Real Madrid,Antonio Adán,26,Spain,Goalkeeper,GK,£1.80m,,Without Club,-,Out,2013,s,laliga
Real Madrid,Michael Essien,30,Ghana,Defensive Midfield,DM,£9.00m,Chelsea FC,England,"End of loanJun 30, 2013",Out,2013,s,laliga
Athletic Bilbao,Fernando Llorente,28,Spain,Centre-Forward,CF,£18.00m,Juventus FC,Italy,Free transfer,Out,2013,s,laliga
Athletic Bilbao,Igor Martínez,23,Spain,Attacking Midfield,AM,£720Th.,CD Mirandés,Spain,Free transfer,Out,2013,s,laliga
Athletic Bilbao,Iban Zubiaurre,30,Spain,Right-Back,RB,£270Th.,Racing Santander,Spain,Free transfer,Out,2013,s,laliga
Athletic Bilbao,Xabier Castillo,27,Spain,Left-Back,LB,£900Th.,UD Las Palmas,Spain,Free transfer,Out,2013,s,laliga
Athletic Bilbao,Isma López,23,Spain,Left-Back,LB,£1.35m,Sporting Gijón,Spain,Free transfer,Out,2013,s,laliga
Athletic Bilbao,Jonás Ramalho,20,Angola,Centre-Back,CB,£900Th.,Girona FC,Spain,Loan,Out,2013,s,laliga
Athletic Bilbao,Fernando Amorebieta,28,Venezuela,Centre-Back,CB,£5.40m,Fulham FC,England,Free transfer,Out,2013,s,laliga
Athletic Bilbao,Iñigo Ruiz de Galarreta,20,Spain,Central Midfield,CM,£900Th.,CD Mirandés,Spain,Loan,Out,2013,s,laliga
