Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Cagliari Calcio,Federico Mattiello,23,Italy,Right-Back,RB,£2.25m,Atalanta BC,Italy,Loan fee:£540Th.,In,2019,s,serie-a,https://www.transfermarkt.co.uk/federico-mattiello/profil/spieler/200194
Cagliari Calcio,Radja Nainggolan,31,Belgium,Attacking Midfield,AM,£25.20m,Inter Milan,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/radja-nainggolan/profil/spieler/41982
Cagliari Calcio,Robin Olsen,29,Sweden,Goalkeeper,GK,£6.75m,AS Roma,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/robin-olsen/profil/spieler/75458
Cagliari Calcio,Luca Pellegrini,20,Italy,Left-Back,LB,£4.50m,Juventus FC,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/luca-pellegrini/profil/spieler/346567
ACF Fiorentina,Pedro,22,Brazil,Centre-Forward,CF,£16.20m,Fluminense Football Club,Brazil,£9.90m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/pedro/profil/spieler/432895
ACF Fiorentina,Erick Pulgar,25,Chile,Defensive Midfield,DM,£9.00m,Bologna FC 1909,Italy,£9.00m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/erick-pulgar/profil/spieler/215616
ACF Fiorentina,Pol Lirola,21,Spain,Right-Back,RB,£11.70m,US Sassuolo,Italy,Loan fee:£1.80m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/pol-lirola/profil/spieler/298975
ACF Fiorentina,Aleksa Terzic,19,Serbia,Left-Back,LB,£1.35m,Red Star Belgrade,Serbia,£1.53m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/aleksa-terzic/profil/spieler/404260
ACF Fiorentina,Kevin-Prince Boateng,32,Ghana,Attacking Midfield,AM,£6.30m,US Sassuolo,Italy,£1.35m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/kevin-prince-boateng/profil/spieler/16922
ACF Fiorentina,Milan Badelj,30,Croatia,Defensive Midfield,DM,£8.10m,SS Lazio,Italy,Loan fee:£630Th.,In,2019,s,serie-a,https://www.transfermarkt.co.uk/milan-badelj/profil/spieler/40633
ACF Fiorentina,Riccardo Baroni,20,Italy,Centre-Back,CB,£180Th.,Virtus Entella,Italy,£360Th.,In,2019,s,serie-a,https://www.transfermarkt.co.uk/riccardo-baroni/profil/spieler/398025
ACF Fiorentina,Dalbert,25,Brazil,Left-Back,LB,£9.00m,Inter Milan,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/dalbert/profil/spieler/312862
ACF Fiorentina,Pietro Terracciano,29,Italy,Goalkeeper,GK,£720Th.,FC Empoli,Italy,Free transfer,In,2019,s,serie-a,https://www.transfermarkt.co.uk/pietro-terracciano/profil/spieler/96254
ACF Fiorentina,Franck Ribéry,36,France,Left Winger,LW,£3.60m,Bayern Munich,Germany,Free transfer,In,2019,s,serie-a,https://www.transfermarkt.co.uk/franck-ribery/profil/spieler/22068
ACF Fiorentina,Rachid Ghezzal,27,Algeria,Right Winger,RW,£7.20m,Leicester City,England,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/rachid-ghezzal/profil/spieler/118287
ACF Fiorentina,Martín Cáceres,32,Uruguay,Centre-Back,CB,£1.35m,SS Lazio,Italy,Free transfer,In,2019,s,serie-a,https://www.transfermarkt.co.uk/martin-caceres/profil/spieler/54935
ACF Fiorentina,Federico Brancolini,17,Italy,Goalkeeper,GK,£90Th.,Fiorentina Primavera,Italy,-,In,2019,s,serie-a,https://www.transfermarkt.co.uk/federico-brancolini/profil/spieler/451154
ACF Fiorentina,Tòfol Montiel,19,Spain,Attacking Midfield,AM,£900Th.,Fiorentina Primavera,Italy,-,In,2019,s,serie-a,https://www.transfermarkt.co.uk/tofol-montiel/profil/spieler/573979
Genoa CFC,Stefano Sturaro,26,Italy,Central Midfield,CM,£9.00m,Juventus FC,Italy,£14.85m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/stefano-sturaro/profil/spieler/167859
Genoa CFC,Ionut Radu,22,Romania,Goalkeeper,GK,£13.50m,Inter Milan,Italy,£7.20m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/ionut-radu/profil/spieler/303657
Genoa CFC,Andrea Favilli,22,Italy,Centre-Forward,CF,£5.40m,Juventus FC,Italy,£6.30m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/andrea-favilli/profil/spieler/340151
Genoa CFC,Lukas Lerager,25,Denmark,Central Midfield,CM,£5.40m,FC Girondins Bordeaux,France,£5.40m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/lukas-lerager/profil/spieler/167105
Genoa CFC,Pawel Jaroszynski,24,Poland,Left-Back,LB,£360Th.,Chievo Verona,Italy,£3.60m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/pawel-jaroszynski/profil/spieler/287600
Genoa CFC,Kevin Agudelo,20,Colombia,Central Midfield,CM,£225Th.,CD Atlético Huila,Colombia,£2.25m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/kevin-agudelo/profil/spieler/587458
Genoa CFC,Nicholas Rizzo,19,Italy,Centre-Back,CB,£135Th.,Inter Milan,Italy,£2.25m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/nicholas-rizzo/profil/spieler/421869
Genoa CFC,Lasse Schöne,33,Denmark,Defensive Midfield,DM,£2.70m,Ajax Amsterdam,Netherlands,£1.35m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/lasse-schone/profil/spieler/34784
Genoa CFC,Peter Ankersen,28,Denmark,Right-Back,RB,£2.70m,FC Copenhagen,Denmark,£900Th.,In,2019,s,serie-a,https://www.transfermarkt.co.uk/peter-ankersen/profil/spieler/146889
Genoa CFC,Cristián Zapata,32,Colombia,Centre-Back,CB,£1.80m,AC Milan,Italy,Free transfer,In,2019,s,serie-a,https://www.transfermarkt.co.uk/cristian-zapata/profil/spieler/34344
Genoa CFC,Andrea Pinamonti,20,Italy,Centre-Forward,CF,£9.00m,Inter Milan,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/andrea-pinamonti/profil/spieler/315865
Genoa CFC,Riccardo Saponara,27,Italy,Attacking Midfield,AM,£7.65m,ACF Fiorentina,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/riccardo-saponara/profil/spieler/88909
Genoa CFC,Edoardo Goldaniga,25,Italy,Centre-Back,CB,£1.80m,US Sassuolo,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/edoardo-goldaniga/profil/spieler/242940
Genoa CFC,Sinan Gümüs,25,Germany,Right Winger,RW,£1.17m,Galatasaray SK,Turkey,Free transfer,In,2019,s,serie-a,https://www.transfermarkt.co.uk/sinan-gumus/profil/spieler/196524
Genoa CFC,Ionut Radu,22,Romania,Goalkeeper,GK,£13.50m,Inter Milan,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/ionut-radu/profil/spieler/303657
Genoa CFC,Antonio Barreca,24,Italy,Left-Back,LB,£6.30m,AS Monaco,France,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/antonio-barreca/profil/spieler/241889
Genoa CFC,Francesco Cassata,22,Italy,Central Midfield,CM,£3.15m,US Sassuolo,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/francesco-cassata/profil/spieler/301236
Genoa CFC,Eddie Salcedo,17,Italy,Centre-Forward,CF,£1.80m,Inter Milan,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/eddie-salcedo/profil/spieler/459661
Genoa CFC,Cristian Romero,21,Argentina,Centre-Back,CB,£13.50m,Juventus FC,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/cristian-romero/profil/spieler/355915
Genoa CFC,Marko Pajac,26,Croatia,Left Midfield,LM,£1.35m,Cagliari Calcio,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/marko-pajac/profil/spieler/190634
Genoa CFC,Giacomo Calò,22,Italy,Defensive Midfield,DM,£315Th.,SS Juve Stabia,Italy,?,In,2019,s,serie-a,https://www.transfermarkt.co.uk/giacomo-calo/profil/spieler/301235
Hellas Verona,Pawel Dawidowicz,24,Poland,Centre-Back,CB,£1.80m,SL Benfica,Portugal,£3.15m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/pawel-dawidowicz/profil/spieler/248732
Hellas Verona,Samuel Di Carmine,30,Italy,Centre-Forward,CF,£1.53m,AC Perugia Calcio,Italy,£2.25m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/samuel-di-carmine/profil/spieler/45389
Hellas Verona,Amir Rrahmani,25,Kosovo,Centre-Back,CB,£1.35m,GNK Dinamo Zagreb,Croatia,£1.89m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/amir-rrahmani/profil/spieler/257732
Hellas Verona,Antonino Ragusa,29,Italy,Left Winger,LW,£900Th.,US Sassuolo,Italy,£900Th.,In,2019,s,serie-a,https://www.transfermarkt.co.uk/antonino-ragusa/profil/spieler/102470
Hellas Verona,Alberto Almici,26,Italy,Right-Back,RB,£450Th.,Atalanta BC,Italy,£450Th.,In,2019,s,serie-a,https://www.transfermarkt.co.uk/alberto-almici/profil/spieler/163542
Hellas Verona,Luca Marrone,29,Italy,Centre-Back,CB,£720Th.,Juventus FC,Italy,£405Th.,In,2019,s,serie-a,https://www.transfermarkt.co.uk/luca-marrone/profil/spieler/124769
Hellas Verona,Emmanuel Badu,28,Ghana,Central Midfield,CM,£1.35m,Udinese Calcio,Italy,Loan fee:£360Th.,In,2019,s,serie-a,https://www.transfermarkt.co.uk/emmanuel-badu/profil/spieler/108484
Hellas Verona,Antonio Di Gaudio,29,Italy,Left Winger,LW,£1.26m,Parma Calcio 1913,Italy,£360Th.,In,2019,s,serie-a,https://www.transfermarkt.co.uk/antonio-di-gaudio/profil/spieler/165722
Hellas Verona,Davide Faraoni,27,Italy,Right-Back,RB,£810Th.,FC Crotone,Italy,£270Th.,In,2019,s,serie-a,https://www.transfermarkt.co.uk/davide-faraoni/profil/spieler/73926
Hellas Verona,Vincenzo Silvestro,20,Italy,Left Midfield,LM,£135Th.,Mantova FC,Italy,£84Th.,In,2019,s,serie-a,https://www.transfermarkt.co.uk/vincenzo-silvestro/profil/spieler/339866
Hellas Verona,Miguel Veloso,33,Portugal,Defensive Midfield,DM,£900Th.,Genoa CFC,Italy,Free transfer,In,2019,s,serie-a,https://www.transfermarkt.co.uk/miguel-veloso/profil/spieler/43848
Hellas Verona,Darko Lazovic,28,Serbia,Left Midfield,LM,£2.70m,Genoa CFC,Italy,Free transfer,In,2019,s,serie-a,https://www.transfermarkt.co.uk/darko-lazovic/profil/spieler/70411
Hellas Verona,Salvatore Bocchetti,32,Italy,Centre-Back,CB,£1.35m,Spartak Moscow,Russia,Free transfer,In,2019,s,serie-a,https://www.transfermarkt.co.uk/salvatore-bocchetti/profil/spieler/42678
Hellas Verona,Claud Adjapong,21,Italy,Right-Back,RB,£3.15m,US Sassuolo,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/claud-adjapong/profil/spieler/337716
Hellas Verona,Eddie Salcedo,17,Italy,Centre-Forward,CF,£1.80m,Genoa CFC,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/eddie-salcedo/profil/spieler/459661
Hellas Verona,Koray Günter,24,Germany,Centre-Back,CB,£900Th.,Genoa CFC,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/koray-gunter/profil/spieler/115763
Hellas Verona,Valerio Verre,25,Italy,Attacking Midfield,AM,£3.15m,UC Sampdoria,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/valerio-verre/profil/spieler/162961
Hellas Verona,Matteo Pessina,22,Italy,Central Midfield,CM,£1.35m,Atalanta BC,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/matteo-pessina/profil/spieler/332179
Hellas Verona,Mariusz Stepinski,24,Poland,Centre-Forward,CF,£3.60m,Chievo Verona,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/mariusz-stepinski/profil/spieler/210363
Hellas Verona,Boris Radunović,23,Serbia,Goalkeeper,GK,£810Th.,Atalanta BC,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/boris-radunovi%C4%87/profil/spieler/258482
Hellas Verona,Gennaro Tutino,22,Italy,Left Winger,LW,£2.25m,SSC Napoli,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/gennaro-tutino/profil/spieler/202979
Hellas Verona,Sofyan Amrabat,23,Morocco,Central Midfield,CM,£2.70m,Club Brugge KV,Belgium,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/sofyan-amrabat/profil/spieler/287579
Hellas Verona,Lucas Felippe,19,Brazil,Central Midfield,CM,£68Th.,Hellas Verona Primavera,Italy,-,In,2019,s,serie-a,https://www.transfermarkt.co.uk/lucas-felippe/profil/spieler/538063
Hellas Verona,Aleksejs Saveljevs,20,Latvia,Central Midfield,CM,£68Th.,Hellas Verona Primavera,Italy,-,In,2019,s,serie-a,https://www.transfermarkt.co.uk/aleksejs-saveljevs/profil/spieler/372122
Hellas Verona,Wesley,19,Brazil,Right-Back,RB,-,,Without Club,-,In,2019,s,serie-a,https://www.transfermarkt.co.uk/wesley/profil/spieler/371967
Inter Milan,Romelu Lukaku,26,Belgium,Centre-Forward,CF,£67.50m,Manchester United,England,£58.50m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/romelu-lukaku/profil/spieler/96341
Inter Milan,Valentino Lazaro,23,Austria,Right Midfield,RM,£15.30m,Hertha BSC,Germany,£20.16m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/valentino-lazaro/profil/spieler/186368
Inter Milan,Matteo Politano,25,Italy,Right Winger,RW,£27.00m,US Sassuolo,Italy,£18.99m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/matteo-politano/profil/spieler/165895
Inter Milan,Ionut Radu,22,Romania,Goalkeeper,GK,£13.50m,Genoa CFC,Italy,£10.80m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/ionut-radu/profil/spieler/303657
Inter Milan,Nicolò Barella,22,Italy,Central Midfield,CM,£32.40m,Cagliari Calcio,Italy,Loan fee:£10.80m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/nicolo-barella/profil/spieler/255942
Inter Milan,Eddie Salcedo,17,Italy,Centre-Forward,CF,£1.80m,Genoa CFC,Italy,£7.74m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/eddie-salcedo/profil/spieler/459661
Inter Milan,Gabriel Brazão,18,Brazil,Goalkeeper,GK,£1.80m,Parma Calcio 1913,Italy,£5.40m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/gabriel-brazao/profil/spieler/371247
Inter Milan,Lucien Agoume,17,France,Defensive Midfield,DM,£3.15m,FC Sochaux-Montbéliard,France,£4.05m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/lucien-agoume/profil/spieler/569384
Inter Milan,Stefano Sensi,23,Italy,Central Midfield,CM,£16.20m,US Sassuolo,Italy,Loan fee:£2.70m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/stefano-sensi/profil/spieler/216179
Inter Milan,Alexis Sánchez,30,Chile,Left Winger,LW,£31.50m,Manchester United,England,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/alexis-sanchez/profil/spieler/40433
Inter Milan,Diego Godín,33,Uruguay,Centre-Back,CB,£18.00m,Atlético Madrid,Spain,Free transfer,In,2019,s,serie-a,https://www.transfermarkt.co.uk/diego-godin/profil/spieler/54928
Inter Milan,Cristiano Biraghi,26,Italy,Left Midfield,LM,£9.00m,ACF Fiorentina,Italy,Loan,In,2019,s,serie-a,https://www.transfermarkt.co.uk/cristiano-biraghi/profil/spieler/124555
Inter Milan,Facundo Colidio,19,Argentina,Centre-Forward,CF,£2.70m,Inter Milan Primavera,Italy,-,In,2019,s,serie-a,https://www.transfermarkt.co.uk/facundo-colidio/profil/spieler/491705
Inter Milan,Sebastiano Esposito,16,Italy,Centre-Forward,CF,-,Inter Milan Primavera,Italy,-,In,2019,s,serie-a,https://www.transfermarkt.co.uk/sebastiano-esposito/profil/spieler/538918
Juventus FC,Matthijs de Ligt,19,Netherlands,Centre-Back,CB,£67.50m,Ajax Amsterdam,Netherlands,£76.95m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/matthijs-de-ligt/profil/spieler/326031
Juventus FC,Danilo,28,Brazil,Right-Back,RB,£18.00m,Manchester City,England,£33.30m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/danilo/profil/spieler/145707
Juventus FC,Cristian Romero,21,Argentina,Centre-Back,CB,£13.50m,Genoa CFC,Italy,£23.40m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/cristian-romero/profil/spieler/355915
Juventus FC,Luca Pellegrini,20,Italy,Left-Back,LB,£4.50m,AS Roma,Italy,£19.80m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/luca-pellegrini/profil/spieler/346567
Juventus FC,Merih Demiral,21,Turkey,Centre-Back,CB,£13.50m,US Sassuolo,Italy,£16.20m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/merih-demiral/profil/spieler/340879
Juventus FC,Aaron Ramsey,28,Wales,Central Midfield,CM,£36.00m,Arsenal FC,England,Free transfer,In,2019,s,serie-a,https://www.transfermarkt.co.uk/aaron-ramsey/profil/spieler/50057
Juventus FC,Gianluigi Buffon,41,Italy,Goalkeeper,GK,£900Th.,Paris Saint-Germain,France,Free transfer,In,2019,s,serie-a,https://www.transfermarkt.co.uk/gianluigi-buffon/profil/spieler/5023
Juventus FC,Adrien Rabiot,24,France,Central Midfield,CM,£31.50m,Paris Saint-Germain,France,Free transfer,In,2019,s,serie-a,https://www.transfermarkt.co.uk/adrien-rabiot/profil/spieler/182913
SS Lazio,Manuel Lazzari,25,Italy,Right Midfield,RM,£16.20m,SPAL,Italy,£12.38m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/manuel-lazzari/profil/spieler/331401
SS Lazio,Pedro Neto,19,Portugal,Second Striker,SS,£2.25m,SC Braga,Portugal,£9.90m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/pedro-neto/profil/spieler/487465
SS Lazio,Denis Vavro,23,Slovakia,Centre-Back,CB,£5.40m,FC Copenhagen,Denmark,£9.45m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/denis-vavro/profil/spieler/239962
SS Lazio,Bruno Jordão,20,Portugal,Central Midfield,CM,£900Th.,SC Braga,Portugal,£4.77m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/bruno-jordao/profil/spieler/415646
SS Lazio,Patryk Dziczek,21,Poland,Defensive Midfield,DM,£1.80m,Piast Gliwice,Poland,£1.94m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/patryk-dziczek/profil/spieler/289165
SS Lazio,Jony,28,Spain,Left Midfield,LM,£9.00m,Málaga CF,Spain,£1.31m,In,2019,s,serie-a,https://www.transfermarkt.co.uk/jony/profil/spieler/228761
