Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Olympique Marseille,Stepan Vachousek,25,Czech Republic,Left Midfield,LM,£2.48m,Austria Vienna,Austria,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/stepan-vachousek/profil/spieler/6117
Olympique Marseille,Pascal Johansen,26,France,Central Midfield,CM,£1.44m,RC Strasbourg Alsace,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/pascal-johansen/profil/spieler/5621
Olympique Marseille,Delfim,28,Portugal,Defensive Midfield,DM,£450Th.,Moreirense FC,Portugal,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/delfim/profil/spieler/5322
Olympique Marseille,Alain Cantareil,21,France,Left-Back,LB,-,Nîmes Olympique,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/alain-cantareil/profil/spieler/33458
Olympique Marseille,Thierry Racon,21,Guadeloupe,Defensive Midfield,DM,-,FC Lorient,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/thierry-racon/profil/spieler/22380
Olympique Marseille,Cyril Chapuis,26,France,Centre-Forward,CF,£765Th.,AC Ajaccio,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/cyril-chapuis/profil/spieler/5329
Olympique Marseille,Laurent Merlin,20,France,Attacking Midfield,AM,£180Th.,AC Ajaccio,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/laurent-merlin/profil/spieler/7046
AS Saint-Étienne,Pascal Feindouno,24,Guinea,Right Winger,RW,£3.60m,FC Girondins Bordeaux,France,£2.70m,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/pascal-feindouno/profil/spieler/3914
AS Saint-Étienne,Frédéric Piquionne,26,Martinique,Centre-Forward,CF,£3.60m,Stade Rennais FC,France,£2.70m,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/frederic-piquionne/profil/spieler/5683
AS Saint-Étienne,Sébastien Mazure,26,France,Centre-Forward,CF,£2.70m,SM Caen,France,£1.80m,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/sebastien-mazure/profil/spieler/22638
AS Saint-Étienne,Damien Perquis,21,Poland,Centre-Back,CB,£765Th.,ES Troyes AC,France,£540Th.,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/damien-perquis/profil/spieler/31050
AS Saint-Étienne,Jody Viviani,23,France,Goalkeeper,GK,£45Th.,HSC Montpellier,France,Free transfer,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/jody-viviani/profil/spieler/5688
AS Saint-Étienne,Alaeddine Yahia,23,Tunisia,Centre-Back,CB,£1.26m,Southampton FC,England,Free transfer,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/alaeddine-yahia/profil/spieler/5451
AS Saint-Étienne,Siaka Tiéné,23,Cote d'Ivoire,Left-Back,LB,-,Mamelodi Sundowns FC,South Africa,Free transfer,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/siaka-tiene/profil/spieler/34026
AS Saint-Étienne,Idriss Ech-Chergui,20,France,Attacking Midfield,AM,-,AS Saint-Étienne B,France,-,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/idriss-ech-chergui/profil/spieler/33916
AS Saint-Étienne,Jessy Moulin,19,France,Goalkeeper,GK,-,AS Saint-Étienne B,France,-,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/jessy-moulin/profil/spieler/33925
AS Saint-Étienne,Alan Mermillod,20,France,Goalkeeper,GK,-,AS Saint-Étienne B,France,-,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/alan-mermillod/profil/spieler/33924
AS Saint-Étienne,Samy Houri,19,France,Attacking Midfield,AM,-,AS Saint-Étienne B,France,-,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/samy-houri/profil/spieler/33920
AS Saint-Étienne,Sylvain Meslien,24,France,Centre-Back,CB,£180Th.,ES Troyes AC,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/sylvain-meslien/profil/spieler/17435
AS Saint-Étienne,Bafétimbi Gomis,19,France,Centre-Forward,CF,£135Th.,ES Troyes AC,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/bafetimbi-gomis/profil/spieler/22388
AS Saint-Étienne,Pathé Bangoura,21,Guinea,Centre-Forward,CF,£45Th.,Association sportive d'origine arménienne de Valence,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/pathe-bangoura/profil/spieler/17416
AS Saint-Étienne,Mickael Pontal,25,France,Centre-Back,CB,£225Th.,Association sportive d'origine arménienne de Valence,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/mickael-pontal/profil/spieler/17437
RC Lens,Aruna Dindane,24,Cote d'Ivoire,Second Striker,SS,£4.50m,RSC Anderlecht,Belgium,£2.70m,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/aruna-dindane/profil/spieler/9597
RC Lens,Alou Diarra,23,France,Defensive Midfield,DM,£3.60m,Liverpool FC,England,£2.70m,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/alou-diarra/profil/spieler/1327
RC Lens,Issam Jemâa,21,Tunisia,Centre-Forward,CF,£1.08m,Esperance Tunis,Tunisia,£900Th.,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/issam-jemaa/profil/spieler/31430
RC Lens,Yohan Demont,27,France,Right-Back,RB,£1.80m,AC Ajaccio,France,Free transfer,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/yohan-demont/profil/spieler/5721
RC Lens,Jonathan Martins Pereira,19,France,Right-Back,RB,£270Th.,RC Lens B,France,-,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/jonathan-martins-pereira/profil/spieler/30698
RC Lens,Jonathan Lacourt,18,France,Central Midfield,CM,-,RC Lens B,France,-,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/jonathan-lacourt/profil/spieler/33819
RC Lens,Kamil Zayatte,20,Guinea,Centre-Back,CB,-,RC Lens B,France,-,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/kamil-zayatte/profil/spieler/33820
RC Lens,Arnaud Brocard,18,France,Goalkeeper,GK,-,RC Lens B,France,-,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/arnaud-brocard/profil/spieler/33818
RC Lens,Abdoulaye Fayé,27,Senegal,Centre-Back,CB,£900Th.,FC Istres Ouest Provence ,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/abdoulaye-faye/profil/spieler/6107
RC Lens,Bouabid Bouden,23,Morocco,Centre-Forward,CF,£450Th.,Al Ahli Sports Club,Qatar,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/bouabid-bouden/profil/spieler/12357
RC Lens,Rod Fanni,23,France,Right-Back,RB,£315Th.,LB Châteauroux,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/rod-fanni/profil/spieler/5477
AJ Auxerre,Thomas Kahlenberg,22,Denmark,Central Midfield,CM,£1.35m,Bröndby IF,Denmark,£4.50m,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/thomas-kahlenberg/profil/spieler/15052
AJ Auxerre,Oumar Kalabane,24,Guinea,Centre-Back,CB,£765Th.,Etoile Sportive du Sahel,Tunisia,Free transfer,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/oumar-kalabane/profil/spieler/31758
AJ Auxerre,Péguy Luyindula,26,France,Centre-Forward,CF,£9.00m,Olympique Marseille,France,Loan,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/peguy-luyindula/profil/spieler/3916
AJ Auxerre,Krisztián Vadócz,20,Hungary,Central Midfield,CM,-,Budapest Honvéd FC,Hungary,?,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/krisztian-vadocz/profil/spieler/34116
AJ Auxerre,Mathieu Berson,25,France,Defensive Midfield,DM,£3.15m,Aston Villa,England,Loan,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/mathieu-berson/profil/spieler/5508
AJ Auxerre,Baptiste Martin,20,France,Centre-Back,CB,-,AJ Auxerre B,France,-,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/baptiste-martin/profil/spieler/33848
AJ Auxerre,Kevin Lejeune,20,France,Left Midfield,LM,-,AJ Auxerre B,France,-,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/kevin-lejeune/profil/spieler/33847
AJ Auxerre,Ludovic Genest,17,France,Attacking Midfield,AM,-,AJ Auxerre B,France,-,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/ludovic-genest/profil/spieler/37511
AJ Auxerre,Romain Poyet,24,France,Centre-Forward,CF,£450Th.,Clermont Foot 63,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/romain-poyet/profil/spieler/5440
Paris Saint-Germain,Bonaventure Kalou,27,Cote d'Ivoire,Right Winger,RW,£6.75m,AJ Auxerre,France,£7.65m,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/bonaventure-kalou/profil/spieler/4164
Paris Saint-Germain,Vikash Dhorasoo,31,France,Central Midfield,CM,£3.60m,AC Milan,Italy,£2.88m,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/vikash-dhorasoo/profil/spieler/5351
Paris Saint-Germain,Fabrice Pancrate,25,France,Right Winger,RW,£3.60m,Le Mans Union Club 72,France,£2.70m,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/fabrice-pancrate/profil/spieler/6267
Paris Saint-Germain,David Rozehnal,24,Czech Republic,Centre-Back,CB,£2.25m,Club Brugge KV,Belgium,£2.70m,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/david-rozehnal/profil/spieler/9659
Paris Saint-Germain,Cristian Rodríguez,19,Uruguay,Central Midfield,CM,-,CA Peñarol,Uruguay,£450Th.,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/cristian-rodriguez/profil/spieler/33448
Paris Saint-Germain,Carlos Bueno,25,Uruguay,Centre-Forward,CF,-,CA Peñarol,Uruguay,Free transfer,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/carlos-bueno/profil/spieler/33439
Paris Saint-Germain,Christophe Landrin,28,France,Central Midfield,CM,£3.42m,LOSC Lille,France,Free transfer,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/christophe-landrin/profil/spieler/5647
Paris Saint-Germain,Ahmed Kantari,20,Morocco,Centre-Back,CB,-,FC Paris Saint-Germain B,France,-,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/ahmed-kantari/profil/spieler/33447
Paris Saint-Germain,Nicolas Cousin,19,France,Goalkeeper,GK,-,FC Paris Saint-Germain B,France,-,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-cousin/profil/spieler/33171
Paris Saint-Germain,Boukary Dramé,19,Senegal,Left-Back,LB,-,FC Paris Saint-Germain B,France,-,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/boukary-drame/profil/spieler/33442
Paris Saint-Germain,Franck Dja Djédjé,19,Cote d'Ivoire,Right Winger,RW,£90Th.,Stade Brest 29,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/franck-dja-djedje/profil/spieler/18860
Paris Saint-Germain,Bartholomew Ogbeche,20,Nigeria,Centre-Forward,CF,£1.35m,FC Metz,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/bartholomew-ogbeche/profil/spieler/5574
Paris Saint-Germain,Alioune Touré,26,France,Right Winger,RW,£1.44m,EA Guingamp,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/alioune-toure/profil/spieler/5575
Paris Saint-Germain,Romain Rocchi,23,France,Defensive Midfield,DM,£900Th.,SC Bastia,France,"End of loanJun 30, 2005",In,2005,s,ligue-1,https://www.transfermarkt.co.uk/romain-rocchi/profil/spieler/5566
FC Sochaux-Montbéliard,Moumouni Dagano,24,Burkina Faso,Centre-Forward,CF,£2.25m,EA Guingamp,France,£2.70m,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/moumouni-dagano/profil/spieler/6839
FC Sochaux-Montbéliard,Miranda,20,Brazil,Centre-Back,CB,-,Coritiba Foot Ball Club,Brazil,£1.80m,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/miranda/profil/spieler/33357
FC Sochaux-Montbéliard,Rabiu Afolabi,25,Nigeria,Centre-Back,CB,£3.42m,Austria Vienna,Austria,£1.80m,In,2005,s,ligue-1,https://www.transfermarkt.co.uk/rabiu-afolabi/profil/spieler/4829
