Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
AJ Auxerre,Albert Michael Yobo,20,France,Centre-Back,CB,-,Enugu Rangers IFC,Nigeria,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/albert-michael-yobo/profil/spieler/4995
AJ Auxerre,Cyrille Magnier,29,France,Centre-Back,CB,-,RC Lens,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/cyrille-magnier/profil/spieler/149403
AJ Auxerre,Pantxi Sirieix,18,France,Central Midfield,CM,-,AJ Auxerre B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/pantxi-sirieix/profil/spieler/5431
AJ Auxerre,Philippe Mexès,17,France,Centre-Back,CB,-,AJ Auxerre U19,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/philippe-mexes/profil/spieler/5422
AJ Auxerre,Cédric Liabeuf,19,France,Attacking Midfield,AM,-,AJ Auxerre B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/cedric-liabeuf/profil/spieler/6263
AJ Auxerre,Anthony Basso,19,France,Goalkeeper,GK,-,AJ Auxerre B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/anthony-basso/profil/spieler/26749
AJ Auxerre,Jacques-Désiré Périatambée,23,Mauritius,Defensive Midfield,DM,-,Association Troyes Aube Champagne,France,"End of loanJun 30, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/jacques-desire-periatambee/profil/spieler/6256
AJ Auxerre,Tarik Sektioui,22,Morocco,Right Winger,RW,-,CS Marítimo,Portugal,"End of loanJun 30, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/tarik-sektioui/profil/spieler/4579
AJ Auxerre,Kwami Hodouto,24,Togo,Right-Back,RB,-,AS Red Star 93,France,"End of loanJun 30, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/kwami-hodouto/profil/spieler/173692
AJ Auxerre,Lilian Compan,22,France,Centre-Forward,CF,-,LB Châteauroux,France,"End of loanJun 30, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/lilian-compan/profil/spieler/17420
FC Metz,Christophe Bastien,23,France,Right Midfield,RM,-,AS Nancy-Lorraine,France,£3.42m,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/christophe-bastien/profil/spieler/23891
FC Metz,Nicolas Goussé,23,France,Centre-Forward,CF,-,Stade Rennais FC,France,Free transfer,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-gousse/profil/spieler/6245
FC Metz,Sergiy Skachenko,26,Ukraine,Centre-Forward,CF,-,Torpedo Moscow,Russia,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/sergiy-skachenko/profil/spieler/4912
FC Metz,Sylvain Marchal,19,France,Centre-Back,CB,-,FC Metz B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/sylvain-marchal/profil/spieler/12093
FC Metz,Julien François,19,France,Defensive Midfield,DM,-,FC Metz B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/julien-francois/profil/spieler/44605
FC Metz,Mihály Tóth,24,Hungary,Centre-Forward,CF,-,Club Africain Tunis,Tunisia,"End of loanJul 1, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/mihaly-toth/profil/spieler/37341
FC Metz,Stéphane Borbiconi,20,France,Centre-Back,CB,-,FC Metz B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/stephane-borbiconi/profil/spieler/12097
FC Metz,Djima Oyawolé,22,Togo,Centre-Forward,CF,-,Association Troyes Aube Champagne,France,"End of loanJun 1, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/djima-oyawole/profil/spieler/45654
FC Metz,Stéphane Morisot,21,France,Defensive Midfield,DM,-,Association Troyes Aube Champagne,France,"End of loanJun 30, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/stephane-morisot/profil/spieler/12100
Paris Saint-Germain,Ali Benarbia,30,Algeria,Attacking Midfield,AM,-,FC Girondins Bordeaux,France,£2.76m,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/ali-benarbia/profil/spieler/3300
Paris Saint-Germain,Thomas Levaux,19,France,Goalkeeper,GK,-,CO Saint-Dizier,France,Free transfer,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/thomas-levaux/profil/spieler/25903
Paris Saint-Germain,Godwin Okpara,26,Nigeria,Centre-Back,CB,-,RC Strasbourg Alsace,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/godwin-okpara/profil/spieler/13481
Paris Saint-Germain,Stéphane Brando,15,France,Goalkeeper,GK,-,,Unknown,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/stephane-brando/profil/spieler/154868
Paris Saint-Germain,Laurent Robert,24,France,Left Winger,LW,-,HSC Montpellier,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/laurent-robert/profil/spieler/3316
Paris Saint-Germain,César,23,Brazil,Centre-Back,CB,-,Associação Portuguesa de Desportos (SP) ,Brazil,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/cesar/profil/spieler/27665
Paris Saint-Germain,Talal El Karkouri,22,Morocco,Centre-Back,CB,-,Raja Club Athletic Casablanca,Morocco,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/talal-el-karkouri/profil/spieler/4130
Paris Saint-Germain,Christian,24,Brazil,Centre-Forward,CF,-,Sport Club Internacional,Brazil,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/christian/profil/spieler/3371
Paris Saint-Germain,Patrice Grillon,19,France,Defender,Defender,-,Racing Club Paris,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/patrice-grillon/profil/spieler/161437
Paris Saint-Germain,Laurent Quiévreux,20,France,Goalkeeper,GK,-,FC Paris Saint-Germain B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/laurent-quievreux/profil/spieler/14112
Paris Saint-Germain,Fabrice Abriel,19,France,Central Midfield,CM,-,FC Paris Saint-Germain B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/fabrice-abriel/profil/spieler/40688
Paris Saint-Germain,Bruno Rodriguez,26,France,Centre-Forward,CF,-,Bradford City,England,"End of loanOct 22, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/bruno-rodriguez/profil/spieler/5742
Paris Saint-Germain,Nicolas Laspalles,27,France,Right-Back,RB,-,RC Lens,France,"End of loanJun 30, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-laspalles/profil/spieler/5505
Paris Saint-Germain,Édouard Cissé,21,France,Defensive Midfield,DM,-,Stade Rennais FC,France,"End of loanJun 30, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/edouard-cisse/profil/spieler/3800
Paris Saint-Germain,Edvin Murati,23,Albania,Left Midfield,LM,-,Fortuna Düsseldorf,Germany,"End of loanJun 30, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/edvin-murati/profil/spieler/15424
Paris Saint-Germain,Patrice Loko,29,France,Centre-Forward,CF,-,FC Lorient,France,"End of loanJun 30, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/patrice-loko/profil/spieler/15787
Paris Saint-Germain,Laurent Leroy,23,France,Centre-Forward,CF,-,Servette FC,Switzerland,"End of loanJun 30, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/laurent-leroy/profil/spieler/5573
Paris Saint-Germain,Marko Pantelic,20,Serbia,Centre-Forward,CF,-,FC Lausanne-Sport,Switzerland,"End of loanJun 1, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/marko-pantelic/profil/spieler/19719
SC Bastia,Lilian Nalis,27,France,Central Midfield,CM,-,AC Le Havre,France,Free transfer,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/lilian-nalis/profil/spieler/5923
SC Bastia,Yann Lachuer,26,France,Attacking Midfield,AM,-,Paris Saint-Germain,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/yann-lachuer/profil/spieler/5429
SC Bastia,Dan Petersen,27,Denmark,Centre-Forward,CF,-,Sheffield United,England,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/dan-petersen/profil/spieler/5601
SC Bastia,Cyril Eboki-Poh,19,France,Forward,Forward,-,AS Cannes,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/cyril-eboki-poh/profil/spieler/5599
SC Bastia,Milos Dobrijevic,19,Serbia,Right-Back,RB,-,FK Zemun,Serbia,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/milos-dobrijevic/profil/spieler/295212
SC Bastia,Zoumana Camara,20,France,Centre-Back,CB,-,FC Internazionale,Italy,Loan,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/zoumana-camara/profil/spieler/5474
SC Bastia,Samuel Darchy,19,France,Centre-Forward,CF,-,SC Bastia B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/samuel-darchy/profil/spieler/57516
SC Bastia,Pascal Berenguer,18,France,Defensive Midfield,DM,-,SC Bastia B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/pascal-berenguer/profil/spieler/28301
SC Bastia,Ousmane Soumah,25,Guinea,Forward,Forward,-,FC Lorient,France,"End of loanJun 30, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/ousmane-soumah/profil/spieler/155751
AS Saint-Étienne,Bjørn Tore Kvarme,27,Norway,Centre-Back,CB,-,Liverpool FC,England,£1.26m,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/bjorn-tore-kvarme/profil/spieler/7463
AS Saint-Étienne,Aloisio Chulapa,24,Brazil,Centre-Forward,CF,-,Goiás Esporte Clube,Brazil,£810Th.,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/aloisio-chulapa/profil/spieler/5569
AS Saint-Étienne,David Grondin,19,France,Left-Back,LB,-,Arsenal FC,England,Loan,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/david-grondin/profil/spieler/12626
AS Saint-Étienne,Stéphane Pédron,28,France,Left Midfield,LM,-,FC Lorient,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/stephane-pedron/profil/spieler/5487
AS Saint-Étienne,Loïc Chavériat,22,France,Centre-Forward,CF,-,CS Louhans-Cuiseaux 71,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/loic-chaveriat/profil/spieler/111355
AS Saint-Étienne,Francis Llacer,28,France,Left-Back,LB,-,Paris Saint-Germain,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/francis-llacer/profil/spieler/5556
AS Saint-Étienne,Tchiressoua Guel,23,Cote d'Ivoire,Central Midfield,CM,-,Olympique Marseille,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/tchiressoua-guel/profil/spieler/26013
AS Saint-Étienne,Philippe Montanier,34,France,Goalkeeper,GK,-,FC Gueugnon,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/philippe-montanier/profil/spieler/158109
AS Saint-Étienne,Jean-Guy Wallemme,31,France,Centre-Back,CB,-,FC Sochaux-Montbéliard,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/jean-guy-wallemme/profil/spieler/155753
AS Saint-Étienne,Vincent Péricard,16,France,Centre-Forward,CF,-,AS Saint-Étienne U19,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/vincent-pericard/profil/spieler/3970
RC Strasbourg Alsace,Diego Garay,24,Argentina,Attacking Midfield,AM,-,Club Atlético Talleres,Argentina,£3.15m,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/diego-garay/profil/spieler/158091
RC Strasbourg Alsace,Mario Haas,24,Austria,Centre-Forward,CF,-,SK Sturm Graz,Austria,£2.81m,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/mario-haas/profil/spieler/3069
RC Strasbourg Alsace,Pape Malick Diop,24,Senegal,Centre-Back,CB,-,ASC Jeanne d'Arc Dakar,Senegal,£810Th.,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/pape-malick-diop/profil/spieler/23915
RC Strasbourg Alsace,Pierre Njanka,24,Cameroon,Right-Back,RB,-,Neuchâtel Xamax,Switzerland,Free transfer,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/pierre-njanka/profil/spieler/5617
RC Strasbourg Alsace,Pascal Camadini,27,France,Central Midfield,CM,-,FC Lorient,France,Free transfer,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/pascal-camadini/profil/spieler/5620
RC Strasbourg Alsace,Gonzalo Luis Belloso,25,Argentina,Centre-Forward,CF,-,Club Atlético Lanús,Argentina,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/gonzalo-luis-belloso/profil/spieler/55145
RC Strasbourg Alsace,Joseph Cyrille Ndo,23,Cameroon,Attacking Midfield,AM,-,Neuchâtel Xamax,Switzerland,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/joseph-cyrille-ndo/profil/spieler/24595
RC Strasbourg Alsace,Cédric Kanté,19,Mali,Centre-Back,CB,-,Racing Strasbourg B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/cedric-kante/profil/spieler/5614
AC Le Havre,Gustave Bahoken,20,Cameroon,Right-Back,RB,-,Olympique du Grand Rouen ,France,Free transfer,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/gustave-bahoken/profil/spieler/21317
AC Le Havre,Mohammed Camara,24,Guinea,Left-Back,LB,-,LOSC Lille,France,Free transfer,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/mohammed-camara/profil/spieler/4236
AC Le Havre,Mickaël Debève,28,France,Right Midfield,RM,-,RC Lens,France,Loan,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/mickael-debeve/profil/spieler/149389
AC Le Havre,Raphaël Miceli,23,Belgium,Midfielder,Midfielder,-,RC Strasbourg Alsace,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/raphael-miceli/profil/spieler/144787
AC Le Havre,Eric Deloumeaux,25,France,Defender,Defender,-,FC Gueugnon,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/eric-deloumeaux/profil/spieler/12770
AC Le Havre,Thomas Deniaud,27,France,Centre-Forward,CF,-,AJ Auxerre,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/thomas-deniaud/profil/spieler/149270
AC Le Havre,Mohammed Camara,24,Guinea,Left-Back,LB,-,LOSC Lille,France,"End of loanMay 1, 2000",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/mohammed-camara/profil/spieler/4236
AC Le Havre,Alexis Bertin,19,France,Central Midfield,CM,-,AC Le Havre B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/alexis-bertin/profil/spieler/23895
AC Le Havre,Pascal Chimbonda,20,Guadeloupe,Right-Back,RB,-,AC Le Havre B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/pascal-chimbonda/profil/spieler/18875
AC Le Havre,Sébastien Mazure,20,France,Centre-Forward,CF,-,AC Le Havre B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/sebastien-mazure/profil/spieler/22638
AC Le Havre,Nicolas Douchez,19,France,Goalkeeper,GK,-,AC Le Havre B,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-douchez/profil/spieler/18036
AC Le Havre,Ahmed Said,15,Comoros,Forward,Forward,-,AC Le Havre U19,France,-,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/ahmed-said/profil/spieler/149892
AC Le Havre,Mathieu Louis-Jean,23,France,Right-Back,RB,-,Nottingham Forest,England,"End of loanJun 30, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/mathieu-louis-jean/profil/spieler/3902
AC Le Havre,Hamed Diallo,22,Cote d'Ivoire,Centre-Forward,CF,-,Stade Lavallois,France,"End of loanJun 30, 1999",In,1999,s,ligue-1,https://www.transfermarkt.co.uk/hamed-diallo/profil/spieler/104536
RC Lens,Olivier Dacourt,24,France,Defensive Midfield,DM,-,Everton FC,England,£5.40m,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/olivier-dacourt/profil/spieler/3572
RC Lens,Ferdinand Coly,25,Senegal,Right-Back,RB,-,LB Châteauroux,France,Free transfer,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/ferdinand-coly/profil/spieler/3794
RC Lens,Ibrahima N'Diaye,17,Senegal,Right Winger,RW,-,Dakar UC,Senegal,Free transfer,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/ibrahima-ndiaye/profil/spieler/6110
RC Lens,Sébastien Chabbert,21,France,Goalkeeper,GK,-,AS Cannes,France,Free transfer,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/sebastien-chabbert/profil/spieler/5469
RC Lens,Adama Coulibaly,18,Mali,Centre-Back,CB,-,Djoliba AC Bamako,Mali,Free transfer,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/adama-coulibaly/profil/spieler/3886
RC Lens,Charles-Edouard Coridon,26,Martinique,Attacking Midfield,AM,-,EA Guingamp,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/charles-edouard-coridon/profil/spieler/5484
RC Lens,Stéphane Collet,27,Madagascar,Right Midfield,RM,-,RC Strasbourg Alsace,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/stephane-collet/profil/spieler/152741
RC Lens,Ludovic Pollet,29,France,Centre-Back,CB,-,AC Le Havre,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/ludovic-pollet/profil/spieler/4281
RC Lens,Lamine Sakho,21,Senegal,Left Winger,LW,-,Nîmes Olympique,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/lamine-sakho/profil/spieler/8318
RC Lens,Patrick Barul,21,France,Right-Back,RB,-,AS Cannes,France,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/patrick-barul/profil/spieler/5473
RC Lens,Olivier Bogaczyk,22,France,Midfielder,Midfielder,-,,Unknown,?,In,1999,s,ligue-1,https://www.transfermarkt.co.uk/olivier-bogaczyk/profil/spieler/129869
